#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-AUS
#Experiment: rcp85
#Model: NCC-NorESM1-M_r1i1p1_CLMcom-HZG-CCLM5-0-15_v1
#Variable: pr
#Variable_longname: mean daily precipitation
#Units: mm/day
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: land only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-15
"date","SEA","NAU","CAU","EAU","SAU","NZ","full_domain"
"2008-10",2.731,0.302,0.223,0.412,1.337,5.93,1.577
"2008-11",6.878,1.371,0.461,2.393,1.141,4.201,3.131
"2008-12",9.958,3.993,0.609,1.043,0.846,4.613,4.29
"2009-01",9.982,2.288,0.181,0.761,0.47,3.481,3.755
"2009-02",9.691,1.833,0.318,1.775,1.025,4.819,4
"2009-03",7.945,1.023,0.143,1.451,0.672,3.523,3.354
"2009-04",3.978,0.253,0.095,0.666,1.409,4.608,1.987
"2009-05",4.462,0.163,0.485,0.343,1.117,3.886,2.113
"2009-06",3.222,0.213,0.31,1.446,1.492,3.866,1.781
"2009-07",4.019,0.1,0.194,0.478,0.878,2.424,1.659
"2009-08",2.39,0.082,0.219,0.607,1.544,2.779,1.288
"2009-09",1.881,0.145,0.332,0.529,1.096,3.303,1.209
"2009-10",1.775,0.335,0.4,0.638,0.833,5.098,1.097
"2009-11",4.435,1.731,0.796,1.91,1.383,5.687,2.445
"2009-12",8.431,4.194,1.748,1.64,0.628,6.135,4.061
"2010-01",9.593,3.786,0.429,0.948,1.176,4.049,3.938
"2010-02",7.122,2.805,0.132,0.909,0.32,5.242,2.939
"2010-03",9.65,3.218,1.085,1.063,1.115,5.402,4.133
"2010-04",9.459,2.138,0.895,2.63,1.322,4.294,3.988
"2010-05",6.436,0.157,0.578,0.389,1.209,4.29,2.492
"2010-06",4.508,0.15,0.078,0.287,0.837,4.636,1.946
"2010-07",1.649,0.383,0.291,1.141,1.177,4.944,1.384
"2010-08",3.407,0.116,0.296,0.502,1.231,5.54,1.76
"2010-09",1.949,0.068,0.165,0.621,1.29,5.315,1.289
"2010-10",2.877,0.571,0.406,0.423,1.048,5.64,1.644
"2010-11",3.733,0.671,0.273,0.598,0.908,5.164,1.873
"2010-12",7.242,2.124,0.626,1.331,0.534,6.36,3.163
"2011-01",8.974,3.881,0.591,1.958,0.738,5.2,4.192
"2011-02",6.993,1.298,0.273,4.327,1.108,5.698,3.453
"2011-03",5.842,1.222,0.21,2.78,0.419,7.828,2.727
"2011-04",8.446,0.268,0.077,0.395,0.47,3.67,2.962
"2011-05",5.792,0.352,0.028,0.263,0.815,3.798,2.327
"2011-06",9.229,0.604,0.18,0.684,0.97,5.052,3.16
"2011-07",8.723,0.328,0.48,0.362,1.005,3.791,3.061
"2011-08",6.003,0.11,0.304,0.755,2.042,5.146,2.398
"2011-09",6.95,0.901,0.299,1.159,1.762,5.48,2.718
"2011-10",8.466,0.63,0.549,2.005,1.228,4.376,3.163
"2011-11",8.319,4.955,2.288,2.048,3.199,4.309,4.555
"2011-12",10.304,4.114,0.393,1.904,1.562,6.242,4.272
"2012-01",11.103,3.78,2.726,1.643,1.045,6.578,4.963
"2012-02",10.231,7.655,3.81,2.609,2.686,7.529,6.097
"2012-03",11.867,6.66,2.274,1.951,1.613,10.252,5.812
"2012-04",11.176,6.285,1.434,1.656,2.288,4.693,5.429
"2012-05",9.892,2.91,0.523,0.684,0.998,8.002,4.041
"2012-06",9.452,0.515,0.371,0.874,1.285,5.755,3.558
"2012-07",4.337,0.146,0.727,0.414,1.524,4.932,2.289
"2012-08",4.248,0.335,0.808,0.747,1.558,3.433,2.18
"2012-09",6.109,0.324,0.522,1.217,1.36,5.017,2.727
"2012-10",8.152,0.926,0.572,1.27,1.474,4.69,3.2
"2012-11",11.492,6.299,1.902,1.518,1.12,4.582,5.176
"2012-12",11.519,8.073,1.447,1.775,1.103,7.115,5.522
"2013-01",12.258,6.78,1.566,2.561,1.028,5.262,5.538
"2013-02",10.465,2.955,0.324,0.581,1.205,4.79,4.246
"2013-03",8.416,2.058,1.053,0.767,0.784,7.266,3.803
"2013-04",10.911,0.666,0.182,0.405,0.986,5.03,3.908
"2013-05",4.959,0.206,0.046,0.51,0.882,3.801,2.237
"2013-06",3.949,0.156,0.371,0.47,0.736,2.865,1.639
"2013-07",3.377,0.156,0.367,0.683,1.322,3.295,1.729
"2013-08",3.447,0.327,0.2,0.265,0.895,4.83,1.808
"2013-09",1.514,0.111,0.497,0.679,1.356,5.315,1.29
"2013-10",2.479,0.184,0.4,0.89,1.541,4.096,1.468
"2013-11",4.077,0.503,0.061,1.06,0.394,4.053,1.82
"2013-12",8.214,2.598,1.043,1.875,0.539,5.161,3.657
"2014-01",7.507,2.609,0.542,0.937,0.998,6.242,3.507
"2014-02",7.614,2.525,0.929,0.959,0.429,4.203,3.42
"2014-03",11.35,4.274,2.073,2.348,1.957,6.505,5.408
"2014-04",9.529,2.182,0.324,0.554,0.638,5.522,3.737
"2014-05",7.109,0.559,0.043,0.259,0.664,3.775,2.885
"2014-06",6.539,0.414,0.593,0.594,1.425,3.838,2.844
"2014-07",7.523,0.101,0.391,0.447,1.556,4.65,2.879
"2014-08",6.262,0.135,0.252,0.833,1.636,5.007,2.477
"2014-09",7.127,0.385,0.909,1.227,2.161,5.712,3.039
"2014-10",8.525,0.508,0.291,1.711,1.179,4.129,3.145
"2014-11",7.685,2.216,0.562,1.903,1.484,6.551,3.358
"2014-12",9.431,9.436,1.546,2.804,2.025,6.746,5.522
"2015-01",11.702,7.024,0.777,2.206,0.857,6.009,5.267
"2015-02",9.495,7.074,2.899,1.957,2.462,6.44,5.753
"2015-03",11.474,6.851,0.44,0.752,0.917,9.113,5.11
"2015-04",7.415,1.076,0.007,0.239,0.499,5.028,3.058
"2015-05",3.744,1.024,0.28,0.255,0.83,4.634,2.213
"2015-06",3.874,0.329,0.153,0.347,1.318,3.86,1.804
"2015-07",1.748,0.116,0.553,0.324,1.49,3.619,1.267
"2015-08",2.738,0.107,0.202,0.847,1.054,2.862,1.458
"2015-09",2.452,0.346,0.437,1.683,1.274,4.368,1.614
"2015-10",2.08,0.241,0.224,1.323,1.342,2.796,1.366
"2015-11",2.753,0.745,0.385,1.08,0.892,4.632,1.636
"2015-12",7.264,2.425,0.867,1.269,0.707,5.115,3.177
"2016-01",10.439,8.803,1.558,1.68,0.531,5.872,5.405
"2016-02",8.619,3.805,0.614,1.033,0.714,3.694,3.778
"2016-03",7.854,1.034,1.277,1.264,1.021,5.117,3.342
"2016-04",5.543,0.221,0.5,1.176,1.274,4.587,2.565
"2016-05",7.181,0.313,0.136,0.739,0.935,4.385,2.796
"2016-06",6.95,0.608,0.391,0.268,0.936,4.637,2.896
"2016-07",6.986,0.218,0.418,0.737,1.381,3.798,2.807
"2016-08",5.471,0.09,0.376,0.781,1.287,3.244,2.329
"2016-09",6.217,0.147,0.603,0.834,1.241,6.226,2.549
"2016-10",8.349,0.675,0.948,1.491,1.102,3.702,3.18
"2016-11",8.025,1.702,1.007,1.971,1.356,3.146,3.364
"2016-12",10.815,6.357,2.322,3.584,2.249,8.848,5.61
"2017-01",11.015,7.859,1.715,2.654,1.518,3.34,5.412
"2017-02",12.178,5.692,2.213,1.782,1.937,5.898,5.657
"2017-03",10.099,5.965,4.011,2.229,3.603,9.98,6.178
"2017-04",9.266,5.79,1.34,0.797,1.074,6.292,4.782
"2017-05",5.717,0.398,0.065,0.4,1.15,3.303,2.513
"2017-06",7.548,0.601,0.274,1.683,0.932,2.885,2.895
"2017-07",3.626,0.191,0.473,1.097,1.557,4.512,2.141
"2017-08",3.716,0.204,0.424,0.347,1.699,3.266,2.088
"2017-09",3.128,0.166,0.352,0.983,1.587,3.442,1.798
"2017-10",2.386,0.21,0.249,0.527,1.057,6.613,1.453
"2017-11",4.878,0.944,0.395,1.83,1.323,4.719,2.354
"2017-12",11.025,5.127,0.841,0.466,0.454,7.91,4.596
"2018-01",11.381,9.221,1.084,1.615,0.738,4.497,5.547
"2018-02",10.043,3.9,0.144,1.678,0.559,6.744,4.284
"2018-03",7.293,1.994,0.198,0.563,0.579,3.897,3.179
"2018-04",5.852,0.544,0.036,0.524,0.582,2.94,2.51
"2018-05",4.535,0.129,0.268,0.549,0.896,4.983,1.956
"2018-06",3.878,0.13,0.47,0.244,1.236,3.437,1.989
"2018-07",1.574,0.177,0.391,0.119,1.272,3.213,1.316
"2018-08",2.753,0.257,0.197,0.374,1.784,5.142,1.78
"2018-09",2.432,0.208,0.407,0.701,1.734,5.528,1.646
"2018-10",3.995,0.39,0.301,1.152,1.167,4.45,1.966
"2018-11",5.248,1.089,0.358,0.737,0.559,6.249,2.344
"2018-12",9.916,6.418,1.057,2.148,0.694,6.384,4.726
"2019-01",11.249,6.466,1.895,0.867,1.161,6.698,5.42
"2019-02",9.594,7.548,3.161,4.142,2.681,5.206,6.136
"2019-03",5.696,1.303,0.903,3.194,1.161,7.321,3.265
"2019-04",6.578,0.36,0.062,0.401,0.672,1.923,2.684
"2019-05",7.203,0.13,0.087,0.174,1.315,4.844,2.875
"2019-06",4.679,0.078,0.423,0.195,0.99,3.269,1.95
"2019-07",2.629,0.092,0.527,0.323,1.233,3.784,1.529
"2019-08",1.966,0.193,0.304,0.135,1.675,3.842,1.446
"2019-09",2.637,0.201,0.201,0.163,1.238,4.05,1.456
"2019-10",3.907,0.35,0.063,0.194,1.201,5.67,1.845
"2019-11",3.88,0.438,0.127,0.57,0.479,4.76,1.805
"2019-12",11.136,7.822,0.337,0.764,0.592,6.37,4.838
"2020-01",8.21,8.555,1.965,2.379,1.309,5.636,5.094
"2020-02",10.69,5.66,1.495,2.84,1.147,5.412,5.207
"2020-03",11.018,5.461,1.128,0.579,1.11,4.694,4.985
"2020-04",8.846,0.933,0.489,0.774,1.056,7.39,3.685
"2020-05",6.963,0.171,0.056,0.35,0.938,4.988,2.699
"2020-06",6.544,0.293,0.062,0.476,0.89,3.778,2.532
"2020-07",2.743,0.182,0.4,1.245,0.86,2.529,1.6
"2020-08",3.919,0.167,0.167,0.095,1.091,5.391,1.932
"2020-09",3.188,0.352,0.16,1.051,1.535,4.655,1.866
"2020-10",3.798,0.435,0.206,1.091,0.959,4.12,1.874
"2020-11",7.245,1.386,0.916,0.977,1.4,5.248,3.271
"2020-12",7.713,3.502,0.454,1.27,0.922,6.02,3.619
"2021-01",8.497,1.35,0.278,1.43,0.673,4.296,3.474
"2021-02",8.609,3.473,0.571,1.213,0.608,8.764,3.697
"2021-03",8.44,2.412,1.155,2.084,1.222,8.884,4.052
"2021-04",9.711,5.386,1.573,2.592,1.08,4.201,4.885
"2021-05",4.633,0.101,0.081,0.43,1.013,4.142,2.027
"2021-06",3.897,0.14,0.177,0.958,0.989,2.967,1.778
"2021-07",2.058,0.225,0.603,1.703,1.427,2.941,1.464
"2021-08",2.866,0.323,0.417,0.488,1.452,3.608,1.635
"2021-09",1.564,0.075,0.163,0.635,0.987,4.837,1.157
"2021-10",2.643,0.236,0.227,0.479,1.23,6.488,1.56
"2021-11",4.02,0.394,0.213,0.416,1.545,4.359,1.958
"2021-12",5.094,0.88,0.136,1.649,1.229,3.906,2.367
"2022-01",6.608,3.781,0.268,0.841,0.791,6.454,3.208
"2022-02",9.721,4.211,1.464,1.17,1.403,4.333,4.542
"2022-03",6.908,0.586,0.283,0.585,0.434,4.071,2.934
"2022-04",8.342,0.444,0.427,1.513,0.853,4.34,3.129
"2022-05",6.248,0.241,0.618,1.053,0.812,4.09,2.449
"2022-06",2.507,0.254,0.769,1.053,1.132,3.854,1.675
"2022-07",2.443,0.324,0.238,0.475,1.481,4.364,1.516
"2022-08",2.284,0.225,0.715,1.461,1.856,4.806,1.706
"2022-09",1.985,0.054,0.172,1.057,1.773,4.436,1.383
"2022-10",2.531,0.428,0.486,1.249,1.81,4.3,1.693
"2022-11",4.958,1.013,0.374,1.517,0.91,5.851,2.343
"2022-12",6.375,2.851,0.63,2.231,0.733,4.281,3.297
"2023-01",7.526,3.525,0.441,1.122,0.62,5.628,3.737
"2023-02",8.617,2.076,0.393,0.909,0.565,4.421,3.614
"2023-03",9.116,1.419,0.588,0.455,1.279,5.775,3.767
"2023-04",3.208,0.333,0.021,0.397,0.755,2.233,1.665
"2023-05",8.155,0.416,0.182,1.067,0.683,3.543,3.068
"2023-06",5.326,0.267,0.277,0.888,1.369,4.875,2.309
"2023-07",8.149,0.591,0.603,2.238,1.25,4.554,3.269
"2023-08",7.243,0.074,0.379,0.609,1.317,4.114,2.608
"2023-09",7.433,0.565,0.522,1.729,2.443,4.684,3.002
"2023-10",7.917,0.526,0.225,0.853,1.752,5.856,2.939
"2023-11",8.09,0.95,0.342,1.542,1.484,4.184,3.022
"2023-12",8.602,5.695,3.431,2.589,1.141,5.166,5.047
"2024-01",9.188,3.78,0.153,4.001,0.629,7.757,4.133
"2024-02",8.925,8.886,1.755,3.79,1.693,4.338,5.305
"2024-03",9.165,5.751,1.464,0.976,0.797,8.3,4.756
"2024-04",9.198,3.565,1.008,0.768,0.968,4.636,4.243
"2024-05",6.539,0.253,0.271,0.631,0.738,3.338,2.658
"2024-06",6.581,0.734,0.387,0.717,0.963,4.721,2.675
"2024-07",4.816,0.335,0.07,0.665,0.706,3.979,2.064
"2024-08",2.576,0.343,0.05,0.273,0.939,3.624,1.523
"2024-09",5.912,0.323,0.2,0.391,1.268,6.154,2.499
"2024-10",3.522,0.264,0.15,0.332,1.043,5.388,1.785
"2024-11",7.633,1.118,0.306,1.871,1.158,5.549,2.956
"2024-12",11.005,7.698,4.057,2.956,0.854,6.094,5.959
"2025-01",12.686,7.892,2.382,1.608,1.643,3.329,6.052
"2025-02",12.184,7.161,1.464,1.537,1,6.095,5.542
"2025-03",12.128,1.8,2.48,0.193,1.578,6.47,5.034
"2025-04",6.593,0.487,0.099,1.545,0.701,3.36,2.83
"2025-05",6.428,0.46,0.191,1.372,1.213,5.135,2.819
"2025-06",4.535,0.137,0.274,0.17,2.082,3.7,2.099
"2025-07",2.773,0.096,0.366,0.239,2.059,5.07,1.618
"2025-08",1.945,0.272,0.282,0.486,1.477,3.324,1.344
"2025-09",2.055,0.233,0.144,0.113,0.84,6.532,1.387
"2025-10",3.058,0.209,0.421,1.163,1.864,4.25,1.875
"2025-11",4.379,0.75,0.138,0.876,0.764,5.584,2.018
"2025-12",7.65,2.861,1.404,2.457,0.902,7.33,3.906
"2026-01",6.546,1.371,0.159,1.127,0.378,3.778,2.991
"2026-02",9.059,1.09,0.156,0.982,0.577,9.112,3.636
"2026-03",7.851,1.227,0.497,1.817,0.98,6.73,3.405
"2026-04",5.324,0.378,0.386,0.705,0.95,4.161,2.326
"2026-05",3.516,0.126,0.048,0.606,0.939,6.459,1.792
"2026-06",3.01,0.229,0.099,0.977,0.931,2.786,1.661
"2026-07",2.713,0.152,0.629,0.353,1.58,4.981,1.795
"2026-08",1.525,0.058,0.399,0.97,1.507,4.94,1.379
"2026-09",2.694,0.223,0.347,1.035,0.906,4.315,1.673
"2026-10",2.925,0.24,0.141,0.226,0.845,3.758,1.493
"2026-11",3.941,0.665,0.211,2.105,0.67,5.007,2.066
"2026-12",6.224,1.117,0.223,0.655,0.552,4.663,2.641
"2027-01",5.729,5.648,1.359,0.947,1.392,6.266,3.749
"2027-02",8.518,1.757,0.503,1.334,0.726,10.739,3.8
"2027-03",4.298,0.965,0.23,1.851,0.294,3.7,2.18
"2027-04",3.93,0.235,0.241,0.895,1.128,5.914,2.069
"2027-05",4.462,0.319,0.661,0.356,1.171,5.667,2.278
"2027-06",3.86,0.382,0.376,0.96,1.474,3.243,2.01
"2027-07",3.705,0.08,0.346,0.364,1.025,4.069,1.548
"2027-08",2.407,0.13,0.846,0.705,1.01,3.826,1.576
"2027-09",2.512,0.14,0.124,0.301,0.941,5.375,1.326
"2027-10",2.629,0.402,0.567,0.594,0.956,4.164,1.564
"2027-11",4.657,1.524,0.78,2.506,1.677,5.207,2.565
"2027-12",7.917,1.785,0.586,0.84,0.583,5.175,3.385
"2028-01",10.395,2.152,0.6,0.568,0.641,5.467,4.107
"2028-02",9.628,4.699,1.167,0.846,1.319,3.48,4.441
"2028-03",8.652,1.307,0.773,1.94,1.017,3.981,3.565
"2028-04",5.375,0.139,0.289,0.315,0.693,3.7,2.257
"2028-05",4.222,0.19,0.297,0.797,0.853,6.104,2.041
"2028-06",3.462,0.923,0.482,0.804,1.016,3.682,2.045
"2028-07",3.534,0.182,0.381,1.036,1.73,3.284,1.884
"2028-08",3.533,0.145,0.392,1.233,1.525,4.024,1.986
"2028-09",4.543,0.06,0.339,0.225,1.323,4.188,1.879
"2028-10",7.939,0.411,0.453,2.157,1.217,6.15,3.056
"2028-11",8.463,0.98,0.644,2.063,1.126,5.913,3.324
"2028-12",9.512,4.48,1.509,3.058,2.495,6.538,4.765
"2029-01",12.033,7.214,2.667,2.274,0.949,9.455,6.161
"2029-02",11.993,9.276,2.742,4.736,2.38,6.031,6.593
"2029-03",9.959,8.057,1.48,1.151,1.105,7.065,5.337
"2029-04",8.577,2.055,0.616,3.566,0.83,8.433,4.041
"2029-05",6.776,0.347,0.051,0.459,0.929,4.524,2.748
"2029-06",3.835,0.164,0.55,0.401,1.073,4.525,1.92
"2029-07",2.378,0.489,0.852,1.609,1.643,4.331,1.898
"2029-08",1.417,0.231,0.517,1.111,2.159,5.151,1.55
"2029-09",4.014,0.6,0.746,0.639,1.051,3.565,2.092
"2029-10",2.928,0.41,0.117,1.155,0.73,4.468,1.695
"2029-11",5.698,1.282,0.245,1.556,0.905,5.382,2.526
"2029-12",10.167,4.523,2.195,4.071,0.686,5.329,4.983
"2030-01",11.425,3.896,1.377,1.198,0.578,4.172,4.804
"2030-02",10.081,5.533,1.056,4.659,0.525,6.502,5.09
"2030-03",9.715,0.783,0.14,0.543,0.463,9.991,3.859
"2030-04",6.647,0.442,0.015,0.746,0.576,5.784,2.909
"2030-05",4.095,0.231,0.109,0.655,1.123,8.333,2.131
"2030-06",5.103,0.077,0.057,0.741,0.862,3.797,2.138
"2030-07",1.605,0.045,0.472,0.349,1.609,5.587,1.318
"2030-08",1.868,0.087,0.321,0.28,0.95,3.618,1.218
"2030-09",1.951,0.059,0.239,1.006,1.022,5.152,1.344
"2030-10",2.564,0.195,0.176,0.487,0.911,6.939,1.519
"2030-11",3.402,1.021,0.266,0.661,0.498,3.357,1.828
"2030-12",8.363,1.545,0.291,1.418,0.602,3.609,3.317
"2031-01",9.269,1.338,0.22,0.58,0.961,4.719,3.635
"2031-02",6.629,2.224,0.298,1.264,0.59,6.605,3.141
"2031-03",10.514,2.013,0.804,0.85,1.182,4.205,4.152
"2031-04",7.289,0.4,0.033,0.417,0.651,4.641,2.853
"2031-05",6.262,0.274,0.018,0.203,0.829,3.788,2.594
"2031-06",5.982,0.117,0.13,1.647,1.244,2.897,2.45
"2031-07",2.645,0.054,0.165,0.19,0.814,3.272,1.37
"2031-08",2.82,0.078,0.449,0.548,1.174,2.527,1.527
"2031-09",2.145,0.047,0.028,0.405,0.569,4.976,1.243
"2031-10",2.227,0.148,0.1,0.401,0.719,5.298,1.383
"2031-11",5.311,0.892,0.462,0.729,0.702,5.154,2.447
"2031-12",8.724,2.019,0.476,1.991,1.43,7.842,3.688
"2032-01",9.615,7.689,2.754,3.294,0.75,7.356,5.517
"2032-02",10.054,8.231,1.038,1.078,0.511,9.48,5.278
"2032-03",10.716,5.005,2.306,1.939,2.061,6.729,5.403
"2032-04",4.826,0.381,0.198,0.521,1.282,4.327,2.502
"2032-05",3.872,0.14,0.368,0.221,1.14,3.689,1.986
"2032-06",3.653,0.133,0.447,0.576,1.07,4.013,1.779
"2032-07",2.333,0.123,0.305,0.343,1.268,3.988,1.459
"2032-08",1.557,0.057,0.105,0.61,0.96,5.058,1.148
"2032-09",1.283,0.133,0.306,0.634,0.814,5.011,1.179
"2032-10",2.46,0.144,0.251,0.528,1.496,4.031,1.468
"2032-11",4.315,0.695,0.217,0.638,0.672,5.936,2.043
"2032-12",10.674,4.335,0.986,0.952,0.839,6.524,4.59
"2033-01",8.347,6.847,3.371,1.901,1.383,7,5.367
"2033-02",9.002,4.686,2.273,1.05,0.779,5.105,4.733
"2033-03",7.706,1.464,0.06,1.059,0.565,4.921,3.275
"2033-04",4.141,0.222,0.169,0.513,0.571,7.079,2.193
"2033-05",4.862,0.136,0.05,0.807,0.845,4.206,2.21
"2033-06",4.479,0.365,0.477,0.783,1.272,2.852,2.12
"2033-07",3.459,0.092,0.449,0.301,1.482,3.999,1.818
"2033-08",2.129,0.06,0.357,0.297,1.082,5.379,1.536
"2033-09",2.427,0.173,0.188,0.386,1.096,4.559,1.5
"2033-10",2.822,0.095,0.166,0.705,0.844,5.456,1.524
"2033-11",4.078,1.136,0.384,0.446,0.7,3.138,2.071
"2033-12",7.704,1.285,0.461,1.711,0.738,6.18,3.132
"2034-01",11.435,4.292,3.131,1.588,2.278,7.506,5.622
"2034-02",7.042,1.97,0.911,0.548,0.899,7.78,3.287
"2034-03",9.124,5.31,2.542,0.833,1.397,7.887,4.959
"2034-04",9.671,2.194,0.303,0.281,0.931,5.918,3.907
"2034-05",6.867,0.211,0.042,0.222,0.981,4.811,2.684
"2034-06",5.342,0.057,0.176,1.098,1.501,4.385,2.343
"2034-07",1.934,0.107,0.104,0.417,0.967,3.144,1.257
"2034-08",1.979,0.079,0.404,0.316,1.418,3.819,1.317
"2034-09",2.485,0.171,0.237,0.97,1.469,5.455,1.561
"2034-10",2.309,0.233,0.169,0.539,1.393,6.232,1.482
"2034-11",3.845,0.53,0.272,0.29,0.784,5.103,1.929
"2034-12",6.591,6.3,0.617,1.858,0.575,4.631,3.814
"2035-01",8.603,4.139,2.142,1.92,1.099,8.295,4.644
"2035-02",7.084,4.194,0.706,1.891,0.288,5.46,3.631
"2035-03",7.391,0.53,0.108,0.736,0.764,3.453,2.826
"2035-04",6.041,0.318,0.428,0.406,0.843,4.979,2.673
"2035-05",3.534,0.097,0.041,0.282,0.789,3.41,1.697
"2035-06",4.741,0.219,0.391,2.37,1.245,4.777,2.22
"2035-07",2.65,0.15,0.192,1.787,0.899,4.99,1.583
"2035-08",1.535,0.067,0.144,0.165,1.093,4.651,1.16
"2035-09",1.799,0.065,0.182,0.704,0.88,5.148,1.151
"2035-10",2.767,0.346,0.27,0.672,0.959,6.716,1.635
"2035-11",4.634,0.556,0.143,1.057,0.872,5.592,2.063
"2035-12",8.114,3.003,0.456,1.103,0.78,4.347,3.564
"2036-01",8.735,5.607,1.568,0.7,1.23,7.465,4.797
"2036-02",7.311,2.572,0.373,0.989,0.624,2.464,3.382
"2036-03",4.866,1.15,0.162,0.77,0.732,4.239,2.354
"2036-04",5.294,0.208,0.167,0.563,0.466,4.019,2
"2036-05",6.767,0.228,0.354,1.016,1.353,3.213,2.637
"2036-06",4.188,0.919,1.154,1.513,1.559,3.85,2.34
"2036-07",3.551,0.142,0.255,0.39,0.904,3.233,1.649
"2036-08",2.177,0.243,1.32,1.382,2.17,4.871,1.907
"2036-09",2.058,0.071,0.087,1.016,1.247,4.596,1.257
"2036-10",2.988,0.214,0.077,0.841,0.479,5.609,1.582
"2036-11",4.474,0.669,0.246,0.359,0.357,4.787,1.911
"2036-12",6.543,2.015,0.529,1.026,0.469,3.992,2.959
"2037-01",9.737,4.959,0.47,0.868,0.703,5.286,4.386
"2037-02",7.281,1.081,0.268,0.73,0.33,6.548,2.986
"2037-03",5.414,0.468,0.207,0.309,0.776,3.93,2.234
"2037-04",5.497,0.291,0.047,0.576,0.816,4.478,2.341
"2037-05",3.589,0.288,0.055,1.254,0.697,4.222,1.764
"2037-06",2.741,0.169,0.04,0.809,0.522,5.949,1.545
"2037-07",2.793,0.084,0.016,0.167,0.734,4.527,1.471
"2037-08",1.95,0.066,0.35,0.439,1.045,3.888,1.199
"2037-09",2.648,0.254,0.104,0.432,1.084,5.959,1.411
"2037-10",3.395,0.48,0.032,0.284,0.287,4.909,1.755
"2037-11",4.712,1.431,0.558,0.5,0.901,5.631,2.302
"2037-12",8.919,1.34,0.23,0.926,0.832,6.483,3.493
"2038-01",10.208,2.028,0.311,1.205,0.982,7.07,4.034
"2038-02",8.896,1.272,0.265,1.062,1.328,5.876,3.7
"2038-03",9.981,1.887,0.022,0.319,0.332,4.815,3.759
"2038-04",5.131,0.205,0.523,0.537,1.103,4.964,2.464
"2038-05",3.53,0.107,0.121,0.387,0.761,4.283,1.706
"2038-06",5.578,0.147,0.012,0.122,0.832,3.916,2.243
"2038-07",4.327,0.243,0.055,0.088,0.69,4.271,1.899
"2038-08",3.832,0.299,0.379,0.217,0.95,4.653,1.947
"2038-09",3.369,0.129,0.062,0.223,0.869,4.396,1.758
