#Dataset: MOHC-HadGEM2-ES_r1i1p1_CLMcom-CCLM5-0-2_v1
#Variable: meanpr
#Area: land
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-16
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","ECA","TIB","EAS","SAS","SEA","NAU","BOB","full_domain"
"2006-01",0.134,0.634,1.908,0.825,12.211,8.93,0.326,3.899
"2006-02",0.177,0.917,2.216,0.66,11.313,10.461,0.345,3.501
"2006-03",0.602,1.353,2.658,0.28,11.353,9.894,0.027,4.196
"2006-04",0.974,2.857,3.041,1.272,10.876,4.957,0.269,4.154
"2006-05",0.713,2.926,3.007,1.731,7.771,3.88,0.334,3.576
"2006-06",0.979,5.013,3.938,4.802,4.493,0.011,0.916,3.177
"2006-07",1.545,5.798,5.021,5.076,4.008,0.035,6.016,3.257
"2006-08",0.714,5.223,3.146,5.698,4.155,0.066,8.652,2.848
"2006-09",1.301,3.322,3.357,3.382,2.858,0.025,1.944,2.327
"2006-10",0.242,1.767,2.174,2.232,4.245,0.335,8.161,2.53
"2006-11",0.233,1.306,2.506,1.08,7.049,1.207,7.143,3.372
"2006-12",0.176,2.351,1.988,0.681,9.288,1.411,4.259,3.742
"2007-01",0.153,1.709,1.947,0.866,10.868,9.42,1.899,4.196
"2007-02",0.229,1.912,1.627,0.374,9.95,6.909,0.362,4.018
"2007-03",0.44,1.63,3.512,0.374,8.889,7.336,1.094,3.77
"2007-04",0.391,2.045,3.727,1.031,10.39,2.008,1.278,4.774
"2007-05",0.838,2.796,4.546,1.177,11.207,3.419,0.712,4.73
"2007-06",0.711,3.572,5.091,3.064,7.543,1.435,2.103,3.83
"2007-07",1.09,5.901,4.849,6.66,4.759,0.119,7.498,3.22
"2007-08",0.879,4.821,2.564,6.898,5.479,0.176,6.17,3.138
"2007-09",1.092,3.623,3.297,5.388,4.478,0.101,5.752,2.811
"2007-10",0.146,1.834,1.485,1.68,4.582,0.204,4.683,2.329
"2007-11",0.384,0.964,2.675,0.119,8.068,0.532,2.44,3.076
"2007-12",0.213,0.931,1.296,0.143,9.935,2.629,1.546,3.521
"2008-01",0.181,0.847,1.851,0.064,12.973,9.915,0.265,4.322
"2008-02",0.183,2.004,1.975,0.625,9.298,6.816,0.32,3.28
"2008-03",0.356,1.2,2.623,0.246,9.378,5.578,1.805,3.711
"2008-04",0.737,1.515,3.408,0.125,12.249,6.05,1.503,4.392
"2008-05",0.7,3.433,4.511,1.666,9.989,0.486,0.927,4.672
"2008-06",0.729,5.071,4.517,4.177,6.259,1.179,6.093,3.752
"2008-07",1.235,6.275,3.837,5.555,5.259,0.063,6.715,3.203
"2008-08",1.04,4.641,2.586,5.946,3.646,0.058,5.484,2.635
"2008-09",0.801,3.504,3.923,3.278,4.204,0.043,2.816,2.731
"2008-10",0.171,1.17,2.114,1.575,6.558,0.961,12.381,2.803
"2008-11",0.151,0.541,1.796,0.527,5.714,0.218,5.074,2.777
"2008-12",0.127,2.139,1.571,0.859,8.715,2.269,0.596,3.469
"2009-01",0.163,0.658,2.191,0.259,14.82,6.954,1.421,4.395
"2009-02",0.154,1.259,1.785,0.344,8.446,12.876,0.17,3.273
"2009-03",0.243,1.12,3.058,0.185,8.735,3.473,0.613,3.557
"2009-04",0.823,1.265,2.888,0.226,11.467,4.369,10.98,4.419
"2009-05",0.892,2.892,3.253,1.314,9.674,3.888,0.834,4.206
"2009-06",0.909,5.217,5.956,3.888,5.027,0.092,2.542,3.141
"2009-07",0.679,5.791,4.223,5.231,4.058,0.045,8.857,2.957
"2009-08",0.822,4.338,4.266,5.959,4.138,0.111,9.065,3.085
"2009-09",0.487,2.87,3.368,4.778,4.267,0.061,3.982,2.642
"2009-10",0.283,1.164,1.527,0.486,4.402,0.278,5.383,2.844
"2009-11",0.347,1.182,1.224,0.375,7.44,3.905,3.914,3.371
"2009-12",0.242,0.323,1.906,0.057,9.719,0.863,0.399,3.422
"2010-01",0.255,0.495,1.409,0.08,11.417,9.152,0.832,4.066
"2010-02",0.362,0.723,1.781,0.124,8.091,11.082,2.295,3.314
"2010-03",0.302,1.811,2.781,1.215,7.616,12.125,5.303,3.498
"2010-04",0.716,1.907,2.818,0.896,9.744,8.567,3.417,3.921
"2010-05",0.8,3.157,4.94,2.635,7.5,2.107,0.734,4.049
"2010-06",1.148,5.3,3.472,4.893,4.948,0.273,2.479,3.52
"2010-07",1.29,7.36,3.644,4.521,4.473,0.064,7.801,3.012
"2010-08",0.588,5.793,4.107,5.208,4.383,0.025,9.005,3.029
"2010-09",0.641,3.085,4.055,4.612,5.537,0.037,4.866,2.987
"2010-10",0.197,1.526,2.229,1.325,6.94,0.299,6.521,2.408
"2010-11",0.217,0.649,1.235,0.679,9.354,1.243,2.234,3.652
"2010-12",0.114,0.309,1.569,0.128,11.007,6.367,5.299,3.36
"2011-01",0.167,1.193,1.664,0.487,14.258,12.848,0.638,5.014
"2011-02",0.234,1.229,2.308,0.24,9.283,5.308,0.98,3.333
"2011-03",0.488,1.734,4.064,0.732,9.163,5.061,0.794,3.566
"2011-04",0.551,1.925,3.152,0.895,9.184,6.581,2.344,3.301
"2011-05",0.742,2.581,2.985,2.262,8.286,1.781,2.615,3.541
"2011-06",1.27,5.036,4.986,6.368,7.764,0.25,0.89,3.794
"2011-07",1.078,5.894,3.405,4.839,5.249,0.05,7.649,3.191
"2011-08",1.863,4.899,3.198,5.052,4.197,0.106,6.101,3.143
"2011-09",0.556,3.298,4.441,3.384,7.382,0.33,4.738,3.41
"2011-10",0.282,1.222,1.866,1.699,8.5,1.192,8.479,3.259
"2011-11",0.21,0.547,1.577,0.347,9.863,1.796,5.173,4.316
"2011-12",0.195,1.294,1.658,0.162,10.005,3.717,0.552,3.228
"2012-01",0.264,1.835,1.762,0.366,11.207,9.955,1.092,3.754
"2012-02",0.197,1.569,1.773,0.519,8.41,11.604,0.381,3.219
"2012-03",0.42,1.693,2.986,0.723,8.929,6.949,0.101,3.567
"2012-04",0.545,1.503,3.104,0.834,10.407,4.136,5.749,4.005
"2012-05",0.599,3.213,3.121,2.339,7.488,1.481,0.618,3.893
"2012-06",0.757,4.759,5.993,3.632,6.713,0.937,1.871,3.959
"2012-07",0.604,6.627,3.934,7.75,5.469,0.27,6.803,3.68
"2012-08",0.675,6.171,2.89,5.537,4.41,0.152,6.135,2.959
"2012-09",1.102,3.636,2.834,3.162,4.846,0.01,1.87,2.241
"2012-10",0.573,1.086,2.14,0.743,5.688,0.214,8.539,2.179
"2012-11",0.354,0.66,1.254,0.629,7.535,0.202,3.632,2.884
"2012-12",0.141,0.635,1.559,0.055,11.873,2.197,1.217,3.709
"2013-01",0.196,0.248,1.315,0.045,9.762,11.584,0.426,4.093
"2013-02",0.262,1.36,1.945,0.281,11.979,11.384,0.295,4.158
"2013-03",0.457,1.884,2.477,0.731,13.901,7.32,0.783,4.811
"2013-04",0.707,1.705,3.092,0.291,11.418,2.456,0.39,4.452
"2013-05",1.073,2.366,4.332,0.6,10.272,1.691,1.449,4.14
"2013-06",0.916,5.659,6.098,3.547,7.767,1.124,2.592,4.319
"2013-07",1.432,6.172,5.149,6.32,5.404,0.493,5.591,3.74
"2013-08",0.959,5.83,3.975,6.584,5.8,0.066,7.269,3.838
"2013-09",0.404,3.871,2.277,2.884,5.202,0.023,5.53,2.735
"2013-10",0.396,1.752,2.056,2.069,5.009,0.108,3.835,2.117
"2013-11",0.207,0.639,1.631,0.149,8.259,0.875,3.064,2.946
"2013-12",0.2,1.108,1.294,0.542,10.133,2.033,1.994,3.544
"2014-01",0.164,1.252,1.478,0.343,12.59,6.255,0.173,4.505
"2014-02",0.235,1.651,1.769,0.777,14.357,13.671,0.603,4.827
"2014-03",0.957,1.863,2.844,0.276,11.598,8.214,0.105,4.637
"2014-04",0.733,2.259,4.218,0.676,12.064,5.018,0.198,4.512
"2014-05",0.477,1.845,2.925,0.379,8.416,0.66,1.543,3.489
"2014-06",1.224,4.171,5.881,4.419,7.108,0.252,1.662,4.028
"2014-07",1.209,5.638,4.802,6.546,5.645,0.023,6.343,3.705
"2014-08",0.851,5.203,3.11,5.911,3.869,0.01,7.711,2.991
"2014-09",0.583,4.456,2.778,6.893,4.748,0.417,7.261,2.98
"2014-10",0.396,1.545,1.682,1.978,7.271,0.752,7.756,3.016
"2014-11",0.448,1.041,3.069,0.223,8.285,0.363,2.899,3.434
"2014-12",0.231,1.516,1.71,0.111,9.645,0.685,0.011,3.307
"2015-01",0.148,1.421,2.126,0.913,14.077,10.412,0.007,5.897
"2015-02",0.364,1.223,2.759,0.458,9.782,12.383,0.881,3.983
"2015-03",0.326,1.649,2.629,0.265,10.127,10.133,1.361,4.056
"2015-04",0.62,1.874,2.87,0.432,10.281,1.266,1.617,4.113
"2015-05",0.491,2.433,4.708,1.496,7.185,0.499,1.191,3.743
"2015-06",0.938,5.096,7.567,3.338,8.663,0.174,2.888,4.375
"2015-07",1.304,8.071,4.108,5.896,6.062,0.02,4.898,3.732
"2015-08",1.061,5.938,3.65,6.379,4.991,0.012,5.89,2.902
"2015-09",0.749,4.054,3.704,5.718,3.916,0.049,5.626,2.529
"2015-10",0.24,1.568,1.887,1.396,4.219,0.181,7.689,2.142
"2015-11",0.222,1.05,1.794,0.573,6.31,0.088,10.882,2.555
"2015-12",0.181,0.805,2.184,0.226,12.818,0.857,3.333,4.422
"2016-01",0.19,1.354,1.845,0.523,12.464,7.584,0.441,4.862
"2016-02",0.392,0.859,2.998,0.322,8.602,8.01,0.35,3.453
"2016-03",0.242,1.495,2.232,0.466,11.538,9.453,0.452,4.034
"2016-04",0.38,2.316,3.673,1.167,12.244,2.573,0.624,4.327
"2016-05",1.192,2.156,4.918,1.835,7.694,0.194,1.396,3.826
"2016-06",0.913,5.492,5.536,3.599,5.493,0.136,0.496,3.193
"2016-07",1.252,5.968,4.204,6.181,3.577,0.02,3.207,2.98
"2016-08",1.312,5.554,3.887,4.961,3.911,0.105,6.181,3.15
"2016-09",0.924,2.999,3.453,4.338,4.895,0.075,9.106,2.604
"2016-10",0.594,1.866,1.765,1.048,4.252,0.258,4.963,1.936
"2016-11",0.434,0.758,1.619,0.383,6.023,0.322,11.988,2.541
"2016-12",0.183,0.644,2.449,0.214,9.739,1.068,0.045,3.393
"2017-01",0.086,1.253,1.711,0.819,12.776,2.733,0.9,4.841
"2017-02",0.255,1.394,1.894,0.296,8.871,10.791,0.03,3.428
"2017-03",0.233,1.865,2.452,1.087,8.411,8.701,0.027,3.886
"2017-04",0.767,2.322,3.327,2.006,10.479,4.875,0.828,4.677
"2017-05",0.767,2.279,4.752,2.665,8.945,1.513,0.559,3.905
"2017-06",1.094,4.526,6.403,5.279,7.802,0.089,2.145,3.626
"2017-07",1.063,6.305,6.057,6.424,5.668,0.021,6.432,3.466
"2017-08",1.632,5.493,5.168,4.637,4.151,0.031,8.93,2.885
"2017-09",0.871,3.628,2.29,2.688,5.355,0.009,4.622,2.707
"2017-10",0.484,1.762,2.31,2.223,5.471,0.379,7.044,2.716
"2017-11",0.209,0.717,1.994,0.641,7.852,1.012,5.91,3.298
"2017-12",0.239,0.244,1.842,0.051,11.624,2.385,0.061,3.701
"2018-01",0.149,1.161,1.911,0.762,12.047,4.852,0.54,4.3
"2018-02",0.447,1.196,1.818,0.273,8.325,8.549,0.747,3.124
"2018-03",0.498,2.104,2.839,0.738,11.229,6.581,1.602,3.93
"2018-04",0.515,2.095,3.308,1.189,10.364,3.813,0.082,4.135
"2018-05",1.319,2.652,4.234,0.86,8.257,2.044,0.885,3.75
"2018-06",1.369,5.669,5.258,4.297,5.074,0.248,1.366,3.163
"2018-07",0.834,4.89,2.339,7.511,4.689,0.021,5.445,2.929
"2018-08",1.015,5.609,3.658,5.305,4.575,0.026,8.6,3.23
"2018-09",0.817,3.409,3.665,5.783,3.909,0.081,6.98,2.652
"2018-10",0.744,1.84,2.556,2.078,3.962,0.023,4.56,2.182
"2018-11",0.306,2.038,1.8,1.958,6.376,0.938,3.952,2.849
"2018-12",0.128,0.978,2.299,0.256,10.781,2.085,3.145,3.865
"2019-01",0.178,0.67,1.558,0.147,13.664,11.002,0.037,4.643
"2019-02",0.326,1.263,2.147,0.424,12.089,8.233,0.251,4.08
"2019-03",0.341,1.385,3.116,0.297,8.881,10.017,1.173,3.79
"2019-04",0.862,1.438,3.503,0.301,11.862,4.05,3.336,4.043
"2019-05",0.546,3.669,2.892,3.492,9.673,2.195,3.902,4.3
"2019-06",0.67,4.378,4.692,3.32,5.665,0.956,3.461,3.687
"2019-07",1.378,6.816,5.75,5.577,5.508,0.163,6.588,3.448
"2019-08",1.145,5.975,4.148,7.777,4.198,0.113,5.964,3.367
"2019-09",1.032,2.974,3.443,4.322,5.592,0.04,4.336,2.87
"2019-10",0.556,1.331,2.008,1.937,6.594,0.727,12.986,2.754
"2019-11",0.237,1.54,1.82,0.406,6.898,0.248,6.483,2.489
"2019-12",0.241,0.559,1.297,0.108,10.182,3.974,0.271,4.174
"2020-01",0.28,1.829,1.439,0.23,11.046,7.868,1.004,3.771
"2020-02",0.349,1.261,1.754,0.518,10.362,13.303,2.584,3.773
"2020-03",0.59,1.624,2.418,0.278,12.662,9.303,0.754,4.684
"2020-04",0.819,2.645,3.819,1.091,11.064,5.648,3.907,4.39
"2020-05",0.573,3.446,3.703,2.759,7.45,1.039,1.348,3.303
"2020-06",0.923,4.581,5.937,4.131,4.36,0.1,2.995,3.716
"2020-07",1.404,5.918,4.202,5.045,4.863,0.071,7.195,3.446
"2020-08",1.554,4.84,3.15,5.205,4.728,0.035,8.488,3.024
"2020-09",0.865,3.685,2.466,3.351,5.684,0.043,4.782,3.135
"2020-10",0.278,1.875,1.813,2.393,6.487,0.153,6.83,2.536
"2020-11",0.429,1.492,2.719,0.647,7.948,0.633,4.32,3.228
"2020-12",0.149,1.346,2.078,0.952,11.362,0.958,3.224,3.247
"2021-01",0.256,2.353,1.753,0.605,13.735,5.679,2.416,4.466
"2021-02",0.145,1.727,1.943,1.157,9.688,9.15,0.676,3.364
"2021-03",0.378,1.374,2.36,0.18,8.616,4.777,2.032,3.073
"2021-04",0.793,1.762,2.567,0.278,8.367,1.177,5.408,3.457
"2021-05",0.56,2.72,3.411,0.845,10.918,2.021,1.049,4.435
"2021-06",0.63,4.561,5.212,3.497,9.579,1.028,2.328,4.438
"2021-07",1.048,7.232,4.602,7.254,6.047,0.251,7.623,3.896
"2021-08",1.245,6.306,4.164,4.929,5.477,0.529,7.203,3.512
"2021-09",0.661,3.678,2.11,4.226,6.672,0.433,5.005,3.108
"2021-10",0.324,1.382,1.628,1.811,7.072,1.414,5.124,2.605
"2021-11",0.317,0.831,2.158,0.219,7.175,0.746,3.911,2.844
"2021-12",0.156,0.365,2.367,0.327,13.11,3.858,3.73,4.326
"2022-01",0.186,2.079,1.831,0.355,12.711,6.391,0.192,4.625
"2022-02",0.199,1.281,1.798,0.427,10.638,10.174,1.931,3.749
"2022-03",0.617,2.066,2.451,0.443,11.15,11.218,0.366,4.543
"2022-04",0.701,1.944,2.894,0.499,9.749,4.033,1.004,3.429
"2022-05",0.544,2.594,2.744,1.132,9.135,1.563,0.829,4.185
"2022-06",0.786,3.873,5.311,4.431,5.935,0.081,3.062,3.18
"2022-07",1.624,6.62,4.657,6.653,4.021,0.012,8.531,3.455
"2022-08",1.56,5.577,3.684,4.972,3.855,0.018,8.553,2.827
"2022-09",0.972,4.586,3.366,6.049,3.886,0.043,5.065,2.627
"2022-10",0.289,1.548,1.127,1.809,4.96,0.02,9.921,2.233
"2022-11",0.244,1.726,1.902,0.836,5.466,0.185,5.296,2.647
"2022-12",0.32,1.783,2.111,1.114,8.249,3.016,4.89,3.359
"2023-01",0.169,1.518,1.775,0.758,12.501,6.033,0.905,4.66
"2023-02",0.238,1.254,1.95,0.417,10.529,5.916,0.069,3.676
"2023-03",0.398,2.447,3.098,1.502,9.908,9.912,0.389,4.465
"2023-04",0.86,1.653,3.793,0.522,8.977,2.217,6.086,3.842
"2023-05",0.644,2.766,4.169,0.973,8.832,2.29,0.595,4.094
"2023-06",0.877,5.183,6.27,5.328,5.23,0.033,2.208,3.498
"2023-07",2.033,7.299,4.102,9.124,5.727,0.032,5.692,3.783
"2023-08",1.073,6.137,4.019,7.076,5.166,0.074,8.802,3.242
"2023-09",0.849,3.279,3.096,4.878,5.404,0.012,7.283,2.972
"2023-10",0.259,1.735,3.61,1.522,5.197,0.078,5.292,2.499
"2023-11",0.288,0.587,1.879,0.31,6.527,0.388,4.613,2.681
"2023-12",0.263,0.626,2.049,0.418,12.608,8.063,0.597,4.236
"2024-01",0.26,1.131,1.935,0.092,12.651,11.57,1.227,4.532
"2024-02",0.359,1.14,1.73,0.32,11.945,9.67,0.815,4.127
"2024-03",0.612,1.065,3.207,0.224,10.275,7.384,0.356,4.332
"2024-04",0.876,1.796,3.534,1.238,11.53,4.323,4.108,4.233
"2024-05",0.71,3.141,4.625,2.27,9,1.693,1.33,3.917
"2024-06",0.878,5.481,4.089,4.22,6.358,1.049,0.976,3.469
"2024-07",1.538,5.409,4.203,7.902,4.653,0.008,6.312,3.414
"2024-08",1.102,4.771,3.068,5.309,4.685,0.026,8.652,3.245
"2024-09",0.463,3.995,2.781,5.181,4.377,0.286,1.55,2.677
"2024-10",0.746,1.177,1.814,0.562,5.134,0.029,3.559,2.064
"2024-11",0.198,0.545,1.374,0.182,7.057,0.126,10.492,2.355
"2024-12",0.264,0.504,1.241,0.118,10.967,1.615,1.789,3.171
"2025-01",0.181,0.512,1.564,0.064,12.477,12.345,1.151,4.053
"2025-02",0.306,1.779,2.11,0.15,10.495,4.744,0.092,3.654
"2025-03",0.282,1.532,3.159,0.272,10.872,5.232,1.116,4.141
"2025-04",0.504,1.338,3.558,0.513,13.939,5.727,2.744,4.83
"2025-05",0.792,3.545,2.725,1.924,7.444,2.39,1.161,3.434
"2025-06",0.711,5.22,3.962,4.655,6.069,0.311,3.536,3.411
"2025-07",1.404,6.18,4.46,7.159,5.747,0.309,4.509,3.784
"2025-08",1.107,5.854,3.18,7.1,5.997,0.126,6.529,3.589
"2025-09",0.37,4.048,3.023,6.023,4.379,0.032,4.067,3.096
"2025-10",0.58,1.855,2.344,2.095,4.561,0.455,5.993,2.549
"2025-11",0.344,0.635,1.712,0.055,7.833,1.72,6.078,2.844
"2025-12",0.117,0.99,1.79,0.757,10.053,1.168,2.244,3.291
"2026-01",0.112,0.315,1.425,0.23,13.374,10.889,0.383,4.107
"2026-02",0.24,1.291,2.646,1.158,9.669,12.703,2.919,3.839
"2026-03",0.38,1.779,2.395,0.562,10.466,7.85,6.369,3.989
"2026-04",0.924,2.205,3.271,1.693,11.519,3.648,4.582,4.337
"2026-05",0.433,3.219,3.36,2.879,10.37,1.698,1.854,3.562
"2026-06",0.814,4.204,5.032,5.2,7.376,0.575,1.854,3.86
"2026-07",0.893,5.084,4.437,6.126,6.015,0.132,7.488,3.501
"2026-08",1.166,6.495,3.426,5.049,4.971,0.026,7.03,3.341
"2026-09",0.689,3.431,3.112,3.624,4.563,0.016,7.151,2.473
"2026-10",0.122,1.327,1.751,1.062,7.011,0.679,6.486,2.509
"2026-11",0.324,0.908,1.616,0.302,10.488,2.904,5.379,3.758
"2026-12",0.176,0.851,1.978,0.481,9.186,1.376,1.658,3.587
"2027-01",0.117,0.778,1.599,0.112,11.806,8.465,1.203,4.444
"2027-02",0.251,1.02,1.946,0.121,9.401,11.842,0.244,3.892
"2027-03",0.407,1.341,2.482,0.126,12.084,2.207,1.076,3.781
"2027-04",0.533,2.372,2.455,1.702,13.081,2.985,1.761,4.279
"2027-05",0.555,2.943,2.559,2.763,6.689,1.254,0.348,3.809
"2027-06",0.687,3.982,4.725,5.948,6.008,0.081,2.571,3.131
"2027-07",0.966,5.745,6.005,7.134,4.897,0.184,5.03,3.516
"2027-08",1.04,5.204,4.18,5.494,4.04,0.059,7.683,3.081
"2027-09",0.383,2.894,3.627,2.941,4.823,0.178,5.314,2.682
"2027-10",0.198,2.263,1.254,3.639,5.641,0.888,8.916,2.773
"2027-11",0.123,1.073,1.631,0.336,6.913,0.339,1.548,2.679
"2027-12",0.155,1.17,2.037,0.1,10.74,2.687,2.694,3.311
"2028-01",0.148,0.997,1.918,0.538,12.883,11.312,0.352,4.447
"2028-02",0.293,0.917,2.078,0.581,10.399,6.237,0.025,3.602
"2028-03",0.739,2.231,3.675,0.17,9.249,8.349,0.251,3.571
"2028-04",0.543,1.781,2.531,0.36,10.628,9.637,3.389,3.944
"2028-05",0.677,2.854,3.372,3.063,9.762,3.59,4.222,4.012
"2028-06",0.793,5.317,5.144,4.583,7.291,0.556,4.794,3.977
"2028-07",0.739,6.159,5.039,7.378,4.94,0.269,6.58,3.67
"2028-08",0.846,5.461,3.386,4.458,6.529,0.404,8.985,3.544
"2028-09",0.731,3.393,4.049,5.499,7.536,0.556,5.998,3.878
"2028-10",0.403,1.634,1.827,1.493,9.09,1.91,3.064,3.37
"2028-11",0.377,0.574,1.251,0.007,7.151,1.581,2.966,2.615
"2028-12",0.235,0.53,2.29,0.113,11.802,3.554,1.156,3.442
"2029-01",0.095,1.07,1.411,1.012,11.875,12.326,1.474,3.628
"2029-02",0.243,0.97,1.773,0.256,10.742,13.921,3.042,3.77
"2029-03",0.57,1.573,3.12,0.631,12.642,9.145,0.43,4.63
"2029-04",0.826,1.68,3.182,0.514,13.154,2.606,0.948,5.031
"2029-05",0.597,3.488,3.328,2.315,11.465,2.516,2.554,4.323
"2029-06",0.805,5.346,6.27,3.852,5.831,0.156,1.872,3.703
"2029-07",0.852,6.324,3.754,7.1,3.73,0.36,7.333,3.239
"2029-08",1.817,5.36,4.304,3.065,3.437,0.066,5.382,3.096
"2029-09",0.726,3.696,2.589,2.492,3.632,0.147,3.062,2.533
"2029-10",0.215,1.534,1.358,0.73,4.8,0.082,11.485,2.066
"2029-11",0.181,0.812,1.274,0.787,9.938,3.028,7.859,3.517
"2029-12",0.189,1.024,2.289,0.066,10.742,4.719,1.34,3.685
"2030-01",0.191,0.451,1.842,0.047,10.755,10.591,0.095,4.292
"2030-02",0.345,1.399,2.606,0.205,12.977,6.933,0.656,4.074
"2030-03",0.48,1.544,2.887,0.604,12.36,7.922,1.281,4.047
"2030-04",0.81,1.774,4.197,0.56,10.918,2.071,1.392,3.92
"2030-05",0.559,3.482,4.391,3.713,7.458,1.05,1.456,4.073
"2030-06",0.758,4.283,6.457,3.432,5.337,0.018,2.997,3.186
"2030-07",1.71,6.532,4.725,7.826,5.178,0.366,8.21,3.905
"2030-08",1.178,5.284,4.821,5.514,3.849,0.228,8.764,3.169
"2030-09",0.613,3.702,2.558,5.139,4.637,0.012,6.733,2.718
"2030-10",0.324,1.713,1.672,2.508,4.229,0.29,5.722,2.578
"2030-11",0.443,1.323,2.043,0.298,5.696,0.581,3.116,2.885
"2030-12",0.192,1.106,1.642,0.163,9.178,0.84,1.356,3.199
"2031-01",0.168,2.538,1.378,1.162,13.328,7.396,0.869,4.478
"2031-02",0.211,1.81,2.316,0.296,9.954,10.041,0.846,3.807
"2031-03",0.446,0.879,2.901,0.496,10.014,8.331,1.105,4.162
"2031-04",0.664,1.885,3.094,0.816,10.112,7.337,0.085,4.062
"2031-05",1.117,3.091,3.866,1.975,8.976,2.964,0.605,4.064
"2031-06",1.025,4.782,5.125,4.438,6.771,0.222,1.651,3.82
"2031-07",1.024,8.121,3.698,5.546,4.733,0.125,7.094,3.049
"2031-08",0.963,5.088,2.28,5.245,4.672,0.191,4.797,2.825
"2031-09",0.826,3.431,3.467,4.352,6.985,0.534,6.099,3.232
"2031-10",0.637,1.271,1.911,1.05,7.388,0.318,11.606,2.565
"2031-11",0.203,0.59,2.471,0.47,7.343,0.042,5.545,2.967
"2031-12",0.098,1.098,1.96,0.276,11.007,1.063,1.435,4.058
"2032-01",0.354,1.254,1.888,0.534,11.932,3.713,0.388,4.947
"2032-02",0.386,1.252,1.946,0.083,10.844,4.693,2.774,3.747
"2032-03",0.493,1.602,3.524,0.222,12.179,12.897,0.647,4.766
"2032-04",0.652,1.601,3.076,0.535,12.508,7.713,1.933,4.518
"2032-05",1.06,4.256,3.149,2.036,9.333,1.904,0.759,4.205
"2032-06",1.31,4.857,6.182,4.941,5.542,0.145,3.619,3.725
"2032-07",0.909,7.52,4.812,5.32,4.662,0.196,6.161,3.425
"2032-08",0.4,6.094,3.539,5.087,4.726,0.015,9.304,2.945
"2032-09",0.527,3.923,3.516,3.996,4.74,0.173,4.777,2.686
"2032-10",0.401,1.761,1.661,0.832,5.85,0.34,5.974,2.546
"2032-11",0.312,1.335,1.815,0.281,7.978,0.525,1.308,3.032
"2032-12",0.231,1.854,2.103,0.101,9.666,1.283,1.344,3.489
"2033-01",0.181,1.838,1.489,0.575,13.392,5.885,0.194,4.144
"2033-02",0.264,1.805,2.195,0.183,11.039,8.311,1.818,4.208
"2033-03",0.734,1.653,3.289,0.359,10.303,8.758,1.435,4.004
"2033-04",0.739,1.377,3.645,0.437,11.041,3.444,1.134,4.525
"2033-05",0.815,2.63,3.851,1.681,7.736,0.782,3.267,3.695
"2033-06",0.669,4.135,4.705,4.365,6.377,0.64,3.712,3.605
"2033-07",0.551,5.792,4.534,5.535,5.216,0.63,8.86,3.651
"2033-08",1.015,4.72,3.13,6.443,4.191,0.357,7.626,3.65
"2033-09",0.515,3.008,3.349,5.254,4.865,0.153,6.298,3.345
"2033-10",0.338,1.709,1.289,2.042,4.958,0.292,6.561,2.131
"2033-11",0.174,1.345,1.506,0.629,7.779,0.4,4.789,2.777
"2033-12",0.257,0.952,2.347,0.087,8.64,0.604,2.946,3.552
"2034-01",0.323,0.738,1.437,0.063,12.927,6.961,0.036,4.481
"2034-02",0.251,2.074,1.884,1.54,10.24,11.326,0.467,3.646
"2034-03",0.266,1.191,2.305,0.258,10.538,8.352,2.218,4.355
"2034-04",0.421,1.97,2.87,1.827,13.099,6.354,2.369,5.4
"2034-05",0.876,3.227,3.498,1.537,8.367,5.004,0.725,4.072
"2034-06",0.752,4.928,4.497,4.121,5.056,0.008,3.273,3.123
"2034-07",0.971,6.42,5.721,9.104,4.072,0.001,6.748,3.671
"2034-08",0.701,5.458,3.877,4.109,3.052,0.147,7.755,2.901
"2034-09",0.769,3.409,2.868,4.884,3.601,0.007,5.47,2.714
"2034-10",0.347,1.798,2.545,1.748,5.032,0.086,8.743,2.152
"2034-11",0.308,1.08,2.005,0.216,6.551,1.948,11.246,3.106
"2034-12",0.178,1.225,2.163,0.275,12.38,3.363,2.832,4.509
"2035-01",0.145,1.665,1.895,0.659,14.181,4.882,2.017,4.837
"2035-02",0.261,0.977,1.872,0.061,10.202,12.959,1.356,3.926
"2035-03",0.468,1.542,3.222,0.55,10.198,5.803,2.86,4.561
"2035-04",0.598,1.714,4.189,0.885,11.251,6.677,0.478,4.817
"2035-05",0.735,2.8,3.393,2.395,8.723,1.74,2.781,3.637
"2035-06",1.205,4.806,4.676,4.018,6.537,0.031,1.607,3.596
"2035-07",1.365,6.305,5.094,7.082,5.891,0.113,5.289,4.094
"2035-08",1.095,4.556,4.535,4.653,5.725,0.112,5.582,3.144
"2035-09",0.615,2.363,3.096,5.533,6.733,0.228,4.358,3.36
"2035-10",0.273,1.681,2.069,1.561,8.127,0.934,3.829,3.236
"2035-11",0.306,0.455,1.551,1.011,10.941,1.742,8.899,3.495
"2035-12",0.224,0.535,1.451,0.15,8.808,2.007,3.694,2.573
"2036-01",0.198,0.951,1.917,0.768,11.629,15.116,3.64,4.062
"2036-02",0.287,1.442,2.858,1.119,9.704,10.248,3.797,3.228
"2036-03",0.464,1.681,2.793,0.495,11.313,8.952,1.957,3.594
