#Dataset: ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4-SN_v1
#Variable: tas
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-17
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","GIC","NWN","NEN","NEU","EEU","RAR","WSB","ESB","RFE","ARO","full_domain"
"2006-01",-32.543,-23.778,-37.022,-10.898,NA,-31.608,NA,NA,-14.883,-30.643,-29.218
"2006-02",-30.574,-16.808,-34.835,-9.824,NA,-26.628,NA,NA,-18.39,-26.937,-25.708
"2006-03",-30.437,-13.941,-31.338,-5.315,NA,-28.232,NA,NA,-13.715,-26.576,-24.727
"2006-04",-22.262,-13.006,-20.671,-6.92,NA,-16.659,NA,NA,-5.324,-19.229,-17.64
"2006-05",-12.229,0.058,-4.944,-0.613,NA,-7.665,NA,NA,-0.219,-8.289,-7.018
"2006-06",-5.72,4.998,0.898,2.913,NA,2.04,NA,NA,4.498,-1.09,-0.145
"2006-07",-2.964,6.574,4.003,4.971,NA,5.619,NA,NA,8.375,-0.17,1.854
"2006-08",-4.368,5.989,2.526,4.677,NA,3.838,NA,NA,10.32,-0.603,0.998
"2006-09",-11.034,2.921,-2.38,3.12,NA,-0.305,NA,NA,9,-4.724,-3.084
"2006-10",-17.604,-4.947,-12.897,0.274,NA,-6.12,NA,NA,3.388,-12.435,-9.693
"2006-11",-23.313,-12.26,-16.887,-3.327,NA,-20.801,NA,NA,-2.745,-21.684,-19.242
"2006-12",-31.173,-20.958,-27.767,-10.146,NA,-28.978,NA,NA,-6.053,-28.753,-26.754
"2007-01",-34.214,-19.403,-32.991,-7.04,NA,-25.911,NA,NA,-15.072,-24.786,-24.731
"2007-02",-34.43,-24.397,-33.51,-8.407,NA,-27.331,NA,NA,-19.008,-27.605,-26.81
"2007-03",-25.658,-16.872,-29.87,-5.373,NA,-26.193,NA,NA,-11.298,-23.226,-22.831
"2007-04",-23.474,-13.783,-23.221,-2.251,NA,-21.312,NA,NA,-4.834,-22.361,-19.814
"2007-05",-10.787,1.204,-6.134,-0.38,NA,-5.956,NA,NA,-0.058,-6.741,-5.595
"2007-06",-4.993,6.279,0.079,3.259,NA,2.82,NA,NA,4.504,-0.452,0.437
"2007-07",-3.149,8.575,4.005,6.187,NA,4.729,NA,NA,8.553,-0.158,1.895
"2007-08",-4.594,5.713,1.931,6.436,NA,3.6,NA,NA,10.275,-0.854,0.928
"2007-09",-7.867,3.386,0.421,3.487,NA,-1.123,NA,NA,8.231,-3.978,-2.3
"2007-10",-19.985,-5.557,-11.478,-0.39,NA,-12.204,NA,NA,4.196,-16.709,-12.865
"2007-11",-21.99,-11.029,-16.284,-3.413,NA,-20.844,NA,NA,-1.17,-20.793,-18.223
"2007-12",-30.095,-17.576,-29.84,-7.593,NA,-30.88,NA,NA,-4.535,-27.927,-26.206
"2008-01",-35.24,-22.971,-36.492,-4.786,NA,-26.487,NA,NA,-14.56,-28.194,-26.368
"2008-02",-31.923,-23.655,-34.094,-9.508,NA,-29.887,NA,NA,-13.622,-27.162,-26.866
"2008-03",-29.478,-13.341,-32.076,-7.191,NA,-27.195,NA,NA,-14.289,-25.762,-24.388
"2008-04",-25.497,-10.223,-25.872,-5.555,NA,-20.14,NA,NA,-4.74,-20.118,-19.182
"2008-05",-11.009,-4.121,-8.697,-0.739,NA,-7.616,NA,NA,0.907,-8.658,-7.825
"2008-06",-4.704,4.324,0.952,2.827,NA,1.943,NA,NA,4.823,-0.41,0.152
"2008-07",-2.406,5.99,3.122,4.992,NA,4.507,NA,NA,8.447,-0.265,1.538
"2008-08",-4.349,4.749,2.573,5.896,NA,2.816,NA,NA,10.523,-0.918,0.603
"2008-09",-9.759,1.662,-1.837,4.337,NA,-2.649,NA,NA,9.188,-6.565,-4.149
"2008-10",-19.606,-6.574,-14.784,-0.873,NA,-11.09,NA,NA,5.794,-14.841,-12.52
"2008-11",-25.543,-16.263,-23.527,-1.425,NA,-21.946,NA,NA,-2.185,-22.47,-20.586
"2008-12",-30.529,-23.537,-33.785,-2.528,NA,-27.01,NA,NA,-7.907,-26.804,-25.653
"2009-01",-32.307,-17.216,-34.539,-6.668,NA,-26.178,NA,NA,-19.182,-25.721,-24.911
"2009-02",-35.551,-23.793,-36.744,-3.228,NA,-22.405,NA,NA,-15.007,-25.325,-24.626
"2009-03",-28.505,-17.973,-31.764,-2.781,NA,-17.374,NA,NA,-10.968,-23.065,-20.894
"2009-04",-22.762,-9.76,-20.069,-5.437,NA,-17.579,NA,NA,-6.26,-18.544,-17.197
"2009-05",-12.669,-1.062,-11.627,0.549,NA,-4.503,NA,NA,-0.047,-5.671,-5.947
"2009-06",-4.869,5.148,0.699,3.926,NA,2.322,NA,NA,4.525,-0.373,0.309
"2009-07",-2.471,7.671,3.25,5.705,NA,5.69,NA,NA,8.134,0.013,2.074
"2009-08",-4.413,6.473,1.588,6.308,NA,4.575,NA,NA,10.147,-0.293,1.306
"2009-09",-10.91,2.36,-3.158,4.243,NA,1.351,NA,NA,9.224,-3.628,-2.314
"2009-10",-19.387,-2.63,-9.88,1.014,NA,-5.633,NA,NA,5.004,-12.84,-9.61
"2009-11",-25.183,-11.455,-24.55,-3.728,NA,-20.71,NA,NA,-1.666,-22.88,-20.092
"2009-12",-29.749,-20.497,-29.91,-3.629,NA,-21.639,NA,NA,-6.996,-25.214,-22.926
"2010-01",-29.66,-22.119,-33.783,-8.179,NA,-29.685,NA,NA,-17.924,-28.898,-26.99
"2010-02",-31.399,-22.761,-34.096,-8.879,NA,-31.172,NA,NA,-14.079,-31.131,-28.89
"2010-03",-28.14,-25.385,-34.59,-6.547,NA,-28.584,NA,NA,-8.631,-28.136,-26.718
"2010-04",-21.5,-14.365,-22.551,-3.753,NA,-20.105,NA,NA,-5.819,-18.817,-18.12
"2010-05",-11.993,-1.826,-10.491,-1.002,NA,-4.974,NA,NA,0.681,-6.107,-6.208
"2010-06",-4.458,5.184,1.803,3.576,NA,3.148,NA,NA,3.52,-1.003,0.376
"2010-07",-2.626,7.057,4.714,5.899,NA,4.868,NA,NA,8.133,-0.351,1.818
"2010-08",-4.497,5.862,2.723,6.496,NA,3.152,NA,NA,10.589,-1.016,0.801
"2010-09",-10.007,2.223,-1.161,2.315,NA,-0.501,NA,NA,9.566,-5.439,-3.204
"2010-10",-14.236,-5.773,-8.322,0.996,NA,-8.956,NA,NA,4.745,-11.089,-9.302
"2010-11",-22.992,-15.403,-20.937,-4.973,NA,-19.2,NA,NA,-1.362,-21.288,-18.958
"2010-12",-27.853,-20.585,-26.971,-8.501,NA,-27.566,NA,NA,-5.742,-26.042,-24.801
"2011-01",-31.604,-23.116,-33.957,-6.684,NA,-32.702,NA,NA,-4.123,-29.415,-28.19
"2011-02",-32.459,-21.031,-32.178,-6.295,NA,-26.264,NA,NA,-9.197,-26.618,-25.474
"2011-03",-28.968,-16.946,-29.617,-6.655,NA,-23.543,NA,NA,-7.303,-25.167,-23.499
"2011-04",-24.727,-17.328,-23.817,-3.578,NA,-10.297,NA,NA,-1.633,-18.301,-16.066
"2011-05",-11.973,-5.58,-10.278,0.555,NA,-7.464,NA,NA,1.633,-9.392,-8.234
"2011-06",-4.124,5.338,1.617,3.141,NA,1.938,NA,NA,4.986,-0.348,0.372
"2011-07",-2.357,6.18,3.358,5.671,NA,4.659,NA,NA,9.159,-0.236,1.654
"2011-08",-4.61,5.67,2.867,5.947,NA,3.291,NA,NA,11.044,-0.417,0.999
"2011-09",-9.627,3.627,-0.642,5.456,NA,0.037,NA,NA,8.971,-2.813,-1.697
"2011-10",-15.698,-5.745,-9.479,2.481,NA,-10.436,NA,NA,4.248,-12.092,-9.978
"2011-11",-24.338,-10.701,-22.44,-2.184,NA,-17.209,NA,NA,-2.943,-19.051,-17.022
"2011-12",-29.748,-14.884,-25.747,-3.52,NA,-24.804,NA,NA,-7.728,-24.704,-22.688
"2012-01",-34.096,-15.829,-34.329,-4.864,NA,-30.744,NA,NA,-20.881,-28.113,-27.006
"2012-02",-31.417,-21.938,-35.285,-4.23,NA,-24.083,NA,NA,-8.796,-25.528,-24.554
"2012-03",-28.619,-21.116,-30.406,-7.763,NA,-26.357,NA,NA,-10.283,-26.22,-24.865
"2012-04",-23.273,-7.535,-22.147,-3.27,NA,-15.998,NA,NA,-4.042,-18.627,-16.589
"2012-05",-12.868,0.898,-9.793,0.521,NA,-4.72,NA,NA,0.888,-6.765,-5.996
"2012-06",-3.776,5.818,0.142,4.675,NA,3.138,NA,NA,5.376,-0.443,0.768
"2012-07",-2.455,6.83,3.449,7.152,NA,5.304,NA,NA,9.443,-0.236,1.98
"2012-08",-3.621,5.946,2.283,6.027,NA,3.991,NA,NA,10.499,-0.752,1.169
"2012-09",-9.363,4.271,-0.817,4.556,NA,0.011,NA,NA,9.609,-3.49,-1.993
"2012-10",-17.561,-2.279,-11.038,2.316,NA,-9.47,NA,NA,3.932,-13.737,-10.611
"2012-11",-24.506,-13.488,-23.311,-3.097,NA,-20.748,NA,NA,0.771,-22.602,-19.604
"2012-12",-27.454,-26.701,-32.833,-2.76,NA,-27.789,NA,NA,-4.993,-27.074,-25.459
"2013-01",-31.887,-18.576,-35.43,-4.447,NA,-29.479,NA,NA,-16.197,-28.573,-26.732
"2013-02",-33.158,-25.426,-37.926,-4.516,NA,-29.013,NA,NA,-5.641,-30.007,-28.133
"2013-03",-30.428,-17.42,-25.923,-6.028,NA,-26.776,NA,NA,-5.156,-26.002,-23.99
"2013-04",-23.22,-11.37,-24.315,-3.54,NA,-14.134,NA,NA,-0.581,-17.85,-16.169
"2013-05",-11.185,-0.642,-10.54,1.168,NA,-2.148,NA,NA,2.499,-5.192,-4.602
"2013-06",-4.315,6.328,0.549,3.54,NA,4.417,NA,NA,7.103,-0.107,0.996
"2013-07",-2.163,7.317,3.856,6.149,NA,5.028,NA,NA,10.444,-0.125,2.01
"2013-08",-4.537,6.769,2.379,6.469,NA,4.671,NA,NA,12.182,-0.247,1.517
"2013-09",-9.364,2.546,-2.377,5.496,NA,0.829,NA,NA,10.091,-3.147,-1.76
"2013-10",-15.865,-2.671,-9.936,2.274,NA,-7.059,NA,NA,5.731,-10.888,-8.718
"2013-11",-22.235,-12.306,-14.644,-3.763,NA,-20.24,NA,NA,0.546,-20.621,-18.196
"2013-12",-26.014,-24.934,-23.043,-5.896,NA,-25.721,NA,NA,-1.897,-26.532,-24.31
"2014-01",-31.772,-24.322,-34.09,-4.738,NA,-26.27,NA,NA,-5.256,-26.843,-25.848
"2014-02",-28.859,-25.162,-35.925,-2.945,NA,-25.067,NA,NA,-2.571,-22.999,-23.163
"2014-03",-23.859,-17.986,-28.289,-5.808,NA,-22.722,NA,NA,-3.003,-21.571,-21.02
"2014-04",-20.611,-12.388,-18.517,-5.569,NA,-18.46,NA,NA,-1.183,-19.265,-17.363
"2014-05",-9.494,-1.38,-8.605,-1.284,NA,-4.499,NA,NA,2.283,-3.446,-4.7
"2014-06",-4.684,4.259,1.456,2.271,NA,3.781,NA,NA,5.976,-0.567,0.509
"2014-07",-2.381,5.814,4.228,4.879,NA,5.947,NA,NA,10.024,-0.111,2.034
"2014-08",-3.95,5.581,2.846,5.439,NA,4.832,NA,NA,11.489,-0.522,1.325
"2014-09",-11.601,2.384,-3.834,3.369,NA,2.101,NA,NA,10.511,-4.228,-2.477
"2014-10",-19.323,-5.708,-15.84,2.551,NA,-5.416,NA,NA,4.885,-10.715,-9.119
"2014-11",-25.411,-10.179,-24.127,-2.287,NA,-17.352,NA,NA,-1.576,-21.409,-18.413
"2014-12",-29.941,-17.981,-30.968,-4.176,NA,-25.783,NA,NA,-8.587,-29.723,-25.803
"2015-01",-29.597,-21.211,-34.59,-1.59,NA,-26.696,NA,NA,-10.832,-26.502,-24.917
"2015-02",-29.705,-13.52,-31.93,-4.592,NA,-29.455,NA,NA,-17.889,-28.028,-25.35
"2015-03",-32.475,-16.813,-36.249,-7.452,NA,-23.727,NA,NA,-8.233,-28.489,-25.554
"2015-04",-19.132,-7.223,-17.069,-5.251,NA,-16.163,NA,NA,-2.168,-17.217,-15.483
"2015-05",-11.025,-1.16,-9.813,-0.695,NA,-3.485,NA,NA,1.16,-5.322,-5.387
"2015-06",-3.062,5.797,0.989,4.112,NA,3.447,NA,NA,4.869,-0.243,0.932
"2015-07",-2.128,6.416,3.981,7.091,NA,4.778,NA,NA,8.716,-0.349,1.843
"2015-08",-3.944,7.318,2.669,6.311,NA,4.408,NA,NA,10.636,-0.432,1.431
"2015-09",-8.869,3.332,-1.88,5.689,NA,0.719,NA,NA,9.131,-3.277,-1.782
"2015-10",-17.722,-4.578,-10.094,1.083,NA,-8.438,NA,NA,5.949,-14.963,-11.071
"2015-11",-21.494,-13.347,-18.471,-2.397,NA,-18.128,NA,NA,-1.671,-20.933,-17.94
"2015-12",-28.33,-22.831,-26.828,-0.827,NA,-27.964,NA,NA,-6.981,-27.275,-24.999
"2016-01",-26.859,-16.204,-26.582,-3.299,NA,-27.087,NA,NA,-17.375,-25.641,-23.503
"2016-02",-28.543,-28.195,-37.303,-1.815,NA,-28.307,NA,NA,-11.009,-27.421,-26.09
"2016-03",-29.761,-18.175,-31.494,-5.593,NA,-22.6,NA,NA,-7.582,-26.42,-23.651
"2016-04",-23.903,-11.773,-27.258,-3.861,NA,-14.377,NA,NA,-1.037,-17.294,-16.532
"2016-05",-11.072,-1.159,-10.93,0.58,NA,-4.223,NA,NA,1.874,-5.67,-5.601
"2016-06",-3.554,5.048,1.198,3.793,NA,2.868,NA,NA,5.652,-0.206,0.76
"2016-07",-2.507,6.398,3.559,5.712,NA,5.377,NA,NA,9.352,-0.112,1.91
"2016-08",-4.636,6.981,2.29,7.304,NA,4.033,NA,NA,10.669,-0.325,1.381
"2016-09",-9.347,1.951,-3.6,5.701,NA,0.902,NA,NA,8.926,-3.369,-1.938
"2016-10",-14.153,-4.183,-8.689,1.846,NA,-7.431,NA,NA,3.513,-10.979,-8.643
"2016-11",-23.732,-17.552,-25.601,-0.858,NA,-17.951,NA,NA,-0.124,-20.185,-18.349
"2016-12",-27.336,-21.755,-28.479,-7.02,NA,-26.673,NA,NA,-2.869,-26.266,-24.586
"2017-01",-31.389,-17.835,-32.109,-8.795,NA,-31.027,NA,NA,-14.741,-29.331,-27.441
"2017-02",-31.668,-24.241,-37.906,-7.807,NA,-26.993,NA,NA,-19.253,-25.974,-26.275
"2017-03",-26.838,-17.205,-32.062,-5.281,NA,-27.517,NA,NA,-9.51,-25.689,-24.451
"2017-04",-23.2,-8.431,-22.932,-5.761,NA,-16.203,NA,NA,-1.289,-17.643,-16.555
"2017-05",-11.785,0.38,-8.265,-0.353,NA,-5.212,NA,NA,2.125,-6.271,-5.896
"2017-06",-4.4,6.334,1.741,3.345,NA,2.774,NA,NA,6.176,-0.304,0.666
"2017-07",-2.865,7.741,4.067,5.589,NA,4.914,NA,NA,9.728,-0.226,1.86
"2017-08",-2.616,5.996,3.745,5.451,NA,3.804,NA,NA,11.497,-0.452,1.452
"2017-09",-8.165,1.086,-2.286,3.357,NA,0.876,NA,NA,10.629,-4.353,-2.276
"2017-10",-20.689,-3.806,-13.574,0.272,NA,-7.533,NA,NA,6.275,-13.217,-10.424
"2017-11",-27.482,-12.88,-21.894,-2.761,NA,-18.739,NA,NA,-1.156,-22.893,-19.675
"2017-12",-28.626,-22.888,-33.674,-0.692,NA,-24.685,NA,NA,-5.191,-23.338,-23.126
"2018-01",-32.722,-27.044,-32.079,-3.899,NA,-30.347,NA,NA,-7.288,-28.951,-27.679
"2018-02",-29.029,-24.352,-37.014,-2.961,NA,-30.787,NA,NA,-7.073,-26.45,-26.535
"2018-03",-29.517,-25.205,-29.665,-2.883,NA,-27.932,NA,NA,-5.585,-23.768,-23.929
"2018-04",-21.437,-8.168,-19.549,-1.591,NA,-17.096,NA,NA,-3.88,-15.946,-15.509
"2018-05",-10.597,-1.728,-9.131,1.265,NA,-5.017,NA,NA,0.601,-6.177,-5.836
"2018-06",-3.432,4.854,0.587,4.843,NA,3.305,NA,NA,4.947,-0.378,0.703
"2018-07",-2.903,6.538,3.621,8.135,NA,5.273,NA,NA,9.144,-0.141,1.962
"2018-08",-3.468,5.959,2.818,6.596,NA,4.134,NA,NA,10.232,-0.697,1.268
"2018-09",-9.408,1.132,-1.502,4.973,NA,1.108,NA,NA,10.079,-5.636,-2.925
"2018-10",-18.182,-5.969,-10.873,2.165,NA,-5.598,NA,NA,5.161,-13.463,-9.893
"2018-11",-24.726,-14.833,-19.24,-1.18,NA,-17.772,NA,NA,-1.233,-21.086,-18.384
"2018-12",-28.371,-21.459,-27.658,-3.288,NA,-27.174,NA,NA,-6.665,-27.658,-25.148
"2019-01",-33.055,-21.2,-31.805,-8.049,NA,-33.623,NA,NA,-11.727,-31.1,-28.955
"2019-02",-30.196,-19.308,-31.207,-6.137,NA,-30.921,NA,NA,-18.033,-27.873,-26.654
"2019-03",-26.514,-16.64,-31.043,-8.525,NA,-22.853,NA,NA,-8.658,-23.621,-22.358
"2019-04",-20.152,-14.978,-18.1,-5.541,NA,-14.825,NA,NA,-0.64,-16.944,-15.71
"2019-05",-10.058,-2.684,-7.243,-0.718,NA,-4.681,NA,NA,1.922,-6.944,-6.012
"2019-06",-5.164,3.743,1.305,3.202,NA,2.617,NA,NA,6.08,-0.316,0.3
"2019-07",-2.635,6.978,3.594,5.506,NA,4.991,NA,NA,9.706,-0.111,1.824
"2019-08",-2.034,5.751,2.668,5.184,NA,4.518,NA,NA,11.447,-0.364,1.55
"2019-09",-10.455,0.975,-3.05,4.367,NA,0.921,NA,NA,9.903,-4.838,-2.804
"2019-10",-20.864,-1.761,-14.009,0.795,NA,-5.73,NA,NA,5.105,-13.373,-10.056
"2019-11",-22.008,-14.896,-21.038,-0.203,NA,-19.984,NA,NA,-0.409,-21.194,-18.708
"2019-12",-28.845,-23.792,-29.519,-5.244,NA,-27.607,NA,NA,-2.947,-25.834,-24.764
"2020-01",-30.012,-21.864,-32.203,-7.813,NA,-30.356,NA,NA,-7.661,-27.288,-26.754
"2020-02",-28.976,-19.449,-34.383,-5.796,NA,-31.895,NA,NA,-6.102,-29.053,-27.48
"2020-03",-27.294,-15.933,-28.873,-8.178,NA,-24.362,NA,NA,-9.079,-25.549,-23.49
"2020-04",-23.827,-13.657,-24.908,-4.871,NA,-17.567,NA,NA,-0.879,-19.4,-18.133
"2020-05",-11.592,0.91,-7.417,-1.513,NA,-5.708,NA,NA,2.754,-5.111,-5.491
"2020-06",-4.344,6.693,2.437,2.945,NA,3.064,NA,NA,7.248,-0.1,0.797
"2020-07",-1.565,8.324,4.69,5.442,NA,4.285,NA,NA,10.45,-0.133,1.985
"2020-08",-3.427,7.704,2.683,5.571,NA,4.875,NA,NA,12.271,0.05,1.766
"2020-09",-8.72,3.863,-1.401,2.77,NA,0.08,NA,NA,10.355,-4.159,-2.297
"2020-10",-16.942,-3.338,-13.346,1.363,NA,-6.325,NA,NA,4.489,-9.572,-8.44
"2020-11",-21.477,-10.372,-16.475,-3.633,NA,-14.597,NA,NA,0.335,-17.63,-15.556
"2020-12",-29.73,-21.89,-29.268,-7.301,NA,-27.921,NA,NA,-6.617,-28.979,-26.391
"2021-01",-29.997,-22.362,-33.937,-7.154,NA,-31.182,NA,NA,-11.423,-26.405,-26.617
"2021-02",-28.946,-20.929,-34.153,-6.752,NA,-27.957,NA,NA,-13.082,-24.391,-24.582
"2021-03",-27.136,-16.884,-25.975,-8.09,NA,-24.697,NA,NA,-10.877,-25.576,-23.478
"2021-04",-18.863,-11.86,-14.527,-6.215,NA,-16.078,NA,NA,-3.027,-18.292,-16.034
"2021-05",-9.49,-1.522,-8.182,-1.118,NA,-5.348,NA,NA,0.462,-4.464,-5.193
"2021-06",-3.586,4.391,0.746,2.934,NA,3.217,NA,NA,4.333,-0.224,0.661
"2021-07",-2.101,7.841,3.26,5.754,NA,4.896,NA,NA,8.417,0.16,2.065
"2021-08",-2.516,6.24,3.026,4.885,NA,4.186,NA,NA,10.366,-0.339,1.491
"2021-09",-9.072,0.785,-1.987,3.828,NA,0.802,NA,NA,9.961,-4.364,-2.531
"2021-10",-15.633,-5.614,-10.708,0.316,NA,-7.262,NA,NA,6.141,-11.027,-9.387
"2021-11",-24.487,-14.935,-19.766,-2.919,NA,-17.896,NA,NA,0.952,-20.086,-18.044
"2021-12",-27.159,-22.578,-28.256,-4.298,NA,-27.164,NA,NA,-5.303,-26.134,-24.529
"2022-01",-33.654,-25.305,-36.07,-8.455,NA,-30.447,NA,NA,-4.223,-29.701,-28.432
"2022-02",-33.309,-24.21,-36.675,-7.163,NA,-27.134,NA,NA,-10.57,-26.441,-26.334
"2022-03",-29.136,-19.389,-31.739,-9.171,NA,-25.672,NA,NA,-6.132,-28.887,-25.841
"2022-04",-21.403,-12.34,-19.197,-6.83,NA,-16.541,NA,NA,-0.575,-18.019,-16.833
"2022-05",-9.39,0.843,-5.791,-0.8,NA,-5.241,NA,NA,1.643,-4.3,-4.552
"2022-06",-4.367,4.978,2.135,3.025,NA,3.071,NA,NA,6.657,-0.343,0.575
"2022-07",-2.822,7.454,3.619,5.953,NA,4.122,NA,NA,10.213,-0.152,1.673
"2022-08",-4.389,6.795,2.065,6.612,NA,4.059,NA,NA,11.616,-0.144,1.323
"2022-09",-9.25,3.513,-2.308,4.662,NA,-0.208,NA,NA,10.04,-3.664,-2.182
"2022-10",-16.13,-2.538,-6.943,0.923,NA,-8.204,NA,NA,4.604,-10.663,-8.709
"2022-11",-23.586,-14.275,-18.338,-4.799,NA,-17.306,NA,NA,0.372,-20.548,-17.922
"2022-12",-27.996,-22.256,-27.063,-5.675,NA,-23.224,NA,NA,-7.762,-25.697,-23.394
"2023-01",-28.82,-16.823,-32.673,-4.402,NA,-26.025,NA,NA,-9.29,-25.558,-23.842
"2023-02",-28.403,-23.383,-32.552,-8.355,NA,-28.282,NA,NA,-10.827,-28.908,-26.623
"2023-03",-29.502,-21.816,-29.634,-8.558,NA,-29.26,NA,NA,-9.713,-29.418,-27.055
"2023-04",-18.976,-7.031,-19.094,-1.152,NA,-14.86,NA,NA,-8.944,-13.564,-13.204
"2023-05",-10.65,0.389,-9.749,0.664,NA,-4.318,NA,NA,-0.244,-4.45,-4.831
"2023-06",-3.393,5.34,1.058,4.316,NA,3.076,NA,NA,3.521,-0.339,0.81
"2023-07",-1.677,6.238,3.526,6.993,NA,4.122,NA,NA,7.401,-0.362,1.718
"2023-08",-3.538,8.102,2.985,6.579,NA,4.556,NA,NA,9.601,-0.383,1.673
"2023-09",-7.782,1.715,-1.943,4.904,NA,-0.136,NA,NA,8.832,-5.667,-2.925
"2023-10",-15.894,-5.609,-8.472,0.386,NA,-10.275,NA,NA,4.62,-15.246,-11.429
"2023-11",-22.586,-8.763,-20.642,-2.679,NA,-20.721,NA,NA,-2.997,-22.094,-18.862
"2023-12",-30.965,-22.716,-32.37,-5.213,NA,-25.18,NA,NA,-6.486,-25.546,-24.496
"2024-01",-30.541,-19.169,-29.835,-9.946,NA,-29.268,NA,NA,-21.101,-28.022,-26.444
"2024-02",-30.144,-23.612,-33.129,-5.099,NA,-29.701,NA,NA,-14.727,-27.864,-26.775
"2024-03",-26.77,-18.057,-28.239,-5.381,NA,-19.892,NA,NA,-5.737,-22.373,-21.017
"2024-04",-22.583,-9.233,-21.929,-2.576,NA,-16.774,NA,NA,-1.999,-18.218,-16.596
"2024-05",-10.824,-0.845,-9.99,0.283,NA,-4.033,NA,NA,1.93,-4.455,-5.045
"2024-06",-4.335,6.082,2.629,4.873,NA,3.1,NA,NA,6.256,-0.22,0.915
"2024-07",-2.259,8.632,3.377,6.471,NA,5.65,NA,NA,9.152,0.217,2.325
"2024-08",-3.907,6.435,2.659,5.992,NA,4.37,NA,NA,10.879,-0.046,1.535
"2024-09",-8.677,3.649,-1.74,3.3,NA,1.612,NA,NA,10.216,-2.525,-1.302
"2024-10",-14.874,-1.985,-9.437,2.514,NA,-6.569,NA,NA,3.797,-9.635,-7.787
"2024-11",-24.159,-11.858,-18.849,-0.75,NA,-19.618,NA,NA,0.195,-19.762,-17.839
"2024-12",-23.434,-13.249,-19.482,-4.914,NA,-28.011,NA,NA,-9.287,-25.791,-22.755
"2025-01",-31.25,-23.331,-36.465,-5.971,NA,-28.696,NA,NA,-19.401,-28.25,-27.115
"2025-02",-31.405,-24.551,-35.622,-8.162,NA,-30.913,NA,NA,-13.215,-29.731,-28.252
"2025-03",-29.389,-20.227,-31.605,-5.476,NA,-25.563,NA,NA,-4.582,-25.392,-24.211
"2025-04",-18.929,-7.677,-17.336,-4.451,NA,-13.66,NA,NA,-0.878,-13.701,-13.67
"2025-05",-12.789,-0.203,-13.024,-0.111,NA,-5.588,NA,NA,1.41,-7.328,-6.939
"2025-06",-3.269,5.78,1.819,3.476,NA,3.018,NA,NA,5.597,-0.295,0.814
"2025-07",-1.69,6.933,3.716,6.257,NA,5.387,NA,NA,8.943,-0.201,2.051
"2025-08",-3.348,5.766,2.517,5.827,NA,4.297,NA,NA,10.99,-0.611,1.3
"2025-09",-9.502,2.745,-2.27,5.422,NA,-0.267,NA,NA,10.632,-5.465,-2.961
"2025-10",-16.517,-2.16,-11.133,0.846,NA,-6.297,NA,NA,5.299,-10.724,-8.629
"2025-11",-25.721,-11.973,-22.581,-2.829,NA,-15.341,NA,NA,-0.062,-19.395,-17.393
"2025-12",-29.04,-15.274,-24.081,-4.407,NA,-26.811,NA,NA,-6.215,-25.546,-23.409
"2026-01",-27.854,-17.002,-33.167,-4.442,NA,-28.798,NA,NA,-17.083,-24.656,-24.289
"2026-02",-28.742,-15.824,-29.28,-8.091,NA,-25.019,NA,NA,-16.693,-24.029,-23.278
"2026-03",-29.215,-10.769,-30.155,-6.874,NA,-21.302,NA,NA,-9.781,-23.526,-21.57
"2026-04",-19.757,-4.024,-23.061,-3.326,NA,-14.323,NA,NA,-5.876,-14.239,-14.014
"2026-05",-11.673,1.181,-11.896,-0.913,NA,-4.986,NA,NA,0.432,-5.286,-5.94
"2026-06",-4.672,7.598,0.361,3.72,NA,3.425,NA,NA,4.124,-0.026,0.91
"2026-07",-1.979,10.231,4.108,5.534,NA,6.106,NA,NA,8.628,0.174,2.625
"2026-08",-2.947,7.008,3.258,6.231,NA,5.368,NA,NA,11.037,0.008,2.064
"2026-09",-7.286,2.399,-1.136,5.203,NA,1.777,NA,NA,10.113,-2.729,-1.075
"2026-10",-12.627,-0.961,-4.661,0.957,NA,-4.83,NA,NA,5.629,-8.053,-6.114
"2026-11",-24.169,-8.363,-17.166,-2.063,NA,-14.064,NA,NA,-0.46,-18.468,-15.451
"2026-12",-27.674,-15.464,-28.269,-4.299,NA,-23.236,NA,NA,-6.427,-25.247,-22.278
"2027-01",-29.739,-18.464,-31.107,-5.843,NA,-25.652,NA,NA,-15.446,-23.862,-23.14
"2027-02",-31.443,-21.946,-35.192,-3.2,NA,-25.276,NA,NA,-17.343,-26.375,-25.082
"2027-03",-28.797,-20.969,-32.238,-2.382,NA,-26.718,NA,NA,-9.631,-24.606,-23.955
"2027-04",-20.535,-6.094,-18.47,-1.64,NA,-8.17,NA,NA,-3.534,-8.493,-9.871
"2027-05",-12.53,0.649,-10.206,1.861,NA,-2.807,NA,NA,1.191,-5.139,-4.935
"2027-06",-3.56,6.82,1.907,4.627,NA,2.878,NA,NA,5.15,-0.108,1.033
"2027-07",-2.33,8.89,4.191,6.721,NA,5.961,NA,NA,9.279,0.444,2.583
"2027-08",-3.535,6.933,2.662,6.451,NA,5.605,NA,NA,11.678,0.213,2.064
"2027-09",-8.663,3.705,-3.964,5.211,NA,1.542,NA,NA,10.14,-3.36,-1.586
