#Dataset: CCCma-CanESM2_r1i1p1_UNSW-WRF360J_v1
#Variable: tas
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-18
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","SEA","NAU","CAU","EAU","SAU","NZ","full_domain"
"2010-07",26.916,24.036,14.06,11.732,10.776,10.897,17.737
"2010-08",26.701,23.65,15.562,13.173,11.152,10.838,17.62
"2010-09",26.927,25.516,20.892,16.94,12.254,11.284,18.205
"2010-10",27.304,27.236,23.869,19.139,13.868,12.184,18.981
"2010-11",27.664,28.552,27.796,21.641,15.647,13.179,20.235
"2010-12",27.96,29.389,28.94,23.241,16.985,14.549,21.352
"2011-01",27.721,29.178,28.881,22.667,18.482,15.251,22.084
"2011-02",27.672,29.038,29.921,23.941,19.049,15.946,22.376
"2011-03",27.67,28.863,26.392,22.443,17.692,15.916,21.92
"2011-04",27.879,28.077,23.819,19.142,16.797,15.094,21.095
"2011-05",27.816,26.927,20.693,17.267,14.15,13.925,19.927
"2011-06",27.37,25.486,16.731,13.728,12.275,12.267,18.757
"2011-07",27.002,24.863,14.816,12.864,10.44,11.246,17.833
"2011-08",26.855,25.21,17.202,13.739,11.447,11.621,17.915
"2011-09",26.982,25.89,19.504,16.084,11.749,11.783,18.179
"2011-10",27.38,26.87,22.008,17.681,13.272,11.8,18.905
"2011-11",27.739,28.264,26.905,21.053,15.966,12.625,20.024
"2011-12",27.947,29.061,28.533,22.398,17.285,14.838,21.243
"2012-01",27.786,30.034,30.061,24.305,18.745,16.604,22.269
"2012-02",NA,NA,NA,NA,NA,NA,NA
"2012-03",27.889,28.968,28.004,22.588,18.045,16.492,22.053
"2012-04",28.096,27.898,24.142,20.48,16.365,15.788,21.138
"2012-05",27.848,26.779,21.029,17.832,14.778,14.496,20.113
"2012-06",27.385,25.062,15.733,13.481,11.594,12.181,18.514
"2012-07",26.986,25.286,16.711,13.405,11.618,12.012,18.241
"2012-08",26.724,24.408,15.697,13.934,11.438,11.333,17.767
"2012-09",26.945,25.737,19.83,16.772,12.086,11.035,18.181
"2012-10",27.188,27.175,23.447,18.754,13.452,11.783,19.01
"2012-11",27.54,28.15,25.136,20.545,14.539,12.593,19.857
"2012-12",27.817,28.961,27.184,22.428,16.504,14.227,20.964
"2013-01",27.553,29.121,27.923,24.369,17.997,15.863,21.867
"2013-02",27.485,28.576,27.426,22.933,18.945,16.287,22.001
"2013-03",27.625,28.124,26.263,21.316,17.769,15.676,21.59
"2013-04",27.631,27.298,21.687,18.63,15.725,14.774,20.538
"2013-05",27.437,26.194,18.744,15.208,13.213,13.316,19.454
"2013-06",27.125,24.422,13.98,11.993,11.448,12.085,18.289
"2013-07",26.888,23.941,13.228,11.6,10.937,10.856,17.733
"2013-08",26.749,24.475,16.902,13.045,11.716,10.98,17.881
"2013-09",26.768,25.149,19.648,15.126,12.363,11.091,18.11
"2013-10",27.066,26.958,25.37,19.402,14.551,11.868,19.12
"2013-11",27.55,28.341,26.579,21.057,15.171,12.618,20.097
"2013-12",27.706,29.014,29.221,23.829,17.021,15.2,21.379
"2014-01",27.621,29.033,30.288,23.701,18.807,16.712,22.066
"2014-02",27.71,28.709,26.77,23.138,17.823,17.368,22.223
"2014-03",27.657,28.674,26.837,21.422,17.412,16.595,21.99
"2014-04",27.767,27.97,23.839,19.822,15.688,15.117,21.078
"2014-05",27.639,26.281,18.186,16.193,13.332,13.23,19.596
"2014-06",27.318,25.21,15.114,13.056,11.673,12.466,18.478
"2014-07",27.105,24.154,13.526,11.693,10.814,11.421,17.836
"2014-08",26.98,25.092,17.106,13.688,11.292,10.951,17.871
"2014-09",27.179,25.627,18.766,15.107,11.464,11.039,18.081
"2014-10",27.444,27.134,25.1,18.909,14.132,11.69,19.136
"2014-11",27.633,27.881,27.417,21.961,14.745,12.529,20.062
"2014-12",27.785,29.485,29.571,24.723,16.1,13.994,21.238
"2015-01",27.748,29.225,28.997,25.425,17.256,14.993,21.922
"2015-02",27.762,29.448,29.741,24.201,17.914,15.626,22.324
"2015-03",27.727,29.006,29.159,22.998,18.136,15.226,22.077
"2015-04",28.118,28.472,25.05,20.282,15.655,14.222,20.949
"2015-05",27.984,26.42,18.826,16.425,13.743,13.11,19.611
"2015-06",27.512,25.29,16.594,13.628,12.141,11.983,18.62
"2015-07",27.027,24.741,15.508,13.545,11.109,11.103,17.93
"2015-08",26.774,24.748,16.312,13.608,10.773,10.745,17.66
"2015-09",26.882,25.669,20.496,15.998,12.138,11.119,18.162
"2015-10",27.197,27.082,24.862,19.368,14.013,11.641,18.99
"2015-11",27.645,28.208,25.778,21.304,15.002,12.83,19.829
"2015-12",28.007,28.95,27.93,22.576,16.644,14.338,21.103
"2016-01",27.844,28.873,28.957,23.258,18.317,15.559,22.08
"2016-02",NA,NA,NA,NA,NA,NA,NA
"2016-03",27.613,28.475,28.128,22.577,18.328,15.814,22.018
"2016-04",27.892,27.955,22.177,19.559,15.057,15.265,20.851
"2016-05",27.681,25.855,19.201,15.492,14.104,13.575,19.907
"2016-06",27.154,24.604,16.001,13.981,12.505,12.362,18.718
"2016-07",26.878,23.533,14.533,11.864,11.215,11.504,18.059
"2016-08",26.716,24.542,17.889,14.085,11.583,11.074,17.958
"2016-09",26.859,25.351,20.899,16.018,12.383,11.378,18.395
"2016-10",27.18,26.66,23.745,18.475,13.318,12.557,19.071
"2016-11",27.758,28.576,27.844,21.685,15.251,12.758,20.281
"2016-12",27.969,29.459,28.491,23.514,16.568,13.872,21.27
"2017-01",28.089,29.877,30.624,25.097,18.204,16.419,22.387
"2017-02",27.94,29.361,29.506,24.929,19.017,17.328,22.458
"2017-03",28.039,28.919,27.575,22.581,18.089,16.125,21.949
"2017-04",28.071,28.332,23.701,20.097,15.855,15.324,21.069
"2017-05",27.965,26.649,19.42,15.793,13.711,13.125,19.775
"2017-06",27.551,24.623,14.862,12.551,11.564,11.906,18.489
"2017-07",27.003,24.035,14.276,11.515,11.24,11.328,17.971
"2017-08",26.939,25.107,18.97,14.617,11.691,11.425,18.262
"2017-09",27.041,25.643,21.518,16.404,12.88,11.605,18.611
"2017-10",27.203,26.912,25.76,19.619,14.679,11.87,19.364
"2017-11",27.378,27.811,26.21,20.553,15.157,12.708,20.026
"2017-12",27.776,29.195,29.055,22.509,16.614,13.887,21.425
"2018-01",27.875,29.286,29.364,24.38,17.753,16.506,22.26
"2018-02",27.801,29.185,29.658,23.894,18.994,16.668,22.511
"2018-03",27.832,28.94,29.469,23.218,18.137,16.166,22.306
"2018-04",27.858,27.851,22.327,18.819,15.8,15.065,21.068
"2018-05",27.723,26.224,18.001,15.416,13.529,13.831,19.799
"2018-06",27.358,24.841,14.279,12.531,11.708,12.308,18.512
"2018-07",27.072,23.654,13.962,10.89,10.502,10.948,17.797
"2018-08",27.005,25.224,19.323,14.403,11.726,11.157,18.245
"2018-09",27.192,26.179,20.677,15.911,11.933,11.458,18.485
"2018-10",27.425,27.187,22.714,17.891,13.055,11.467,18.965
"2018-11",27.723,28.444,26.154,20.818,14.875,12.48,20.107
"2018-12",27.862,29.091,27.998,22.147,16.944,14.013,21.214
"2019-01",27.938,29.409,29.504,23.618,18.111,15.726,22.187
"2019-02",27.863,29.153,28.478,22.91,18.265,16.469,22.49
"2019-03",27.76,28.498,26.341,21.266,17.492,15.72,21.922
"2019-04",27.739,27.337,22.636,18.723,15.869,14.799,20.965
"2019-05",27.487,25.98,19.155,16.431,14.796,13.478,19.866
"2019-06",27.167,24.539,16.672,13.848,12.232,11.882,18.63
"2019-07",26.973,24.577,15.048,12.209,11.289,10.889,17.941
"2019-08",26.81,24.546,16.77,13.45,11.246,11.142,17.861
"2019-09",27.079,26.208,21.954,17.389,12.545,11.391,18.533
"2019-10",27.4,27.22,24.919,19.585,13.604,11.933,19.105
"2019-11",27.717,28.707,27.989,22.538,15.321,12.773,20.161
"2019-12",27.787,29.517,29.796,23.535,17.22,14.531,21.276
"2020-01",27.77,29.424,30.516,24.748,18.987,16.658,22.258
"2020-02",NA,NA,NA,NA,NA,NA,NA
"2020-03",27.727,28.982,28.814,24.84,18.017,16.094,22.034
"2020-04",27.999,28.466,26.778,21.707,17.306,15.032,21.332
"2020-05",27.985,26.765,19.774,16.196,13.741,13.326,19.88
"2020-06",27.75,25.036,14.163,12.449,11.49,11.98,18.485
"2020-07",27.44,24.743,14.16,12.729,11.011,11.299,18.05
"2020-08",27.225,25.146,18.148,14.013,11.763,11.312,18.221
"2020-09",27.331,26.037,22,17.515,12.499,11.481,18.651
"2020-10",27.525,27.356,24.425,19.768,13.418,11.861,19.168
"2020-11",27.738,28.464,27.583,21.859,15.561,12.405,20.272
"2020-12",27.794,29.099,30.476,24.766,17.975,14.146,21.368
"2021-01",27.76,29.248,28.998,23.949,18.587,16.421,22.183
"2021-02",27.721,29.14,28.291,23.813,18.441,17.296,22.424
"2021-03",27.745,28.666,27.71,22.191,18.158,16.57,22.155
"2021-04",27.806,27.761,24.959,20.283,16.855,15.355,21.255
"2021-05",27.733,26.262,18.814,15.831,13.872,13.418,19.729
"2021-06",27.456,24.714,14.199,12.315,11.879,12.19,18.594
"2021-07",27.192,24.344,14.326,12.515,10.988,10.951,17.817
"2021-08",27.176,25.223,17.486,13.969,11.184,10.97,17.962
"2021-09",27.139,25.916,22.473,17.594,12.903,11.526,18.599
"2021-10",27.354,26.936,24.951,20.518,13.635,12.115,19.223
"2021-11",27.791,28.538,27.021,22.578,15.599,13.203,20.286
"2021-12",27.741,29.07,30.084,23.699,17.792,14.395,21.381
"2022-01",28.019,29.634,30.17,24.287,19.021,15.714,22.354
"2022-02",28.093,29.65,30.807,24.965,18.842,16.806,22.778
"2022-03",28.085,29.533,28.584,23.324,17.929,16.211,22.474
"2022-04",28.41,28.665,22.771,19.294,15.739,15.573,21.429
"2022-05",28.327,27.05,18.091,16.037,13.569,13.225,20.026
"2022-06",27.968,25.548,15.296,13.163,12.028,12.134,18.976
"2022-07",27.274,24.56,15.954,12.635,11.611,11.595,18.316
"2022-08",27.163,25.172,18.008,14.293,11.546,11.034,18.281
"2022-09",27.279,25.744,20.593,16.057,12.21,11.193,18.487
"2022-10",27.389,26.934,23.373,18.398,12.95,11.437,19.048
"2022-11",27.951,28.58,26.368,21.408,14.857,13.1,20.237
"2022-12",28.268,29.794,29.008,24.334,17.476,15.246,21.772
"2023-01",27.908,29.623,30.125,24.399,18.697,16.418,22.371
"2023-02",27.897,29.662,29.878,23.732,18.425,17.219,22.54
"2023-03",27.935,29.207,27.804,21.916,17.916,16.864,22.201
"2023-04",28.107,28.198,23.134,19.819,16.405,15.471,21.333
"2023-05",27.833,26.892,20.359,17.153,14.878,14.201,20.189
"2023-06",27.4,25.068,15.4,13.086,12.167,12.745,18.861
"2023-07",27.068,24.206,14.75,12.571,10.757,11.777,18.038
"2023-08",26.97,24.591,17.37,13.989,11.8,11.55,18.103
"2023-09",27.032,25.819,22.109,16.08,12.432,11.622,18.505
"2023-10",27.211,26.438,24.926,19.537,13.887,12.283,19.255
"2023-11",27.566,27.891,26.945,21.429,14.657,12.873,20.202
"2023-12",28.058,29.194,28.34,22.818,16.801,13.937,21.475
"2024-01",28.22,29.953,31.475,25.785,19.086,15.623,22.654
"2024-02",NA,NA,NA,NA,NA,NA,NA
"2024-03",28.221,29.21,27.399,23.625,17.892,15.79,21.985
"2024-04",28.443,28.488,23.748,20.564,16.049,15.028,21.155
"2024-05",28.215,27.452,20.445,17.49,14.394,13.611,20.045
"2024-06",27.704,25.656,17.147,13.902,12.007,12.382,18.778
"2024-07",27.315,25.158,14.775,12.309,11.061,11.807,18.051
"2024-08",27.223,25.517,17.961,14.439,11.513,11.516,18.118
"2024-09",27.344,26.412,22.266,17.606,12.562,11.494,18.514
"2024-10",27.463,27.371,25.645,19.334,14.202,12.158,19.32
"2024-11",27.818,28.274,26.604,21.821,15.01,13.405,20.223
"2024-12",27.947,29.308,29.592,24.133,17.35,14.935,21.497
"2025-01",28.239,30.234,30.142,24.211,17.752,16.253,22.639
"2025-02",28.183,29.702,29.262,23.621,18.173,17.348,22.742
"2025-03",28.082,29.053,28.046,23.15,17.79,15.972,22.35
"2025-04",28.09,27.928,23.084,18.542,15.385,14.797,21.014
"2025-05",27.733,26.734,20.291,16.729,14.328,13.534,19.96
"2025-06",27.423,25.56,17.063,13.968,12.24,12.714,18.853
"2025-07",27.117,24.138,14.295,12.241,11.268,11.545,17.945
"2025-08",27.053,24.408,17.171,13.995,11.602,11.361,17.96
"2025-09",27.764,26.869,21.82,17.698,12.531,11.909,18.889
"2025-10",27.952,28.025,26.13,20.839,13.742,12.144,19.57
"2025-11",28.066,29.01,28.67,22.946,15.649,12.825,20.395
"2025-12",27.953,29.879,28.89,23.854,16.423,14.688,21.443
"2026-01",27.802,29.631,30.009,24.985,17.897,15.88,22.282
"2026-02",27.677,28.989,31.001,24.408,19.347,16.556,22.612
"2026-03",28.028,29.248,28.523,24.395,18.668,16.819,22.425
"2026-04",28.322,28.849,25.85,21.004,16.707,15.728,21.66
"2026-05",28.263,27.464,20.862,17.502,14.302,14.457,20.331
"2026-06",27.729,24.779,15.044,12.63,11.889,12.177,18.736
"2026-07",27.459,24.772,14.829,12.45,11.018,11.744,18.114
"2026-08",27.176,24.897,18.324,13.39,11.704,11.145,18.207
"2026-09",27.336,25.752,20.465,15.665,12.178,11.365,18.527
"2026-10",27.757,27.497,24.821,18.887,13.164,11.968,19.336
"2026-11",28.116,28.709,27.654,22.126,15.372,13.059,20.463
"2026-12",28.108,29.513,28.123,22.849,16.385,14.334,21.297
"2027-01",27.961,29.753,31.369,24.734,19.034,15.739,22.534
"2027-02",27.882,29.221,30.543,24.928,19.272,16.491,22.597
"2027-03",28.104,29.443,29.591,24.934,18.512,16.657,22.588
"2027-04",28.491,29.089,25.065,21.089,16.725,15.408,21.851
"2027-05",28.433,27.476,18.28,16.789,13.363,14.076,20.239
"2027-06",28.066,24.592,12.977,11.299,10.96,12.066,18.659
"2027-07",27.611,25.066,15.864,13.112,11.43,11.558,18.343
"2027-08",27.51,25.495,17.974,14.641,11.998,11.15,18.369
"2027-09",27.501,26.312,19.525,15.981,12.303,11.321,18.36
"2027-10",27.829,27.953,22.41,18.69,12.806,12.043,19.098
"2027-11",28.12,28.847,27.34,21.429,15.483,13.28,20.366
"2027-12",28.172,29.498,28.471,23.832,17.622,14.391,21.445
"2028-01",28.233,29.68,30.032,24.832,18.736,15.992,22.38
"2028-02",NA,NA,NA,NA,NA,NA,NA
"2028-03",27.825,29.282,26.791,22.784,17.625,17.026,22.098
"2028-04",27.98,28.691,23.961,19.919,16.251,16.009,21.334
"2028-05",27.865,26.913,19.166,15.234,13.45,14.209,19.927
"2028-06",27.586,25.008,14.14,11.917,11.616,12.455,18.569
"2028-07",27.367,24.435,13.033,11.075,10.665,11.457,17.836
"2028-08",27.202,25.349,16.948,12.711,10.99,11.066,18.024
"2028-09",27.373,26.285,21.09,16.337,12.321,11.052,18.501
"2028-10",27.564,27.276,25.047,18.647,13.935,11.735,19.217
"2028-11",28.057,28.543,25.495,20.373,15.102,13.149,20.126
"2028-12",28.144,29.637,28.379,22.931,16.809,15.227,21.438
"2029-01",27.817,29.784,30.664,23.858,18.987,16.641,22.49
"2029-02",27.836,29.663,30.593,23.996,19.045,16.953,22.686
"2029-03",27.965,29.08,28.036,22.606,18.619,16.619,22.396
"2029-04",28.146,27.869,23.945,19.753,17.513,15.48,21.404
"2029-05",27.923,26.431,20.166,16.926,15.084,14.485,20.205
"2029-06",27.52,25.074,15.371,13.412,12.339,12.298,18.643
"2029-07",27.194,24.748,15.086,12.184,11.537,11.473,18.122
"2029-08",27.255,25.129,18.964,14.483,11.829,11.554,18.263
"2029-09",27.322,25.827,21.707,17.009,12.822,11.35,18.629
"2029-10",27.567,27.048,26.588,20.513,14.311,11.986,19.55
"2029-11",27.766,28.175,27.861,21.56,15.796,12.496,20.409
"2029-12",28.222,29.495,29.693,23.62,17.366,14.268,21.587
"2030-01",28.21,29.95,31.164,26.075,19.047,16.242,22.619
"2030-02",28.027,29.6,30.295,25.472,19.55,16.355,22.632
"2030-03",28.346,29.425,28.207,23.145,18.547,16.255,22.417
"2030-04",28.578,28.259,23.032,19.661,16.639,15.062,21.397
"2030-05",28.326,26.696,19.601,16.803,14.831,13.745,20.181
"2030-06",27.767,25.088,15.127,13.2,12.29,12.45,18.746
"2030-07",27.574,25.047,15.093,12.713,11.546,11.654,18.168
"2030-08",27.258,25.312,18.616,14.931,12.056,11.602,18.367
"2030-09",27.422,26.313,22.072,16.855,12.502,11.165,18.685
"2030-10",27.654,27.575,25.135,20.343,13.531,12.135,19.314
"2030-11",27.92,28.406,27.468,21.885,15.592,12.641,20.343
"2030-12",28.283,29.803,30.11,24.474,17.233,13.746,21.648
"2031-01",28.332,29.911,31.542,25.831,19.508,15.295,22.625
"2031-02",28.1,29.78,31.403,25.721,20.147,16.298,23.02
"2031-03",28.283,29.414,29.055,23.931,18.624,16.016,22.338
"2031-04",28.465,28.455,23.691,20.276,16.436,15.177,21.313
"2031-05",28.326,26.664,18.409,15.826,14.019,13.012,19.91
"2031-06",27.89,25.342,15.847,13.365,12.175,12.282,18.936
"2031-07",27.491,24.69,16.166,13.566,11.476,11.36,18.229
"2031-08",27.34,25.12,16.934,13.257,11.038,10.582,18.031
"2031-09",27.343,25.863,20.529,16.309,12.768,11.038,18.457
"2031-10",27.558,26.906,24.459,19.058,13.605,11.952,19.252
"2031-11",27.961,28.595,27.52,22.724,14.851,13.033,20.235
"2031-12",28.213,29.28,29.474,23.002,17.502,14.324,21.441
"2032-01",28.197,29.523,30.382,25.354,18.881,16.986,22.27
"2032-02",NA,NA,NA,NA,NA,NA,NA
"2032-03",28.097,28.935,27.338,22.227,18.052,16.252,22.058
"2032-04",27.989,27.937,24.299,19.091,16.825,15.167,21.24
"2032-05",27.673,26.685,19.465,16.149,14.219,13.744,19.926
"2032-06",27.465,24.971,15.397,13.242,12.217,12.201,18.685
"2032-07",27.192,24.637,17.137,13.028,12.055,11.671,18.367
"2032-08",27.241,24.93,17.876,14.052,11.612,11.495,18.193
"2032-09",27.326,26.069,21.19,15.938,12.278,11.27,18.579
"2032-10",27.624,27.893,25.959,19.52,13.977,12.151,19.493
"2032-11",28.007,28.72,27.309,21.34,15.996,13.284,20.506
"2032-12",28.281,29.443,29.715,22.708,18.09,15.123,21.621
"2033-01",28.276,29.746,31.003,24.621,19.407,16.22,22.611
"2033-02",28.096,29.343,29.984,24.994,18.871,17.693,22.833
"2033-03",28.088,28.908,27.494,22.405,18.066,16.7,22.363
"2033-04",28.256,28.57,24.147,19.345,16.338,15.458,21.562
"2033-05",28.352,26.767,17.663,15.913,13.797,13.744,19.997
"2033-06",27.755,25.127,15.086,12.357,12.366,12.332,18.779
"2033-07",27.54,25.034,15.986,12.784,11.431,11.875,18.403
"2033-08",27.293,25.126,17.869,13.936,11.611,11.466,18.355
"2033-09",27.442,26.318,23.457,17.76,12.803,11.839,18.914
"2033-10",27.788,27.465,24.304,18.932,13.303,11.627,19.347
"2033-11",28.118,28.918,27.805,21.675,15.836,12.815,20.502
"2033-12",28.27,29.29,29.833,23.028,18.147,14.253,21.633
"2034-01",28.324,29.686,29.948,24.471,19.045,16.624,22.479
"2034-02",28.068,29.387,30.254,24.619,19.804,16.989,22.892
"2034-03",28.36,29.253,28.274,22.611,18.662,16.74,22.548
"2034-04",28.47,28.506,22.971,20.184,16.485,15.528,21.514
"2034-05",28.349,26.33,17.862,15.407,13.955,14.101,20.123
"2034-06",27.805,25.014,15.59,13.191,12.295,12.776,18.983
"2034-07",27.77,25.357,15.139,12.36,11.377,11.539,18.383
"2034-08",27.649,24.895,15.383,12.944,11.072,10.905,18.091
"2034-09",27.564,26.353,20.816,15.546,12.054,10.99,18.581
"2034-10",27.74,27.736,24.231,18.8,13.395,11.695,19.35
"2034-11",28.115,28.895,26.707,20.977,15.256,12.702,20.316
"2034-12",28.363,29.521,28.436,23.554,17.544,15.066,21.582
"2035-01",28.06,29.43,29.877,24.718,18.907,16.403,22.308
"2035-02",28.127,29.254,28.539,23.912,19.317,17.4,22.736
"2035-03",27.968,29.023,27.1,22.32,17.851,17.248,22.449
"2035-04",28.097,28.495,24.078,19.434,16.138,15.49,21.499
"2035-05",28.002,26.892,21.364,17.091,15.032,13.958,20.457
"2035-06",27.715,26.069,17.169,14.387,12.309,12.586,19.112
"2035-07",27.558,25.428,16.528,12.905,11.43,11.553,18.457
"2035-08",27.484,24.896,16.134,13.141,10.952,11.139,18.158
"2035-09",27.561,26.247,20.229,15.873,12.097,11.65,18.736
"2035-10",27.707,26.988,24.694,18.006,13.929,12.195,19.556
"2035-11",28.092,28.891,26.112,21.008,15.237,13.265,20.462
"2035-12",28.518,29.854,28.383,22.686,17.209,14.744,21.88
"2036-01",28.541,30.058,29.169,24.033,18.618,16.341,22.578
"2036-02",NA,NA,NA,NA,NA,NA,NA
"2036-03",28.162,29.471,28.402,23.361,18.237,17.419,22.609
"2036-04",28.396,28.809,24.008,19.407,16.147,16.003,21.592
"2036-05",28.324,27.163,19.308,16.214,14.335,14.169,20.48
"2036-06",28.033,25.325,15.549,13.362,12.455,12.922,19.211
"2036-07",27.609,24.307,14.672,11.895,11.441,11.609,18.432
"2036-08",27.716,24.702,16.06,13.483,11.47,11.332,18.364
"2036-09",27.841,26.497,20.546,16.523,12.502,11.835,18.882
"2036-10",28.041,28.038,25.067,19.415,13.699,11.908,19.628
"2036-11",28.387,29.04,26.283,21.931,14.95,12.765,20.492
"2036-12",28.498,29.563,27.729,24.416,17.064,15.279,21.695
"2037-01",28.258,29.739,30.886,24.821,19.632,16.401,22.72
"2037-02",28,29.328,29.959,24.729,19.424,17.433,22.905
"2037-03",28.221,29.639,30.122,24.13,18.906,17.115,22.868
"2037-04",28.566,29.009,25.013,20.898,16.522,15.929,21.754
"2037-05",28.465,27.302,18.96,16.708,13.925,13.963,20.24
"2037-06",28.163,25.182,14.264,12.652,11.854,12.678,18.763
"2037-07",27.607,24.448,13.077,11.148,10.862,11.805,18.065
"2037-08",27.58,25.209,16.545,12.943,11.201,11.007,18.215
"2037-09",27.863,26.873,20.184,16.259,12.699,11.943,18.89
"2037-10",27.954,27.789,26.171,20.279,14.207,12.755,19.89
"2037-11",28.244,28.734,27.504,21.954,15.689,13.402,20.786
"2037-12",28.528,29.832,30.537,24.321,17.683,15.004,22.013
"2038-01",28.608,30.26,30.878,25.22,19.289,16.63,23.08
"2038-02",28.52,29.747,29.677,24.542,19.865,17.337,23.343
"2038-03",28.486,29.39,27.662,23.733,18.559,17.603,22.886
"2038-04",28.925,28.592,22.672,18.908,16.35,15.226,21.823
"2038-05",28.748,27.212,18.817,15.527,13.887,14.15,20.467
"2038-06",28.24,25.458,14.46,13.136,11.667,12.923,19.129
"2038-07",27.932,24.939,14.5,13.048,11.482,12.469,18.543
"2038-08",27.528,25.182,18.287,14.123,12.215,12.123,18.589
"2038-09",27.655,26.641,21.133,15.878,12.195,11.722,18.952
"2038-10",27.847,28.1,26.741,19.796,14.954,12.795,19.998
"2038-11",28.323,29.638,29.385,22.61,16.476,13.805,21.052
"2038-12",28.655,30.452,28.713,23.466,17.2,15.455,21.972
"2039-01",28.545,30.241,29.02,24.346,18.596,17.193,22.698
"2039-02",28.25,29.452,29.159,24.619,19.636,17.91,23.051
"2039-03",28.483,29.307,28.026,23.184,19.127,17.619,22.796
"2039-04",28.487,28.396,23.483,19.335,16.603,16.387,21.745
"2039-05",28.169,26.956,19.894,17.44,14.69,14.84,20.542
"2039-06",27.8,25.191,14.953,13.256,12.24,13.543,19.072
