#Dataset: CSIRO-BOM-ACCESS1-0_r1i1p1_UNSW-WRF360J_v1
#Variable: tas
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-18
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","SEA","NAU","CAU","EAU","SAU","NZ","full_domain"
"2025-12",27.741,28.624,29.409,23.938,17.947,15.681,21.636
"2026-01",27.948,29.205,30.422,24.638,19.088,16.543,22.665
"2026-02",27.837,28.808,28.772,24.097,19.494,17.13,22.648
"2026-03",27.713,28.515,28.216,23.45,19.171,16.511,22.312
"2026-04",27.698,27.563,23.808,19.628,16.599,15.111,21.308
"2026-05",27.47,25.949,19.358,16.997,15.175,13.741,19.99
"2026-06",27.22,24.978,16.585,15.087,13.391,12.858,18.87
"2026-07",26.821,23.666,14.57,13.318,11.492,12.126,17.941
"2026-08",27.019,24.924,17.951,14.982,12.459,12.142,18.318
"2026-09",27.011,25.501,20.52,16.527,12.817,12.037,18.717
"2026-10",27.262,26.651,24.918,19.798,14.936,12.688,19.586
"2026-11",27.433,27.615,27.905,21.666,16.821,13.635,20.567
"2026-12",27.849,28.702,29.641,23.456,18.271,14.969,21.732
"2027-01",27.975,28.838,29.297,24.357,19.072,16.371,22.302
"2027-02",27.868,28.908,28.006,24.188,18.452,17.702,22.512
"2027-03",27.809,28.837,29.011,23.287,18.825,17.198,22.444
"2027-04",27.831,28.205,26.988,21.946,17.744,16.34,21.675
"2027-05",27.557,26.173,20.189,17.382,15.217,14.675,20.141
"2027-06",26.96,23.864,15.592,13.372,12.462,13.304,18.757
"2027-07",26.652,23.96,15.792,12.963,12.049,12.734,18.241
"2027-08",26.481,24.125,18.651,14.633,12.68,12.327,18.244
"2027-09",26.757,25.499,22.923,17.986,13.217,12.441,18.958
"2027-10",27.173,26.745,26.033,20.322,15.323,13.2,19.684
"2027-11",27.451,28.064,27.961,22.117,15.611,14.046,20.701
"2027-12",27.644,28.473,28.507,23.66,17.749,15.167,21.664
"2028-01",27.782,28.946,30.333,24.916,19.665,16.287,22.451
"2028-02",27.754,28.521,28.776,24.193,19.108,17.497,22.434
"2028-03",27.67,28.305,27.789,22.375,19.151,16.455,22.1
"2028-04",27.739,27.71,23.647,19.996,16.99,15.116,21.079
"2028-05",27.205,26.015,19.983,16.944,15.197,14.662,19.945
"2028-06",26.753,24.292,16.125,14.14,13.05,12.892,18.646
"2028-07",26.453,24.074,14.717,13.499,11.932,12.839,17.962
"2028-08",26.533,24.596,17.97,15.056,12.429,12.342,18.224
"2028-09",26.856,25.723,21.9,17.636,13.311,12.566,18.81
"2028-10",27.197,26.623,24.863,18.493,15.07,12.897,19.614
"2028-11",27.491,27.969,27.034,22.09,15.891,14.317,20.695
"2028-12",27.596,28.81,29.735,23.332,17.934,16.027,21.967
"2029-01",27.86,28.921,30.571,24.658,19.94,16.47,22.726
"2029-02",27.723,28.288,29.469,25.065,20.558,16.964,22.663
"2029-03",27.738,28.323,27.787,22.928,19.613,16.818,22.323
"2029-04",27.795,27.888,24.541,20.077,17.462,15.735,21.394
"2029-05",27.538,26.405,19.208,16.252,14.608,14.632,20.034
"2029-06",27.146,24.594,15.701,13.918,13.109,13.588,18.884
"2029-07",26.775,24.44,14.469,13.519,11.38,12.696,18.156
"2029-08",26.983,24.55,16.033,13.503,11.676,12.468,18.175
"2029-09",27.361,26.127,20.336,16.032,12.623,13.041,18.804
"2029-10",27.554,27.223,24.654,18.976,14.469,13.593,19.781
"2029-11",27.595,28.174,26.73,21.656,15.766,15.113,20.69
"2029-12",27.782,28.911,29.133,23.613,18.654,16.126,21.835
"2030-01",27.891,28.747,28.182,23.798,19.31,17.409,22.308
"2030-02",27.621,28.534,28.371,24.151,19.408,17.801,22.431
"2030-03",27.605,28.245,26.135,21.817,18.33,17.535,22.09
"2030-04",27.557,27.834,24.484,19.976,16.964,16.126,21.325
"2030-05",27.367,26.337,20.238,17.155,15.057,14.676,20.075
"2030-06",27.121,25.218,17.272,15.376,12.787,13.61,19.011
"2030-07",26.75,24.298,14.576,12.936,12.091,12.791,18.25
"2030-08",26.861,25.034,17.38,13.985,12.106,11.99,18.306
"2030-09",26.9,25.878,20.782,17.495,13.363,12.501,18.835
"2030-10",27.165,26.232,21.041,17.721,13.542,13.059,19.233
"2030-11",27.426,27.848,27.296,21.622,16.515,13.438,20.535
"2030-12",27.703,28.231,29.372,24.158,18.627,15.306,21.636
"2031-01",27.865,28.808,30.315,24.903,19.538,15.604,22.455
"2031-02",27.839,28.57,28.278,24.135,19.168,16.686,22.465
"2031-03",27.69,28.151,28.093,22.988,18.965,16.765,22.134
"2031-04",27.765,27.576,23.233,19.268,16.891,15.124,21.199
"2031-05",27.624,26.687,20.091,17.018,15.041,14.517,20.164
"2031-06",27.155,24.174,14.857,13.206,12.626,13.3,18.867
"2031-07",27.025,24.967,15.765,14.278,12.076,12.312,18.358
"2031-08",27.114,25.322,16.633,14.968,11.998,12.494,18.332
"2031-09",27.164,25.977,20.605,16.414,12.723,12.224,18.704
"2031-10",27.36,26.488,22.206,17.654,13.726,13.327,19.409
"2031-11",27.593,27.999,27.176,20.801,15.571,14.076,20.503
"2031-12",27.598,28.432,29.144,24.594,17.751,15.454,21.689
"2032-01",27.749,28.658,30.167,24.788,19.845,16.884,22.606
"2032-02",27.851,28.704,29.631,24.315,19.849,17.599,22.712
"2032-03",27.659,28.049,26.588,21.378,18.299,16.965,22.072
"2032-04",27.784,27.793,23.698,19.191,16.716,16.22,21.299
"2032-05",27.511,25.649,18.692,15.978,14.684,14.19,20.029
"2032-06",26.884,23.92,15.407,12.79,12.835,12.939,18.758
"2032-07",26.662,24.379,14.546,13.982,12.066,12.317,18.152
"2032-08",26.692,25.073,18.02,14.998,13.103,12.23,18.394
"2032-09",26.883,25.614,21.351,17.402,13.838,12.24,18.784
"2032-10",27.324,27.152,25.538,21.42,14.858,13.795,19.681
"2032-11",27.432,27.875,28.251,22.157,16.507,13.981,20.768
"2032-12",27.66,28.657,30.348,24.048,18.314,15.574,21.818
"2033-01",27.845,28.989,29.925,23.885,19.214,17.547,22.493
"2033-02",27.902,28.868,30.064,24.18,19.907,17.772,22.751
"2033-03",27.904,28.569,28.176,24.523,18.497,16.608,22.281
"2033-04",27.842,27.757,23.074,20.629,16.212,16.286,21.299
"2033-05",27.629,25.98,19.253,15.922,14.83,13.806,20.033
"2033-06",27.276,25.019,17.273,14.83,13.172,13.107,18.955
"2033-07",26.879,24.822,15.953,14.239,11.872,12.318,18.251
"2033-08",26.905,24.423,15.405,14.019,11.461,12.201,17.958
"2033-09",27.152,25.775,20.98,17.495,13.059,12.33,18.822
"2033-10",27.373,26.996,24.877,21.046,15.084,13.536,19.651
"2033-11",27.575,27.665,26.018,21.092,16.279,13.708,20.461
"2033-12",27.81,28.726,29.28,23.155,18.341,15.915,21.662
"2034-01",28.024,29.191,29.543,24.346,19.134,17.669,22.433
"2034-02",27.997,28.983,29.303,23.864,20.233,18.322,22.664
"2034-03",27.908,28.637,26.318,21.908,18.564,17.771,22.19
"2034-04",27.926,27.573,22.636,19.123,16.747,16.225,21.156
"2034-05",27.63,26.542,19.138,15.889,14.464,14.664,19.936
"2034-06",27.487,25.094,16.137,14.686,13.19,13.209,18.928
"2034-07",27.281,24.617,16.005,12.968,12.665,12.664,18.502
"2034-08",27.17,25.554,19.93,15.97,12.847,13.01,18.675
"2034-09",27.227,26.614,22.697,17.992,13.144,13.252,19.121
"2034-10",27.466,27.402,26.177,20.406,14.667,13.341,19.899
"2034-11",27.716,27.732,26.322,20.994,16.446,13.795,20.644
"2034-12",27.874,28.279,28.563,23.848,18.292,15.551,21.707
"2035-01",28.039,28.79,29.762,25.145,19.732,16.913,22.573
"2035-02",28.006,28.721,27.473,24.022,19.136,17.704,22.56
"2035-03",27.987,28.347,27.778,22.744,19.992,17.482,22.453
"2035-04",27.827,28.145,25.031,21.193,17.183,16.342,21.454
"2035-05",27.643,26.445,19.673,15.976,14.689,15.515,20.158
"2035-06",27.088,24.325,15.319,13.444,12.718,12.875,18.773
"2035-07",26.619,23.735,15.383,12.585,11.976,11.622,17.99
"2035-08",26.789,24.69,16.654,14.99,11.855,12.196,18.176
"2035-09",27.108,25.545,20.044,16.043,13.083,12.121,18.647
"2035-10",27.506,27.071,23.756,19.602,14.08,13.185,19.619
"2035-11",27.704,27.84,26.654,21.095,15.798,14.048,20.658
"2035-12",27.699,28.801,31.17,25.434,18.269,15.744,21.907
"2036-01",27.825,29.045,29.646,24.535,18.839,17.2,22.55
"2036-02",27.753,28.85,30.413,24.946,19.876,16.945,22.83
"2036-03",27.832,28.09,27.118,23.368,18.533,16.788,22.153
"2036-04",27.787,27.926,25.272,20.382,17.168,16.262,21.478
"2036-05",27.735,26.43,19.148,17.474,14.725,15.143,20.166
"2036-06",27.41,25.419,16.638,13.262,12.277,13.559,18.916
"2036-07",26.974,24.896,16.537,13.654,12.362,12.614,18.509
"2036-08",27.052,25.004,17.697,14.861,12.316,12.258,18.433
"2036-09",27.257,25.659,20.362,16.55,13.384,12.531,18.874
"2036-10",27.438,26.985,25.339,18.043,15.25,12.885,19.715
"2036-11",27.94,28.24,28.12,23.379,16.955,14.971,20.839
"2036-12",28.12,28.86,28.994,24.121,18.154,15.579,21.691
"2037-01",28.237,29.024,29.243,23.686,19.576,17.253,22.29
"2037-02",28.148,29.341,30.6,23.987,20.113,18.338,22.875
"2037-03",28.115,28.936,27.795,22.984,18.394,17.19,22.503
"2037-04",28.056,27.893,24.539,20.164,17.299,16.07,21.514
"2037-05",27.888,26.188,19.568,17.223,15.739,14.606,20.198
"2037-06",27.282,23.98,14.695,12.678,13.261,13.087,18.764
"2037-07",27.064,24.21,15.57,13.483,12.884,12.236,18.371
"2037-08",27.243,24.984,18.135,15.252,12.813,12.946,18.527
"2037-09",27.329,25.801,19.891,16.833,13.415,12.682,18.758
"2037-10",27.522,27.154,25.571,19.978,14.907,14.111,19.892
"2037-11",27.759,28.253,27.232,22.18,15.919,15.103,20.87
"2037-12",28.111,29.395,29.702,23.696,18.008,17.126,21.934
"2038-01",27.966,29.03,29.072,23.947,19.419,17.656,22.682
"2038-02",27.837,28.86,29.785,24.136,19.518,18.398,22.852
"2038-03",27.941,28.648,28.32,22.94,19.034,17.082,22.511
"2038-04",27.878,27.817,24.671,21.145,17.019,16.259,21.4
"2038-05",27.647,26.575,21.427,18.266,15.208,15.446,20.365
"2038-06",27.161,24.842,16.308,14.496,12.935,13.687,18.905
"2038-07",26.605,23.941,15.609,12.674,12.056,13.074,18.221
"2038-08",26.498,24.431,19.915,16.013,13.217,12.905,18.69
"2038-09",26.814,25.61,22.652,18.357,14.137,13.046,19.101
"2038-10",27.35,26.927,23.871,19.506,15.039,13.59,19.807
"2038-11",27.751,28.202,27.467,22.246,16.191,14.994,21.109
"2038-12",27.966,29.254,30.406,25.127,18.081,16.541,22.282
"2039-01",28.186,29.588,31.398,25.118,19.9,17.392,23.089
"2039-02",27.94,28.66,30.036,24.743,20.082,17.723,23.092
"2039-03",27.933,28.511,28.394,23.304,19.014,17.152,22.542
"2039-04",28.031,28.523,23.862,20.313,16.661,16.13,21.586
