#Dataset: CSIRO-BOM-ACCESS1-0_r1i1p1_CSIRO-CCAM-2008_v1
#Variable: tas
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-18
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","SEA","NAU","CAU","EAU","SAU","NZ","full_domain"
"2019-01",26.25,27.474,27.795,24.056,18.858,16.685,21.844
"2019-02",26.458,27.402,26.578,23.274,18.348,18.275,22.091
"2019-03",26.502,27.286,25.986,22.31,17.646,17.866,21.91
"2019-04",26.461,27.426,23.114,20.362,16.743,16.236,21.172
"2019-05",26.276,25.774,17.719,16.994,13.868,14.339,19.684
"2019-06",26.087,24.666,14.456,13.887,12.324,13.829,18.548
"2019-07",25.713,23.781,14.561,13.878,11.301,11.95,17.959
"2019-08",25.881,23.899,13.53,13.587,11.052,12.02,17.614
"2019-09",26.247,24.664,17.913,16.311,12.663,12.732,18.351
"2019-10",26.355,26.131,22.268,19.011,13.912,13.884,19.243
"2019-11",26.112,26.847,25.952,20.471,15.017,14.104,20.137
"2019-12",26.347,27.378,28.955,22.688,17.296,15.285,21.268
"2020-01",26.513,27.419,27.724,22.36,19.022,18.02,21.867
"2020-02",26.435,27.705,27.798,22.233,19.157,18.221,22.13
"2020-03",26.469,27.589,25.48,21.502,17.847,17.72,21.748
"2020-04",26.341,27.023,21.281,18.847,15.997,17.254,20.736
"2020-05",26.097,25.714,17.151,14.572,13.662,15.739,19.551
"2020-06",25.923,24.149,13.868,13.701,12.11,14.009,18.433
"2020-07",25.987,22.749,12.434,11.512,11.648,13.394,17.769
"2020-08",25.789,23.792,15.869,14.224,11.936,12.931,17.901
"2020-09",26.048,24.952,20.345,17.556,12.663,13.136,18.41
"2020-10",25.919,25.926,22.758,19.641,13.082,14.227,19.118
"2020-11",25.952,26.596,24.959,20.688,14.571,14.458,19.915
"2020-12",26.107,27.445,27.061,22.881,16.471,16.483,21.17
"2021-01",26.375,27.5,27.791,23.36,18.226,17.897,22.015
"2021-02",26.474,27.379,27.237,23.575,18.629,18.767,22.287
"2021-03",26.148,27.499,25.988,22.099,17.786,18.438,21.913
"2021-04",26.167,27.134,22.581,18.968,16.028,16.927,21.064
"2021-05",25.8,25.3,17.619,16.142,14.268,13.733,19.591
"2021-06",25.705,24.204,14.297,13.729,12.869,13.44,18.551
"2021-07",25.732,24.039,14.886,14.17,12.034,13.273,17.88
"2021-08",25.774,23.814,14.444,13.478,11.195,12.384,17.685
"2021-09",25.723,24.412,18.937,16.336,12.57,12.928,18.168
"2021-10",25.887,25.479,22.769,19.219,14.349,13.07,18.858
"2021-11",26.033,26.877,26.149,21.529,15.65,14.773,20.082
"2021-12",25.953,27.102,26.817,22.854,17.184,15.998,21.073
"2022-01",26.236,27.087,27.607,24.218,18.541,17.844,21.963
"2022-02",26.113,26.772,26.331,23.057,18.163,18.85,21.912
"2022-03",26.072,26.95,26.661,23.055,17.938,17.553,21.726
"2022-04",26.15,26.398,21.408,19.624,15.059,16.058,20.623
"2022-05",25.995,24.887,17.245,15.588,13.534,14.487,19.31
"2022-06",25.882,24.083,14.241,13.695,11.769,12.293,18.273
"2022-07",25.474,23.386,14.389,13.856,11.79,12.113,17.764
"2022-08",25.652,24.001,16.475,15.03,12.231,12.436,17.887
"2022-09",25.736,24.069,17.67,16.428,12.392,12.689,18.046
"2022-10",25.865,25.437,22.282,18.253,13.584,12.987,18.818
"2022-11",26.085,26.473,24.143,20.284,14.573,14.37,19.731
"2022-12",26.298,27.017,27.951,23.045,17.185,15.708,21.205
"2023-01",26.294,27.416,27.648,23.203,17.744,16.68,21.595
"2023-02",26.628,27.952,28.418,23.908,18.732,17.208,22.251
"2023-03",26.421,27.793,26.633,22.509,18.094,17.037,21.869
"2023-04",26.522,27.468,24.348,20.134,17.376,16.049,21.089
"2023-05",26.302,26.362,17.213,17.318,13.971,15.376,19.622
"2023-06",26.112,24.669,14.983,13.391,12.722,13.927,18.617
"2023-07",25.859,23.772,14.341,13.414,11.914,12.722,18.022
"2023-08",25.873,24.684,16.67,15.627,11.68,12.686,18.117
"2023-09",26.3,25.613,19.638,17.924,12.857,13.251,18.506
"2023-10",26.329,26.406,24.178,19.595,14.238,13.913,19.367
"2023-11",26.241,26.941,25.565,20.821,15.603,15.374,20.149
"2023-12",26.304,27.601,27.934,22.985,17.15,16.386,21.363
"2024-01",26.511,27.242,28.014,24.124,18.943,17.533,22.026
"2024-02",26.575,27.359,27.526,24.912,18.917,17.771,22.264
"2024-03",26.464,27.133,24.744,22.679,17.081,17.55,21.65
"2024-04",26.38,26.602,21.424,19.664,16.061,15.831,20.83
"2024-05",26.252,25.203,16.517,16.294,13.964,14.556,19.507
"2024-06",26.004,23.016,13.144,13.486,12.606,13.239,18.283
"2024-07",25.722,23.272,12.779,13.024,11.174,12.445,17.681
"2024-08",25.871,23.811,15.666,14.496,11.91,13.043,17.961
"2024-09",26.083,25.069,19.486,16.711,12.876,13.412,18.617
"2024-10",25.989,25.93,23.347,19.992,13.803,13.738,19.259
"2024-11",26.058,26.649,24.973,20.798,15.317,14.509,19.994
"2024-12",26.199,27.557,26.962,21.827,16.786,16.461,21.079
"2025-01",26.259,27.512,27.134,23.545,18.255,18.086,21.904
"2025-02",26.262,27.661,27.704,23.483,18.993,18.789,22.289
"2025-03",26.346,27.646,26.331,22.186,17.787,18.197,21.84
"2025-04",26.342,27.154,21.16,18.643,15.268,16.693,21.073
"2025-05",26.135,26.08,18.365,16.751,14.147,15.115,20.076
"2025-06",25.883,24.616,14.798,13.899,12.277,14.146,18.757
"2025-07",25.66,24.314,14.686,13.197,11.846,12.913,18.092
"2025-08",25.839,24.429,15.807,15.345,11.767,12.469,18.097
"2025-09",25.833,24.91,18.541,16.573,12.62,13.133,18.519
"2025-10",26.126,25.901,24.063,20.096,14.576,12.968,19.294
"2025-11",26.152,27.114,27.554,22.465,15.979,13.669,20.284
"2025-12",26.346,28.015,27.718,23.673,16.294,16.338,21.168
"2026-01",26.56,28.036,29.03,24.099,18.095,17.307,22.206
"2026-02",26.696,27.445,25.692,23.853,18.548,17.728,22.155
"2026-03",26.747,27.195,27.162,23.639,18.235,16.905,22.02
"2026-04",26.421,26.496,22.172,19.948,15.61,15.746,20.927
"2026-05",26.162,25.667,18.295,17.087,14.758,14.162,19.692
"2026-06",26.111,24.711,15.659,15.249,13.012,13.548,18.579
"2026-07",26.098,23.875,13.609,14.52,11.275,13.028,17.81
"2026-08",26.425,24.329,15.062,14.401,11.921,12.571,17.977
"2026-09",26.237,25.119,19.619,16.464,12.549,12.744,18.505
"2026-10",26.392,26.179,23.172,18.951,14.037,13.209,19.251
"2026-11",26.231,26.862,27.117,21.509,16.477,14.123,20.278
"2026-12",26.449,27.264,27.861,23.399,17.309,15.685,21.239
"2027-01",26.622,27.637,28.739,24.632,18.468,17.252,21.922
"2027-02",26.789,27.641,27.482,23.56,18.521,18.37,22.203
"2027-03",26.755,27.703,28.072,23.563,18.104,17.916,22.184
"2027-04",26.337,26.894,24.467,21.884,16.524,16.105,21.114
"2027-05",26.408,25.614,17.27,17.132,14.267,14.892,19.689
"2027-06",26.135,23.622,13.653,13.303,12.105,13.95,18.436
"2027-07",25.83,23.781,14.12,13.724,11.865,13.073,18.022
"2027-08",25.844,23.844,16.536,14.65,11.992,12.688,17.962
"2027-09",26.191,25.311,21.124,18.378,12.771,13.019,18.677
"2027-10",26.19,26.236,23.974,20.316,14.384,13.625,19.313
"2027-11",26.091,27.056,26.427,22.013,14.748,14.724,20.223
"2027-12",26.308,27.192,27.662,23.859,17.482,15.896,21.253
"2028-01",26.608,27.446,27.384,23.734,18.353,16.725,21.863
"2028-02",26.506,27.475,28.817,24.099,18.532,18.057,22.148
"2028-03",26.576,27.763,27.856,23.197,18.426,16.861,21.868
"2028-04",26.308,26.884,21.743,19.372,16.314,15.731,20.651
"2028-05",26.105,25.759,19.06,17.387,14.389,14.82,19.656
"2028-06",25.963,24.249,15.347,14.788,12.767,13.377,18.511
"2028-07",25.567,23.594,13.015,13.972,11.79,13.31,17.678
"2028-08",25.768,24.261,15.565,15.335,11.928,12.973,17.918
"2028-09",26.105,25.028,19.385,17.496,12.739,12.77,18.446
"2028-10",26.355,25.931,22.92,17.784,14.009,13.436,19.184
"2028-11",26.216,26.852,24.907,21.695,15.227,14.809,20.153
"2028-12",26.288,27.314,28.133,23.015,17.018,16.658,21.493
"2029-01",26.499,28.115,29.469,24.305,18.928,17.285,22.378
"2029-02",26.532,27.463,28.224,24.809,19.643,17.993,22.392
"2029-03",26.494,27.284,26.694,23.92,18.564,17.352,21.985
"2029-04",26.295,26.932,22.943,20.703,16.478,16.377,21.03
"2029-05",26.241,25.979,19.197,17.387,14.496,14.876,19.845
"2029-06",25.967,24.262,15.181,15.485,12.834,13.737,18.621
"2029-07",25.901,23.99,13.342,14.333,11.248,13.267,17.91
"2029-08",26.117,24.114,13.626,13.541,11.236,12.972,17.875
"2029-09",26.658,25.529,19.14,16.532,12.709,13.615,18.596
"2029-10",26.509,26.342,23.034,18.475,13.837,14.277,19.413
"2029-11",26.325,26.871,25.455,20.861,15.222,15.708,20.22
"2029-12",26.422,27.271,27.248,23.867,17.924,16.674,21.396
"2030-01",26.729,27.82,28.012,22.812,18.66,17.965,22.077
"2030-02",26.396,27.63,27.782,24.197,19.108,18.414,22.228
"2030-03",26.531,27.584,25.223,22.071,17.509,18.388,21.821
"2030-04",26.368,26.486,21.681,19.776,15.963,16.824,20.945
"2030-05",26.084,25.633,18.314,16.854,14.221,14.911,19.68
"2030-06",25.894,24.563,14.303,16.292,12.47,14.104,18.585
"2030-07",25.928,24.54,14.744,14.904,12.146,13.092,18.166
"2030-08",26.009,24.465,15.935,14.585,11.713,12.44,18.04
"2030-09",26.053,25.159,19.179,17.879,13.177,13.046,18.596
"2030-10",26.095,25.715,20.041,18.748,13.108,13.825,18.965
"2030-11",26.182,26.924,25.81,21.573,15.78,13.868,20.095
"2030-12",26.32,27.107,27.227,23.585,17.232,15.659,21.065
"2031-01",26.392,27.403,28.524,24.775,18.858,16.364,21.978
"2031-02",26.564,27.683,27.141,24.509,18.767,17.334,22.089
"2031-03",26.273,27.179,26.73,23.284,17.838,17.23,21.751
"2031-04",26.533,26.668,21.191,19.388,15.941,15.619,20.772
"2031-05",26.236,25.694,17.667,16.337,14.109,14.962,19.684
"2031-06",26.086,23.208,12.735,14.346,12.358,13.781,18.521
"2031-07",26.114,24.006,13.338,13.989,11.911,12.757,17.958
"2031-08",26.389,24.239,14.597,14.697,11.615,12.999,17.967
"2031-09",26.34,25.048,18.903,16.43,12.344,12.735,18.359
"2031-10",26.38,25.459,20.265,16.781,13.03,13.718,18.944
"2031-11",26.315,26.897,25.007,19.512,14.672,14.635,19.955
"2031-12",26.268,27.216,28.022,23.363,17.089,16.109,21.181
"2032-01",26.441,27.607,28.913,23.56,18.754,17.4,22.128
"2032-02",26.571,27.392,26.613,23.227,18.649,18.387,22.156
"2032-03",26.398,27.293,26.065,22.089,17.686,17.913,21.878
"2032-04",26.391,26.88,21.161,18.873,16.23,16.773,20.873
"2032-05",26.35,25.557,17.779,16.013,14.185,14.836,19.755
"2032-06",25.911,23.731,14.067,13.477,12.778,13.73,18.601
"2032-07",25.921,24.151,14.456,15.021,12.117,12.827,18.099
"2032-08",26.084,24.5,16.505,15.7,12.851,12.85,18.191
"2032-09",26.242,25.011,18.841,16.764,13.162,12.634,18.437
"2032-10",26.384,26.517,23.9,21.031,14.325,14.405,19.351
"2032-11",26.436,27.051,27.38,21.851,15.94,14.814,20.505
"2032-12",26.272,27.144,27.618,23.287,17.358,16.079,21.271
"2033-01",26.573,27.309,27.436,24.388,18.605,18.355,21.984
"2033-02",26.418,27.983,29.422,25.748,18.924,18.268,22.461
"2033-03",26.687,28.125,27.837,25.008,18.228,17.468,22.149
"2033-04",26.564,26.912,19.832,19.974,14.861,16.827,20.824
"2033-05",26.429,25.422,16.955,15.356,14.007,14.246,19.646
"2033-06",26.383,24.865,15.406,15.285,13.07,13.85,18.699
"2033-07",26.109,24.571,13.932,14.672,11.508,12.719,17.973
"2033-08",26.102,23.9,13.725,14.823,11.19,12.669,17.667
"2033-09",26.369,25.46,19.522,17.987,12.678,12.728,18.569
"2033-10",26.409,26.209,23.162,20.967,14.438,14.123,19.3
"2033-11",26.447,26.805,25.143,21.358,15.663,14.437,20.131
"2033-12",26.448,27.537,27.377,22.903,17.321,16.443,21.181
"2034-01",26.676,27.868,28.26,23.189,18.669,18.199,21.994
"2034-02",26.75,27.619,26.788,23.469,19.475,19.177,22.213
"2034-03",26.74,27.831,25.685,22.201,17.945,18.679,21.938
"2034-04",26.493,27.398,22.469,20.113,16.188,16.98,20.982
"2034-05",26.267,26.32,18.007,16.846,14.141,15.085,19.673
"2034-06",26.243,24.861,14.413,15.123,12.833,13.609,18.667
"2034-07",26.529,24.459,14.193,13.873,12.345,13.144,18.302
"2034-08",26.508,25.238,18.158,15.926,12.453,13.613,18.444
"2034-09",26.575,25.962,21.086,18.328,12.852,13.847,18.866
"2034-10",26.414,26.598,23.485,20.238,14.054,13.955,19.445
"2034-11",26.517,26.501,24.469,21.658,15.456,14.451,20.19
"2034-12",26.557,27.225,27.331,23.969,17.315,16.235,21.346
"2035-01",26.669,27.414,27.888,24.927,18.655,17.551,22.084
"2035-02",26.881,28.05,27.709,24.571,18.533,18.36,22.341
"2035-03",26.784,27.244,25.377,21.991,18.375,17.996,21.944
"2035-04",26.483,27.231,23.587,21.495,16.585,16.897,21.141
"2035-05",26.372,26.004,17.778,15.69,14.11,15.869,19.782
"2035-06",26.186,23.616,13.327,14.07,12.561,13.321,18.477
"2035-07",25.931,23.572,14.181,13.315,11.649,11.97,17.827
"2035-08",26.27,24.343,14.848,15.113,11.357,12.631,17.995
"2035-09",26.481,25.17,17.95,17.098,12.452,12.392,18.353
"2035-10",26.492,25.827,21.17,18.172,13.197,13.507,19.113
"2035-11",26.577,26.775,25.186,20.782,14.989,14.527,20.205
"2035-12",26.479,27.978,29.397,24.848,17.253,16.144,21.417
"2036-01",26.583,27.817,29.028,24.256,18.003,17.728,22.16
"2036-02",26.543,27.858,29.075,24.823,19.07,17.523,22.455
"2036-03",26.598,27.645,25.065,22.133,17.01,17.662,21.777
"2036-04",26.451,27.366,21.761,19.572,15.61,16.619,20.91
"2036-05",26.483,26.301,18.366,17.105,14.291,15.508,19.887
"2036-06",26.43,24.895,14.817,13.451,11.924,14.143,18.599
"2036-07",26.213,24.845,15.504,14.493,11.9,13.168,18.355
"2036-08",26.362,24.831,16.598,16.638,12.076,12.828,18.299
"2036-09",26.621,25.539,19.11,17.197,12.93,12.986,18.68
"2036-10",26.43,26.315,22.606,19.003,14.387,13.293,19.342
"2036-11",26.629,27.067,26.678,23.714,16.014,15.492,20.42
"2036-12",26.674,27.755,28.235,24.378,17.496,16.432,21.322
"2037-01",27.011,27.706,26.746,23.492,18.26,17.958,21.806
"2037-02",27.073,28.429,29.475,24.432,18.73,19.153,22.61
"2037-03",26.918,27.799,25.502,24.122,17.551,17.854,22.182
"2037-04",26.678,27.306,23.003,20.228,16.446,16.668,21.238
"2037-05",26.602,25.854,18.95,17.413,15.003,15.066,19.963
"2037-06",26.4,24.368,14.129,13.778,12.806,13.524,18.597
"2037-07",26.117,23.998,14.635,14.325,12.553,12.878,18.258
"2037-08",26.48,24.682,17.409,15.785,12.628,13.363,18.278
"2037-09",26.502,25.338,18.699,17.608,12.875,13.363,18.498
"2037-10",26.52,26.551,23.415,20.264,13.997,14.79,19.533
"2037-11",26.442,27.404,25.487,21.385,15.118,15.913,20.467
"2037-12",26.685,27.89,27.855,23.803,17.126,18.121,21.517
"2038-01",26.779,27.718,28.986,23.731,18.417,18.868,22.284
"2038-02",26.782,27.835,28.288,24.082,18.78,19.432,22.553
"2038-03",26.737,27.834,26.83,23.116,18.069,17.581,22.166
"2038-04",26.671,27.358,22.765,21.046,16.176,16.867,21.096
"2038-05",26.539,26.452,19.421,18.416,14.454,16.391,20.042
"2038-06",26.166,24.662,14.871,14.379,12.492,14.459,18.677
"2038-07",25.877,23.823,14.179,13.18,11.665,13.314,17.978
"2038-08",25.787,24.312,18.697,16.184,12.721,13.383,18.539
"2038-09",26.36,25.235,20.696,17.929,13.386,13.757,18.829
"2038-10",26.394,26.471,22.873,19.692,14.25,14.084,19.528
"2038-11",26.496,27.298,26.246,21.758,15.385,15.599,20.655
"2038-12",26.649,28.017,28.39,23.508,16.868,17.436,21.7
"2039-01",26.908,28.057,28.577,24.098,18.635,17.693,22.544
"2039-02",26.846,28.048,28.971,24.043,18.684,18.736,22.774
"2039-03",26.767,27.961,27.103,23.198,17.862,18.288,22.261
