#Dataset: MOHC-HadGEM2-ES_r1i1p1_GERICS-REMO2015_v1
#Variable: tas
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-18
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","SEA","NAU","CAU","EAU","SAU","NZ","full_domain"
"1981-03",27.373,28.592,29.064,23.836,19.012,18.132,22.694
"1981-04",27.216,27.331,24.758,20.462,16.756,15.608,21.518
"1981-05",27.09,25.188,19.811,16.642,14.863,14.988,20.161
"1981-06",26.448,23.89,16.765,15.196,13.29,13.709,19.089
"1981-07",26.379,23.367,15.174,13.642,12.068,12.542,18.283
"1981-08",26.29,24.811,18.576,15.202,12.34,12.427,18.519
"1981-09",26.329,25.22,20.481,16.991,12.6,12.927,18.682
"1981-10",26.805,27.04,23.402,18.136,13.376,12.82,19.365
"1981-11",26.851,27.851,27.716,23.132,15.721,14.18,20.613
"1981-12",27.195,29.103,29.873,24.415,17.44,17.47,21.787
"1982-01",27.414,29.07,32.182,24.842,21.137,18.725,22.908
"1982-02",27.419,28.852,30.059,25.248,20.071,18.428,22.953
"1982-03",27.313,27.93,27.327,23.082,18.738,17.771,22.415
"1982-04",27.15,27.172,23.334,20.172,17.234,16.425,21.578
"1982-05",26.952,26.249,21.032,18.378,15.939,15.05,20.5
"1982-06",26.527,24.021,15.963,14.192,13.354,13.14,18.949
"1982-07",26.138,23.042,15.52,13.577,12.932,13.191,18.346
"1982-08",26.045,23.791,16.193,14.471,11.943,12.786,18.177
"1982-09",25.941,24.953,20.858,16.976,12.783,12.982,18.584
"1982-10",26.187,26.381,24.167,19.362,14.151,13.586,19.358
"1982-11",26.574,28.149,27.363,22.304,15.774,15.321,20.636
"1982-12",27.1,29.538,30.978,24.81,18.118,18.007,21.975
"1983-01",27.106,29.396,30.659,24.841,19.002,18.21,22.676
"1983-02",26.933,28.726,29.747,24.816,20.737,18.27,22.763
"1983-03",26.868,27.963,28.242,23.532,19.692,18.025,22.32
"1983-04",26.76,27.078,22.494,19.433,16.106,16.183,21.065
"1983-05",26.803,25.501,19.117,16.774,14.755,15.42,20.1
"1983-06",26.32,23.328,16.482,14.124,13.394,13.674,18.829
"1983-07",25.781,23.352,15.931,13.607,12.164,13.242,18.194
"1983-08",25.791,22.847,14.921,12.893,11.607,12.144,17.826
"1983-09",26.129,24.963,19.044,16.332,12.192,12.77,18.484
"1983-10",26.268,26.325,24.5,20.302,14.131,13.092,19.375
"1983-11",26.622,27.814,27.344,22.56,15.285,14.435,20.534
"1983-12",26.787,28.716,29.621,24.637,17.392,16.323,21.788
"1984-01",27.035,29.076,31.298,26.534,18.802,19.164,22.867
"1984-02",27.22,28.983,29.092,24.645,19.418,19.538,23.236
"1984-03",27.166,28.385,29.433,23.919,18.871,17.51,22.732
"1984-04",26.889,27.218,24.699,20.805,17.179,16.372,21.581
"1984-05",26.823,26.016,21.6,17.708,15.426,14.646,20.393
"1984-06",26.378,23.911,16.055,14.935,13.217,13.145,18.902
"1984-07",26.102,23.49,14.941,14.104,12.348,12.317,18.206
"1984-08",26.128,24.483,18.759,15.937,12.965,12.212,18.382
"1984-09",26.375,25.38,22.488,19.063,13.584,12.896,18.978
"1984-10",26.476,26.818,24.601,20.218,13.832,13.346,19.543
"1984-11",26.946,28.127,27.51,21.766,16.149,14.743,20.681
"1984-12",27.474,29.07,30.463,24.192,18.762,16.602,22.182
"1985-01",27.383,29.262,31.369,25.459,19.164,17.777,23.094
"1985-02",27.443,29.247,32.429,25.723,20.362,18.236,23.418
"1985-03",27.04,28.463,28.609,23.817,18.789,17.319,22.647
"1985-04",27.263,27.818,24.854,21.296,17.359,16.565,21.676
"1985-05",27.014,25.846,20.367,16.955,14.852,15.216,20.307
"1985-06",26.291,24.451,17.267,15.093,13.636,14.178,19.127
"1985-07",25.915,24.131,16.282,15.126,12.552,13.251,18.485
"1985-08",26.216,24.273,18.086,15.62,12.619,12.749,18.417
"1985-09",26.194,25.377,22.461,18.848,13.726,12.896,18.867
"1985-10",26.281,26.541,26.494,22.184,14.271,13.248,19.663
"1985-11",26.599,28.015,28.549,24.833,15.461,13.999,20.53
"1985-12",27.048,29.102,29.963,24.188,17.439,15.344,21.683
"1986-01",27.262,29.566,31.28,27.2,18.588,16.563,22.61
"1986-02",27.226,28.574,30.606,26.877,19.33,17.026,22.768
"1986-03",27.043,28.172,27.747,23.684,18.54,16.518,22.178
"1986-04",27.059,27.543,24.239,20.533,15.907,16.245,21.178
"1986-05",27.093,25.716,18.731,16.866,13.637,14.369,19.917
"1986-06",26.663,23.562,14.844,14.765,12.268,12.378,18.586
"1986-07",26.54,23.886,14.414,14.143,11.788,12.163,18.104
"1986-08",26.394,24.339,16.128,14.672,11.756,12.254,18.088
"1986-09",26.668,25.889,22.28,18.477,12.987,12.441,18.863
"1986-10",26.775,27.116,24.3,19.776,13.615,12.591,19.416
"1986-11",26.85,28.076,27.093,22.386,15.448,14.137,20.516
"1986-12",27.098,29.007,29.887,24.941,16.972,15.451,21.774
"1987-01",27.287,29.415,32.168,25.656,19.592,16.725,22.931
"1987-02",27.128,29.034,29.866,25.745,19.324,16.943,22.835
"1987-03",27.444,28.874,28.925,24.207,19.237,16.652,22.474
"1987-04",27.438,27.789,25.804,21.445,17.476,16.153,21.689
"1987-05",27.02,25.334,18.652,17.175,14.582,14.76,20.009
"1987-06",26.526,23.924,16.78,15.274,13.528,13.452,18.94
"1987-07",25.91,22.97,15.99,14.199,12.457,12.415,18.148
"1987-08",25.988,23.592,17.28,15.375,12.588,12.381,18.251
"1987-09",26.193,24.883,21.389,18.396,13.134,13.223,18.602
"1987-10",26.393,26.379,24.409,20.106,13.63,13.028,19.255
"1987-11",26.624,27.596,27.901,23.09,15.182,14.549,20.342
"1987-12",26.89,28.874,31.425,26.116,18.126,15.989,21.896
"1988-01",27.301,29.675,31.266,26.292,18.452,16.572,22.567
"1988-02",27.286,29.523,33.255,26.473,20.442,17.562,23.174
"1988-03",27.576,29.058,29.149,24.172,18.806,17.025,22.518
"1988-04",27.446,28.198,26.956,22.009,17.698,15.76,21.714
"1988-05",27.275,26.962,21.543,18.634,15.243,14.339,20.306
"1988-06",26.827,24.782,15.814,14.811,12.916,13.628,18.792
"1988-07",26.483,23.127,15.042,12.477,12.097,12.373,18.107
"1988-08",26.301,24.465,18.565,15.515,12.191,12.038,18.334
"1988-09",26.543,25.708,21.174,18.312,12.96,12.552,18.714
"1988-10",26.715,26.676,23.653,19.975,13.646,13.13,19.344
"1988-11",26.917,28.294,29.183,24.357,15.511,14.313,20.664
"1988-12",27.109,28.887,29.97,24.349,17.539,16.708,21.756
"1989-01",27.602,29.963,33.096,27.581,20.379,17.748,23.241
"1989-02",27.399,29.506,32.655,26.909,19.838,17.774,23.269
"1989-03",27.438,28.529,28.864,23.215,19.146,17.076,22.456
"1989-04",27.585,27.416,24.339,21.237,17.308,16.348,21.401
"1989-05",27.175,26.281,19.305,18.567,14.315,15.633,20.095
"1989-06",26.811,24.731,16.278,15.434,12.785,13.821,18.943
"1989-07",26.476,23.742,15.086,13.46,12.053,12.993,18.197
"1989-08",26.181,24.53,17.258,15.662,11.683,12.722,18.159
"1989-09",26.366,25.31,20.224,16.651,12.769,12.874,18.587
"1989-10",26.653,26.641,24.253,19.336,13.98,13.388,19.384
"1989-11",26.929,27.747,26.793,21.397,15.878,14.567,20.271
"1989-12",27.17,29.048,29.794,24.141,17.444,16.565,21.592
"1990-01",27.372,29.744,31.667,25.744,19.586,18.325,22.833
"1990-02",27.157,28.876,31.031,25.165,19.761,18.704,22.874
"1990-03",27.442,28.129,27.291,23.218,18.771,18.479,22.491
"1990-04",27.269,27.454,24.214,21.031,16.929,17.231,21.544
"1990-05",27.103,25.32,19.03,16.633,15.18,15.066,20.049
"1990-06",26.662,24.09,16.405,14.251,13.755,13.627,18.999
"1990-07",26.217,23.74,16.228,14.039,13.118,13.029,18.428
"1990-08",26.036,24.422,18.44,16.152,13.117,12.95,18.434
"1990-09",26.269,25.067,20.73,17.118,13.349,12.773,18.614
"1990-10",26.809,27.605,25.868,20.82,14.813,13.55,19.689
"1990-11",26.824,28.449,29.215,22.432,16.653,14.355,20.705
"1990-12",27.493,29.144,30.49,23.963,17.961,16.217,21.938
"1991-01",27.411,29.316,33.723,26.172,20.119,18.999,23.05
"1991-02",27.26,29.949,32.79,25.936,19.787,20.173,23.221
"1991-03",27.315,29.554,30.174,25.235,19.136,18.971,22.894
"1991-04",27.136,27.718,25.059,20.986,16.973,17.425,21.677
"1991-05",27.131,26.573,20.4,17.368,14.43,15.808,20.52
"1991-06",26.626,24.181,16.892,14.554,13.218,14.421,19.201
"1991-07",26.29,23.606,14.426,13.576,11.925,13.266,18.381
"1991-08",26.331,24.042,16.264,14.113,11.72,12.295,18.189
"1991-09",26.28,25.502,21.017,17.435,12.816,12.873,18.746
"1991-10",26.24,26.754,25.273,20.171,14.438,13.491,19.439
"1991-11",26.756,27.76,27.003,21.654,16.09,14.785,20.403
"1991-12",27.084,28.944,29.52,23.743,17.8,16.737,21.725
"1992-01",27.489,29.606,31.489,24.998,20.262,17.974,23.034
"1992-02",27.246,28.783,29.114,23.322,19.844,18.209,22.803
"1992-03",27.28,28.382,28.26,22.939,18.931,18.177,22.516
"1992-04",27.043,27.19,24.157,20.898,17.101,17.019,21.477
"1992-05",26.896,25.033,18.096,17.116,14.737,15.326,20.051
"1992-06",26.601,23.627,15.447,14.316,12.965,14.325,18.916
"1992-07",26.113,24.007,16.831,14.794,12.469,13.163,18.473
"1992-08",25.99,23.946,16.752,15.007,12.155,12.17,18.2
"1992-09",26.073,24.806,21.643,17.314,13.024,12.903,18.767
"1992-10",26.307,26.383,25.416,19.726,14.117,13.284,19.525
"1992-11",26.799,28.053,28.757,22.641,16.226,14.249,20.762
"1992-12",26.961,28.858,29.522,23.89,17.533,15.602,21.77
"1993-01",27.111,29.059,30.397,24.3,18.643,17.111,22.58
"1993-02",27.213,29.712,31.639,24.492,19.98,17.956,23.074
"1993-03",27.341,29.236,29.584,23.246,18.448,17.496,22.651
"1993-04",27.07,27.708,25.704,20.57,16.751,16.129,21.531
"1993-05",27.131,25.879,18.696,16.546,14.447,14.324,20.086
"1993-06",26.462,23.965,16.495,14.386,13.439,13.651,18.948
"1993-07",26.05,23.385,16.079,13.742,12.337,12.429,18.167
"1993-08",26.07,23.953,17.507,14.486,12.554,12.137,18.117
"1993-09",26.272,25.105,21.892,17.124,12.966,12.797,18.696
"1993-10",26.631,27.051,26.177,20.901,14.355,13.029,19.485
"1993-11",27.04,28.329,28.082,23.068,16.134,14.61,20.633
"1993-12",27.205,29.255,29.178,23.903,17.358,16.419,21.551
"1994-01",27.415,29.12,31.332,25.183,21.315,18.2,22.717
"1994-02",27.064,28.996,31.217,25.635,19.957,18.779,23.142
"1994-03",27.124,28.654,28.488,23.417,19.099,17.715,22.575
"1994-04",27.053,27.37,24.518,20.854,16.998,16.616,21.428
"1994-05",26.91,25.608,18.854,16.817,14.803,14.712,19.913
"1994-06",26.587,24.725,15.323,15.026,12.943,13.868,18.789
"1994-07",26.061,23.018,14.732,13.344,11.979,12.107,17.975
"1994-08",25.898,23.736,16.295,14.181,11.859,12.163,17.862
"1994-09",25.949,24.549,20.61,16.732,12.707,12.464,18.431
"1994-10",26.067,26.018,24.841,19.974,14.457,12.987,19.239
"1994-11",26.612,27.663,28.012,22.183,15.716,14.274,20.559
"1994-12",27.172,29.405,30.603,25.505,17.453,15.799,21.94
"1995-01",27.143,29.842,32.785,28.26,19.011,17.617,22.916
"1995-02",27.059,29.573,31.343,26.44,18.615,18.088,22.803
"1995-03",27.205,29.189,29.071,24.753,17.941,17.588,22.481
"1995-04",27.248,28.062,23.236,20.782,15.879,16.374,21.365
"1995-05",27.235,26.477,20.27,17.849,14.871,14.369,20.193
"1995-06",26.751,25.198,16.293,15.004,12.816,13.456,19.016
"1995-07",26.409,24.057,15.457,14.651,11.926,12.434,18.269
"1995-08",26.411,24.377,16.925,15.116,11.83,11.559,18.087
"1995-09",26.593,26.093,22.842,19.438,13.146,12.981,18.937
"1995-10",26.562,26.956,25.715,21.261,14.091,13.351,19.456
"1995-11",26.72,28.082,27.904,23.051,15.289,14.588,20.544
"1995-12",27.001,28.954,30.002,24.567,17.961,16.327,21.837
"1996-01",27.405,29.93,29.982,25.907,17.863,18.124,22.4
"1996-02",27.369,29.351,29.908,25.131,19.148,19.853,22.903
"1996-03",27.44,28.91,31.543,25.738,20.089,18.713,23.053
"1996-04",27.179,27.667,25.508,20.675,17.088,16.571,21.728
"1996-05",27.03,26.141,20.822,17.973,15.036,15.104,20.418
"1996-06",26.281,23.854,16.889,14.433,13.378,13.714,19.077
"1996-07",26.272,24.293,16.719,14.941,12.571,12.877,18.501
"1996-08",26.173,24.488,18.718,16.119,12.72,12.495,18.35
"1996-09",26.215,25.023,22.302,17.788,13.151,12.813,18.661
"1996-10",26.314,26.674,26.627,21.326,14.197,13.69,19.609
"1996-11",26.507,27.707,28.247,22.551,15.291,14.269,20.581
"1996-12",26.908,28.72,30.48,23.798,17.958,16.362,21.932
"1997-01",27.133,29.527,32.319,25.474,20.004,17.418,23.055
"1997-02",27.268,28.876,30.189,24.197,19.691,17.337,23.053
"1997-03",27.252,28.802,29.274,24.387,18.533,17.763,22.64
"1997-04",26.975,27.403,24.738,21.165,16.303,16.792,21.602
"1997-05",26.866,25.842,19.235,17.977,14.587,15.286,20.131
"1997-06",26.652,23.793,15.222,14.255,12.675,13.999,18.985
"1997-07",26.334,23.275,14.349,13.573,11.841,12.983,18.246
"1997-08",26.094,23.634,16.983,13.756,11.558,11.696,18.103
"1997-09",26.635,25.291,19.841,16.283,12.268,12.059,18.477
"1997-10",26.929,27.315,26.507,20.926,13.955,12.984,19.781
"1997-11",26.867,28.314,27.696,22.076,15.36,14.45,20.692
"1997-12",27.424,28.791,30.39,24.005,17.798,16.052,21.945
"1998-01",27.243,28.914,31.806,26.315,19.409,17.805,22.859
"1998-02",27.125,28.931,31.105,25.453,19.21,18.564,23.052
"1998-03",27.242,28.522,29.927,23.53,18.635,17.34,22.755
"1998-04",27.204,27.729,25.212,20.957,16.372,16.426,21.702
"1998-05",26.893,25.708,20.025,16.6,14.494,14.843,20.199
"1998-06",26.959,24.94,16.049,15.674,13.016,14.198,19.213
"1998-07",26.531,24.092,15.834,14.69,12.116,12.674,18.322
"1998-08",26.363,24.332,17.776,15.292,12.41,12.415,18.345
"1998-09",26.639,25.666,21.99,17.817,12.783,12.802,18.85
"1998-10",26.699,26.866,24.771,20.196,13.969,13.268,19.471
"1998-11",26.779,27.919,28.921,23.317,16.439,13.959,20.708
"1998-12",27.027,28.691,31.212,25.495,18.177,15.916,21.917
"1999-01",27.469,29.903,33.634,27.024,20.189,18.054,23.044
"1999-02",27.561,29.774,32.869,27.065,20.052,18.762,23.326
"1999-03",27.413,29.079,28.933,23.726,18.172,18.046,22.753
"1999-04",27.525,28.209,25.867,21.407,17.474,16.283,21.885
"1999-05",27.231,26.569,20.617,17.83,14.948,14.647,20.37
"1999-06",26.501,23.098,15.509,14.614,13.193,12.509,18.675
"1999-07",26.319,23.883,16.588,14.671,13,12.132,18.239
"1999-08",26.255,24.027,17.175,15.303,12.638,12.131,18.196
"1999-09",26.379,25.52,22.251,17.969,13.515,12.931,18.815
"1999-10",26.495,26.775,25.543,20.166,14.07,13.076,19.372
"1999-11",26.77,27.957,27.155,22.438,15.79,14.731,20.395
"1999-12",27.316,29.293,31.145,24.352,18.488,16.303,21.779
"2000-01",27.598,30.399,33.309,25.814,19.432,18.351,23.252
"2000-02",27.525,29.371,33.123,27.05,21.485,18.113,23.542
"2000-03",27.445,28.947,29.6,24.176,19.026,17.444,22.721
"2000-04",27.264,27.399,23.829,20.436,16.949,16.078,21.515
"2000-05",27.131,26.113,20.957,17.826,15.3,14.959,20.33
"2000-06",26.801,24.621,16.094,15.482,13.325,13.336,19.103
"2000-07",26.343,24.142,17.221,15.614,13.25,12.912,18.546
"2000-08",26.468,24.269,17.066,15.404,12.395,12.769,18.36
"2000-09",26.876,25.954,21.866,18.946,13.41,12.974,18.901
"2000-10",26.741,27.087,26.564,21.94,14.805,13.494,19.63
"2000-11",27.12,28.004,28.465,22.729,16.646,14.378,20.588
"2000-12",27.45,29.241,30.789,25.394,18.692,16.634,21.99
"2001-01",27.703,29.622,30.281,24.874,19.696,18.019,22.82
"2001-02",27.56,29.229,33.185,26.748,20.765,19.105,23.345
"2001-03",27.341,28.67,30.308,25.168,18.778,18.101,22.954
"2001-04",27.288,27.271,23.991,19.901,16.696,16.429,21.537
"2001-05",27.05,25.555,19.797,16.524,14.991,14.858,20.244
"2001-06",26.901,24.622,15.778,15.367,13.403,13.527,19.144
"2001-07",26.332,22.789,13.834,13.773,12.314,12.455,18.154
"2001-08",26.134,23.684,16.64,14.385,12.207,12.46,18.224
"2001-09",26.393,25.039,21.823,17.875,13.529,12.61,18.843
"2001-10",26.579,26.309,24.369,19.728,14.555,13.505,19.51
"2001-11",26.954,27.976,28.972,22.796,16.745,14.559,20.934
"2001-12",27.345,29.247,30.773,25.049,18.532,16.184,22.137
"2002-01",27.685,29.702,31.373,26.715,20.603,18.627,23.146
"2002-02",27.493,29.251,31.033,26.24,20.362,18.524,23.337
"2002-03",27.422,29.22,29.447,24.653,19.454,18.193,22.843
"2002-04",27.531,27.854,23.204,21.588,17.237,16.619,21.695
"2002-05",27.263,25.454,18.714,17.442,15.285,14.632,20.234
"2002-06",26.751,23.952,16.103,15.176,13.893,13.524,19.192
"2002-07",26.459,23.896,15.802,13.778,12.998,12.272,18.484
"2002-08",26.377,24.269,16.82,15.196,12.299,12.585,18.357
"2002-09",26.713,25.771,21.667,18.169,13.783,13.088,18.95
"2002-10",26.776,27.128,24.444,20.506,14.042,13.391,19.595
"2002-11",27.158,28.359,29.009,23.167,16.79,14.627,20.853
"2002-12",27.536,29.488,30.408,24.954,18.765,16.728,21.948
"2003-01",27.696,29.333,31.305,24.829,19.982,18.06,22.827
"2003-02",27.689,29.901,32.667,26.738,21.305,19.369,23.468
"2003-03",27.723,28.925,28.754,24.095,20.203,18.292,22.835
"2003-04",27.614,27.338,24.073,20.764,17.026,17.242,21.691
