#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-EAS
#Experiment: rcp26
#Model: NCC-NorESM1-M_r1i1p1_ICTP-RegCM4-4_v0
#Variable: tas
#Variable_longname: mean near-surface air temperature
#Units: degC
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: land and sea
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-13
"date","ECA","TIB","EAS","SAS","SEA","NAU","BOB","full_domain"
"2006-01",-13.112,-14.02,3.856,20.053,23.712,NA,24.75,7.083
"2006-02",-5.173,-12.758,6.429,22.472,24.212,NA,24.463,9.363
"2006-03",4.679,-5.435,11.693,25.728,25.323,NA,25.156,13.222
"2006-04",8.289,-0.321,14.592,28.598,26.637,NA,26.328,15.822
"2006-05",15.867,3.577,18.345,30.414,27.237,NA,27.258,18.958
"2006-06",21.106,7.442,21.299,29.574,26.919,NA,27.236,21.3
"2006-07",24.762,9.585,23.604,27.668,26.856,NA,27.146,22.875
"2006-08",22.737,8.896,23.788,27.024,27.038,NA,26.928,22.381
"2006-09",13.995,6.616,21.259,26.857,26.971,NA,26.968,19.951
"2006-10",7.024,-0.371,16.437,25.912,26.861,NA,27.632,17.058
"2006-11",-3.663,-8.309,10.803,22.945,26.081,NA,27.044,12.373
"2006-12",-7.642,-14.363,6.989,19.655,23.938,NA,24.782,9.447
"2007-01",-7.753,-15.727,6.585,19.472,23.337,NA,23.991,8.201
"2007-02",-4.966,-12.501,8.19,22.185,24.185,NA,23.862,9.834
"2007-03",0.347,-4.788,10.034,26.295,24.807,NA,24.721,12.464
"2007-04",9.15,0.434,14.648,28.76,25.81,NA,25.823,16.129
"2007-05",14.935,4.899,18.449,29.526,26.619,NA,26.542,18.823
"2007-06",19.401,7.107,21.729,29.061,26.826,NA,27.076,20.866
"2007-07",23.058,8.767,23.385,26.964,26.702,NA,26.598,22.436
"2007-08",22.45,8.776,23.159,26.87,26.626,NA,26.333,22.265
"2007-09",13.354,4.451,20.107,26.949,26.619,NA,26.418,19.691
"2007-10",6.691,-0.159,16.935,26.657,26.671,NA,27.059,16.462
"2007-11",-2.122,-8.835,12.362,23.56,26.216,NA,27.24,12.538
"2007-12",-6.97,-14.666,7.657,20.689,24.362,NA,25.63,9.338
"2008-01",-12.207,-14.378,3.996,20.284,23.477,NA,24.671,6.845
"2008-02",-2.887,-12.066,7.717,22.006,23.563,NA,24.286,9.302
"2008-03",-0.435,-7.403,9.295,24.622,24.24,NA,24.805,11.603
"2008-04",7.987,0.095,15.46,28.857,26.347,NA,25.879,15.388
"2008-05",14.66,4.606,17.625,30.155,27.025,NA,26.62,18.207
"2008-06",18.982,6.836,21.1,30.768,27.172,NA,27.423,20.623
"2008-07",22.687,9.024,22.618,28.796,26.693,NA,26.783,22.079
"2008-08",20.639,8.443,23.149,27.654,26.712,NA,26.959,22.032
"2008-09",15.506,6.03,20.751,27.563,27.146,NA,27.05,20.006
"2008-10",6.28,0.386,17.44,27.219,27.301,NA,27.886,16.288
"2008-11",-2.067,-6.132,10.979,25.185,26.651,NA,27.437,12.161
"2008-12",-10.332,-12.087,6.424,22.292,25.52,NA,26.148,8.675
"2009-01",-7.491,-13.86,6.106,20.823,24.524,NA,25.21,8.629
"2009-02",-4.917,-11.785,7.067,23.139,24.345,NA,24.883,9.777
"2009-03",3.899,-5.639,11.323,25.713,25.551,NA,25.495,13.172
"2009-04",6.044,-2.115,15.072,28.56,26.953,NA,26.285,15.392
"2009-05",14.348,5.043,19.141,31.522,27.371,NA,27.57,18.842
"2009-06",20.468,7.652,20.957,30.368,27.318,NA,27.729,21.201
"2009-07",23.985,9.896,23.833,28.4,27.394,NA,27.629,23.012
"2009-08",21.252,9.268,23.797,27.198,26.867,NA,26.695,22.299
"2009-09",13.756,5.051,20.206,27.077,26.903,NA,26.362,20.064
"2009-10",5.932,-0.662,16.538,26.688,26.623,NA,27.329,16.533
"2009-11",-0.006,-6.348,13.701,24.266,26.41,NA,27.054,13.639
"2009-12",-7.735,-16.752,8.735,20.449,25.357,NA,25.967,9.756
"2010-01",-8.364,-15.457,5.805,19.896,23.599,NA,24.701,8.443
"2010-02",-3.928,-13.345,7.862,21.81,24.223,NA,24.63,10.063
"2010-03",2.196,-7.73,11.548,25.4,25.615,NA,25.648,12.85
"2010-04",9.319,-0.369,15.17,29.111,26.814,NA,26.711,16.065
"2010-05",17.061,2.984,18.343,29.69,27.349,NA,27.24,18.825
"2010-06",22.043,8.197,21.947,30.174,27.266,NA,27.979,21.7
"2010-07",21.403,8.964,22.971,27.923,26.955,NA,27.484,22.088
"2010-08",22.104,8.223,23.075,27.361,26.634,NA,27.011,22.126
"2010-09",14.402,5.427,20.746,26.886,26.859,NA,26.865,19.741
"2010-10",5.869,-0.929,16.772,26.155,27.077,NA,27.75,16.214
"2010-11",-1.815,-8.118,12.548,24.252,26.656,NA,27.356,12.671
"2010-12",-7.317,-14.704,7.249,20.494,24.336,NA,25.563,9.22
"2011-01",-7.987,-14.126,6.042,20.167,23.824,NA,24.412,8.08
"2011-02",-2.504,-10.663,9.278,22.503,24.194,NA,24.59,10.206
"2011-03",0.77,-8.481,10.71,23.642,25.192,NA,25.341,12.466
"2011-04",9.231,-0.676,15.406,27.798,26.175,NA,26.099,15.691
"2011-05",14.66,2.597,18.619,29.057,26.646,NA,26.915,18.283
"2011-06",19.994,7.279,21.446,29.282,26.858,NA,27.278,20.841
"2011-07",22.101,8.388,22.87,28.234,26.979,NA,27.325,22.283
"2011-08",20.895,8.974,23.822,27.117,26.971,NA,27.369,22.035
"2011-09",13.702,5.669,20.717,27.008,27.224,NA,27.268,19.937
"2011-10",5.446,-0.036,16.831,26.388,27.145,NA,27.644,16.485
"2011-11",-4.8,-9.205,11.873,24.08,26.714,NA,27.655,11.629
"2011-12",-8.397,-13.815,6.905,19.461,23.928,NA,25.292,9.299
"2012-01",-7.777,-15.39,6.954,19.272,23.104,NA,23.548,8.554
"2012-02",-4.556,-12.024,7.379,21.909,23.828,NA,24.025,9.434
"2012-03",1.898,-5.667,10.579,25.676,24.648,NA,25.003,12.419
"2012-04",9.175,-0.561,15.512,28.996,26.085,NA,25.803,15.99
"2012-05",16.724,4.126,19.014,30.021,26.495,NA,26.5,18.931
"2012-06",20.022,7.338,21.452,28.917,26.807,NA,26.795,21.079
"2012-07",23.296,9.198,23.93,27.55,26.496,NA,26.733,22.627
"2012-08",22.294,8.373,23.691,26.892,26.262,NA,26.777,22.391
"2012-09",12.248,5.004,19.764,26.353,26.746,NA,26.853,19.212
"2012-10",6.032,-0.674,16.951,26.046,27.067,NA,27.806,16.806
"2012-11",-1.675,-8.655,12.561,24.05,26.258,NA,26.966,12.954
"2012-12",-9.026,-14.181,6.786,20.906,24.758,NA,24.845,9.073
"2013-01",-9.363,-14.982,6.035,19.903,23.685,NA,23.897,7.31
"2013-02",-8.252,-14.506,6.324,21.101,24.711,NA,24.132,8.745
"2013-03",0.703,-5.508,10.51,25.9,24.549,NA,24.936,12.273
"2013-04",7.498,-0.96,13.701,27.389,26.125,NA,25.6,15.365
"2013-05",14.282,3.795,18.253,30.206,27.204,NA,26.629,18.407
"2013-06",20.489,7.122,21.843,29.698,27.142,NA,26.93,21.011
"2013-07",21.077,9.007,23.089,27.803,26.948,NA,26.978,22.163
"2013-08",21,7.813,23.841,27.049,26.878,NA,26.721,22.063
"2013-09",12.423,5.875,20.108,26.701,26.875,NA,26.585,19.421
"2013-10",5.988,-1.401,16.404,26.695,26.869,NA,27.355,16.544
"2013-11",-5.078,-7.172,11.108,24.86,26.588,NA,27.511,11.772
"2013-12",-11.152,-14.366,5.43,19.613,24.478,NA,25.756,8.57
"2014-01",-10.762,-13.94,5.743,20.413,24.198,NA,25.098,7.429
"2014-02",-11.896,-13.701,5.286,22.251,24.93,NA,25.189,8.077
"2014-03",-1.013,-8.867,8.987,25.289,25.503,NA,25.409,11.197
"2014-04",5.672,-0.808,13.303,29.273,27.027,NA,26.609,15.199
"2014-05",15.188,4.326,18.509,30.754,27.285,NA,27.462,19.027
"2014-06",21.436,7.83,22.406,30.208,27.311,NA,27.668,21.661
"2014-07",22.815,9.489,23.669,28.371,27.443,NA,27.777,22.826
"2014-08",19.589,7.755,22.982,27.537,27.189,NA,27.264,21.835
"2014-09",13.827,5.467,20.566,27.196,27.214,NA,27.417,19.986
"2014-10",5.955,-0.031,16.726,26.485,27.312,NA,27.9,16.74
"2014-11",-2.168,-8.871,12.318,24.004,26.24,NA,27.31,13.066
"2014-12",-9.232,-12.358,6.555,20.897,24.584,NA,25.199,8.958
"2015-01",-10.366,-14.885,5.011,20.208,23.736,NA,24.477,8.138
"2015-02",-3.629,-11.589,6.968,22.359,23.983,NA,24.499,9.985
"2015-03",0.351,-5.876,9.983,26.046,25.032,NA,24.856,12.12
"2015-04",9.96,-0.021,15.194,28.909,26.534,NA,25.821,16.115
"2015-05",15.645,3.682,18.632,30.461,27.21,NA,26.79,19.172
"2015-06",19.697,7.749,21.1,29.276,26.864,NA,26.419,21.059
"2015-07",23.392,9.116,23.513,27.685,26.871,NA,26.626,22.908
"2015-08",22.668,9.529,23.521,27.129,26.716,NA,26.603,22.675
"2015-09",15.234,5.404,21.026,27.189,27.195,NA,26.847,20.293
"2015-10",7.314,0.201,16.803,26.327,26.898,NA,27.328,16.986
"2015-11",-2.701,-8.242,11.376,24.195,26.433,NA,27.09,12.69
"2015-12",-6.357,-12.134,7.58,20.701,23.963,NA,24.519,9.777
"2016-01",-10,-15.687,6.075,20.231,23.706,NA,24.177,7.888
"2016-02",-2.174,-10.699,8.931,22.264,23.316,NA,23.406,10.52
"2016-03",0.044,-7.506,11.253,25.744,25.555,NA,24.869,12.216
"2016-04",9.568,0.917,14.258,29.91,26.655,NA,26.028,16.137
"2016-05",15.297,4.186,18.495,31.056,27.349,NA,26.932,18.86
"2016-06",20.197,7.378,21.443,30.947,27.246,NA,27.344,21.147
"2016-07",23.221,9.373,22.727,28.425,26.754,NA,26.583,22.394
"2016-08",21.771,8.382,24.102,27.628,26.921,NA,27.025,22.331
"2016-09",12.359,4.609,19.76,26.828,26.96,NA,26.771,19.557
"2016-10",6.075,-0.436,17.323,26.49,27.024,NA,27.317,16.744
"2016-11",-0.605,-7.195,12.389,24.779,26.537,NA,27.311,12.735
"2016-12",-5.956,-11.745,7.767,21.783,24.727,NA,25.146,10.13
"2017-01",-10.114,-13.947,6.573,20.76,24.292,NA,24.143,8.379
"2017-02",-4.21,-12.82,7.307,21.747,23.671,NA,24.043,9.576
"2017-03",0.592,-6.786,11.548,25.828,25.766,NA,24.799,12.463
"2017-04",11.543,3.105,15.929,30.269,26.807,NA,26.568,16.503
"2017-05",15.472,4.443,17.755,30.712,27.293,NA,27.607,18.804
"2017-06",21.843,8.841,21.338,30.359,27.252,NA,27.411,21.477
"2017-07",23.45,9.38,23.718,28.343,27.102,NA,27.292,22.886
"2017-08",22.162,8.598,23.635,27.007,26.815,NA,26.689,22.279
"2017-09",15.017,5.412,21.432,26.981,26.568,NA,26.502,20.114
"2017-10",5.366,-0.5,16.555,25.95,26.859,NA,27.203,16.484
"2017-11",0.792,-6.714,12.582,23.766,26.212,NA,27.207,13.169
"2017-12",-7.719,-12.509,7.268,21.121,24.394,NA,25.246,9.276
"2018-01",-8.126,-13.442,6.944,20.924,24.091,NA,24.513,8.707
"2018-02",-2.792,-12.429,9.064,22.748,24.719,NA,24.626,10.8
"2018-03",-0.156,-7.25,11.109,25.109,25.691,NA,24.929,12.609
"2018-04",9.339,-0.482,16.12,28.795,26.915,NA,26.266,16.383
"2018-05",16.936,4.151,19.657,30.373,27.383,NA,26.911,19.229
"2018-06",22.546,8.382,22.477,29.223,26.692,NA,26.927,21.624
"2018-07",23.538,9.261,24.2,27.517,26.795,NA,27.115,22.924
"2018-08",22.23,8.836,24.326,27.419,26.888,NA,27.136,22.727
"2018-09",12.941,6.045,21.495,27.226,27.24,NA,27.16,20.082
"2018-10",6.032,0.225,16.521,26.136,27.021,NA,27.484,16.937
"2018-11",-2.259,-7.793,12.136,23.731,26.503,NA,27.141,13.262
"2018-12",-7.334,-14.892,8.748,20.953,25.399,NA,25.946,10.173
"2019-01",-13.567,-13.965,3.838,20.716,24.25,NA,25.336,6.953
"2019-02",-7.356,-12.292,5.821,22.246,24.194,NA,24.741,8.923
"2019-03",3.246,-6.669,9.718,25.213,24.523,NA,25.265,12.86
"2019-04",8.202,-0.703,14.512,28.602,26.549,NA,25.95,15.891
"2019-05",16.39,3.975,18.99,30.055,26.963,NA,26.648,19.046
"2019-06",20.282,7.195,20.993,29.869,26.964,NA,27.563,21.24
"2019-07",23.01,8.564,23.102,28.481,26.968,NA,27.42,22.692
"2019-08",20.773,8.317,23.31,27.559,27.002,NA,27.433,22.092
"2019-09",14.809,5.944,21.527,27.876,27.123,NA,27.127,19.943
"2019-10",5.212,0.573,16.467,27.477,26.863,NA,27.623,16.613
"2019-11",1.613,-7.114,13.032,24.699,26.279,NA,27.213,13.653
"2019-12",-8.581,-13.151,7.604,21.211,24.676,NA,26.192,9.424
"2020-01",-9.284,-16.036,6.793,20.789,24.388,NA,25.033,8.509
"2020-02",-4.846,-13.933,7.376,22.275,24.409,NA,24.977,9.43
"2020-03",1.323,-7.22,12.03,25.812,25.816,NA,25.882,12.643
"2020-04",8.654,-0.748,14.567,28.858,26.617,NA,26.983,16.272
"2020-05",15.305,4.456,19.126,30.467,27.326,NA,27.57,19.028
"2020-06",20.844,8.347,21.385,30.044,27.257,NA,27.497,21.22
"2020-07",24.27,9.612,23.294,28.183,27.244,NA,27.559,22.851
"2020-08",20.788,8.195,22.687,28.447,27.069,NA,27.45,22.223
"2020-09",13.769,5.377,20.294,27.151,26.822,NA,27.049,19.876
"2020-10",7.845,-0.482,17.269,26.454,26.99,NA,27.865,16.992
"2020-11",0.123,-7.624,13.349,24.966,26.773,NA,27.656,13.03
"2020-12",-10.978,-12.538,5.645,21.956,24.604,NA,25.576,8.449
"2021-01",-8.216,-14.456,6.027,20.727,23.387,NA,24.208,8.807
"2021-02",-5.243,-13.262,7.388,22.284,24.146,NA,24.384,9.515
"2021-03",0.663,-7.472,11.089,25.381,25.615,NA,25.376,12.832
"2021-04",7.828,0.135,15.341,29.801,26.649,NA,26.575,15.992
"2021-05",15.543,5.003,18.719,30.627,27.02,NA,27.553,18.869
"2021-06",20.154,8.12,21.523,29.246,27.149,NA,27.523,21.188
"2021-07",23.308,9.573,23.738,28.076,27.098,NA,27.326,22.735
"2021-08",21.93,9.467,23.904,27.226,26.847,NA,26.692,22.455
"2021-09",13.763,6.049,20.901,26.984,26.787,NA,26.477,19.839
"2021-10",6.33,0.643,16.956,26.118,26.977,NA,27.411,16.553
"2021-11",-3.732,-9.145,11.127,23.501,26.601,NA,27.494,11.766
"2021-12",-8.732,-13.324,6.308,20.761,24.654,NA,25.794,8.55
"2022-01",-8.341,-14.035,6.3,20.659,24.015,NA,24.589,8.564
"2022-02",-4.61,-12.23,7.88,22.462,24.34,NA,24.672,10.011
"2022-03",0.125,-7.26,10.87,26.027,25.788,NA,25.431,12.545
"2022-04",8.357,-0.314,14.565,28.381,26.614,NA,26.889,16.195
"2022-05",16.18,4.173,18.702,28.616,27.026,NA,27.236,18.931
"2022-06",19.983,8.181,21.74,29.217,27.155,NA,27.906,21.32
"2022-07",24.044,9.9,23.869,28.182,27.293,NA,27.768,23.012
"2022-08",23.16,9.872,23.742,26.929,27.062,NA,26.847,22.497
"2022-09",14.136,6.173,21.269,26.896,27.434,NA,26.985,20.122
"2022-10",3.674,-0.245,15.593,25.963,26.68,NA,27.113,16.067
"2022-11",-0.517,-7.095,13.226,24.325,26.313,NA,26.74,12.602
"2022-12",-10.375,-11.619,7.285,21.007,24.916,NA,25.715,9.243
"2023-01",-11.565,-12.597,4.708,20.879,24.069,NA,24.618,7.932
"2023-02",-5.159,-11.43,7.185,23.162,24.602,NA,24.674,9.997
"2023-03",1.324,-6.742,11.474,26.229,25.779,NA,25.138,12.729
"2023-04",7.975,-0.983,15.799,29.434,26.98,NA,26.482,16.193
"2023-05",14.837,4.414,18.347,31.435,27.365,NA,27.365,18.825
"2023-06",21.8,8.543,22.744,29.726,26.979,NA,27.316,21.649
"2023-07",24.45,9.329,23.521,27.293,26.937,NA,26.961,22.781
"2023-08",19.685,8.365,24.001,27.315,27.341,NA,27.219,22.329
"2023-09",14.42,4.715,20.779,27.023,27.23,NA,27.232,20.194
"2023-10",5.915,0.446,17.561,26.868,27.42,NA,27.496,16.818
"2023-11",-2.175,-6.895,13.033,24.782,26.865,NA,27.692,13.138
"2023-12",-7.168,-12.038,8.604,21.974,25.427,NA,26.213,9.873
"2024-01",-10.987,-12.573,4.553,21.235,24.037,NA,25.133,8.002
"2024-02",-2.941,-11.226,7.857,22.981,24.352,NA,25.05,10.292
"2024-03",0.663,-7.049,10.606,25.767,25.371,NA,25.146,12.673
"2024-04",9.133,-0.608,14.519,29.12,26.786,NA,26.735,16.02
"2024-05",13.599,3,17.026,30.632,27.316,NA,27.45,18.727
"2024-06",20.297,6.927,21.101,29.647,27.273,NA,27.704,21.531
"2024-07",24.231,9.238,23.967,27.992,27.021,NA,27.51,23.301
"2024-08",23.711,9.723,24.226,27.066,27.027,NA,27.108,22.949
"2024-09",13.966,6.044,20.995,26.854,26.957,NA,27.106,20.092
"2024-10",7.895,-0.571,17.641,26.012,27.237,NA,28.131,17.215
"2024-11",-1.207,-7.924,12.277,23.708,26.971,NA,27.885,12.725
"2024-12",-5.627,-11.284,7.808,20.934,24.17,NA,25.359,10.421
"2025-01",-8.792,-14.215,6.12,20.356,23.473,NA,24.071,7.947
"2025-02",-6.559,-10.818,6.427,22.007,23.949,NA,24.412,8.935
"2025-03",3.599,-5.065,11.254,26.188,24.966,NA,25.28,13.307
"2025-04",10.258,-0.064,15.009,28.726,26.483,NA,25.827,16.27
"2025-05",15.746,4.199,19.391,30.362,27.621,NA,26.554,18.815
"2025-06",20.929,7.766,21.741,29.875,27.194,NA,26.974,21.397
"2025-07",23.425,9.388,24.067,27.953,26.959,NA,27.189,22.881
"2025-08",21.495,9.296,24.075,27.219,26.918,NA,26.921,22.471
"2025-09",12.344,5.593,20.83,27.156,27.266,NA,26.92,19.603
"2025-10",6.367,-0.88,16.516,26.363,26.943,NA,27.518,16.904
"2025-11",-0.249,-7.255,13.791,24.81,27.001,NA,27.446,13.151
"2025-12",-9.411,-12.41,6.232,20.474,25.094,NA,26.197,9.01
"2026-01",-13.767,-14.875,2.666,18.576,23.76,NA,24.994,6.314
"2026-02",-4.66,-13.027,7.126,21.357,24.011,NA,24.769,9.61
"2026-03",0.278,-7.056,9.671,24.895,25.174,NA,25.344,12.102
"2026-04",7.572,-1.062,14.333,28.648,26.755,NA,26.443,15.775
"2026-05",16.934,4.494,18.019,29.646,27.299,NA,27.087,18.929
"2026-06",21.092,7.814,21.73,29.49,27.402,NA,27.683,21.497
"2026-07",24.745,9.51,23.947,27.887,27.117,NA,27.611,23.135
"2026-08",21.815,9.484,23.473,27.43,27.375,NA,27.346,22.272
"2026-09",13.88,6.099,21.326,27.145,26.725,NA,26.666,19.887
"2026-10",4.069,-1.59,15.596,25.326,26.94,NA,27.25,15.902
"2026-11",-1.477,-9.666,12.448,22.076,26.532,NA,27.416,12.835
"2026-12",-6.96,-14.254,7.473,19.711,24.394,NA,25.125,9.599
"2027-01",-9.045,-14.835,4.399,19.789,22.812,NA,23.652,8.119
"2027-02",-3.102,-10.787,7.307,21.812,22.76,NA,23.136,9.981
"2027-03",5.544,-4.182,12.312,25.908,24.719,NA,24.316,13.647
"2027-04",12.171,0.806,16.09,28.394,26.579,NA,25.441,16.705
"2027-05",16.119,3.878,19.625,30.4,27.234,NA,26.042,18.912
"2027-06",20.528,7.661,22.65,30.133,26.812,NA,26.503,21.483
"2027-07",24.405,9.489,23.725,28.08,26.419,NA,26.801,23.074
"2027-08",21.987,9.025,23.797,27.283,26.569,NA,26.89,22.413
"2027-09",14.886,6.306,21.463,27.428,27.115,NA,27.003,20.545
"2027-10",6.439,0.893,17.295,26.856,27.032,NA,27.435,17.119
"2027-11",-0.268,-5.184,13.574,23.967,26.429,NA,27.245,13.22
"2027-12",-6.159,-13.961,8.996,21.372,24.858,NA,26.016,9.901
"2028-01",-8.475,-16.212,5.805,20.068,24.179,NA,24.825,7.864
"2028-02",-6.372,-14.153,7.923,21.053,24.753,NA,25.096,8.721
"2028-03",1.627,-6.702,10.555,25.636,25.447,NA,26.063,12.6
"2028-04",6.076,-1.984,14.315,28.423,26.807,NA,26.933,15.499
"2028-05",17.064,3.064,18.795,30.613,27.438,NA,27.721,19.592
"2028-06",22.187,7.849,21.889,30.553,27.566,NA,28.356,21.814
"2028-07",23.347,10.723,24.321,29.05,27.731,NA,28.353,23.069
"2028-08",21.31,10.214,24.42,27.614,27.326,NA,27.508,22.597
"2028-09",12.229,5.908,20.829,27.022,26.919,NA,26.704,19.532
"2028-10",7.298,0.639,17.506,26.537,26.954,NA,27.255,17.013
"2028-11",-1.318,-7.495,12.938,24.959,26.674,NA,27.494,12.976
"2028-12",-8.652,-13.037,7.129,21.888,25.059,NA,26.038,9.151
"2029-01",-11.357,-14.439,4.512,20.294,23.947,NA,25.116,7.898
"2029-02",-3.022,-11.832,8.153,21.946,23.918,NA,25.063,10.293
"2029-03",0.937,-8.714,10.926,25.612,25.613,NA,25.547,12.792
"2029-04",11.04,0.254,14.985,28.321,26.422,NA,26.498,16.673
"2029-05",16.4,4.6,19.004,30.512,27.415,NA,27.492,19.495
"2029-06",20.803,7.878,22.358,29.814,27.122,NA,27.508,21.646
"2029-07",24.688,9.87,24.308,28.023,27.197,NA,27.607,23.348
"2029-08",22.005,9.198,24.021,26.833,26.487,NA,26.472,22.352
"2029-09",14.484,6.418,21.287,26.908,26.936,NA,27.008,20.314
"2029-10",7.017,0.047,17.068,26.353,26.635,NA,27.657,17.053
"2029-11",-0.855,-8.741,11.709,23.975,26.372,NA,27.433,12.914
"2029-12",-6.345,-12.992,7.621,22.057,25.093,NA,26.156,10.113
"2030-01",-9.394,-16.343,4.597,20.371,23.096,NA,24.182,8.296
"2030-02",-5.469,-10.999,7.321,22.508,24.037,NA,24.27,9.714
"2030-03",1.448,-8.879,10.567,24.554,25.258,NA,24.73,12.467
"2030-04",7.565,-0.908,14.488,29.135,26.794,NA,26.147,15.711
"2030-05",16.959,4.199,18.088,30.63,27.201,NA,26.855,19
"2030-06",20.363,7.291,22.197,30.412,27.58,NA,27.312,21.479
"2030-07",23.402,9.486,23.692,29.066,27.082,NA,27.447,22.871
"2030-08",20.787,8.937,23.529,27.408,26.781,NA,26.854,22.276
"2030-09",14.122,4.682,20.669,26.797,26.989,NA,27.004,20.181
"2030-10",6.137,-1.061,17.006,26.815,27.21,NA,28.34,17.002
"2030-11",-2.775,-9.8,11.731,23.888,26.371,NA,27.543,12.73
"2030-12",-7.717,-13.494,7.556,21.559,24.705,NA,25.557,9.611
"2031-01",-9.333,-14.855,5.198,21.217,23.653,NA,24.708,8.422
"2031-02",-5.295,-8.399,6.879,24.375,23.858,NA,24.518,9.505
"2031-03",0.644,-6.606,9.916,25.774,25.116,NA,25.026,12.441
"2031-04",10.05,0.699,14.947,29.894,26.634,NA,26.51,16.451
"2031-05",16,4.831,17.994,31.202,27.334,NA,27.283,19.128
"2031-06",21.682,7.64,22.345,30.822,27.535,NA,27.579,21.931
"2031-07",25.992,10.775,23.712,28.078,27.283,NA,27.529,23.386
"2031-08",23.115,9.998,24.351,27.412,26.921,NA,27.126,22.857
"2031-09",13.784,6.083,21.08,27.274,27.182,NA,27.186,20.285
"2031-10",6.296,0.222,17.62,26.868,27.241,NA,27.768,16.728
"2031-11",-2.314,-6.393,12.707,24.46,27.125,NA,27.989,12.624
"2031-12",-8.023,-12.198,6.506,21.723,25.437,NA,26.397,9.212
"2032-01",-8.757,-15.241,5.423,20.399,23.647,NA,24.883,8.262
"2032-02",-5.319,-12.499,7.418,22.301,24.531,NA,24.577,8.735
"2032-03",-1.072,-7.685,9.831,26.123,25.704,NA,25.724,11.884
"2032-04",5.712,1.558,14.597,30.504,27.026,NA,26.95,15.655
"2032-05",16.117,4.818,19.383,30.535,27.481,NA,27.78,19.185
"2032-06",20.327,7.717,21.073,29.927,27.709,NA,27.939,21.17
"2032-07",25.022,10.121,23.449,28.213,27.435,NA,27.999,23.231
"2032-08",22.377,10.053,23.742,27.648,27.544,NA,27.787,22.663
"2032-09",14.052,6.033,21.389,27.412,27.353,NA,27.086,20.496
"2032-10",7.109,0.131,17.037,26.353,27.093,NA,27.856,17.209
"2032-11",-0.498,-8.023,12.813,23.812,26.678,NA,27.477,13.231
"2032-12",-7.032,-13.102,7.132,21.168,24.874,NA,26.009,9.901
"2033-01",-7.832,-14.355,6.144,19.934,23.47,NA,24.129,8.588
"2033-02",-3.85,-11.55,7.981,23.2,24.412,NA,24.37,9.537
"2033-03",0.418,-5.643,9.328,25.992,24.731,NA,24.999,12.248
"2033-04",9.582,0.158,15.242,28.924,26.518,NA,25.786,16.23
"2033-05",15.548,4.577,18.593,30.989,27.454,NA,26.673,18.942
"2033-06",19.73,6.763,20.387,30.243,27.51,NA,27.159,20.961
"2033-07",23.487,9.483,23.391,28.335,27.129,NA,27.095,23.185
"2033-08",21.69,10.092,23.961,28.14,27.384,NA,27.988,22.734
"2033-09",14.146,5.48,20.806,27.736,27.4,NA,27.292,20.115
"2033-10",6.15,-0.783,16.802,27.217,27.26,NA,27.816,17.171
"2033-11",-0.342,-6.934,12.01,24.984,26.274,NA,27.088,13.546
"2033-12",-5.419,-10.201,7.66,22.187,24.573,NA,25.552,9.897
"2034-01",-10.061,-12.464,5.937,21.884,24.622,NA,24.96,7.63
"2034-02",-6.176,-13.106,6.174,23.198,24.725,NA,25.114,9.465
"2034-03",2.556,-6.265,11.18,25.991,25.946,NA,25.67,12.82
"2034-04",9.87,0.104,14.92,28.441,26.96,NA,27.204,16.365
"2034-05",16.587,4.562,19.303,30.629,27.406,NA,27.933,19.255
"2034-06",18.975,7.04,20.7,29.772,27.423,NA,27.905,21.013
"2034-07",22.821,9.007,23.838,27.974,27.328,NA,27.626,22.977
"2034-08",20.251,8.236,23.292,27.278,27.175,NA,27.196,22.312
"2034-09",13.908,5.622,20.595,27.087,27.113,NA,27.117,20.152
"2034-10",6.532,0.262,16.62,25.658,26.844,NA,27.61,17.244
"2034-11",-1.624,-7.04,12.371,24.022,26.539,NA,27.251,12.88
"2034-12",-8.014,-13.095,6.514,21.228,24.598,NA,25.854,9.608
"2035-01",-7.354,-13.568,6.28,20.448,23.319,NA,24.384,9.197
"2035-02",-6.101,-12.132,8.062,22.664,24.598,NA,24.741,9.874
"2035-03",3.638,-5.664,11.315,25.578,24.964,NA,24.861,13.032
"2035-04",10.184,-0.058,14.918,28.089,26.638,NA,25.904,16.356
"2035-05",16.394,4.591,19.339,30.921,27.304,NA,27.117,19.118
"2035-06",22.124,8.68,22.263,30.571,27.3,NA,27.723,21.852
"2035-07",23.998,9.923,24.097,28.691,27.027,NA,27.192,23.156
"2035-08",21.003,9.939,23.91,27.502,27.04,NA,27.175,22.465
"2035-09",11.468,4.697,20.726,27.359,27.374,NA,27.468,19.623
"2035-10",7.1,0.847,17.44,26.456,27.135,NA,27.872,17.208
"2035-11",0.353,-8.893,12.559,23.717,26.94,NA,27.592,13.173
"2035-12",-8.958,-13.465,7.399,21.655,25.33,NA,26.424,9.714
"2036-01",-6.163,-14.462,7.209,20.752,23.761,NA,24.723,9.873
