#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-AUS
#Experiment: rcp45
#Model: MPI-M-MPI-ESM-LR_r1i1p1_CLMcom-CCLM4-8-17-CLM3-5_v1
#Variable: pr
#Variable_longname: mean daily precipitation
#Units: mm/day
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: sea only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-15
"date","SEA","NAU","CAU","EAU","SAU","NZ","full_domain"
"2007-11",7.365,3.954,0.392,3.411,1.522,1.783,3.293
"2007-12",8.917,9.669,0.439,5.222,1.077,2.019,3.732
"2008-01",13.567,11.794,1.446,2.236,1.331,1.875,5.015
"2008-02",9.965,8.989,0.441,2.204,1.473,1.677,4.424
"2008-03",9.446,12.004,7.464,2.179,2.537,2.474,5.131
"2008-04",5.775,6.369,1.09,2.787,1.949,4.855,4.282
"2008-05",5.209,2.174,0.391,1.526,2.923,3.642,4.077
"2008-06",4.965,0.487,1.301,3.077,3.539,2.782,3.812
"2008-07",3.845,0.199,0.54,1.902,2.54,3.203,3.798
"2008-08",3.762,0.262,0.323,1.012,2.084,2.686,3.042
"2008-09",3.787,0.134,0.215,0.531,1.914,2.212,3.164
"2008-10",2.82,0.242,0.032,1.763,1.593,2.078,2.77
"2008-11",6.323,1.596,0.09,1.364,0.911,2.281,3.242
"2008-12",8.734,6.927,0.012,1.264,1.478,2.484,4.296
"2009-01",6.943,6.426,0.432,6.852,1.65,2.112,4.086
"2009-02",10.534,8.323,0.782,5.707,1.081,2.57,4.935
"2009-03",5.659,6.216,0.144,3.302,1.224,2.892,4.352
"2009-04",7.33,5.545,0.49,4.247,2.163,2.865,4.06
"2009-05",7.413,2.245,3.008,1.816,2.913,3.923,4.255
"2009-06",4.301,1.036,2.62,2.858,3.136,4.606,3.746
"2009-07",4.885,0.307,1.273,1.002,2.803,3.995,3.087
"2009-08",4.018,0.541,0.109,1.522,3.268,3.077,2.685
"2009-09",6.161,0.121,0.29,0.839,1.848,3.079,2.859
"2009-10",4.501,0.296,0.042,0.703,1.272,2.435,2.73
"2009-11",5.809,1.01,0.023,0.645,0.967,2.34,3.136
"2009-12",10.185,5.431,0.138,2.584,2.065,3.404,4.435
"2010-01",9.298,6.647,0.088,3.537,0.648,2.33,4.237
"2010-02",7.08,8.453,0.602,5.635,1.571,3.813,4.839
"2010-03",5.839,9.993,0.178,5.644,0.812,2.518,4.568
"2010-04",6.206,4.532,0.333,1.391,1.609,2.6,3.772
"2010-05",8.202,2.811,0.685,4.593,3.51,2.917,3.934
"2010-06",4.601,0.7,1.105,1.36,3.543,3.782,3.561
"2010-07",5.685,0.455,0.806,1.347,3.428,3.184,3.493
"2010-08",6.096,0.216,0.21,1.174,3.537,3.815,2.785
"2010-09",6.041,0.239,0.075,0.369,2.159,2.339,3.377
"2010-10",5.356,0.396,0.058,1.511,0.968,2.52,3.007
"2010-11",7.311,1.941,0.02,2.307,1.32,2.793,3.442
"2010-12",10.48,6.294,0.038,2.05,0.868,2.345,4.968
"2011-01",3.8,5.066,0.001,3.62,1.023,2.558,4.334
"2011-02",7.863,7.482,0.173,1.83,1.971,2.026,5.43
"2011-03",6.025,3.636,0.104,1.695,1.071,2.944,4.482
"2011-04",5.427,3.459,0.03,1.217,2.092,2.308,4.169
"2011-05",5.044,1.658,0.753,1.204,3.521,3.765,3.718
"2011-06",4.451,0.404,3.181,1.247,3.527,4.065,4.341
"2011-07",4.333,0.294,0.545,1.112,3.553,4.069,4.143
"2011-08",4.621,0.259,0.376,0.705,2.725,3.162,3.305
"2011-09",4.267,0.327,0.052,1.279,1.392,2.729,3.418
"2011-10",3.902,0.222,0.144,0.536,1.427,1.967,3.26
"2011-11",5.923,2.765,0.018,1.049,0.577,2.576,3.654
"2011-12",7.126,2.573,0.007,0.694,0.423,1.701,4.313
"2012-01",11.683,9.353,0.542,1.485,0.606,2.972,5.487
"2012-02",7.865,4.365,0.957,0.353,1.275,2.469,4.649
"2012-03",10.89,11.14,5.275,2.095,1.992,2.419,5.271
"2012-04",4.613,4.02,0.296,2.048,1.31,2.187,4.033
"2012-05",5.834,1.165,3.692,2.262,2.173,3.683,4.185
"2012-06",5.194,0.966,0.701,1.137,4.17,3.825,4.349
"2012-07",3.355,0.361,0.262,1.782,2.682,3.227,3.474
"2012-08",4.916,0.104,0.199,1.268,2.526,3.536,3.039
"2012-09",4.453,0.22,0.026,0.728,2.141,2.858,2.976
"2012-10",6.086,0.871,0.041,0.772,1.391,2.986,3.101
"2012-11",6.937,0.769,0.039,0.749,1.221,2.548,3.578
"2012-12",12.699,5.57,1.086,1.715,1.079,2.339,4.789
"2013-01",9.976,9.721,2.082,5.45,1.288,2.802,4.665
"2013-02",9.949,8.287,1.109,0.962,1.122,2.018,4.53
"2013-03",8.305,9.836,2.499,1.678,1.867,1.713,4.353
"2013-04",8.657,4.237,0.175,2.542,1.949,2.824,4.2
"2013-05",5.969,1.408,0.69,3.268,1.988,3.837,3.747
"2013-06",4.891,0.428,0.898,4.21,2.164,4.747,3.733
"2013-07",3.874,0.229,0.192,1.512,3.152,4.151,3.48
"2013-08",4.656,0.388,0.177,0.688,2.304,2.436,3.282
"2013-09",3.832,0.301,0.028,1.027,2.245,3.198,2.817
"2013-10",4.11,0.367,0.046,0.437,1.171,1.671,2.37
"2013-11",4.66,1.17,0.087,1.101,1.544,3.06,2.8
"2013-12",9.866,7.987,0.628,3.956,0.955,2.226,4.152
"2014-01",8.329,8.259,1.192,5.653,1.233,2.536,4.575
"2014-02",9.24,7.97,0.347,3.309,1.45,3.03,4.165
"2014-03",7.712,7.77,0.236,3.473,1.759,2.982,4.132
"2014-04",5.927,7.058,1.054,2.492,1.91,2.641,4.099
"2014-05",6.022,2.102,0.305,2.08,1.789,3.203,3.611
"2014-06",8.405,0.553,0.361,2.36,2.824,2.987,3.508
"2014-07",4.673,0.085,0.726,2.235,3.839,3.904,3.248
"2014-08",4.951,0.384,0.104,0.982,2.565,3.453,3.007
"2014-09",3.954,0.434,0.919,0.237,2.27,3.029,2.9
"2014-10",5.844,1.08,0.047,0.817,1.389,2.175,2.939
"2014-11",8.111,1.993,0.014,1.536,0.881,2.824,3.572
"2014-12",8.318,8.544,0.811,2.77,1.809,2.466,4.288
"2015-01",10.915,6.081,0.377,6.69,0.509,3.24,4.627
"2015-02",7.167,6.049,0.059,1.836,0.98,2.413,3.966
"2015-03",10.49,10.106,0.909,3.05,0.879,3.855,5.23
"2015-04",4.519,3.656,0.052,2.889,1.182,2.686,3.797
"2015-05",8.636,1.781,0.615,3.119,2.56,3.061,4.128
"2015-06",6.847,0.904,0.522,0.876,3.543,3.771,3.981
"2015-07",4.967,0.247,0.214,0.885,2.354,2.61,3.696
"2015-08",3.507,0.204,0.414,0.731,2.285,3.855,2.99
"2015-09",1.995,0.063,0.077,0.757,1.776,3.251,2.836
"2015-10",1.797,0.07,0.008,0.409,1.417,2.822,2.853
"2015-11",4.6,0.468,0.005,0.242,0.707,1.598,3.591
"2015-12",8.923,4.76,0.443,2.041,0.926,1.864,4.716
"2016-01",9.526,10.083,2.304,1.724,0.947,1.959,5.863
"2016-02",3.842,4.178,0.213,2.627,0.496,2.105,4.431
"2016-03",6.784,6.067,0.12,3.6,1.38,2.425,5.29
"2016-04",3.479,1.322,0.053,1.022,1.105,2.486,4.421
"2016-05",2.797,0.917,1.307,2.429,2.496,2.304,3.653
"2016-06",3.175,0.534,1.72,1.217,3.342,2.815,4.082
"2016-07",3.353,0.132,0.177,1.989,2.425,3.311,3.477
"2016-08",3.136,0.201,0.042,1.155,2.007,2.14,3.049
"2016-09",2.754,0.086,0.084,0.764,1.598,3.404,3.151
"2016-10",5.229,0.375,0.032,1.006,0.998,2.348,2.643
"2016-11",5.014,1.38,0.048,0.868,0.668,2.157,2.593
"2016-12",7.39,4.327,1.002,2.238,1.637,2.891,3.581
"2017-01",11.31,10.78,0.708,1.554,1.316,1.331,4.512
"2017-02",7.613,7.507,2.04,3.596,0.845,2.459,4.001
"2017-03",7.174,10.786,1.711,4.194,1.733,2.374,4.135
"2017-04",6.547,4.616,3.507,4.953,1.697,3.859,3.717
"2017-05",5.434,0.692,0.261,2.533,3.295,4.328,3.53
"2017-06",5.509,0.602,2.211,0.888,2.734,3.338,3.464
"2017-07",3.727,0.892,1.958,1.707,4.091,4.193,3.278
"2017-08",4.599,1.041,0.449,1.264,2.745,3.436,2.942
"2017-09",6.162,1.558,0.144,1.88,1.862,2.587,2.742
"2017-10",6.329,3.784,0.439,1.156,2.116,2.561,2.999
"2017-11",5.421,5.473,0.53,2.983,1.289,2.423,3.076
"2017-12",8.026,9.086,1.176,2.421,1.907,2.746,3.729
"2018-01",7.811,8.55,3.323,3.954,1.362,3.195,4.07
"2018-02",9.986,11.83,3.309,6.487,1.236,3.09,4.379
"2018-03",7.856,9.933,3.921,1.683,1.055,2.983,4.279
"2018-04",4.484,7.095,0.831,3.121,2.172,2.258,3.779
"2018-05",5.811,1.969,1.798,3.353,2.535,2.893,3.329
"2018-06",4.797,0.579,1.373,2.232,3.339,2.623,3.278
"2018-07",5.484,0.887,0.491,4.014,2.543,3.053,3.061
"2018-08",5.825,0.823,0.338,1.288,2.784,3.365,2.793
"2018-09",5.589,1.716,0.489,2.136,2.324,2.779,2.894
"2018-10",4.832,1.353,0.531,2.14,1.345,2.763,2.777
"2018-11",9.717,3.51,1.078,1.202,1.974,2.775,3.71
"2018-12",8.684,6.327,0.228,2.968,1.373,1.979,3.964
"2019-01",7.327,9.733,0.03,2.535,0.908,1.624,4.096
"2019-02",9.485,10.269,5.335,3.332,1.615,3.896,4.823
"2019-03",11.604,11.557,2,1.945,2.264,2.556,4.656
"2019-04",4.145,4.251,0.278,1.762,2.112,2.298,4.093
"2019-05",6.561,0.856,0.479,2.284,1.957,2.801,3.767
"2019-06",5.374,0.481,0.823,2.574,3.082,3.534,3.832
"2019-07",3.012,0.083,0.911,1.12,3.841,4.529,3
"2019-08",5.282,0.165,0.471,0.898,3.722,4.008,3.278
"2019-09",6.62,0.172,0.317,0.711,1.967,2.777,2.897
"2019-10",7.397,0.629,0.03,1.598,1.472,2.929,2.996
"2019-11",5.492,0.642,0.251,0.263,1.363,2.2,3.082
"2019-12",9.586,7.109,0.031,2.671,0.994,2.57,4.126
"2020-01",11.257,8.404,0.126,1.569,1.815,2.468,4.697
"2020-02",9.962,8.275,4.579,2.514,1.079,2.789,5.42
"2020-03",7.24,8.35,6.472,1.372,2.121,3.873,5.269
"2020-04",6.292,4.062,0.087,4.958,1.554,1.751,4.387
"2020-05",4.289,1.043,0.518,2.393,1.701,2.765,3.574
"2020-06",4.704,0.268,0.563,2.612,3.515,3.981,3.982
"2020-07",3.65,0.262,0.66,1.849,3.105,3.631,3.471
"2020-08",4.056,0.089,0.365,0.809,2.317,3.057,3.04
"2020-09",6.367,0.153,0.293,0.459,2.074,2.594,3.173
"2020-10",5.18,0.778,0.051,0.664,1.562,2.85,3.42
"2020-11",2.962,0.785,0.003,0.859,1.136,1.631,3.113
"2020-12",12.188,7.295,1.649,1.641,1.088,2.643,4.158
"2021-01",10.985,11.013,1.022,6.169,0.885,3.644,5.864
"2021-02",8.532,5.861,2.239,2.315,1.333,1.662,4.745
"2021-03",5.912,6.508,1.092,4.181,1.398,2.531,5.177
"2021-04",5.357,1.256,0.064,6.532,1.446,1.275,4.694
"2021-05",5.471,1.463,0.581,2.405,2.583,3.741,4.558
"2021-06",4.519,0.42,1.655,1.38,2.377,1.929,3.829
"2021-07",3.304,0.198,0.348,2.085,3.114,3.561,3.556
"2021-08",3.434,0.127,0.194,1.328,3.473,3.559,3.047
"2021-09",6.176,0.173,0.55,0.831,1.648,2.617,2.937
"2021-10",3.611,0.271,0.005,0.434,1.098,2.074,2.882
"2021-11",5.312,1.386,0.014,0.769,1.024,1.814,2.645
"2021-12",12.667,6.688,0.972,2.708,0.989,2.138,4.199
"2022-01",7.27,6.297,0.179,4.982,1.122,2.579,3.9
"2022-02",4.958,5.543,0.633,5.294,0.7,2.32,3.555
"2022-03",8.309,13.321,2.396,5.73,1.917,2.837,4.6
"2022-04",6.71,5.128,0.373,3.321,1.288,3.502,3.631
"2022-05",5.94,1.358,0.78,2.155,3.553,3.88,3.436
"2022-06",6.294,1.504,1.16,1.13,3.638,3.902,3.72
"2022-07",6.577,1.053,0.243,1.22,2.99,3.218,3.348
"2022-08",4.754,1.294,0.342,3.981,3.036,3.748,3.068
"2022-09",4.628,2.241,0.357,1.549,2.343,2.907,2.471
"2022-10",7.056,3.729,0.287,0.973,1.884,2.67,3.121
"2022-11",8.652,8.414,0.825,2.24,1.583,1.848,3.507
"2022-12",5.109,6.864,2.174,2.954,0.954,2.802,3.181
"2023-01",9.537,9.867,0.457,1.183,0.895,1.834,4.187
"2023-02",9.343,9.927,2.146,6.625,0.895,2.408,4.463
"2023-03",9.118,10.174,0.425,3.795,1.903,1.163,4.513
"2023-04",7.233,3.182,0.499,3.345,2.422,3.775,3.844
"2023-05",6.946,1.558,1.879,4.248,2.444,2.732,3.796
"2023-06",5.859,1.692,2.959,5.473,2.804,4.094,3.869
"2023-07",4.338,0.844,0.804,1.241,3.291,3.554,3.057
"2023-08",5.235,0.92,0.538,0.926,1.653,2.518,2.801
"2023-09",5.947,0.898,0.062,1.421,2.157,2.992,2.714
"2023-10",6.916,0.845,0.17,1.261,2.14,3.255,3.097
"2023-11",7.639,4.419,1.143,3.327,1.209,2.865,3.47
"2023-12",9.49,8.119,1.906,5.782,1.126,3.064,3.9
"2024-01",8.664,5.869,0.274,8.238,0.857,2.179,4.071
"2024-02",11.005,12.329,1.494,5.18,1.238,2.127,5.062
"2024-03",8.275,7.551,1.421,5.656,2.02,2.967,4.348
"2024-04",4.624,5.668,0.026,1.758,1.248,2.739,3.835
"2024-05",5.846,3.286,0.449,5.849,2.378,2.97,3.584
"2024-06",6.995,0.973,1.982,4.436,3.123,3.492,3.625
"2024-07",4.838,0.155,0.813,0.943,3.214,3.398,3.506
"2024-08",5.65,0.309,0.387,1.267,2.262,3.689,3.241
"2024-09",4.113,0.141,0.027,0.41,2.357,2.787,2.842
"2024-10",4.171,0.839,0.085,1.196,1.413,2.059,2.787
"2024-11",8.643,4.178,0.35,1.822,1.465,2.693,3.595
"2024-12",8.306,5.3,0.67,1.852,0.823,2.744,4.001
"2025-01",9.683,7.062,0.085,0.894,1.35,2.746,5.091
"2025-02",6.394,7.408,0.238,1.272,1.28,3.585,5.124
"2025-03",9.131,8.09,0.68,1.063,1.264,2.311,5.706
"2025-04",2.847,3.354,0.036,3.247,1.071,2.493,4.664
"2025-05",4.742,1.176,1.862,2.758,2.752,2.38,3.749
"2025-06",3.61,0.903,1.6,1.45,2.589,2.973,4.047
"2025-07",2.04,0.291,0.156,0.629,3.213,2.827,3.487
"2025-08",4.683,0.277,0.226,1.35,2.541,3.353,3.266
"2025-09",4.141,0.347,0.025,0.95,1.772,2.692,2.869
"2025-10",6.807,0.243,0.012,1.352,0.96,2.561,3.162
"2025-11",6.554,0.858,0.048,0.403,1.036,2.06,3.128
"2025-12",9.165,4.855,0.385,3.608,1.091,2.106,4.579
"2026-01",10.796,8.586,1.88,2.12,1.077,3.303,4.823
"2026-02",3.955,5.22,0.248,2.185,0.866,1.012,3.958
"2026-03",8.809,10.652,3.725,4.146,2.126,3.144,4.434
"2026-04",6.776,1.77,1.116,3.929,1.528,1.975,3.584
"2026-05",7.452,2.002,0.74,0.996,3.07,4.057,3.747
"2026-06",5.175,1.194,1.767,2.5,2.821,3.756,3.388
"2026-07",4.957,0.408,1.423,1.722,2.976,3.251,3.479
"2026-08",3.181,0.319,1.54,1.815,3.079,3.502,2.946
"2026-09",4.814,0.425,0.108,2.371,1.848,2.724,2.812
"2026-10",6.05,0.94,0.009,3.297,1.335,2.895,2.864
"2026-11",6.63,1.419,0.014,0.582,1.273,2.412,3.202
"2026-12",9.705,9.595,0.399,3.869,1.226,1.479,4.078
"2027-01",10.52,8.991,0.877,6.247,1.381,2.02,4.469
"2027-02",10.349,10.289,3.346,6.679,1.386,2.301,4.372
"2027-03",6.255,12.658,1.475,3.822,1.48,1.228,4.471
"2027-04",8.524,5.319,0.644,1.047,2.571,2.302,3.994
"2027-05",6.86,2.043,1.447,2.014,2.334,2.402,3.391
"2027-06",6.785,0.568,2.256,1.22,3.519,3.351,3.77
"2027-07",5.879,0.401,0.788,1.175,3.825,3.477,3.551
"2027-08",5.174,0.475,0.476,0.64,3.242,3.172,3.004
"2027-09",5.494,0.424,1.314,2.098,1.857,3.206,3.07
"2027-10",7.426,1.468,0.431,1.071,1.9,2.461,3.113
"2027-11",7.458,3.202,1.965,4.153,1.53,1.82,3.136
"2027-12",9.5,9.221,0.07,1.232,0.979,2.77,4.154
"2028-01",10.618,9.789,1.302,3.197,1.241,3.343,4.52
"2028-02",11.419,10.19,4.432,2.988,2.497,1.808,4.961
"2028-03",7.415,8.808,1.768,2.654,1.53,3.214,4.239
"2028-04",5.102,3.879,4.621,2.426,2.705,3.52,3.758
"2028-05",8.983,4.585,0.153,3.201,2.242,3.752,3.763
"2028-06",9.02,1.172,2.196,1.248,2.535,3.62,3.986
"2028-07",6.376,0.563,0.337,1.366,3.353,3.898,3.611
"2028-08",5.339,0.444,0.173,0.618,3.437,3.483,2.989
"2028-09",6.26,0.592,0.127,0.583,2.106,1.735,2.981
"2028-10",4.65,0.708,0.063,1.419,0.984,2.617,2.664
"2028-11",10.277,2.829,0.036,1.69,1.448,4.266,4.008
"2028-12",7.257,4.341,0.157,1.67,0.968,2.208,4.364
"2029-01",6.551,8.16,0.007,8.773,0.728,2.631,4.674
"2029-02",10.507,9.742,1.862,2.601,1.382,2.129,5.146
"2029-03",7.601,7.872,0.564,5.155,1.717,3.196,4.794
"2029-04",4.634,2.477,1.129,1.981,2.277,1.954,3.788
"2029-05",6.262,1.196,0.965,4.529,2.364,3.495,4.095
"2029-06",5.837,0.661,0.203,3.82,2.467,3.174,3.985
"2029-07",3.986,0.256,0.508,2.096,4.34,4.332,3.317
"2029-08",4.51,0.075,0.7,1.443,3.614,3.794,2.751
"2029-09",5.797,0.51,0.199,1.48,2.757,3.823,2.916
"2029-10",7.874,2.683,0.013,0.539,1.07,1.919,3.19
"2029-11",7.232,2.672,0.259,3.24,0.823,2.082,2.965
"2029-12",10.389,11.68,3.182,1.629,1.515,2.496,4.412
"2030-01",7.485,5.933,1.804,9.144,0.854,2.571,3.587
"2030-02",7.335,7.23,4.006,3.55,1.335,3.022,3.692
"2030-03",7.125,11.334,2.353,2.036,1.527,2.31,4.283
"2030-04",6.683,5.286,5.026,3.418,2.35,3.296,3.815
"2030-05",9.807,2.04,0.704,2.113,3.656,3.447,4.07
"2030-06",5.67,1.892,0.879,2.006,3.797,4.447,3.543
"2030-07",5.722,1.097,0.402,1.505,3.009,3.852,3.486
"2030-08",6.292,0.314,1.38,0.976,3.097,2.772,3.3
"2030-09",6.622,0.614,0.118,1.684,2.493,2.84,3.093
"2030-10",8.062,1.684,0.176,1.592,1.713,2.776,3.336
"2030-11",6.949,3.316,0.017,1.357,1.36,1.312,3.005
"2030-12",13.273,6.555,0.026,2.314,1.481,2.275,4.364
"2031-01",9.991,7.834,1.173,1.362,1.642,3.597,4.12
"2031-02",7.091,4.998,0.383,1.774,1.633,2.555,4.023
"2031-03",9.238,9.642,0.922,1.529,1.053,2.325,4.605
"2031-04",5.364,3.128,2.149,2.406,1.339,3.6,4.704
"2031-05",5.595,1.214,0.5,1.857,3.159,1.8,3.93
"2031-06",4.766,0.713,0.436,2.927,2.808,4.02,3.547
"2031-07",4.996,0.114,0.406,1.614,3.265,4.153,3.239
"2031-08",5.151,0.203,0.314,0.84,2.185,2.602,3.163
"2031-09",4.384,0.067,0.104,2.095,2.373,2.428,2.748
"2031-10",3.757,0.5,0.125,0.606,1.884,3.184,3.018
"2031-11",8.766,3.166,0.047,0.249,1.433,2.333,3.308
"2031-12",10.62,8.197,0.004,0.983,1.043,1.884,4.397
"2032-01",12.466,8.008,0.537,1.55,0.944,2.107,5.477
"2032-02",5.903,10.483,2.608,8.172,0.939,3.143,5.542
"2032-03",3.864,8.565,0.693,3.196,1.181,3.036,5.007
"2032-04",3.055,3.152,0.104,0.597,1.103,2.035,4.51
"2032-05",4.69,1.724,0.301,2.213,3.123,2.75,3.884
"2032-06",4.506,0.514,0.424,1.967,2.933,2.827,3.903
"2032-07",2.797,0.246,0.487,0.808,2.836,3.621,3.7
"2032-08",1.498,0.155,0.435,0.985,2.499,3.413,2.569
"2032-09",1.849,0.231,0.984,0.354,2.141,2.572,3.072
"2032-10",3.398,0.164,0.13,0.227,1.774,1.629,2.944
"2032-11",5.401,0.153,0.036,0.229,1.46,2.564,4.061
"2032-12",6.672,2.102,0.005,0.408,1.167,2.403,4.199
"2033-01",9.277,7.848,0.563,4.015,1.26,4.033,6.75
"2033-02",3.627,5.708,0.001,1.576,0.581,1.919,5.003
"2033-03",3.417,5.12,0.072,2.739,0.724,2.742,3.45
"2033-04",6.057,2.663,0.184,1.982,1.179,2.158,3.475
"2033-05",4.881,1.391,1.264,1.427,1.747,2.193,3.517
"2033-06",2.158,0.604,1.89,3.649,2.423,3.093,3.515
"2033-07",2.574,0.435,1.59,1.346,3.088,3.063,3.429
"2033-08",1.997,0.147,0.122,1.305,3.201,3.117,2.629
"2033-09",2.235,0.26,0.345,0.389,1.851,3.094,2.617
"2033-10",6.293,0.716,0.043,1.276,1.36,2.333,2.902
"2033-11",3.396,2.39,0.057,0.608,1.236,1.956,2.947
"2033-12",9.213,2.373,0.004,1.803,1.593,3.436,4.097
"2034-01",12.499,8.737,4.076,1.107,1.981,2.474,4.897
"2034-02",8.932,7.973,0.882,2.933,1.483,1.858,4.099
"2034-03",9.34,7.967,0.272,9.169,1.721,3.217,4.186
"2034-04",8.287,6.402,3.545,1.986,1.828,2.268,4.07
"2034-05",4.72,2.067,0.648,6.016,2.169,2.878,3.265
"2034-06",4.519,0.758,2.451,2.334,3.862,4.7,3.51
"2034-07",5.615,0.762,1.617,1.713,2.663,3.738,3.496
"2034-08",4.03,0.603,2.048,1.669,2.799,2.961,3.194
"2034-09",4.105,0.657,0.234,2.439,3.209,3.685,2.87
"2034-10",5.147,1.969,0.119,0.88,1.815,2.651,2.826
"2034-11",7.704,5.301,0.802,2.614,0.842,2.874,3.278
"2034-12",8.329,7.928,0.13,3.105,1.065,4.578,3.797
"2035-01",7.253,9.514,4.073,2.324,0.84,1.819,3.91
"2035-02",10.305,11.123,6.556,5.525,1.673,2.807,4.605
"2035-03",7.713,9.571,2.44,4.466,1.243,3.019,4.352
"2035-04",5.699,6.961,0.898,3.897,1.926,3.464,3.557
"2035-05",6.903,3.358,2.14,2.561,2.946,3.182,4.07
"2035-06",4.457,1.065,3.141,3.846,3.081,3.359,3.283
"2035-07",5.5,0.379,0.569,2.398,2.568,2.773,3.224
"2035-08",5.026,0.694,0.887,1.724,3.019,2.919,2.971
"2035-09",5.466,0.342,0.251,0.761,3.351,3.906,2.823
"2035-10",6.397,1.059,0.066,2.743,1.651,3.306,2.944
"2035-11",6.987,0.978,0.613,1.974,1.613,2.678,3.139
"2035-12",10.385,9.46,0.47,1.82,0.967,2.287,4.453
"2036-01",10.323,11.413,1.463,3.883,1.482,2.662,4.933
"2036-02",7.765,8.661,1.634,2.383,0.814,2.075,4.429
"2036-03",8.632,6.028,0.032,3.413,1.3,2.679,5.055
"2036-04",6.452,3.209,0.271,1.32,1.174,2.126,4.088
"2036-05",6.601,0.781,0.536,2.822,3.103,3.815,4.49
"2036-06",3.396,0.454,0.3,1.026,2.699,3.116,4.05
"2036-07",2.219,0.544,1.132,1.653,3.428,3.335,3.69
"2036-08",4.237,0.407,0.088,0.842,2.502,3.399,3.774
"2036-09",2.935,0.113,0.16,0.448,2.501,2.811,3.53
"2036-10",4.124,0.164,0.129,0.413,1.576,2.75,2.868
"2036-11",7.511,1.37,0.039,1.47,1.193,2.935,3.935
"2036-12",4.013,4.406,0.014,4.618,1.073,3.437,4.894
"2037-01",4.477,2.818,0.007,0.589,0.909,2.874,4.517
"2037-02",6.717,8.886,0.053,1.277,1.083,2.115,6.012
"2037-03",6.896,6.679,0.034,5.815,0.703,3.141,5.482
"2037-04",5.561,2.394,0.011,2.04,1.316,2.686,4.257
"2037-05",5.045,1.884,0.835,4.16,2.352,3.057,4.364
"2037-06",3.699,0.647,0.984,1.929,3.204,3.878,4.606
"2037-07",2.087,0.037,0.185,1.271,4.186,4.546,3.489
"2037-08",3.007,0.123,0.263,0.647,2.424,3.293,3.3
"2037-09",3.049,0.212,0.195,0.95,1.451,2.551,2.705
"2037-10",3.36,0.769,0.045,0.243,1.234,1.695,2.823
"2037-11",8.507,2.498,0.013,1.381,1.128,2.822,3.502
"2037-12",9.06,3.318,0.007,1.1,1.228,2.64,4.089
"2038-01",13.867,11.255,1.48,2.604,1.839,3.604,5.269
"2038-02",9.069,7.933,0.076,5.575,1.302,1.999,4.465
"2038-03",6.33,5.42,1.383,6.713,1.299,2.204,3.965
"2038-04",6.506,5.379,1.471,2.975,1.539,2.903,3.868
"2038-05",6.126,3.093,3.846,2.029,3.273,3.036,3.935
"2038-06",5.597,0.759,1.545,0.569,2.894,2.6,3.423
"2038-07",6,0.892,0.692,1.07,3.289,3.318,3.597
"2038-08",4.484,0.356,0.564,0.878,2.509,3.588,2.858
"2038-09",4.296,0.235,0.17,1.304,2.938,3.769,2.692
