#Dataset: IPSL-IPSL-CM5A-MR_r1i1p1_SMHI-RCA4_v2
#Variable: meanpr
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-17
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"2018-12",1.354,7.895,0.542,NA,NA,0.023,1.081,3.661,4.817,13.98,7.66
"2019-01",0.19,5.174,0.603,NA,NA,0.025,0.061,0.215,0.32,17.705,7.748
"2019-02",0.005,1.12,0.431,NA,NA,0.018,0.678,0.309,0.03,9.958,5.113
"2019-03",0.132,3.262,1.05,NA,NA,0.009,0.068,0.098,0.076,9.24,5.66
"2019-04",0.13,21.727,0.46,NA,NA,0.011,0.631,0.238,1.071,17.471,9.274
"2019-05",0.869,31.144,0.209,NA,NA,0.024,1.855,4.085,2.224,16.228,8.758
"2019-06",0.063,7.889,0.378,NA,NA,0.973,4.747,7.051,4.856,9.533,5.837
"2019-07",0.042,4.581,0.313,NA,NA,0.03,6.354,5.14,4.874,8.937,5.368
"2019-08",0.027,1.401,0.176,NA,NA,0.043,8.739,3.928,6.34,8.406,5.145
"2019-09",0.174,1.353,0.441,NA,NA,0.033,5.159,2.437,7.198,13.101,6.392
"2019-10",1.771,2.352,0.277,NA,NA,0.074,6.909,5.095,14.984,14.006,7.014
"2019-11",3.481,4.09,0.769,NA,NA,1.233,2.446,7.152,4.934,17.047,7.67
"2019-12",0.235,4.72,0.605,NA,NA,0.013,0.562,1.061,0.916,22.481,8.334
"2020-01",0.341,0.89,1.298,NA,NA,0.032,0.007,0.508,0.035,15.864,6.992
"2020-02",0.13,1.207,0.757,NA,NA,0.026,0.015,0.063,0.002,8.952,4.962
"2020-03",0.078,4.071,0.316,NA,NA,0.008,0.057,0.063,0.05,12.164,6.179
"2020-04",0.236,15.29,0.692,NA,NA,0.014,0.543,0.183,1.025,16.823,8.371
"2020-05",1.012,17.989,0.153,NA,NA,0.024,0.658,0.939,2.67,17.349,8.134
"2020-06",0.142,5.245,0.462,NA,NA,0.025,5.734,7.21,7.744,11.627,6.307
"2020-07",0.028,2.904,0.574,NA,NA,0.033,5.721,5.821,2.677,8.971,5.28
