#Dataset: MPI-M-MPI-ESM-LR_r1i1p1_SMHI-RCA4_v2
#Variable: meanpr
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-17
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"2014-12",4.403,5.897,0.238,NA,NA,0.936,1.325,4.225,7.408,9.643,5.739
"2015-01",1.379,2.887,0.143,NA,NA,0.186,1.009,3.032,3.51,9.677,5.147
"2015-02",0.106,1.623,0.221,NA,NA,0.071,0.17,0.567,1.118,7.91,4.575
"2015-03",0.295,6.997,0.368,NA,NA,0.022,1.72,0.69,9.105,8.66,6.35
"2015-04",0.081,25.396,0.114,NA,NA,0.075,2.836,1.281,6.437,10.339,6.907
"2015-05",0.225,14.761,0.739,NA,NA,0.049,1.41,1.306,1.794,12.198,6.388
"2015-06",0.156,6.25,0.269,NA,NA,0.033,9.588,7.481,4.885,12.688,6.528
"2015-07",0.259,4.437,0.206,NA,NA,0.193,5.428,4.806,2.486,10.857,5.563
"2015-08",0.123,3.132,0.214,NA,NA,0.183,9.346,3.366,8.044,9.273,5.225
"2015-09",0.731,6.602,0.128,NA,NA,0.137,6.569,1.85,5.842,11.304,5.626
"2015-10",0.942,8.775,0.277,NA,NA,1.291,5.254,6.849,6.328,13.431,7.206
"2015-11",4.148,5.477,0.305,NA,NA,0.872,4.397,7.457,9.618,12.69,7.439
"2015-12",0.899,7.556,0.27,NA,NA,0.782,2.79,6.672,9.877,10.606,8.041
"2016-01",0.888,1.553,0.149,NA,NA,0.183,1.076,3.546,3.023,11.062,6.671
"2016-02",0.093,0.421,0.016,NA,NA,0.021,1.222,1.529,3.14,8.436,5.463
"2016-03",0.265,6.746,0.593,NA,NA,0.238,1.341,1.472,3.927,7.23,4.819
"2016-04",0.113,14.812,0.816,NA,NA,0.067,0.723,0.838,3.082,11.61,6.346
"2016-05",0.376,8.647,0.454,NA,NA,0.014,9.161,6.182,6.34,7.094,5.549
"2016-06",0.105,5.431,0.405,NA,NA,0.073,5.557,5.936,3.396,7.607,4.905
"2016-07",0.13,5.015,0.018,NA,NA,0.102,10.89,4.415,11.574,6.727,5.02
"2016-08",0.698,3.964,0.039,NA,NA,1.067,6.779,4.594,8.414,6.021,4.811
"2016-09",1.07,2.963,0.027,NA,NA,0.519,5.959,2.159,7.302,6.961,5.273
"2016-10",0.505,5.131,0.217,NA,NA,0.127,3.352,0.997,5.042,10.076,6.247
"2016-11",2.538,5.808,0.37,NA,NA,0.485,3.676,2.189,7.71,11.691,7.26
"2016-12",0.62,2.566,0.257,NA,NA,0.135,1.918,4.897,3.484,11.603,6.715
"2017-01",0.062,1.588,0.104,NA,NA,0.281,2.05,3.337,7.129,15.685,7.672
"2017-02",0.016,1.094,0.11,NA,NA,0.03,1.913,2.573,6.652,8.981,5.24
"2017-03",0.391,4.096,0.263,NA,NA,0.232,0.868,1.487,3.31,6.933,4.856
"2017-04",0.118,16.433,0.507,NA,NA,0.049,1.553,0.457,6.079,12.727,6.711
"2017-05",0.615,12.147,0.776,NA,NA,0.04,0.866,1.176,1.796,14.23,6.601
"2017-06",0.089,8.683,0.194,NA,NA,0.13,5.3,5.648,3.428,10.265,6.092
"2017-07",0.132,2.764,0.181,NA,NA,0.139,6.387,3.145,4.996,8.043,4.837
"2017-08",0.205,3.758,0.05,NA,NA,0.31,5.76,3.61,7.176,9.609,5.551
"2017-09",0.922,5.022,0.118,NA,NA,0.18,4.288,1.202,2.955,11.539,6.116
"2017-10",1.645,14.307,1.294,NA,NA,1.154,4.624,4.184,9.24,10.977,7.475
"2017-11",1.894,3.265,0.261,NA,NA,0.66,5.45,5.011,8.971,10.564,7.767
"2017-12",3.807,3.071,0.149,NA,NA,0.718,2.418,4.258,11.302,11.794,7.036
"2018-01",0.195,1.636,0.173,NA,NA,0.203,0.529,1.469,2.584,13.883,7.03
"2018-02",0.045,0.373,0.207,NA,NA,0.052,0.296,0.302,0.991,7.506,4.769
"2018-03",0.455,1.978,0.253,NA,NA,0.024,0.549,1.015,1.874,8.36,5.317
"2018-04",0.186,7.909,0.359,NA,NA,0.02,2,0.892,4.132,12.157,6.266
"2018-05",0.643,17.799,0.732,NA,NA,0.027,5.209,1.425,2.151,14.973,7.526
"2018-06",0.352,5.01,0.131,NA,NA,0.188,6.443,4.949,4.129,10.168,5.602
"2018-07",0.142,3.795,0.119,NA,NA,0.187,8.883,4.802,7.169,7.244,4.613
"2018-08",0.538,5.307,0.064,NA,NA,0.796,5.66,2.857,6.789,8.335,5.332
"2018-09",0.748,4.393,0.064,NA,NA,0.616,6.096,2.835,8.982,5.753,5.472
"2018-10",0.78,4.826,0.348,NA,NA,0.245,4.413,0.742,5.873,10.45,6.351
"2018-11",3.569,6.047,0.098,NA,NA,0.327,5.164,5.178,11.478,15.52,8.179
"2018-12",1.729,6.597,0.084,NA,NA,0.903,1.729,3.64,4.003,10.513,6.08
"2019-01",0.144,0.957,0.181,NA,NA,0.058,0.174,0.635,0.735,13.137,6.42
"2019-02",0.043,0.5,0.567,NA,NA,0.205,0.673,1.36,1.139,7.39,4.242
"2019-03",0.017,11.326,0.216,NA,NA,0.018,0.135,0.218,3.094,8.513,5.692
"2019-04",0.282,17.77,0.512,NA,NA,0.045,0.834,1.645,2.372,9.847,5.972
"2019-05",1.381,9.533,0.931,NA,NA,0.779,4.212,7.447,4.656,13.14,7.215
"2019-06",0.069,4.926,0.237,NA,NA,0.045,11.16,7.346,9.935,9.824,6.347
"2019-07",0.112,4.877,0.082,NA,NA,0.129,7.129,5.183,10.015,9.592,5.859
"2019-08",0.218,2.242,0.015,NA,NA,0.335,7.157,3.413,4.776,6.881,4.828
"2019-09",0.802,2.456,0.08,NA,NA,0.465,5.509,3.444,6.874,10.145,5.776
"2019-10",5.241,3.013,1.15,NA,NA,1.6,3.768,4.376,6.985,11.375,6.66
"2019-11",15.547,10.154,0.074,NA,NA,0.815,3.062,7.915,6.416,13.879,8.575
"2019-12",1.469,4.991,0.347,NA,NA,0.41,0.998,1.344,3.102,13.962,6.798
"2020-01",0.383,1.163,0.146,NA,NA,0.248,0.149,0.378,2.102,9.838,5.732
"2020-02",0.035,0.759,0.212,NA,NA,0.087,0.166,0.165,0.288,11.451,5.915
"2020-03",0.141,7.762,0.798,NA,NA,0.06,0.389,0.362,1.835,9.739,5.618
"2020-04",0.205,12.799,0.736,NA,NA,0.066,1.559,4.852,4.46,15.829,7.401
"2020-05",0.746,12.467,0.531,NA,NA,0.039,1.417,4.029,2.757,15.04,7.638
"2020-06",0.032,5.55,0.431,NA,NA,0.013,10.394,8.846,8.444,8.378,6.006
"2020-07",0.246,2.813,0.177,NA,NA,0.258,8.204,4.838,5.823,5.964,4.752
"2020-08",0.259,1.653,0.249,NA,NA,0.404,6.573,3.58,5.753,7.936,4.794
"2020-09",0.627,4.003,0.161,NA,NA,0.318,5.095,1.919,4.22,8.875,4.366
"2020-10",4.665,8.532,0.232,NA,NA,0.373,3.758,5.633,6.319,10.759,6.364
