#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-NAM
#Experiment: rcp85
#Model: CCCma-CanESM2_r1i1p1_SMHI-RCA4_v1
#Variable: tas
#Variable_longname: mean near-surface air temperature
#Units: degC
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: sea only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-13
"date","NWN","NEN","WNA","CNA","ENA","NCA","CAR","full_domain"
"2006-01",-6.659,-12.428,9.651,16.847,13.825,19.314,25.093,9.916
"2006-02",-8.44,-20.297,9.586,16.263,13.667,19.038,24.615,8.937
"2006-03",-4.503,-18.085,10.469,17.471,14.244,19.716,24.638,9.704
"2006-04",-1.309,-9.493,10.904,21.294,17.248,21.016,26.028,11.763
"2006-05",2.526,-3.894,12.714,24.809,19.96,23.012,26.917,13.786
"2006-06",6.777,1.166,15.226,27.07,22.969,25.07,27.551,16.279
"2006-07",9.177,5.85,16.943,28.255,25.241,26.875,28.179,18.541
"2006-08",9.866,8.38,18.201,28.864,26.237,28.128,28.538,19.878
"2006-09",8.064,6.226,17.005,28.855,25.111,28.02,28.715,19.161
"2006-10",3.818,2.681,14.846,26.397,22.276,26.179,28.302,17.054
"2006-11",-0.787,-0.739,12.409,21.555,18.84,23.463,27.44,14.526
"2006-12",-7.087,-6.31,10.595,16.364,16.034,20.731,25.855,12.033
"2007-01",-8.921,-13.495,9.452,18.103,14.335,19.755,25.274,9.833
"2007-02",-6.343,-16.478,8.903,16.473,12.758,19.153,24.832,9.202
"2007-03",-7.57,-19.954,9.636,19.334,14.445,20.439,25.047,9.167
"2007-04",-4.443,-7.973,10.131,21.152,17.4,21.543,25.584,11.482
"2007-05",2.758,-0.148,11.642,24.032,20.2,23.266,26.694,14.208
"2007-06",5.771,3.131,13.582,27.55,23.268,25.355,27.645,16.28
"2007-07",9.348,7.861,16.336,28.541,25.287,26.701,27.958,18.731
"2007-08",10.8,9.348,17.633,28.988,26.22,27.467,28.484,20.019
"2007-09",9.476,6.39,16.545,28.668,24.909,27.252,28.778,19.16
"2007-10",4.558,2.83,14.448,25.771,21.784,25.718,28.277,16.994
"2007-11",-1.214,-2.488,11.547,22.392,19.623,23.459,27.211,14.457
"2007-12",-5.221,-8.293,10.639,17.704,16.103,20.814,26.308,12.105
"2008-01",-5.11,-8.048,9.327,17.433,14.196,19.862,24.479,10.981
"2008-02",-8.997,-14.814,8.841,19.705,15.151,20.2,24.585,9.378
"2008-03",-11.479,-13.736,7.815,20.475,16.763,20.563,24.869,9.414
"2008-04",-3.649,-7.961,8.544,22.269,17.692,21.428,25.308,11.123
"2008-05",1.434,-2.719,10.575,24.657,20.496,23.264,26.331,13.33
"2008-06",5.664,1.949,13.169,27.231,23.51,25.103,27.417,15.841
"2008-07",9.033,6.619,16.024,28.382,25.492,26.563,27.829,18.402
"2008-08",10.471,9.128,17.184,28.937,26.202,27.268,28.064,19.78
"2008-09",7.676,6.474,16.261,28.515,24.962,27.282,28.449,18.994
"2008-10",4.691,2.895,12.968,26.541,22.266,26.004,28.076,16.891
"2008-11",-1.166,-0.945,11.313,23.577,19.511,23.954,27.156,14.295
"2008-12",-5.06,-9.536,9.435,21.235,17.278,22.329,26.289,11.707
"2009-01",-9.577,-14.189,9.384,18.438,13.875,21.017,24.916,9.601
"2009-02",-9.426,-18.238,9.657,19.913,14.556,21.2,25.027,9.317
"2009-03",-7.824,-14.36,9.363,18.839,15.591,21.036,25.004,9.819
"2009-04",-6.866,-7.483,10.357,21.94,17.437,22.073,25.172,11.3
"2009-05",2.168,-2.669,12.379,24.849,19.732,23.343,26.842,13.76
"2009-06",6.072,1.639,15.18,27.213,22.701,25.588,27.936,16.382
"2009-07",8.692,6.382,16.944,28.811,25.316,27.286,28.452,18.837
"2009-08",9.052,7.873,18.458,29.391,26.397,28.343,28.707,20.089
"2009-09",7.363,5.997,17.196,28.544,24.876,27.893,28.971,19.159
"2009-10",3.537,3.057,15.237,25.881,21.661,26.498,28.42,17.38
"2009-11",-2.206,-0.241,12.432,22.788,18.991,23.924,27.562,14.94
"2009-12",-7.019,-7.111,10.345,18.68,16.387,20.831,26.348,12.233
"2010-01",-6.817,-13.871,9.422,18.156,14.737,20.452,25.458,10.603
"2010-02",-6.629,-19.174,10.551,17.564,14.469,20.046,25.253,10.048
"2010-03",-5.904,-13.819,10.837,19.34,14.768,20.773,25.451,10.542
"2010-04",-7.059,-10.657,10.523,22.39,18.096,21.958,26.311,11.455
"2010-05",1.288,-4.445,12.298,24.763,20.423,23.416,26.784,13.815
"2010-06",6.379,1.324,15.114,27.497,23.566,25.377,27.529,16.339
"2010-07",9.216,6.565,17.017,28.508,25.71,27.384,28.253,18.831
"2010-08",11.388,9.117,17.785,29.334,25.839,28.345,28.644,20.197
"2010-09",10.202,6.623,17.048,29.029,24.945,27.718,28.773,19.604
"2010-10",5.34,3.136,14.124,27.736,23.189,26.522,28.527,17.447
"2010-11",-0.128,-3.013,11.989,24.17,20.106,24.114,27.574,14.772
"2010-12",-3.453,-5.976,9.596,21.177,17.519,21.775,26.607,12.401
"2011-01",-9.072,-13.409,9.602,16.485,14.115,19.393,25.57,10.148
"2011-02",-7.182,-17.329,10.155,16.975,13.47,19.519,24.9,9.58
"2011-03",-5.043,-15.951,10.267,19.361,15.498,20.455,25.356,9.994
"2011-04",-4.834,-9.013,9.896,21.816,17.678,21.383,25.981,11.254
"2011-05",2.052,-1.848,11.437,24.654,20.449,22.951,26.762,13.819
"2011-06",6.694,2.445,14.381,27.182,23.444,25.056,27.787,16.319
"2011-07",10.242,7.937,16.707,28.687,25.449,26.947,28.443,18.883
"2011-08",10.363,9.287,18.041,29.16,26.173,27.938,28.526,20.074
"2011-09",9.249,6.347,17.335,29.154,25.462,27.627,28.791,19.412
"2011-10",3.284,2.508,15.446,24.618,22.044,25.875,28.102,17.244
"2011-11",-0.405,-1.911,12.537,22.97,19.399,23.838,27.416,14.852
"2011-12",-5.194,-4.955,11.324,17.375,15.254,21.303,25.628,12.737
"2012-01",-5.425,-9.165,10.294,18.065,14.206,20.827,25.154,11.458
"2012-02",-6.214,-12.262,9.828,17.849,13.987,20.633,24.626,10.5
"2012-03",-5.86,-13.577,10.068,20.613,15.275,21.285,24.983,10.567
"2012-04",-4.046,-5.535,9.88,22.413,17.252,22.216,25.411,11.874
"2012-05",1.879,-0.972,11.076,25.203,19.692,23.701,26.677,13.856
"2012-06",5.843,3.241,13.53,27.424,23.034,25.418,27.481,16.266
"2012-07",8.867,7.945,16.335,28.27,25.35,27.033,28.138,18.699
"2012-08",9.593,9.526,17.144,28.669,25.926,27.751,28.414,19.851
"2012-09",8.44,6.752,16.636,28.61,24.322,27.416,28.688,19.104
"2012-10",3.196,2.882,14.477,26.515,21.81,26.421,28.182,17.034
"2012-11",0.385,-1.309,11.573,23.381,19.539,23.761,27.137,14.496
"2012-12",-7.211,-8.429,9.156,19.586,16.032,21.183,25.912,11.424
"2013-01",-7.275,-12.923,8.604,19.529,15.132,20.246,24.987,10.142
"2013-02",-7.954,-14.618,8.949,17.934,13.161,19.751,24.016,9.38
"2013-03",-8.719,-16.329,7.468,21.683,16.674,20.384,24.843,9.518
"2013-04",-6.156,-10.294,7.993,23.342,18.245,21.696,25.412,10.844
"2013-05",1.091,-1.394,10.999,25.796,20.205,23.439,26.209,13.661
"2013-06",5.284,2.931,13.852,27.65,23.39,25.137,27.215,16.353
"2013-07",8.109,8.301,16.008,28.613,25.792,26.58,27.903,18.771
"2013-08",10.306,9.137,17.667,28.975,26.109,27.385,28.139,19.916
"2013-09",8.698,6.436,17.001,28.46,25.639,27.308,28.574,19.414
"2013-10",5.197,1.994,14.286,26.548,23.156,26.149,28.349,17.306
"2013-11",-0.838,-0.943,12.396,21.653,19.645,23.729,27.491,14.72
"2013-12",-5.283,-6.173,9.064,20.578,17.2,21.675,26.132,11.941
"2014-01",-10.443,-12.147,8.363,18.765,14.556,20.134,24.854,9.91
"2014-02",-5.722,-14.55,7.617,19.006,14.31,20.089,24.833,9.547
"2014-03",-8.823,-13.52,7.867,20.102,15.147,20.265,24.833,9.596
"2014-04",-5.52,-9.75,8.186,22.671,17.378,21.553,25.548,10.838
"2014-05",1.055,-1.727,10.857,25.129,20.149,23.062,26.7,13.548
"2014-06",5.169,3.342,13.454,27.262,23.307,25.068,27.404,16.181
"2014-07",8.187,7.91,16.21,28.669,25.901,26.714,28.314,18.737
"2014-08",9.489,9.206,17.324,29.223,26.204,27.513,28.77,19.903
"2014-09",7.625,6.42,16.479,29.176,25.479,27.469,29.004,19.21
"2014-10",2.372,1.965,13.717,27.193,22.681,26.578,28.486,16.798
"2014-11",-3.247,-3.35,11.418,23.937,20.401,24.182,27.598,14.319
"2014-12",-6.493,-8.696,9.922,19.985,16.122,21.507,26.246,11.775
"2015-01",-6.713,-11.742,9.768,18.522,15.191,20.555,24.975,10.754
"2015-02",-8.929,-18.741,9.286,18.903,14.085,20.396,24.642,9.272
"2015-03",-5.274,-13.161,8.995,19.974,14.996,20.828,25.114,10.171
"2015-04",-2.623,-10.658,9.738,22.074,17.879,21.725,25.61,11.333
"2015-05",2.854,-1.709,11.526,24.833,20.711,23.71,26.699,13.946
"2015-06",5.633,2.411,13.805,27.563,23.335,25.836,27.63,16.202
"2015-07",9.316,7.083,16.294,28.632,25.664,27.425,28.352,18.868
"2015-08",9.732,9.84,17.265,28.978,26.058,28.202,28.436,20.076
"2015-09",8.288,7.521,16.4,28.741,24.807,27.63,28.53,19.257
"2015-10",4.333,3.909,13.679,25.934,22.831,26.228,28.249,17.22
"2015-11",1.397,-0.259,11.486,20.734,18.157,23.502,27.131,14.916
"2015-12",-0.356,-4.196,10.639,18.677,16.232,20.961,26.346,12.994
"2016-01",-5.149,-9.701,8.882,18.686,15.265,20.046,25.797,11.164
"2016-02",-6.102,-13.663,9.22,18.55,14.833,19.971,25.121,10.043
"2016-03",-8.601,-17.337,7.776,21.083,15.932,20.931,25.657,9.749
"2016-04",-5.201,-9.77,9.411,22.121,17.448,22.143,26.004,11.365
"2016-05",0.061,-5.484,11.324,25.652,20.721,23.633,26.405,13.333
"2016-06",6.306,1.06,14.063,27.881,22.967,25.622,27.466,16.204
"2016-07",9.449,6.016,16.445,28.965,25.616,27.111,28.232,18.736
"2016-08",10.642,8.18,17.633,29.309,26.49,28.224,28.601,20.137
"2016-09",8.285,5.378,17.121,28.943,24.924,28.015,28.714,19.317
"2016-10",3.677,2.247,14.044,26.851,23.575,26.542,28.663,17.169
"2016-11",-2.259,-2.022,10.621,25.393,20.926,24.897,27.351,14.38
"2016-12",-7.327,-6.405,8.529,21.141,18.508,20.998,26.465,11.961
"2017-01",-8.083,-10.873,8.834,15.772,14.456,19.352,25.155,10.496
"2017-02",-7.818,-16.917,9.409,17.16,13.318,20.077,24.556,9.705
"2017-03",-7.344,-14.409,9.657,21.16,16.824,21.339,25.234,9.963
"2017-04",-2.691,-6.308,9.163,23.318,18.771,21.766,25.894,11.734
"2017-05",1.833,-1.151,11.105,25.38,21.324,23.504,26.965,14.109
"2017-06",5.194,2.557,14.08,27.724,24.145,25.398,27.726,16.381
"2017-07",8.631,7.025,16.437,28.798,25.904,26.707,28.445,18.752
"2017-08",9.754,9.51,17.569,29.118,26.741,27.595,28.893,20.13
"2017-09",8.733,6.813,17.111,29.088,25.118,27.65,29.12,19.429
"2017-10",4.848,3.219,15.485,25.94,21.796,26.427,28.638,17.286
"2017-11",-0.778,-1.003,12.117,23.288,19.875,24.117,27.936,14.743
"2017-12",-5.83,-5.048,10.258,19.333,16.929,21.237,26.479,12.476
"2018-01",-6.312,-9.188,10.18,18.808,15.726,20.319,25.64,11.315
"2018-02",-4.912,-12.059,10.141,17.594,15.013,19.746,25.437,10.687
"2018-03",-5.138,-15.133,10.663,19.751,15.294,20.646,25.657,10.303
"2018-04",-2.317,-9.025,11.06,21.542,17.294,21.735,25.646,11.721
"2018-05",2.136,-1.826,12.703,25.02,20.253,23.397,26.991,14.009
"2018-06",6.647,2.701,14.49,27.954,23.951,25.748,28.326,16.579
"2018-07",10.002,7.266,17.09,29.205,25.987,27.455,28.911,19.059
"2018-08",10.538,9.83,17.847,29.907,27.115,28.22,29.413,20.387
"2018-09",8.489,7.156,16.819,29.519,24.984,28.156,29.543,19.493
"2018-10",4.647,3.137,14.213,26.751,22.43,26.599,29.119,17.4
"2018-11",-1.203,-1.028,11.935,23.558,20.684,24.288,28.103,14.879
"2018-12",-3.369,-4.006,10.803,18.162,15.452,21.575,26.372,12.721
"2019-01",-8.542,-15.33,10.788,18.039,14.455,21.101,25.509,10.53
"2019-02",-9.982,-16.577,9.97,19.402,15.846,20.744,24.961,9.622
"2019-03",-5.909,-18.483,10.092,19.035,15.51,20.842,25.339,9.796
"2019-04",-4.097,-12.754,10.792,23.563,17.966,22.709,26.145,11.351
"2019-05",1.677,-3.839,12.098,26.322,20.415,24.196,26.674,13.702
"2019-06",6.695,1.116,14.407,28.267,23.577,26.027,27.957,16.486
"2019-07",10.173,6.332,16.866,29.221,25.502,27.398,28.496,18.936
"2019-08",11.287,8.539,18.098,29.36,26.301,27.822,28.766,20.18
"2019-09",9.38,5.987,17.037,29.014,24.695,27.86,28.725,19.34
"2019-10",4.806,3.169,15.143,26.014,21.888,26.769,28.424,17.299
"2019-11",1.432,-0.07,12.127,23.93,19.509,24.728,27.833,15.18
"2019-12",-4.722,-6.858,9.987,21.117,15.65,21.961,26.559,11.943
"2020-01",-5.989,-11.765,9.093,18.03,14.789,20.043,25.801,10.499
"2020-02",-11.566,-18.593,7.518,20.344,15.505,20.329,25.177,8.74
"2020-03",-7.982,-15.189,7.993,21.318,17.191,20.904,25.914,9.988
"2020-04",-6.389,-7.739,9.248,20.925,17.301,21.183,25.637,11.308
"2020-05",1.597,-2.164,11.929,24.761,20.649,23.041,26.535,13.884
"2020-06",5.694,1.995,14.65,27.695,23.966,25.4,27.622,16.424
"2020-07",8.852,7.052,17.061,28.891,25.519,27.148,28.206,18.851
"2020-08",10.857,9.529,18.253,29.033,26.142,27.945,28.743,20.286
"2020-09",9.716,5.876,17.843,29.011,25.355,27.835,28.799,19.519
"2020-10",4.798,2.105,15.364,25.868,22.388,26.67,28.609,17.528
"2020-11",0.211,-1.337,12.27,22.716,20.354,24.092,27.672,15.057
"2020-12",-3.623,-6.166,9.847,19.723,17.438,21.996,26.525,12.607
"2021-01",-6.83,-14.232,8.67,18.416,14.95,20.402,25.694,10.17
"2021-02",-2.356,-19.479,8.453,16.457,13.127,20.132,24.936,9.41
"2021-03",-6.416,-16.865,8.936,18.939,14.386,20.773,25.249,9.675
"2021-04",-3.02,-12.041,10.337,21.66,16.945,22.035,25.625,11.079
"2021-05",2.929,-3.413,12.452,25.666,20.363,23.836,26.954,13.987
"2021-06",7.7,1.496,14.96,27.385,23.368,25.9,27.814,16.706
"2021-07",10.471,5.84,17.148,28.899,25.87,27.274,28.57,18.941
"2021-08",10.73,9.235,18.36,29.337,26.623,28.32,28.796,20.343
"2021-09",8.261,6.88,17.202,28.978,25.846,28.102,28.948,19.703
"2021-10",4.882,2.67,15.451,26.444,22.849,26.655,28.704,17.696
"2021-11",0.311,-1.825,11.946,22.186,19.342,24.003,27.701,14.846
"2021-12",-2.597,-4.84,11.398,19.956,16.313,21.603,26.596,13.064
"2022-01",-6.242,-11.954,9.776,18.067,15.68,20.039,25.826,10.687
"2022-02",-7.651,-18.57,9.826,17.858,13.482,20.037,25.078,9.319
"2022-03",-5.94,-16.055,9.362,20.952,15.4,20.702,25.254,9.718
"2022-04",-3.891,-9.761,9.374,22.778,18.621,21.851,26.217,11.421
"2022-05",2.565,-1.975,12.068,24.814,20.187,23.112,26.768,13.916
"2022-06",7.026,2.014,14.601,27.848,23.845,25.614,27.591,16.467
"2022-07",10.403,6.546,17.217,29.053,25.715,27.263,28.329,18.908
"2022-08",11.581,9.573,18.409,29.438,26.075,28.206,28.708,20.402
"2022-09",9.047,6.81,17.542,28.85,25.011,27.959,28.978,19.613
"2022-10",2.879,2.603,14.967,25.959,21.951,26.708,28.674,17.192
"2022-11",-2.109,-2.439,11.628,23.632,20.046,24.451,27.861,14.54
"2022-12",-8.07,-9.074,9.393,21.706,17.542,22.506,26.919,11.848
"2023-01",-11.32,-14.747,8.865,18.074,15.696,20.442,25.571,9.893
"2023-02",-7.244,-15.507,9.113,20.858,14.985,21.029,25.009,9.458
"2023-03",-8.112,-18.982,9.191,21.745,16.612,21.161,25.779,9.636
"2023-04",-2.611,-9.334,9.049,23.309,18.181,21.987,26.427,11.229
"2023-05",2.13,-2.01,12.445,24.526,21.097,23.553,27.157,14.197
"2023-06",6.298,1.841,14.877,28.306,24.217,26.012,28.139,16.639
"2023-07",9.369,7.333,16.592,29.29,25.929,27.596,28.468,18.986
"2023-08",10.158,9.055,17.366,29.7,26.619,28.368,28.717,20.207
"2023-09",8.452,6.641,16.556,29.299,26.298,28.097,28.897,19.615
"2023-10",4.648,2.777,14.602,26.231,22.339,26.387,28.704,17.273
"2023-11",0.38,-1.384,11.774,24.488,20.031,24.525,27.713,14.714
"2023-12",-3.897,-6.189,10.996,18.398,17.08,21.566,26.189,12.663
"2024-01",-5.877,-15.171,10.183,18.249,14.762,20.72,26.227,10.4
"2024-02",-8.694,-20.076,10.085,18.743,13.929,20.777,25.713,9.465
"2024-03",-6.742,-20.386,10.835,20.095,15.831,21.211,25.664,9.716
"2024-04",-0.967,-8.923,11.067,21.295,17.364,22.188,26.136,11.977
"2024-05",3.539,-2.087,12.865,25.065,20.264,24.027,27.198,14.316
"2024-06",6.638,1.378,14.957,28.206,24.02,26.01,28.261,16.525
"2024-07",10.028,7.349,16.831,29.436,26.279,27.606,28.888,19.138
"2024-08",11.469,10.407,18.288,29.616,26.751,28.423,29.294,20.662
"2024-09",9.106,6.919,17.028,29.255,25.55,28.239,29.439,19.82
"2024-10",5.203,3.049,15.365,25.545,21.905,26.67,28.82,17.611
"2024-11",0.433,-2.593,11.737,24.735,21.057,24.668,28.24,14.995
"2024-12",-3.883,-4.471,9.739,19.508,16.926,21.429,26.807,12.678
"2025-01",-5.905,-10.031,8.806,19.229,15.144,20.327,26.046,10.687
"2025-02",-6.735,-13.289,8.329,19.715,15.352,20.125,25.29,10.002
"2025-03",-9.071,-16.541,9.157,19.25,14.528,20.401,25.046,9.464
"2025-04",-5.557,-6.959,10.034,23.021,17.665,21.88,25.988,11.771
"2025-05",1.891,-2.718,11.696,26.252,20.635,23.364,27.175,13.71
"2025-06",5.818,2.131,14.561,28.353,23.695,26.111,27.841,16.355
"2025-07",9.17,7.499,16.354,29.519,26.395,27.609,28.531,19.017
"2025-08",10.362,9.274,18.468,29.592,26.945,28.166,28.892,20.402
"2025-09",7.7,6.691,16.666,28.847,25.836,27.844,29.291,19.478
"2025-10",3.808,2.786,15.299,26.276,22.087,27.052,29.114,17.41
"2025-11",1.366,0.818,12.649,22.376,19.161,24.576,27.921,15.393
"2025-12",-5.024,-6.14,10.39,19.668,16.694,21.532,26.607,12.628
"2026-01",-6.542,-11.396,10.815,20.723,15.419,21.592,25.898,11.418
"2026-02",-7.227,-11.711,9.967,18.523,14.917,20.44,25.353,10.494
"2026-03",-7.327,-16.486,9.461,21.128,16.474,21.524,25.032,9.883
"2026-04",-2.787,-8.68,10.974,22.408,18.51,22.133,26.17,11.97
"2026-05",1.802,-1.907,12.009,25.466,20.628,23.896,26.999,14.212
"2026-06",6.042,2.255,14.451,28.027,23.675,25.891,27.759,16.583
"2026-07",8.838,7.549,16.948,29.066,26.322,27.207,28.566,19.174
"2026-08",11.043,9.94,17.915,29.276,26.54,28.084,28.963,20.515
"2026-09",8.957,7.493,17.327,28.825,25.339,28.129,29.116,19.77
"2026-10",4.511,3.712,15.567,26.476,22.848,26.719,28.791,17.907
"2026-11",1.683,-2.161,12.254,24.001,20.275,24.739,28.158,15.411
"2026-12",-2.655,-4.339,11.696,19.804,16.623,22.502,26.103,13.422
"2027-01",-5.14,-11.835,8.92,17.994,14.817,19.77,25.917,10.941
"2027-02",-6.012,-13.663,8.883,18.282,13.885,20.144,25.288,10.422
"2027-03",-2.814,-8.896,9.989,21.141,16.193,21.099,25.58,11.287
"2027-04",-2.489,-7.358,10.787,23.66,18.292,22.148,26.552,12.066
"2027-05",2.397,-3.108,11.657,25.916,20.943,23.597,27.449,13.967
"2027-06",6.959,2.032,14.69,28.238,23.882,25.443,27.984,16.555
"2027-07",11,7.031,17.503,29.058,25.685,27.068,28.586,19.117
"2027-08",11.887,9.38,19.088,29.192,26.543,27.962,28.987,20.675
"2027-09",8.495,7.016,17.488,29.157,25.6,28.034,29.414,19.746
"2027-10",4.809,3.975,14.538,27.103,22.92,26.428,29.109,17.667
"2027-11",-0.7,-0.632,12.396,23.527,19.372,24.308,28.094,15.045
"2027-12",-2.381,-4.133,10.565,21.093,16.267,21.86,26.757,12.882
"2028-01",-4.179,-11.182,9.569,20.185,15.313,20.658,26.11,10.871
"2028-02",-4.876,-12.745,9.693,17.962,14.383,20.159,25.182,10.298
"2028-03",-8.523,-15.69,9.597,20.618,16.5,20.957,25.72,10.219
"2028-04",-3.048,-6.943,9.987,23.49,17.963,22.225,26.012,11.981
"2028-05",2.887,-0.916,11.295,25.239,20.992,23.636,27.146,14.309
"2028-06",7.2,3.494,14.082,28.04,24.079,25.646,28.053,16.82
"2028-07",9.744,8.838,17.131,28.815,26.165,27.213,28.631,19.399
"2028-08",10.64,10.992,17.931,29.51,26.817,27.942,29.228,20.621
"2028-09",8.626,8.915,16.571,29.318,25.499,27.724,29.185,19.655
"2028-10",4.112,3.676,14.578,26.905,22.306,26.529,29.166,17.613
"2028-11",0.38,-2.54,11.028,23.933,19.39,24.468,28.082,14.786
"2028-12",-4.576,-5.882,9.011,20.105,16.339,22.037,26.688,12.468
"2029-01",-11.742,-13.837,8.473,19.968,15.683,21.247,25.159,10.156
"2029-02",-8.962,-18.783,9.032,19.544,14.123,21.035,24.801,9.53
"2029-03",-10.719,-15.617,8.294,21.136,16.885,21.141,25.236,9.668
"2029-04",-3.393,-9.725,9.726,23.423,18.104,22.627,26.079,11.476
"2029-05",0.323,-1.263,11.245,25.899,21.063,23.722,26.758,14.128
"2029-06",5.718,2.405,14.459,28.252,23.508,25.67,28.147,16.583
"2029-07",9.326,7.36,16.765,29.284,25.869,27.473,28.84,19.167
"2029-08",10.974,9.854,18.105,29.865,26.469,28.238,29.305,20.549
"2029-09",9.196,7.777,17.388,29.255,25.55,27.947,29.476,19.89
"2029-10",4.8,3.643,14.988,26.743,22.937,27.032,29.137,17.814
"2029-11",-0.061,-0.93,13.04,21.382,19.679,24.321,27.585,15.214
"2029-12",-1.895,-3.514,11.24,18.36,15.164,21.94,26.246,13.105
"2030-01",-2.899,-7.534,10.787,19.203,14.912,20.943,25.943,11.831
"2030-02",-6.282,-16.62,9.758,16.81,13.356,20.264,25.593,10.207
"2030-03",-4.775,-14.465,11.049,19.309,14.105,21.197,25.692,10.853
"2030-04",-1.074,-8.402,11.501,21.136,17.438,22.186,26.124,12.442
"2030-05",3.715,-1.387,13.187,25.06,20.58,24.009,27.601,14.679
"2030-06",7.505,2.84,16.026,27.911,23.828,25.894,28.565,17.247
"2030-07",10.853,7.825,17.891,29.575,26.037,28.038,29.225,19.637
"2030-08",11.315,10.077,18.248,30.063,26.979,28.887,29.547,20.848
"2030-09",9.426,7.26,17.658,29.414,25.566,28.742,29.575,20.074
"2030-10",6.311,3.279,16.429,27.015,22.89,27.519,29.165,18.265
"2030-11",2.196,-1.197,13.805,21.262,19.353,24.325,27.998,15.577
"2030-12",-1.137,-4.924,12.076,19.078,16.515,22.1,26.743,13.276
"2031-01",-4.415,-11.85,10.564,18.627,15.559,20.474,26.339,11.13
"2031-02",-6.464,-16.399,10.366,19.213,14.731,20.633,25.778,10.53
"2031-03",-2.406,-12.024,11.313,20.021,15.595,21.532,25.823,11.529
"2031-04",-1.93,-9.661,11.705,21.966,17.217,22.446,26.199,12.182
"2031-05",4.05,-1.969,13.308,24.673,20.616,24.25,27.468,14.758
"2031-06",8.017,2.896,15.392,28.117,24.097,26.209,28.297,17.162
"2031-07",10.95,7.9,17.673,29.671,26.739,28.123,28.785,19.715
"2031-08",12.291,9.334,19.076,29.889,26.598,29.035,29.166,20.904
"2031-09",10.303,7.192,17.999,29.437,25.423,28.604,29.406,20.239
"2031-10",6.65,3.361,15.987,26.61,23.296,27.212,29.203,18.217
"2031-11",3.835,-1.141,13.499,22.53,18.297,24.748,28.276,15.534
"2031-12",1.493,-3.611,12.843,18.174,16.532,22.278,26.886,13.846
"2032-01",-0.634,-5.735,11.547,16.854,14.058,20.879,25.851,12.35
"2032-02",-4.287,-9.921,10.771,17.845,13.752,20.325,25.253,11.082
"2032-03",-3.54,-13.718,10.028,19.587,15.406,20.861,25.378,10.591
"2032-04",0.149,-7.636,10.506,22.297,18.138,22.18,26.699,12.361
"2032-05",3.327,-2.384,12.788,25.174,20.212,23.817,27.442,14.38
"2032-06",7.905,3.735,14.619,28.397,24.093,25.789,28.71,17.063
"2032-07",10.308,8.947,18.079,29.569,26.838,27.727,29.214,19.693
"2032-08",11.438,10.533,19.239,29.871,27.163,28.554,29.466,21.021
"2032-09",9.044,8.404,17.596,29.633,26.084,28.249,29.747,20.133
"2032-10",4.721,3.697,14.762,27.018,23.418,26.831,29.538,17.885
"2032-11",0.884,-0.581,12.155,24.954,21.268,24.678,28.827,15.445
"2032-12",-4.283,-7.534,10.649,18.018,16.549,21.494,27.038,12.58
"2033-01",-4.092,-10.152,11.491,17.507,14.593,20.502,25.736,11.773
"2033-02",-4.346,-11.252,11.029,19.311,15.68,20.853,25.77,10.993
"2033-03",-3.696,-12.058,10.924,20.366,16.465,21.202,25.681,10.843
"2033-04",-1.781,-10.576,10.417,23.545,18.856,22.664,26.514,11.899
"2033-05",3.15,-1.42,11.649,26.514,21.523,24.287,27.456,14.579
"2033-06",7.904,2.978,15.093,28.515,23.965,26.163,28.312,17.155
"2033-07",11.386,7.671,17.513,29.16,26.716,27.391,29.03,19.767
"2033-08",12.574,9.964,18.496,29.695,27.406,28.182,29.578,21.097
"2033-09",11.572,6.897,18.257,29.507,25.758,27.895,29.843,20.241
"2033-10",6.868,2.883,15.408,27.078,23.289,26.815,29.229,17.959
"2033-11",0.814,-0.582,13.346,22.9,19.333,24.487,27.941,15.349
"2033-12",-3.627,-7.455,11.018,21.283,17.431,22.344,26.741,12.748
"2034-01",-6.2,-12.97,10.789,18.125,14.306,21.348,25.786,10.882
"2034-02",-6.797,-18.62,9.764,20.239,15.682,21.412,25.664,10.056
"2034-03",-7.046,-9.656,9.859,21.241,17.034,21.975,25.696,11.022
"2034-04",-3.191,-10.953,10.231,24.024,19.131,23.144,26.366,11.978
"2034-05",2.193,-3.316,12.977,26.122,21.015,24.355,26.889,14.406
"2034-06",7.484,1.522,15.011,28.36,23.843,26.295,27.914,16.86
"2034-07",10.882,7.659,18.027,29.219,26.242,27.574,28.462,19.498
"2034-08",11.61,10.671,18.704,29.785,27.014,28.721,28.911,20.912
"2034-09",9.514,7.543,17.51,29.651,26.161,28.258,29.178,20.076
"2034-10",5.428,4.459,15.416,26.729,22.496,27.182,28.703,18.037
"2034-11",3.155,-0.089,12.011,22.877,20.379,24.352,28.271,15.636
"2034-12",-1.624,-5.214,10.746,19.784,17.162,22.001,27.069,13.53
"2035-01",-4.689,-8.361,9.758,18.822,15.05,21.002,25.443,11.698
"2035-02",-5.987,-12.823,8.767,19.541,15.491,20.532,25.889,10.617
