#Dataset: CCCma-CanESM2_r1i1p1_CCCma-CanRCM4_r2
#Variable: pr
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2020-11-19
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","full_domain"
"1985-10",94.224,52.018,109.094,111.063,126.262,98.824
"1985-11",76.841,36.216,112.623,147.158,134.767,90.192
"1985-12",63.872,39.735,159.862,117.319,148.84,82.815
"1986-01",57.581,26.769,56.993,138.88,161.424,77.979
"1986-02",29.415,19.439,156.334,59.891,75.96,64.808
"1986-03",64.261,22.624,89.939,42.729,125.106,69.987
"1986-04",42.018,33.561,76.478,24.019,69.549,51.524
"1986-05",45.016,39.1,23.536,5.997,108.974,58.524
"1986-06",45.091,43.627,23.513,3.548,105.123,48.21
"1986-07",43.866,42.513,15.436,29.106,141.14,60.951
"1986-08",60.033,62.166,14.229,97.159,117.457,75.221
"1986-09",90.754,60.812,36.998,120.597,119.318,90.126
"1986-10",80.304,51.789,127.356,317.588,171.358,106.327
"1986-11",55.757,48.73,185.098,41.218,117.957,88.71
"1986-12",64.043,36.512,165.296,73.624,91.111,86.744
"1987-01",69.433,25.932,140.563,70.429,128.594,85.522
"1987-02",57.192,25.324,89.137,90.903,71.755,72.837
"1987-03",64.974,28.079,76.999,42.382,89.124,67.253
"1987-04",62.384,31.255,36.731,16.58,74.359,51.651
"1987-05",42.075,30.914,56.555,20.361,84.415,51.169
"1987-06",53.814,44.293,16.228,29.427,100.553,63.153
"1987-07",65.26,47.037,13.038,32.568,161.873,66.699
"1987-08",79.929,60.926,16.313,88.054,126.321,76.582
"1987-09",90.452,57.527,19.96,127.575,127.631,90.565
"1987-10",68.339,60.499,125.708,78.729,131.542,103.624
"1987-11",67.411,45.825,154.291,75.666,115.163,95.213
"1987-12",60.533,35.838,155.749,106.159,132.64,95.35
"1988-01",60.545,32.455,130.234,153.871,161.537,93.247
"1988-02",66.781,17.882,84.192,91.042,129.148,77.828
"1988-03",49.485,19.067,57.193,50.474,128.56,60.333
"1988-04",33.564,33.371,70.89,56.297,65.73,57.301
"1988-05",49.363,30.571,33.76,46.538,84.166,55.582
"1988-06",49.97,50.285,21.808,70.14,91.175,56.697
"1988-07",59.368,50.85,10.526,56.236,130.872,60.423
"1988-08",65.859,57.039,14.238,92.761,138.25,69.454
"1988-09",80.341,61.467,20.352,188.768,138.745,83.159
"1988-10",89.936,56.482,51.671,108.913,138.256,100.679
"1988-11",77.466,38.685,175.255,107.919,103.811,91.725
"1988-12",62.013,29.554,71.949,170.34,112.116,77.476
"1989-01",56.59,26.173,110.124,163.467,144.517,81.236
"1989-02",29.91,11.393,91.193,119.303,117.678,68.9
"1989-03",53.859,19.979,63.698,33.515,139.936,77.935
"1989-04",31.808,26.954,71.398,17.078,96.205,62.028
"1989-05",29.208,42.643,67.663,41.864,105.627,49.456
"1989-06",39.876,39.443,26.4,58.524,92.925,51.111
"1989-07",54.794,55.083,22.751,55.184,102.623,61.701
"1989-08",69.338,49.28,14.101,23.904,113.637,64.265
"1989-09",94.198,51.967,49.228,103.822,106.095,94.265
"1989-10",100.116,53.115,124.827,177.919,144.602,104.427
"1989-11",72.213,42.116,151.419,74.112,136.673,91.334
"1989-12",83.546,25.768,196.353,176.792,124.295,97.238
"1990-01",71.117,31.429,107.27,117.691,123.52,93.71
"1990-02",44.579,16.727,134.554,85.385,116.37,82.566
"1990-03",60.087,20.12,120.346,84.685,117.721,73.938
"1990-04",41.945,35.941,70.453,42.794,118.39,59.904
"1990-05",49.892,37.068,46.936,24.857,96.878,54.433
"1990-06",41.945,35.983,9.061,93.288,108.827,57.78
"1990-07",49.819,58.477,15.575,42.124,122.621,64.536
"1990-08",85.543,53.704,39.366,118.463,139.257,78.965
"1990-09",91.386,59.755,40.534,238.066,139.872,95.752
"1990-10",90.46,66.789,74.477,54.611,142.902,94.128
"1990-11",67.319,45.885,141.837,127.438,126.015,99.083
"1990-12",64.614,37.87,135.105,55.338,156.75,98.751
"1991-01",56.425,28.145,153.087,195.059,131.477,92.569
"1991-02",58.883,20.185,100.47,157.96,117.507,75.388
"1991-03",61.641,30.352,77.471,42.364,148.742,74.11
"1991-04",62.837,27.5,76.695,8.712,33.303,54.938
"1991-05",52.968,40.446,39.75,20.78,92.406,50.934
"1991-06",51.667,45.116,11.579,22.977,90.78,54.301
"1991-07",73.95,46.986,13.82,57.183,125.395,67.007
"1991-08",85.133,62.881,17.904,120.18,131.031,80.393
"1991-09",74.729,53.144,63.147,169.936,129.587,83.988
"1991-10",95.541,62.454,115.02,124.972,163.018,109.342
"1991-11",69.838,40.554,94.458,87.852,117.485,91.332
"1991-12",69.903,37.147,93.887,115.542,108.72,89.238
"1992-01",79.215,23.312,96.703,146.016,109.026,93.962
"1992-02",40.004,14.187,154.532,129.073,117.81,73.977
"1992-03",52.839,24.142,84.652,107.444,156.7,72.88
"1992-04",49.031,27.811,57.121,104.548,90.545,54.631
"1992-05",32.226,29.435,51.535,47.464,98.955,55.905
"1992-06",49.303,38.991,16.576,74.805,98.2,57.186
"1992-07",47.826,47.664,15.36,139.485,93.827,60.623
"1992-08",72.921,57.914,15.911,114.566,126.706,82.988
"1992-09",97.562,60.285,57.591,107.087,135.647,93.63
"1992-10",109.157,54.775,76.778,141.814,128.325,105.66
"1992-11",89.315,50.484,101.341,113.877,115.532,104.895
"1992-12",77.592,29.167,109.669,353.774,139.264,89.825
"1993-01",69.01,29.306,144.675,137.551,146.733,92.295
"1993-02",47.002,20.63,151.389,158.099,127.078,79.242
"1993-03",52.735,24.516,77.912,130.557,123.853,77.661
"1993-04",39.536,20.206,68.2,40.222,109.904,57.84
"1993-05",53.043,31.648,41.472,46.745,119.777,59.894
"1993-06",41.468,32.062,13.89,100.177,121.588,63.624
"1993-07",51.445,45.586,13.794,77.011,93.389,62.325
"1993-08",53.516,63.04,11.432,136.518,138.494,73.27
"1993-09",86.607,54.906,35.254,165.017,106.209,91.765
"1993-10",73.316,63.894,102.062,68.936,120.975,85.277
"1993-11",69.962,51.597,87.713,75.139,127.27,87.749
"1993-12",72.224,30.582,195.726,60.87,110.881,89.252
"1994-01",69.383,32.246,184.349,162.1,143.158,91.935
"1994-02",59.964,21.498,130.037,90.973,123.685,84.977
"1994-03",47.192,22.065,170.267,77.461,74.493,59.939
"1994-04",61.071,30.463,85.5,15.798,60.962,52.345
"1994-05",48.851,48.268,21.025,28.41,66.672,42.635
"1994-06",69.437,40.397,11.19,38.936,102.112,57.392
"1994-07",36.264,46.922,17.851,55.62,146.306,58.868
"1994-08",70.577,51.958,14.014,71.054,136.906,78.132
"1994-09",98.009,59.692,24.173,69.277,138.739,86.309
"1994-10",92.734,58.182,153.277,94.811,147.544,106.315
"1994-11",72.477,50.63,142.903,52.572,174.193,97.654
"1994-12",58.648,42.982,181.276,81.369,150.405,92.163
"1995-01",88.552,28.598,81.719,114.473,127.574,102.747
"1995-02",34.19,18.81,108.251,56.503,55.737,60.828
"1995-03",57.111,28.185,90.849,128.087,106.501,62.172
"1995-04",56.692,31.711,44.744,24.603,109.414,59.739
"1995-05",45.847,36.337,29.37,32.346,98.68,56.959
"1995-06",48.228,39.266,14.1,88.69,121.262,57.693
"1995-07",66.667,47.031,11.397,105.226,163.829,68.191
"1995-08",81.038,50.683,13.608,86.478,146.349,70.848
"1995-09",86.857,64.179,53.419,181.383,115.466,88.948
"1995-10",96.967,50.462,116.578,180.754,154.185,106.312
"1995-11",90.58,52.883,125.196,81.971,116.802,89.91
"1995-12",81.404,35.354,137.33,77.997,146.066,105.236
"1996-01",66.287,22.281,208.12,194.522,168.456,114.414
"1996-02",44.942,15.299,104.969,92.856,169.816,78.024
"1996-03",33.793,23.563,142.276,115.36,93.18,69.028
"1996-04",46.939,32.099,36.448,81.885,101.433,57.19
"1996-05",47.854,33.425,53.27,11.75,101.142,59.504
"1996-06",35.882,49.007,29.844,74.793,101.308,57.479
"1996-07",49.34,50.855,8.844,46.903,145.662,56.794
"1996-08",79.79,63.773,21.487,84.329,159.02,77.06
"1996-09",91.851,65.242,51.132,173.534,115.061,90.555
"1996-10",78.302,51.77,97.338,175.904,147.165,98.967
"1996-11",97.196,58.22,94.302,94.482,114.816,93.365
"1996-12",81.248,35.242,146.924,164.072,192.451,106.628
"1997-01",71.701,29.461,155.574,287.198,152.824,93.66
"1997-02",54.592,20.499,163.498,84.376,126.823,86.072
"1997-03",58.325,23.337,145.135,220.947,108.983,77.606
"1997-04",36.136,32.266,86.932,60.858,56.224,54.473
"1997-05",34.626,31.891,71.051,58.887,90.882,49.853
"1997-06",41.356,30.31,20.939,32.458,98.262,45.743
"1997-07",47.228,52.022,11.946,77.196,117.046,55.12
"1997-08",95.746,67.642,18.855,71.087,101.464,77.736
"1997-09",71.128,66.242,45.117,79.295,130.455,84.414
"1997-10",92.493,65.57,94.793,25.89,83.939,84.706
"1997-11",88.486,48.903,83.538,91.164,133.021,94.522
"1997-12",42.05,36.825,218.969,135.845,135.549,94.116
"1998-01",67.936,30.323,77.106,90.066,153.212,88.139
"1998-02",71.228,26.82,65.512,80.177,89.308,68.801
"1998-03",54.764,24.325,107.751,83.896,74.994,63.27
"1998-04",60.684,37.078,66.398,23.734,50.206,56.048
"1998-05",60.723,37,27.599,11.908,65.629,50.984
"1998-06",66.485,42.532,11.556,97.341,94.31,58.998
"1998-07",50.422,47.723,13.413,46.668,156.266,64.667
"1998-08",69.539,64.079,23.08,97.074,133.109,71.602
"1998-09",71.886,51.632,57.743,72.687,123.019,83.451
"1998-10",112.736,60.591,56.374,145.433,133.431,107.338
"1998-11",94.905,49.062,92.642,149.13,129.827,94.679
"1998-12",68.274,45.395,176.816,133.097,90.813,98.647
"1999-01",80.06,31.892,78.494,127.485,110.735,91.857
"1999-02",48.605,25.17,124.351,81.041,101.106,70.575
"1999-03",37.118,24.206,141.582,77.352,88.01,59.267
"1999-04",50.063,39.553,36.926,42.777,79.237,55.471
"1999-05",48.097,41.858,44.612,47.333,97.318,58
"1999-06",48.298,53.704,10.776,36.975,75.968,56.41
"1999-07",68.656,50.736,21.41,95.265,127.702,68.097
"1999-08",61.353,61.356,15.508,65.498,115.261,70.418
"1999-09",76.184,49.34,30.256,112.067,139.567,87.719
"1999-10",86.345,57.784,89.739,82.162,136.585,100.597
"1999-11",64.132,45.548,140.155,127.588,135.781,91.626
"1999-12",72.252,26.452,191.693,49.109,113.061,95.267
"2000-01",58.158,29.889,160.432,59.584,107.138,95.52
"2000-02",56.959,18.375,120.291,57.392,83.496,71.03
"2000-03",38.705,28.724,107.583,65.12,107.965,67.145
"2000-04",60.084,36.336,87.686,14.457,64.69,52.551
"2000-05",57.35,38.295,14.029,20.402,85.427,55.926
"2000-06",59.2,41.475,11.095,48.754,92.73,56.965
"2000-07",63.564,52.676,11.419,17.725,150.584,67.436
"2000-08",67.835,52.362,19.77,18.182,128.119,69.342
"2000-09",93.061,43.149,20.44,84.644,165.107,90.357
"2000-10",98.731,64.228,83.729,101.947,126.934,98.304
"2000-11",76.161,43.261,167.585,125.387,120.559,93.768
"2000-12",75.375,39.517,186.22,118.392,105.833,93.371
"2001-01",65.929,31.301,40.019,103.681,159.482,98.32
"2001-02",56.026,25.055,152.93,91.954,94.39,73.439
"2001-03",52.312,21.899,53.923,84.991,164.743,72.796
"2001-04",39.805,26.681,89.718,68.463,83.782,63.045
"2001-05",40.911,39.853,31.343,11.325,82.627,50.712
"2001-06",42.613,29.121,33.884,45.467,95.508,57.582
"2001-07",59.124,49.377,18.758,46.837,139.991,58.887
"2001-08",77.506,58.992,15.537,50.916,136.567,79.908
"2001-09",85.029,50.335,28.458,47.707,144.239,90.852
