#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-EUR
#Experiment: historical
#Model: ICHEC-EC-EARTH_r12i1p1_historical_KNMI-RACMO22E_v1
#Variable: tas
#Variable_longname: mean near-surface air temperature
#Units: degC
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: land only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-14
"date","NEU","WCE","EEU","MED","world"
"1982-06",8.812,13.626,12.686,18.489,15.814
"1982-07",13.422,18.116,18.086,22.187,20.005
"1982-08",11.787,16.244,16.706,22.095,19.199
"1982-09",5.181,10.305,10.007,17.088,13.595
"1982-10",1.366,8.04,4.432,13.566,9.775
"1982-11",-1.34,0.347,-6.129,7.85,3.58
"1982-12",-7.897,-2.875,-9.739,4.064,-0.752
"1983-01",-5.918,-3.037,-7.844,2.056,-0.989
"1983-02",-5.294,-2.206,-13.405,3.709,-0.508
"1983-03",-1.81,1.396,-5.16,7.016,3.688
"1983-04",-0.5,4.52,-0.713,9.281,6.258
"1983-05",4.472,9.858,9.466,14.15,11.949
"1983-06",9.226,14.3,14.325,18.068,16.37
"1983-07",11.803,15.874,16.371,22.6,19.345
"1983-08",11.697,16.259,17.553,22.141,19.365
"1983-09",5.821,11.294,10.112,18.297,14.57
"1983-10",1.18,6.559,1.036,14.128,9.478
"1983-11",-2.827,-0.447,-5.711,8.045,3.391
"1983-12",-5.751,-4.881,-11.401,3.627,-1.071
"1984-01",-6.028,-3.092,-10.575,2.425,-1.276
"1984-02",-7.467,-5.024,-8.542,2.841,-1.031
"1984-03",-5.332,0.233,-5.61,8.033,3.438
"1984-04",-2.888,4.133,-0.919,10.598,6.391
"1984-05",2.922,11.127,6.34,15.857,12.438
"1984-06",10.321,15.715,12.545,20.309,17.429
"1984-07",11.527,17.677,16.453,23.936,20.183
"1984-08",8.472,15.756,14.245,22.965,18.47
"1984-09",6.397,11.201,9.196,18.12,14.356
"1984-10",2.029,6.197,3.155,12.466,8.851
"1984-11",-5.803,1.946,-4.015,8.548,3.721
"1984-12",-6.572,-3.132,-9.117,3.697,-0.57
"1985-01",-6.856,-4.952,-11.248,1.402,-2.287
"1985-02",-7.668,-2.039,-10.33,4.606,-0.171
"1985-03",-4.755,-1.288,-6.588,5.952,1.902
"1985-04",0.345,8.162,2.052,12.641,9.126
"1985-05",3.016,10.98,7.068,14.688,11.817
"1985-06",9.564,15.37,16.82,18.564,17.094
"1985-07",11.291,18.04,14.455,22.904,19.591
"1985-08",11.081,17.2,17.255,22.233,19.45
"1985-09",6.767,11.667,8.389,17.7,14.231
"1985-10",1.257,7.33,2.294,13.109,9.168
"1985-11",-1.977,2.328,-5.676,7.993,3.902
"1985-12",-8.064,-4.718,-11.701,4.934,-0.845
"1986-01",-9.275,-7.939,-15.403,0.686,-4.089
"1986-02",-6.029,-6.629,-12.558,2.472,-1.662
"1986-03",-3.384,-2.73,-8.352,4.461,0.958
"1986-04",-2.14,3.584,-0.554,8.855,5.601
"1986-05",5.574,10.11,8.339,13.455,11.649
"1986-06",7.439,12.488,10.592,18.515,15.188
"1986-07",9.681,16.374,15.276,23.41,19.102
"1986-08",9.709,14.154,13.222,22.249,18.04
"1986-09",4.968,10.904,9.152,18.848,14.306
"1986-10",0.36,7.266,1.609,14.393,9.467
"1986-11",-1.622,0.265,-4.968,8.384,4.07
"1986-12",-10.219,-4.406,-12.189,5.245,-1.056
"1987-01",-7.505,-7.096,-15.868,2.537,-2.852
"1987-02",-7.631,-9.494,-14.456,0.242,-3.947
"1987-03",-6.062,-6.24,-9.851,4.408,-0.268
"1987-04",-4.144,0.434,-2.654,9.797,4.96
"1987-05",3.809,8.123,5.098,14.835,11.181
"1987-06",8.249,11.868,14.455,18.896,15.878
"1987-07",9.647,15.339,15.383,22.591,18.565
"1987-08",10.439,15.519,12.083,22.025,17.998
"1987-09",5.8,11.45,7.205,17.933,13.858
"1987-10",2.161,5.287,-0.773,13.624,8.982
"1987-11",-7.245,-1.195,-6.696,8.627,2.465
"1987-12",-6.508,-5.294,-14.406,3.974,-1.39
"1988-01",-7.559,-4.241,-8.407,3.705,-0.951
"1988-02",-8.107,-5.311,-12.142,3.995,-1.209
"1988-03",-8.536,-3.108,-9.001,7.279,1.358
"1988-04",-1.185,3.432,-1.292,11.389,7.068
"1988-05",5.101,9.595,6.08,15.273,11.989
"1988-06",11.643,15.185,14.562,19.018,17.191
"1988-07",13.731,17.709,17.298,23.062,20.241
"1988-08",11.719,15.015,15.953,22.616,19.095
"1988-09",9.595,12.518,10.895,18.472,15.663
"1988-10",-1.673,6.194,1.733,14.133,8.897
"1988-11",-4.158,0.31,-7.79,9.06,3.383
"1988-12",-4.56,-3.737,-7.91,4.203,0.182
"1989-01",-9.269,-4.717,-15.09,2.939,-2.554
"1989-02",-9.151,-3.24,-16.908,4.654,-1.501
"1989-03",-3.844,-2.169,-7.154,6.705,2.124
"1989-04",-0.648,4.137,-1.436,10.607,6.74
"1989-05",4.746,10.075,6.333,14.8,11.921
