#Dataset: ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1
#Variable: tas
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2020-11-18
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","full_domain"
"2006-01",-16.394,-23.603,11.669,16.398,9.871,4.796
"2006-02",-13.282,-25.974,9.935,17.549,9.964,4.937
"2006-03",-11.06,-20.517,10.66,17.023,11.192,5.598
"2006-04",-6.88,-13.717,11.378,20.318,12.942,7.406
"2006-05",1.191,-3.302,12.162,23.798,15.596,10.615
"2006-06",4.482,0.262,14.522,25.925,18.713,13.178
"2006-07",6.771,4.018,15.837,27.395,20.7,15.264
"2006-08",7.185,4.087,16.636,28.209,21.568,16.149
"2006-09",5.162,2.29,16.296,27.537,21.185,15.293
"2006-10",-1.635,-3.778,14.837,24.274,18.204,12.138
"2006-11",-5.262,-6.045,12.382,21.715,15.437,10.417
"2006-12",-13.241,-14.477,10.37,18.597,12.068,6.39
"2007-01",-13.613,-26.004,10.209,16.504,10.266,4.42
"2007-02",-16.451,-24.755,9.905,18.89,10.767,3.72
"2007-03",-12.414,-22.563,9.668,20.19,12.206,5.535
"2007-04",-10.172,-14.178,10.808,21.299,13.699,6.743
"2007-05",0.785,-3.437,12.126,22.69,15.276,10.443
"2007-06",4.287,0.854,13.969,26.075,18.328,13.045
"2007-07",7.007,3.919,15.923,27.463,20.304,15.109
"2007-08",6.712,4.154,16.377,28.194,21.518,15.959
"2007-09",5.741,3.643,16.275,27.48,20.215,15.373
"2007-10",-0.603,-1.239,15.06,23.581,18.08,12.615
"2007-11",-4.873,-6.088,14.511,18.608,14.684,9.821
"2007-12",-12.237,-15.427,11.883,18.712,11.874,6.746
"2008-01",-15.329,-27.645,10.496,17.169,10.082,3.83
"2008-02",-15.994,-27.603,9.981,16.946,9.694,3.419
"2008-03",-12.303,-23.978,10.961,19.233,11.024,5.039
"2008-04",-8.599,-19.102,11.59,20.709,12.948,6.53
"2008-05",-1.967,-4.889,13.055,24.006,15.657,10.213
"2008-06",3.805,0.637,14.834,25.832,18.472,13.097
"2008-07",6.145,3.403,16.233,27.273,20.547,15.183
"2008-08",6.025,3.732,17.011,27.932,21.659,15.891
"2008-09",3.59,2.278,16.138,27.546,20.686,14.997
"2008-10",-3.278,-4.065,15.475,24.342,18.77,12.422
"2008-11",-10.359,-11.11,13.683,19.555,15.58,8.925
"2008-12",-15.387,-20.012,11.094,19.909,13.03,6.032
"2009-01",-13.322,-25.945,10.103,18.208,11.209,5.07
"2009-02",-16.105,-30.151,10.685,17.05,10.773,3.547
"2009-03",-13.759,-25.196,8.743,20.309,10.636,4.787
"2009-04",-6.626,-11.582,10.275,22.297,13.389,7.797
"2009-05",-2.502,-7.5,12.748,24.314,15.512,9.852
"2009-06",4.231,0.414,14.678,26.594,18.713,13.074
"2009-07",6.625,3.112,16.441,27.915,21.246,15.298
"2009-08",7.039,3.536,17.166,28.198,22.132,16.017
"2009-09",4.071,0.954,16.825,27.901,21.04,14.96
"2009-10",-0.212,-2.207,14.662,24.755,18.954,12.629
"2009-11",-7.539,-9.981,12.384,23.251,16.479,9.779
"2009-12",-13.716,-18.835,9.501,21.651,14.153,6.714
"2010-01",-15.207,-24.061,9.328,19.433,10.363,4.539
"2010-02",-15.867,-24.374,8.118,19.232,11.328,4.328
"2010-03",-18.371,-21.551,7.926,19.711,11.813,4.234
"2010-04",-10.105,-13.607,9.526,21.515,13.317,6.635
"2010-05",-3.008,-5.63,11.576,24.251,15.52,9.762
"2010-06",3.838,0.675,14.368,25.656,17.905,13.106
"2010-07",6.239,3.497,15.924,27.201,20.593,15.251
"2010-08",5.939,3.99,16.927,28.036,21.842,15.996
"2010-09",4.014,2.642,15.607,27.726,21.23,15.112
"2010-10",-1.205,-0.691,14.055,24.678,18.749,12.815
"2010-11",-9.907,-7.393,11.259,21.289,16.127,9.771
"2010-12",-12.733,-14.046,9.951,20.697,12.777,7.234
"2011-01",-15.718,-25.055,10.162,16.511,9.782,4.357
"2011-02",-14.295,-26.593,10.57,17.62,9.374,4.103
"2011-03",-12.691,-22.199,9.741,18.352,9.803,4.537
"2011-04",-11.79,-15.621,10.672,20.739,13.293,6.213
"2011-05",-2.598,-6.114,11.632,23.933,15.627,9.744
"2011-06",4.098,0.741,14.491,26.212,18.366,12.944
"2011-07",5.672,3.41,16.175,27.549,20.766,15.072
"2011-08",6.525,4,17.07,28.035,21.716,15.936
"2011-09",5.048,2.12,16.651,27.472,20.628,15.17
"2011-10",-0.859,-1.21,15.139,24.281,18.553,12.763
"2011-11",-7.145,-11.415,10.893,21.698,16.513,9.51
"2011-12",-9.402,-16.637,11.369,17.433,12.097,7.049
"2012-01",-12.198,-23.309,10.42,17.119,11.424,5.142
"2012-02",-16.299,-30.107,9.79,17.024,9.987,3.308
"2012-03",-15.453,-21.897,9.055,18.733,10.972,4.591
"2012-04",-7.219,-14.155,10.772,20.165,12.399,7.433
"2012-05",-1.172,-5.457,12.211,24.614,15.247,10.272
"2012-06",4.186,0.42,14.087,26.65,18.535,13.252
"2012-07",6.567,3.473,15.994,27.719,21.229,15.41
"2012-08",6.594,4.14,16.745,28.201,21.673,16.267
"2012-09",5.645,2.073,16.651,27.846,21.16,15.483
"2012-10",-0.411,-2.988,13.971,26.263,19.162,12.972
"2012-11",-7.611,-11.469,12.756,20.735,14.445,9.383
"2012-12",-15.824,-17.283,12.097,17.615,12.537,6.481
"2013-01",-15.349,-26.131,9.094,17.145,10.294,4.706
"2013-02",-17.089,-27.995,10.645,16.996,8.189,3.446
"2013-03",-12.134,-15.883,10.687,18.891,11.891,5.078
"2013-04",-9.912,-16.042,11.248,20.839,12.907,6.65
"2013-05",-2.054,-4.352,12.405,24.037,15.73,10.294
"2013-06",4.437,0.687,14.644,25.998,18.74,13.325
"2013-07",6.86,3.363,16.477,27.191,20.688,15.462
"2013-08",7.341,3.91,17.19,28.092,22.137,16.285
"2013-09",4.209,1.798,16.513,27.87,21.365,15.123
"2013-10",0.081,-1.88,15.348,23.299,18.825,12.808
"2013-11",-5.426,-3.832,12.382,21.937,16.119,10.161
"2013-12",-13.306,-9.104,10.987,20.385,13.452,7.016
"2014-01",-17.585,-25.935,10.601,16.663,10.293,3.786
"2014-02",-17.71,-27.982,10.055,17.466,10.789,3.311
"2014-03",-13.038,-19.214,8.998,19.678,11.741,5.657
"2014-04",-7.92,-10.824,9.95,22.216,13.422,7.545
"2014-05",-1.031,-4.435,11.707,24.735,15.637,10.419
"2014-06",4.089,1.434,14.054,26.451,18.115,13.276
"2014-07",5.826,4.17,15.745,27.636,20.974,15.391
"2014-08",6.062,4.759,16.818,27.871,21.824,16.139
"2014-09",3.042,1.184,16.07,27.135,21.089,15.074
"2014-10",-3.853,-4.072,13.763,25.343,19.664,12.487
"2014-11",-7.782,-12.363,11.64,22.171,15.95,9.603
"2014-12",-12.859,-19.472,11.429,18.44,12.618,7.029
"2015-01",-14.386,-25.887,11.086,16.79,11.154,4.757
"2015-02",-11.44,-23.827,10.884,16.748,9.719,5.185
"2015-03",-14.899,-23.829,10.502,19.705,11.847,5.079
"2015-04",-4.398,-11.585,11.148,21.285,12.313,8.081
"2015-05",-2.389,-4.302,12.67,24.065,15.549,10.63
"2015-06",4.601,0.825,14.691,26.437,18.142,13.347
"2015-07",6.72,4.077,16.198,27.569,20.756,15.508
"2015-08",7.454,4.51,17.359,28.206,22.437,16.637
"2015-09",4.837,2.458,16.934,27.895,21.325,15.763
"2015-10",0.227,-1.381,14.9,24.301,19.012,13.236
"2015-11",-6.033,-5.407,13.408,18.448,14.452,10.385
"2015-12",-13.233,-14,12.138,18.595,11.99,6.193
"2016-01",-11.8,-16.453,11.685,15.037,9.738,5.717
"2016-02",-19.548,-25.986,11.025,18.287,10.968,3.349
"2016-03",-15.127,-23.519,10.483,19.268,12.132,5.096
"2016-04",-10.895,-14.354,10.459,22.353,13.834,7.157
"2016-05",-1.31,-5.611,12.164,24.7,16.062,10.182
"2016-06",3.844,1.415,14.33,26.347,18.683,13.147
"2016-07",6.289,3.6,16.304,27.899,21.145,15.484
"2016-08",6.748,3.985,17.208,28.401,21.865,16.352
"2016-09",3.593,1.019,16.714,27.495,21.39,15.187
"2016-10",-0.292,-0.338,14.595,25.447,18.753,13.107
"2016-11",-12.587,-10.179,11.706,23.248,16.14,8.966
"2016-12",-13.56,-15.221,11.02,20.765,13.002,7.129
"2017-01",-13.247,-24.006,11.149,16.244,10.792,5.007
"2017-02",-17.001,-24.054,10.269,18.065,10.158,4.72
"2017-03",-12.205,-23.224,11.633,19.24,11.58,5.743
"2017-04",-6.553,-15.709,11.122,21.918,13.853,7.659
"2017-05",-0.509,-4.223,12.456,24.599,15.727,10.479
"2017-06",5.074,0.939,14.164,26.649,18.993,13.391
"2017-07",7.542,3.95,16.215,27.855,21.215,15.674
"2017-08",7.239,5.221,16.727,28.353,21.838,16.375
"2017-09",4.569,2.92,16.374,27.899,21.019,15.456
"2017-10",-2.105,-2.749,14.043,25.65,19.766,12.868
"2017-11",-7.072,-8.383,12.753,22.306,16.31,9.84
"2017-12",-16.092,-16.487,10.752,19.527,14.236,6.276
"2018-01",-18.561,-18.699,10.371,17.635,11.45,3.77
"2018-02",-17.072,-29.043,9.986,18.627,11.494,3.332
"2018-03",-15.413,-19.542,9.336,19.883,12.53,4.307
"2018-04",-7.228,-10.168,10.579,22.91,13.759,7.817
"2018-05",-2.966,-4.479,12.214,25.243,16.34,10.244
"2018-06",3.208,1.388,14.334,26.633,19.205,13.182
"2018-07",6.304,3.989,16.123,27.782,21.632,15.217
"2018-08",6.639,4.475,17.007,28.222,22.684,16.173
"2018-09",3.78,2.99,15.782,28.156,21.364,15.175
"2018-10",-1.618,-1.59,14.106,24.986,19.985,12.832
"2018-11",-7.521,-7.439,13.523,18.834,15.22,9.411
"2018-12",-12.566,-13.281,9.916,20.188,13.647,7.046
"2019-01",-14.823,-19.071,10.183,14.152,11.166,4.571
"2019-02",-14.254,-21.498,9.676,16.088,10.136,4.767
"2019-03",-13.373,-20.003,8.654,20.487,11.795,5.509
"2019-04",-8.344,-10.191,10.322,21.395,13.58,7.539
"2019-05",-2.234,-3.67,12.231,23.519,15.757,10.517
"2019-06",3.277,1.531,13.916,26.225,18.999,13.386
"2019-07",6.264,4.269,15.72,27.708,21.36,15.653
"2019-08",6.42,5.137,17.019,28.313,22.386,16.819
"2019-09",2.88,2.412,16.619,27.835,21.052,15.399
"2019-10",-2.068,-3.822,14.889,24.795,19.317,12.943
"2019-11",-8.392,-8.032,13.179,20.789,16.118,9.721
"2019-12",-14.004,-15.12,11.154,19.062,13.773,6.842
"2020-01",-15.775,-19.248,10.718,15.686,10.662,5.422
"2020-02",-14.659,-23.052,10.881,17.916,10.815,5.167
"2020-03",-11.181,-20.658,11.209,19.841,12.199,5.967
"2020-04",-9.817,-13.835,11.588,22.158,13.835,7.57
"2020-05",0.873,-2.109,13.128,24.687,16.256,11.178
"2020-06",5.248,1.552,15.062,27.199,19.096,13.67
"2020-07",7.368,4.136,16.986,28.386,21.705,15.821
"2020-08",7.938,4.377,17.76,29.067,22.341,16.601
"2020-09",5.42,2.623,17.109,27.928,21.121,15.652
"2020-10",-0.903,-2.685,16.026,24.199,18.547,12.855
"2020-11",-4.429,-7.358,12.991,22.257,15.096,10.078
"2020-12",-13.065,-14.504,11.04,18.039,13.17,6.905
"2021-01",-15.339,-24.155,10.161,18.841,12.08,4.596
"2021-02",-14.196,-25.231,8.98,19.367,11.359,4.98
"2021-03",-11.95,-17.03,8.271,21.531,12.496,5.595
"2021-04",-6.139,-8.975,10.002,22.906,13.113,8.139
"2021-05",-1.878,-3.78,11.585,24.263,16.088,10.54
"2021-06",3.704,1.297,14.104,26.745,19.005,13.336
"2021-07",5.978,4.043,16.209,28.036,21.628,15.623
"2021-08",6.419,5.109,16.929,28.307,22.152,16.573
"2021-09",3.072,3.314,16.297,27.441,21.215,15.48
"2021-10",-2.979,-1.433,15.492,25.621,18.996,13.141
"2021-11",-8.789,-8.075,14.548,20.229,14.887,9.865
"2021-12",-14.014,-12.384,11.407,19.234,13.594,7.276
"2022-01",-17.784,-20.913,11.472,15.814,10.185,4.66
"2022-02",-16.716,-27.461,8.328,19.075,12.262,4.146
"2022-03",-14.887,-19.189,10.993,17.268,10.061,5.245
"2022-04",-9.09,-11.217,10.711,21.12,13.279,6.962
"2022-05",1.023,-3.353,12.565,24.4,16.14,10.733
"2022-06",4.383,1.348,14.411,26.33,19.165,13.333
"2022-07",6.512,3.802,16.685,27.849,21.202,15.53
"2022-08",6.954,4.052,17.628,28.396,21.861,16.415
"2022-09",4.525,1.715,17.966,27.794,21.188,15.568
"2022-10",0.107,-0.62,15.031,25.737,19.336,13.321
"2022-11",-7.912,-6.315,12.039,23.851,16.536,10.482
"2022-12",-13.26,-13.571,9.053,22.424,15.047,7.854
"2023-01",-13.382,-22.186,8.901,17.695,11.709,5.416
"2023-02",-16.588,-23.604,9.629,17.921,10.537,4.624
"2023-03",-14.689,-17.772,8.579,21.47,12.202,5.585
"2023-04",-6.76,-13.079,10.61,21.613,13.708,7.85
"2023-05",-1.111,-4.292,12.734,24.761,16.361,10.858
"2023-06",4.192,1.059,14.061,26.893,19.023,13.442
"2023-07",6.527,4.215,15.744,28.254,21.272,15.785
"2023-08",7.751,4.555,17.356,28.804,22.066,16.79
"2023-09",3.731,2.987,17.175,27.626,21.463,15.73
"2023-10",-0.504,0.671,15.078,25.019,18.047,13.281
"2023-11",-5.919,-7.388,14.323,22.328,16.068,10.448
"2023-12",-15.515,-17.194,11.399,18.561,12.972,6.533
"2024-01",-13.185,-19.985,10.713,18.803,12.076,5.876
"2024-02",-15.605,-26.133,10.128,17.62,11.741,3.971
"2024-03",-12.826,-20.502,9.906,20.367,11.975,5.423
"2024-04",-7.414,-12.641,10.926,21.831,13.629,7.449
"2024-05",-0.616,-3.98,12.612,24.331,16.651,10.552
"2024-06",4.635,1.378,14.715,26.537,19.498,13.444
"2024-07",6.632,3.86,16.492,27.707,21.691,15.438
"2024-08",6.918,4.673,17.285,28.197,21.912,16.298
"2024-09",4.71,2.548,16.401,28.149,21.507,15.561
"2024-10",0.936,-0.904,16.115,24.494,18.948,13.571
"2024-11",-6.638,-7.373,13.889,21.7,16.294,9.846
"2024-12",-7.129,-9.099,11.764,18.88,13.158,8.5
"2025-01",-16.341,-23.437,8.467,19.754,11.435,5.349
"2025-02",-16.855,-23.925,10.03,17.682,9.974,4.488
"2025-03",-15.005,-22.801,9.721,19.211,11.818,4.531
"2025-04",-5.681,-11.303,11.403,20.986,13.121,8.16
"2025-05",-2.179,-5.578,13.508,24.206,16.159,10.613
"2025-06",4.674,1.574,14.648,26.683,19.078,13.659
"2025-07",6.612,3.865,16.538,28.002,21.792,15.853
"2025-08",6.817,4.559,16.718,28.637,22.594,16.482
"2025-09",4.064,2.247,16.629,27.652,21.326,15.199
"2025-10",0.005,-1.714,16.064,25.14,18.063,13.093
"2025-11",-8.541,-9.641,14.264,20.834,14.761,9.678
"2025-12",-9.206,-13.068,11.895,20.565,13.877,7.919
"2026-01",-12.159,-22.882,10.154,16.81,11.516,5.717
"2026-02",-10.616,-20.199,11.44,17.827,9.875,6.215
"2026-03",-9.305,-23.825,12.098,17.721,10.507,6.231
"2026-04",-5.98,-17.479,12.557,21.52,13.48,7.857
"2026-05",-0.864,-5.629,13.693,24.248,16.201,11.044
"2026-06",5.925,0.061,16.261,26.759,18.876,13.973
"2026-07",8.717,3.143,18.332,28.052,21.068,16.268
"2026-08",8.124,4.353,18.412,28.678,21.501,16.851
"2026-09",4.816,2.914,18.016,28.519,21.599,16.012
"2026-10",2.98,1.42,16.499,24.494,18.454,14.253
"2026-11",-4.351,-6.476,14.498,21.59,15.375,10.763
"2026-12",-9.813,-16.745,12.799,18.595,12.269,7.867
"2027-01",-12.587,-23.409,10.54,18.795,11.686,5.746
"2027-02",-15.145,-27.275,11.466,18.966,11.133,4.669
"2027-03",-13.834,-23.754,11.948,20.109,11.307,5.046
"2027-04",-4.162,-16.533,12.317,22.849,14.106,8.04
"2027-05",0.379,-6.116,13.543,25.404,16.975,10.882
"2027-06",5.528,1.175,16.091,27.135,19.271,13.995
"2027-07",7.832,3.815,17.868,28.256,21.587,16.178
"2027-08",7.837,4.592,18.607,28.71,22.113,17.12
"2027-09",4.131,1.608,17.853,28.554,21.71,15.983
"2027-10",-0.716,-3.484,15.873,25.099,19.383,13.65
"2027-11",-8.273,-9.657,14.77,22.225,15.77,10.08
"2027-12",-12.723,-17.956,12.164,18.519,14.323,7.321
"2028-01",-14.178,-21.403,11.055,17.883,11.848,5.498
"2028-02",-14.51,-26.528,11.598,18.532,10.686,4.98
"2028-03",-11.933,-17.418,11.503,19.231,11.943,5.961
"2028-04",-7.151,-13.18,12.764,22.015,14.216,8.167
"2028-05",-1.178,-6.116,13.709,23.9,16.511,10.617
"2028-06",5.387,1.033,15.752,26.694,19.135,13.869
"2028-07",6.94,3.723,17.301,27.787,21.441,15.879
"2028-08",7.041,4.277,17.796,28.562,22.362,16.724
"2028-09",3.753,1.622,18.138,27.465,21.317,15.726
"2028-10",-1.4,-2.122,16.499,25.316,19.11,13.25
"2028-11",-5.269,-6.933,13.937,21.589,16.178,10.767
"2028-12",-9.73,-11.634,12.166,18.77,13.901,8.345
"2029-01",-12.643,-21.623,11.044,17.399,10.532,5.952
"2029-02",-19.172,-27.613,10.955,17.518,9.963,3.151
"2029-03",-14.422,-19.307,11.135,19.344,11.706,5.122
"2029-04",-8.344,-15.48,12.373,20.903,13.243,7.254
"2029-05",-1.485,-3.974,13.803,23.12,15.522,10.467
"2029-06",4.377,1.178,15.524,26.309,18.931,13.504
"2029-07",6.293,3.741,17.188,27.709,21.226,15.707
"2029-08",6.702,4.635,18.017,28.421,22.593,16.786
"2029-09",3.492,1.445,16.882,27.863,22.049,15.69
"2029-10",-0.041,-0.372,15.589,25.553,18.267,13.548
"2029-11",-7.81,-4.58,12.688,23.401,16.71,10.57
"2029-12",-14.192,-14.261,10.763,19.897,14.445,7.349
"2030-01",-16.259,-24.022,9.406,17.181,12.593,4.414
"2030-02",-15.014,-26.441,10.194,16.88,10.659,4.313
"2030-03",-14.637,-23.426,9.347,20.519,12.389,4.866
"2030-04",-8.996,-13.23,10.51,22.23,13.779,7.065
"2030-05",-1.023,-4.625,12.512,24.052,16.006,10.452
"2030-06",4.166,1.062,14.599,26.766,19.116,13.305
"2030-07",6.316,3.643,16.192,27.925,21.523,15.327
"2030-08",7.027,4.742,16.92,27.945,22.363,16.299
"2030-09",4.77,2.286,16.229,27.689,21.272,15.588
"2030-10",-0.151,-0.835,15.7,24.426,18.853,13.378
"2030-11",-6.137,-9.121,13.786,21.303,16.192,10.245
"2030-12",-7.85,-14.759,11.731,18.1,12.48,7.863
"2031-01",-11.279,-23.71,9.438,19.959,11.08,5.707
"2031-02",-11.86,-27.822,10.27,19.511,11.153,4.971
"2031-03",-13.685,-24.239,9.952,20.721,12.432,5.25
"2031-04",-6.549,-14.309,12.574,20.511,13.327,7.755
"2031-05",-1.029,-5.462,13.368,24.47,16.042,10.854
"2031-06",5.508,0.705,16.089,26.565,19.043,14.004
"2031-07",7.678,3.778,17.063,27.701,21.64,15.966
"2031-08",8.11,4.671,17.78,28.443,22.489,16.864
"2031-09",6.209,2.663,17.359,28.203,21.58,15.967
"2031-10",0.883,-2.05,15.592,25.327,19.899,13.489
"2031-11",-5.884,-7.616,13.46,22.706,16.811,10.617
"2031-12",-13.44,-17.436,11.796,18.431,13.674,7.133
"2032-01",-14.941,-16.906,9.628,18.711,12.247,5.801
"2032-02",-19.222,-25.698,10.333,18.812,12.288,3.604
"2032-03",-14.877,-20.785,9.174,20.475,12.681,5.507
"2032-04",-8.763,-11.572,11.041,21.442,13.67,7.665
"2032-05",-0.172,-2.542,12.064,23.725,16.148,10.724
"2032-06",4.317,1.636,14.226,26.179,19.206,13.499
"2032-07",6.648,4.109,16.118,27.759,21.495,15.488
"2032-08",6.83,4.786,16.295,28.17,22.44,16.315
"2032-09",4.817,2.49,15.972,28.113,21.821,15.494
"2032-10",-0.957,-2.02,14.69,24.937,19.147,12.981
"2032-11",-5.035,-6.024,13.181,21.604,16.307,10.982
"2032-12",-9.511,-17.233,12.895,16.861,12.595,7.537
"2033-01",-12.067,-25.037,11.948,16.585,11.118,5.227
"2033-02",-14.552,-28.227,10.089,19.782,11.727,4.508
"2033-03",-12.339,-25.339,9.837,20.516,11.717,5.021
"2033-04",-6.281,-11.291,11.426,21.336,13.793,7.612
"2033-05",-1.126,-3.602,12.87,24.382,16.464,10.856
"2033-06",4.873,0.354,15.298,26.346,19.293,13.633
"2033-07",7.213,3.784,16.981,28.081,21.593,15.799
"2033-08",7.458,4.259,17.613,28.837,22.443,16.584
"2033-09",3.538,1.238,17.607,28.14,21.452,15.43
"2033-10",-0.702,-3.177,16.826,24.86,19.271,13.232
"2033-11",-5.461,-6.829,15.074,22.472,15.978,10.804
"2033-12",-10.014,-14.412,13.301,17.984,12.747,7.887
"2034-01",-11.125,-24.857,12.408,16.676,10.766,5.679
"2034-02",-15.398,-26.793,10.842,18.746,10.943,4.276
"2034-03",-15.203,-24.511,10.277,19.964,11.782,5.137
"2034-04",-10.849,-15.779,10.975,22.708,13.506,7.13
"2034-05",-1.093,-2.92,12.783,25.651,16.707,11.194
"2034-06",4.576,1.169,14.829,27.398,19.079,13.878
"2034-07",6.373,3.677,16.645,28.694,21.665,15.835
"2034-08",7.099,4.602,17.245,29.254,22.923,16.836
"2034-09",5.198,3.76,16.896,27.756,21.254,15.859
"2034-10",-2.209,-3.464,16.185,24.967,18.868,12.915
"2034-11",-6.704,-7.002,14.889,20.691,15.096,10.411
"2034-12",-7.941,-16.738,11.507,19.515,13.64,8.067
"2035-01",-12.349,-21.222,12.429,16.263,10.73,5.684
"2035-02",-11.629,-26.349,11.055,17.738,10.987,5.195
"2035-03",-9.455,-20.251,11.756,18.805,12.254,6.576
"2035-04",-4.17,-6.999,12.205,20.407,13.276,8.622
"2035-05",0.846,-1.123,13.138,24.542,16.313,11.326
"2035-06",5.163,2.559,15.145,26.26,19.146,13.919
"2035-07",6.853,4.901,16.669,27.76,21.623,16.051
"2035-08",7.303,4.638,17.652,28.644,22.394,16.859
"2035-09",4.51,2.406,17.036,28.249,21.649,15.558
"2035-10",0.846,0.976,15.666,24.288,19.623,13.756
"2035-11",-6.997,-9.333,14.065,22.186,16.301,10.164
"2035-12",-12.243,-15.135,12.403,19.111,13.426,7.335
"2036-01",-12.446,-20.913,10.628,17.895,10.938,5.936
"2036-02",-18.111,-23.338,10.488,19.38,11.898,4.374
"2036-03",-15.922,-22.387,12.16,19.273,11.887,5.119
"2036-04",-9.028,-15.455,12.02,22.615,14.181,7.705
"2036-05",-0.622,-6.183,13.923,24.328,16.732,10.86
"2036-06",4.944,0.425,15.837,26.762,19.086,13.931
"2036-07",6.788,3.386,17.301,28.147,21.983,16.16
"2036-08",6.948,4.559,18.286,28.876,22.525,17.023
"2036-09",2.525,0.326,17.93,27.911,21.662,15.549
"2036-10",-0.9,-3.293,16.047,26.305,19.735,13.437
"2036-11",-6.266,-6.949,13.884,20.773,16.407,10.651
"2036-12",-7.958,-17.198,12.812,18.209,12.998,8.093
"2037-01",-14.015,-26.261,10.543,17.937,11.405,5.244
"2037-02",-13.178,-27.439,9.938,19.712,11.978,4.761
"2037-03",-13.169,-21.326,10.094,21.176,13.456,5.985
"2037-04",-7.471,-10.092,11.765,21.801,14.264,8.25
"2037-05",0.216,-4.327,14.532,24.769,16.712,11.328
"2037-06",5.506,1.378,16.516,26.827,18.976,14.361
"2037-07",6.685,4.08,17.556,28.294,21.923,16.348
"2037-08",6.383,4.162,17.87,28.687,22.736,16.876
"2037-09",3.574,2.141,17.739,28.67,22.12,16.004
"2037-10",-0.821,-0.447,16.645,25.206,19.632,14.104
"2037-11",-7.181,-7.236,13.181,23.129,16.877,10.422
"2037-12",-11.827,-13.737,12.046,18.276,14.144,8.031
"2038-01",-11.687,-19.09,11.249,19.181,11.67,6.904
"2038-02",-16.496,-28.464,9.043,19.459,12.741,4.736
"2038-03",-12.467,-21.344,10.128,20.841,13.661,6.675
"2038-04",-7.881,-11.659,11.808,21.916,14.242,8.544
"2038-05",0.43,-4.418,13.508,24.467,16.93,11.418
"2038-06",5.428,1.091,15.889,27.306,19.459,14.204
"2038-07",7.202,3.738,17.705,28.528,21.923,16.181
"2038-08",7.473,4.963,18.143,28.77,22.91,17.113
"2038-09",3.619,2.098,17.704,28.693,21.984,16.005
"2038-10",-1.421,-2.29,16.296,25.007,18.516,13.349
"2038-11",-4.23,-5.676,13.203,24.331,16.254,11.374
"2038-12",-9.873,-14.143,11.501,21.499,14.073,8.056
"2039-01",-13.414,-21.367,10.854,20.044,12.303,5.711
"2039-02",-14.729,-26.28,10.414,19.378,12.143,4.724
"2039-03",-11.907,-22.501,8.985,22.026,13.008,5.635
"2039-04",-9.711,-15.005,11.04,23.261,14.094,7.606
"2039-05",-1.285,-6.355,12.845,25.984,15.998,10.76
"2039-06",4.453,0.828,15.501,27.344,19.914,13.961
"2039-07",6.575,3.856,16.895,28.687,22.376,16.225
"2039-08",6.984,4.672,17.898,29.139,22.859,17.085
"2039-09",5.014,2.76,18.116,28.079,21.827,16.23
"2039-10",0.137,0.267,16.377,26.204,19.909,14.497
"2039-11",-8.457,-7.294,13.532,24.034,17.392,10.851
"2039-12",-14.162,-13.691,11.141,20.097,14.277,7.929
"2040-01",-14.296,-23.119,10.192,16.989,11.705,5.287
"2040-02",-15.683,-23.652,10.354,17.501,10.059,4.485
"2040-03",-14.561,-19.838,10.629,20.89,12.113,5.319
"2040-04",-9.09,-11.785,11.445,22.497,13.443,7.707
"2040-05",-1.266,-4.535,12.225,24.882,16.09,10.667
"2040-06",5.067,1.792,15.23,27.099,19.134,13.95
"2040-07",6.69,4.606,16.886,28.333,21.682,15.894
"2040-08",6.842,5.412,17.761,28.998,22.507,16.805
"2040-09",3.778,1.901,17.281,28.473,21.71,15.459
"2040-10",0.569,-0.964,15.168,25.683,19.037,13.361
"2040-11",-3.506,-5.133,12.927,23.524,15.823,11.011
"2040-12",-7.307,-9.745,11.82,18.378,13.204,8.984
"2041-01",-16.252,-22.209,10.867,17.577,11.899,5.033
"2041-02",-14.648,-24.203,9.65,19.068,13.055,4.765
"2041-03",-17.286,-23.501,10,21.061,13.454,4.303
"2041-04",-7.237,-15.718,12.08,21.565,14.33,7.417
"2041-05",1.888,-1.881,12.522,24.529,16.836,11.236
"2041-06",4.737,2.304,14.347,27.145,19.956,13.631
"2041-07",6.669,4.592,16.385,28.265,22.205,15.836
"2041-08",7.27,5.746,16.742,28.696,22.904,16.547
"2041-09",6.332,3.784,17.126,28.04,21.936,16.037
"2041-10",2.377,1.434,15.182,24.916,19.681,14.137
"2041-11",-2.448,-3.224,12.51,22.504,16.611,11.388
"2041-12",-9.939,-11.478,9.231,22.74,14.13,8.876
"2042-01",-16.111,-22.903,11.505,18.167,10.616,4.78
"2042-02",-17.5,-25.27,9.965,20.949,12.056,4.101
"2042-03",-14.064,-20.374,11.094,20.402,12.208,5.333
"2042-04",-9.539,-13.749,11.516,22.704,13.538,7.467
"2042-05",-0.393,-4.327,13.24,23.96,15.882,10.947
"2042-06",4.871,2.053,14.933,26.265,19.261,13.851
"2042-07",6.793,4.299,17.483,27.774,21.715,16.16
"2042-08",6.942,4.915,18.402,28.879,22.433,16.889
"2042-09",4.956,2.78,17.395,28.411,21.706,15.948
