#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-AFR
#Experiment: rcp85
#Model: MOHC-HadGEM2-ES_r1i1p1_CLMcom-KIT-CCLM5-0-15_v1
#Variable: pr
#Variable_longname: mean daily precipitation
#Units: mm/day
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: sea only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-14
"date","MED","SAH","WAF","CAF","NEAF","SEAF","WSAF","ESAF","MDG","ARP","full_domain"
"2013-09",1.682,1.147,7.568,0.485,1.271,0.867,0.286,0.746,1.13,2.566,1.692
"2013-10",2.341,0.822,11.571,1.789,2.743,3.86,0.252,0.849,0.787,0.903,2.362
"2013-11",2.48,0.52,13.659,5.975,0.129,7.741,0.115,2.327,2.836,2.154,2.857
"2013-12",1.374,0.287,0.724,10.645,0.022,3.535,0.719,3.267,4.817,0.835,2.532
"2014-01",1.173,0.101,0.198,12.254,0.01,0.141,0.6,3.066,6.259,0.216,2.107
"2014-02",0.922,0.02,0.655,7.635,0.003,0.786,0.551,4.26,5.807,0.039,1.907
"2014-03",1.518,0.01,4.04,5.723,0.001,1.213,0.981,5.784,6.052,0.046,2.372
"2014-04",0.559,0.169,9.867,6.286,0.008,5.406,0.591,3.915,3.913,0.204,2.929
"2014-05",0.613,0.704,13.044,2.26,1.406,4.104,0.584,2.159,1.638,2.235,2.918
"2014-06",1.182,0.954,14.881,0.866,1.062,2.465,0.389,1.965,1.139,4.406,2.377
"2014-07",0.048,1.527,8.111,0.124,1.671,0.51,0.524,1.446,1.462,5.431,1.745
"2014-08",0.43,0.818,6.058,0.074,1.462,0.994,0.185,0.768,0.607,4.38,1.469
"2014-09",1.663,1.098,10.386,0.417,1.341,1.726,0.128,1.016,0.855,2.496,1.781
"2014-10",1.929,1.546,13.438,1.73,2.091,5.248,0.653,1.456,1.465,2.859,2.58
"2014-11",1.703,0.593,13.571,5.528,0.418,8.123,0.121,2.274,3.78,3.065,3.319
"2014-12",2.647,0.39,4.08,8.106,0.029,1.434,0.567,2.458,5.243,0.924,2.6
"2015-01",1.422,0.064,0.375,8.107,0,0.714,0.436,3.344,10.131,0.314,2.643
"2015-02",1.333,0.085,1.238,11.489,0.004,0.735,2.418,4.225,5.544,0.235,2.846
"2015-03",0.758,0.078,4.36,9.588,0.034,1.22,0.694,4.036,4.927,0.125,2.717
"2015-04",0.583,0.211,8.828,17.828,0.052,7.512,0.588,4.046,2.305,0.413,3.307
"2015-05",0.405,1.07,9.647,14.245,0.386,7.099,0.589,1.304,1.93,3.178,2.826
"2015-06",0.291,0.76,12.203,2.625,1.26,3.283,0.424,1.733,1.596,3.165,2.639
"2015-07",0.032,1.001,9.77,0.191,1.459,1.532,0.312,2.084,2.478,3.21,1.881
"2015-08",0.173,1.147,8.513,0.224,1.649,1.472,0.222,0.732,0.668,4.576,1.547
"2015-09",1.19,0.956,9.85,0.574,1.377,2.111,0.403,3.095,0.991,1.56,1.853
"2015-10",1.587,2.157,14.085,2.112,6.055,3.576,0.092,2.575,2.193,4.856,2.647
"2015-11",3.33,0.651,14.852,4.951,0.642,9.335,0.108,3.524,4.17,1.853,3.212
"2015-12",3.304,0.604,5.484,6.906,0.02,3.996,0.224,3.723,6.37,1.782,2.894
"2016-01",2.558,0.284,2.604,6.033,0.007,1.844,0.502,3.703,10.846,0.457,3.065
"2016-02",1.596,0.024,0.325,10.264,0.001,1.48,1.162,6.168,5.601,0.077,2.377
"2016-03",1.234,0.021,6.588,8.368,0.008,0.909,0.672,3.832,4.98,0.019,3.027
"2016-04",0.839,0.121,7.472,15.913,0.167,6.721,1.041,1.613,1.237,0.784,3.065
"2016-05",1.037,1.014,8.512,12.647,1.629,5.515,0.419,2.583,3.705,3.199,2.807
"2016-06",0.669,1.222,17.698,3.817,1.581,2.514,0.786,2.479,4.099,4.1,3.058
"2016-07",0.172,1.527,11.6,0.261,2.294,1.599,0.468,1.668,2.832,2.978,2.219
"2016-08",0.613,0.489,7.72,0.094,1.312,0.871,0.649,1.479,1.304,1.725,1.653
"2016-09",1.401,0.762,10.521,0.297,2.209,2.506,0.301,1.805,1.302,1.637,1.923
"2016-10",2.487,2.394,12.126,1.456,6.967,6.666,0.273,1.456,1.567,8.309,2.662
"2016-11",1.765,0.98,13.088,3.407,0.659,9.781,0.252,4.374,3.437,2.119,3.068
"2016-12",2.153,0.697,4.157,5.338,0.015,4.912,0.156,3.345,5.221,1.478,2.555
"2017-01",1.068,0.215,1.332,3.633,0.037,2.456,0.508,5.68,8.379,0.856,2.446
"2017-02",2.001,0.098,1.901,10.134,0.004,0.588,0.899,2.407,4.838,0.234,2.494
"2017-03",1.33,0.041,4.458,7.697,0.005,1.869,0.494,4.277,4.399,0.095,2.861
"2017-04",0.6,0.112,8.882,11.603,0.008,3.543,0.434,4.461,4.625,0.077,2.615
"2017-05",0.512,0.098,6.978,11.684,7.863,4.636,0.118,1.878,2.744,2.47,2.674
"2017-06",0.553,0.46,9.123,2.079,0.823,1.238,0.486,1.994,1.871,2.653,2.134
"2017-07",0.057,1.219,9.061,0.561,1.71,1.467,0.608,2.067,3.727,5.569,1.984
"2017-08",1.339,0.743,7.667,0.21,1.011,1.345,0.469,0.843,1.634,4.253,1.523
"2017-09",2.368,2.392,10.059,0.365,3.47,1.71,0.427,1.9,2.832,4.179,2.227
"2017-10",3.793,1.188,13.8,1.956,3.154,4.396,0.079,1.09,2.228,2.651,2.818
"2017-11",2.786,0.537,16.956,5.012,0.122,11.891,0.162,2.401,3.373,2.502,3.418
"2017-12",1.578,0.215,2.984,10.705,0.205,6.112,0.454,3.08,5.834,0.847,3.314
"2018-01",0.616,0.089,0.144,13.711,0.035,3.679,1.05,4.078,8.086,0.376,2.745
"2018-02",0.774,0.024,0.428,9.121,0.007,0.25,1.442,3.144,6.837,0.03,2.667
"2018-03",0.873,0.012,2.161,8.421,0.001,0.293,1.667,4.532,8.147,0.046,3.147
"2018-04",0.688,0.054,8.345,11.235,0.214,2.043,0.68,2.738,5.648,0.298,3.328
"2018-05",0.677,0.631,11.11,12.589,0.226,1.956,0.575,2.373,4.72,2.185,3.101
"2018-06",0.583,0.223,14.045,4.692,0.755,4.734,0.384,1.618,1.4,1.183,2.57
"2018-07",0.328,1.09,15.515,0.755,2.114,1.112,0.748,2.547,2.523,4.024,2.152
"2018-08",0.24,1.461,9.669,0.568,1.445,2.001,0.391,1.253,1.826,5.518,1.791
"2018-09",0.423,1.167,13.478,0.978,2.819,3.057,0.436,1.572,1.863,2.523,2.247
"2018-10",2.427,3.206,12.983,3.638,2.709,7.391,0.251,2.188,1.652,6.4,2.724
"2018-11",1.413,0.477,11.934,12.684,0.261,12.685,0.307,2.488,2.192,1.606,3.362
"2018-12",1.916,0.41,1.261,13.335,0.143,2.767,0.832,5.98,5.855,0.955,2.596
"2019-01",3.034,0.463,0.471,12.011,0.01,0.501,0.881,4.53,6.659,0.594,2.651
"2019-02",1.779,0.019,1.564,6.251,0.033,0.867,1.192,5.026,6.683,0.08,2.588
"2019-03",0.496,0.006,3.826,7.315,0.038,1.463,1.054,3.06,5.293,0.078,3.116
"2019-04",0.897,0.044,10.031,7.721,0.078,4.012,0.529,3.093,4.311,0.617,3.583
"2019-05",0.958,0.387,14.393,9.817,1.209,7.748,0.405,2.6,3.696,1.655,3.563
"2019-06",0.678,0.854,15.597,3.039,2.246,2.883,0.649,3.611,4.266,3.422,2.944
"2019-07",0.337,1.468,11.848,0.251,1.535,1.594,0.538,2.227,3.096,4.772,2.301
"2019-08",0.105,1.138,6.664,0.323,1.708,0.741,0.39,1.311,1.202,4.174,1.752
"2019-09",1.386,0.771,9.897,0.463,0.893,1.008,0.321,1.584,1.018,1.316,1.681
"2019-10",2.478,1.748,15.813,1.227,5.04,1.755,0.264,3.692,1.791,4.22,2.538
"2019-11",2.746,0.776,13.47,3.594,0.333,4.172,0.207,1.993,2.854,2.835,2.524
"2019-12",2.7,0.222,3.284,9.547,0.124,1.19,0.26,3.275,5.27,0.259,2.782
"2020-01",1.157,0.091,0.021,13.763,0.043,0.633,0.907,4.351,6.207,0.37,2.154
"2020-02",0.919,0.11,0.898,7.175,0.003,0.496,0.875,4.363,8.667,0.101,1.997
"2020-03",1.536,0.096,3.735,9.426,0.02,1.704,0.649,5.352,4.586,0.184,2.573
"2020-04",1.263,0.071,8.916,11.971,0.159,3.925,0.773,3.739,4.27,0.579,3.405
"2020-05",0.568,0.472,8.108,11.132,1.652,6.183,0.787,2.26,3.964,2.217,2.825
"2020-06",0.298,0.322,11.281,0.679,0.409,1.726,0.664,3.375,1.33,1.294,2.287
"2020-07",0.166,0.558,8.047,0.185,0.686,1.497,0.488,1.172,1.195,2.391,1.757
"2020-08",0.048,0.899,5.311,0.031,1.567,0.66,0.64,1.762,0.9,4.207,1.511
"2020-09",1.454,1.068,8.316,0.501,3.23,1.479,0.286,1.398,1.068,3.197,1.752
"2020-10",3.056,1.244,10.924,1.595,1.668,6.652,0.147,1.543,1.689,3.061,2.626
"2020-11",1.842,0.781,11.499,7.562,1.225,8.979,0.54,1.295,2.176,2.483,3.137
"2020-12",1.422,0.501,1.073,15.742,0.768,6.326,0.495,3.384,7.721,1.457,3.062
"2021-01",1.473,0.344,0.645,8.283,0.016,2.722,0.296,6.061,9.313,0.489,3.008
"2021-02",0.377,0.033,1.782,7.199,0.002,0.894,0.479,4.945,10.665,0.114,2.805
"2021-03",0.975,0.016,2.625,7.937,0.007,2.385,0.379,2.847,2.637,0.023,2.613
"2021-04",0.389,0.023,8.175,6.047,0.012,4.827,0.603,1.701,3.355,0.141,3.214
"2021-05",0.552,0.284,14.487,3.211,1.493,4.652,0.399,1.405,1.921,0.945,2.934
"2021-06",0.949,0.056,9.273,0.673,0.284,2.838,0.417,2.124,2.033,0.321,2.023
"2021-07",0.321,1.153,6.771,0.057,0.753,0.886,0.492,1.895,2.492,5.322,1.849
"2021-08",0.086,1.071,4.667,0.082,1.352,1.241,0.654,1.173,0.942,4.631,1.331
"2021-09",1.079,0.761,6.074,0.219,2.257,1.278,0.248,1.084,0.952,1.841,1.69
"2021-10",2.579,1.901,11.981,1.537,3.858,5.112,0.489,1.976,1.985,4.896,2.911
"2021-11",3.773,0.773,17.584,4.714,0.119,7.279,0.129,4.05,3.836,2.777,3.134
"2021-12",2.651,0.416,3.82,10.246,0.095,7.324,0.433,4.529,5.014,1.634,2.82
"2022-01",1.641,0.026,1.026,12.29,0.001,1.618,0.688,6.64,9.373,0.148,3.105
"2022-02",1.039,0.059,0.171,10.806,0.007,0.246,0.784,6.45,8.284,0.159,2.205
"2022-03",1.155,0.376,3.072,11.196,0.027,1.832,1.621,4.979,8.362,0.679,3.303
"2022-04",1.222,0.004,7.395,15.457,0.28,3.427,1.256,3.701,5.704,0.01,3.335
"2022-05",0.47,0.114,10.412,18.451,0.475,3.645,0.618,2.285,1.319,0.353,2.694
"2022-06",0.827,0.475,15.386,7.634,0.815,3.109,0.443,1.646,2.762,0.721,2.718
"2022-07",0.034,0.66,17.019,1.962,0.406,2.402,0.319,2.157,2.628,2.899,2.055
"2022-08",0.346,1.732,10.57,0.523,1.741,0.578,0.686,1.121,2.443,6.983,2.231
"2022-09",1.538,1.882,10.555,0.773,1.858,1.356,0.314,1.557,0.915,8.675,2.011
"2022-10",2.338,2.422,16.169,2.163,1.971,4.091,0.319,1.526,2.694,5.169,2.867
"2022-11",2.152,0.949,11.109,6.693,2.353,5.9,0.348,2.154,2.481,3.024,2.911
"2022-12",1.365,0.393,1.395,10.641,0.049,6.473,0.915,4.38,8.576,1.058,3.015
"2023-01",2.266,0.112,0.533,6.84,0.016,0.571,0.447,3.23,5.678,0.637,2.564
"2023-02",1.77,0.057,0.403,11.822,0.004,0.106,0.761,3.591,7.168,0.381,2.509
"2023-03",1.55,0.017,4.555,10.283,0.004,1.541,0.86,4.123,5.342,0.043,3.159
"2023-04",0.524,0.029,7.731,23.103,0.042,2.971,1.565,3.962,4.775,0.195,3.049
"2023-05",0.454,0.179,8.276,20.053,4.618,5.197,0.361,1.309,3.039,0.924,3.384
"2023-06",0.317,0.922,11.433,7.836,5.521,6.867,0.161,1.319,2.073,3.767,3.01
"2023-07",0.02,0.423,16.271,1.024,0.948,1.323,0.757,1.423,1.809,1.46,2.183
"2023-08",0.227,0.791,10.21,0.541,0.867,1.702,0.133,0.77,0.982,3.212,1.606
"2023-09",0.607,1.17,9.992,0.978,2.292,1.981,0.689,0.878,1.741,2.592,2.084
"2023-10",2.966,1.757,13.804,2.179,12.754,3.005,0.283,2.095,2.029,5.392,2.991
"2023-11",3.169,0.593,15.752,7.829,1.494,16.543,0.418,2.257,3.507,2.863,3.448
"2023-12",1.908,0.512,1.267,11.588,0.397,14.145,1.26,6.491,8.306,2.355,3.324
"2024-01",2.364,0.155,0.781,9.583,0.018,4.037,0.471,5.571,8.368,1.02,2.851
"2024-02",0.691,0.04,0.484,8.471,0.019,1.091,1.166,4.606,5.955,0.252,2.5
"2024-03",0.544,0.004,1.786,5.818,0,0.89,0.628,3.031,6.384,0.304,2.779
"2024-04",0.748,0.009,11.677,6.363,0.001,2.836,0.316,3.07,6.176,0.318,3.299
"2024-05",0.62,0.25,18.613,5.922,2.066,10.096,0.377,2.395,2.083,0.941,2.991
"2024-06",0.414,0.958,12.116,0.767,0.837,2.783,0.559,1.646,1.66,3.011,2.221
"2024-07",0.115,1.621,6.861,0.06,1.542,1.511,0.592,1.371,1.26,4.874,1.961
"2024-08",0.077,0.631,6.287,0.082,2.72,1.445,0.308,0.701,0.596,3.429,1.478
"2024-09",0.556,0.334,10.031,0.464,1.3,1.299,0.2,0.852,0.538,1.7,1.54
"2024-10",1.491,0.642,18.596,2.286,2.147,1.474,0.114,1.773,1.173,0.878,2.349
"2024-11",2.442,0.895,12.07,6.188,0.211,6.331,0.214,2.798,4.846,1.572,3.064
"2024-12",3.171,0.265,5.423,4.818,0.098,3.004,0.228,3.26,4.366,0.712,2.383
"2025-01",1.417,0.075,0.26,9.535,0.002,0.942,0.536,5.279,10.525,0.318,2.617
"2025-02",0.542,0.094,0.278,10.315,0.001,0.419,1.616,2.399,6.738,0.106,2.428
"2025-03",1.726,0.017,4.377,13.934,0.005,1.322,0.718,2.079,3.148,0.839,2.843
"2025-04",0.507,0.08,10.07,13.774,0.183,4.328,1.503,2.819,3.477,0.361,3.411
"2025-05",0.57,0.325,11.687,19.054,0.786,5.547,0.831,2.492,3.204,1.366,3.335
"2025-06",0.47,1.274,11.182,3.504,1.087,1.867,0.381,1.328,2.729,5.664,2.367
"2025-07",0.016,1.613,12.704,1.686,1.033,2.355,0.439,1.665,0.998,5.979,2.016
"2025-08",0.204,0.329,10.165,0.577,0.779,1.104,1.011,1.128,1.812,2.029,1.863
"2025-09",1.174,1.234,13.184,0.908,2.215,1.599,0.525,2.311,1.415,1.02,2.038
"2025-10",2.257,0.506,15.155,3.34,6.34,4.649,0.257,1.855,1.839,2.858,2.843
"2025-11",2.937,0.559,12.366,7.899,4.332,16.227,0.168,1.91,2.876,2.716,3.623
