#Dataset: MPI-M-MPI-ESM-LR_r1i1p1_SMHI-RCA4_v2
#Variable: meanpr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-17
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"2013-12",0.186,4.638,0.957,0.21,0.222,0.011,0.616,5.074,5.854,11.853,3.954
"2014-01",0.083,2.431,0.895,0.341,0.769,0.16,0.258,1.326,3.076,11.227,3.444
"2014-02",0.056,2.224,0.963,0.474,0.698,0.027,0.753,0.937,3.627,9.15,3.299
"2014-03",0.448,3.974,1.267,0.4,0.568,0.062,0.267,1.737,3.705,6.375,2.987
"2014-04",2.968,9.33,0.87,0.421,1.563,0.141,1.422,1.867,5.606,9.951,4.21
"2014-05",3.661,8.424,0.948,1.137,1.329,0.119,2.864,3.112,3.524,13.749,4.732
"2014-06",2.128,1.646,0.533,0.766,3.042,0.318,7.541,5.55,3.392,10.134,4.596
"2014-07",2.301,1.649,0.614,2.253,3.421,0.615,7.604,4.612,9.329,6.332,4.447
"2014-08",2.561,1.724,0.36,1.29,3.685,0.578,6.356,2.689,5.724,9.006,4.415
"2014-09",2.856,2.327,0.393,0.7,2.518,0.203,4.953,1.94,4.19,10.39,4.352
"2014-10",1.798,4.713,0.511,0.488,1.559,0.101,3.189,0.71,4.419,9.971,4.133
"2014-11",2.715,6.181,1.403,0.275,1.331,0.351,1.446,7.295,5.727,12.571,4.529
"2014-12",1.175,5.584,1.144,0.509,0.268,0.263,0.444,5.925,8.339,13.436,4.616
"2015-01",0.304,4.528,1.75,0.268,0.353,0.167,0.275,0.682,4.652,9.19,3.636
"2015-02",0.153,3.61,0.93,0.323,1.407,0.057,1.154,1.699,3.46,9.697,3.406
"2015-03",0.549,6.514,0.628,0.414,1.179,0.033,0.576,0.611,2.58,7.418,3.41
"2015-04",2.869,7.193,2.193,1.227,1.6,0.868,0.916,2.024,3.289,11.627,4.341
"2015-05",2.919,5.734,1.682,1.1,1.082,0.358,1.333,1.738,2.233,17.188,5.351
"2015-06",2.248,1.788,0.841,1.078,0.991,0.233,2.807,2.808,2.111,10.406,4.194
"2015-07",2.541,1.972,0.873,1.083,2.136,0.378,5.773,5.231,5.557,6.908,4.418
"2015-08",2.753,1.894,0.704,1.14,2.705,0.513,6.41,4.277,3.466,5.767,3.991
"2015-09",3.249,2.388,0.414,0.59,2.316,0.155,5.192,2.759,4.381,6.564,3.539
"2015-10",5.903,6.891,1.088,0.507,0.758,0.316,1.219,4.653,5.147,9.126,3.752
"2015-11",5.607,8.824,2.241,0.378,1.424,0.333,1.646,9.027,13.701,9.595,4.727
"2015-12",1.378,5.174,1.312,0.329,0.389,0.097,1.098,3.953,6.075,12.367,4.343
"2016-01",0.276,4.54,0.947,0.466,0.267,0.152,0.118,0.427,1.305,11.063,3.428
"2016-02",0.469,5.242,1.736,0.344,0.904,0.103,0.371,0.879,1.058,9.838,3.224
"2016-03",0.913,6.745,1.03,0.655,0.967,0.056,0.412,1.487,4.068,9.745,3.51
"2016-04",4.203,10.169,1.167,1.162,1.576,0.276,2.501,5.95,4.206,15.26,5.295
"2016-05",3.721,6.104,1.303,1.34,2.287,0.068,2.86,5.328,3.163,13.716,5.132
"2016-06",2.044,2.708,0.749,1.221,2.15,0.706,7.389,10.19,4.598,9.333,4.873
"2016-07",2.755,1.78,0.395,1.554,3.929,0.453,7.045,4.132,4.301,12.079,4.988
"2016-08",3.173,2.735,0.569,1.376,3.515,0.539,7.72,2.828,5.161,10.38,4.662
"2016-09",3.528,4.277,0.388,0.299,3.877,0.31,5.248,1.122,5.364,10.816,4.173
"2016-10",4.857,8.568,0.501,0.342,1.154,0.748,3.214,5.392,7.196,8.567,4.197
"2016-11",3.026,9.199,0.982,0.297,0.304,0.356,1.824,9.119,9.599,10.519,4.796
"2016-12",0.338,3.526,0.847,0.242,0.186,0.162,0.925,3.481,6.235,8.515,3.685
"2017-01",0.285,3.128,0.544,0.219,0.188,0.056,0.45,1.466,5.302,13.564,4.102
"2017-02",0.143,4.004,0.681,0.219,0.432,0.051,0.159,1.852,2.236,9.139,3.226
"2017-03",0.525,5.808,0.494,0.331,0.414,0.007,0.551,1.02,2.96,6.199,2.925
"2017-04",1.518,8.721,1.31,0.818,1.349,0.154,1.709,1.391,1.866,13.272,4.562
"2017-05",2.601,5.372,0.991,0.851,1.768,0.094,4.026,1.236,1.562,12.767,4.377
"2017-06",3.177,3.935,0.662,1.549,3.026,0.795,7.775,9.499,3.141,10.874,5.318
"2017-07",2.517,2.305,0.904,1.303,5.278,0.359,9.099,5.245,11.924,6.751,4.966
"2017-08",2.576,2.272,0.679,1.895,4.486,1.005,7.743,3.801,8.923,6.459,4.81
"2017-09",3.8,3.159,0.383,0.839,2.573,0.44,5.033,2.047,6.476,7.029,4.419
"2017-10",2.616,6.436,0.763,0.391,1.66,0.029,2.859,1.994,4.908,12.52,4.721
"2017-11",2.485,8.157,0.697,0.33,0.791,0.076,1.51,5.699,8.001,10.981,4.433
"2017-12",0.714,6.036,0.723,0.184,0.934,0.142,1.074,5.65,6.41,12.61,4.315
"2018-01",0.439,5.592,1.279,0.292,0.263,0.212,0.243,0.544,1.7,10.992,3.812
"2018-02",0.241,3.411,0.545,0.214,0.24,0.194,0.146,1.172,2.922,8.414,3.105
"2018-03",1.005,6.874,1.096,0.3,1.071,0.233,0.443,1.277,3.61,9.662,3.903
"2018-04",1.728,10.494,1.152,0.718,1.571,0.119,2.528,1.549,3.847,11.282,4.457
"2018-05",3.683,5.019,0.988,0.949,1.54,1.29,3.735,8.076,3.721,14.345,5.2
"2018-06",2.023,2.267,1.101,1.943,2.153,0.157,4.423,4.297,5.047,8.814,4.402
"2018-07",2.528,1.583,1.206,1.838,3.346,0.78,6.68,3.584,6.439,6.974,4.509
"2018-08",2.718,1.788,0.526,1.47,3.645,0.492,7.802,4.279,10.353,6.792,4.552
"2018-09",3.24,2.185,0.37,0.952,2.779,0.484,5.718,2.128,5.914,6.48,4.472
"2018-10",1.965,2.974,0.534,0.77,1.109,0.117,3.63,0.665,4.267,9.728,4.155
"2018-11",1.092,5.479,0.47,0.199,0.514,0.192,1.455,2.163,3.923,12.092,4.02
"2018-12",0.724,5.902,1.357,0.388,0.66,0.342,0.364,1.288,3.869,14.752,4.404
"2019-01",0.395,5.073,1.289,0.165,0.589,0.268,0.52,1.585,3.661,14.195,4.184
"2019-02",0.253,2.142,0.637,0.435,0.389,0.07,0.233,0.382,0.318,6.413,2.601
"2019-03",0.443,5.431,1.068,0.481,0.621,0.215,0.456,1.812,5.405,9.834,3.415
"2019-04",3.173,9.41,0.995,0.629,2.082,0.375,2.04,0.862,6.408,11.558,4.347
"2019-05",2.226,4.429,0.979,0.843,1.34,0.205,3.416,2.419,6.049,14.398,4.712
"2019-06",2.648,1.868,0.748,1.635,2.494,0.223,7.444,8.548,6.058,8.014,4.412
"2019-07",2.276,1.218,0.443,0.915,3.64,0.402,8.579,3.983,7.176,5.332,4.659
"2019-08",1.856,1.246,0.452,2.757,3.551,0.561,6.841,3.332,6.615,9.17,4.633
"2019-09",3.031,2.157,0.88,0.622,2.442,0.505,7.091,6.323,11.088,8.008,4.533
"2019-10",3.065,3.809,0.271,0.453,2.374,0.193,4.312,2.78,7.588,12.176,4.551
"2019-11",2.722,7.974,1.665,0.321,1.228,0.435,1.887,3.454,4.683,14.688,4.731
"2019-12",1.896,9.463,1.242,0.302,0.532,0.212,0.414,4.355,4.007,15.337,4.819
"2020-01",0.442,2.574,0.99,0.134,0.39,0.084,0.097,0.229,2.263,9.404,3.48
"2020-02",0.281,3.31,0.859,0.208,0.495,0.163,0.182,1.04,2.292,7.854,3.03
"2020-03",0.93,5.883,1.072,0.759,1.51,0.16,1.371,5.585,3.526,9.652,3.921
"2020-04",2.173,9.974,1.131,0.803,1.085,0.082,1.089,3.543,6.79,12.515,4.621
"2020-05",2.503,5.02,0.788,1.481,1.918,0.512,5.67,7.957,8.92,15.364,5.586
"2020-06",2.262,2.125,0.953,1.732,2.009,0.237,5.425,5.976,5.138,8.673,4.565
"2020-07",3.011,1.609,0.747,1.357,2.601,0.458,6.752,5.043,4.729,4.647,3.521
"2020-08",2,2.265,0.496,1.917,3.381,0.867,6.869,2.749,5.585,5.266,3.732
"2020-09",3.256,2.437,0.702,0.509,3.072,0.324,5.853,2.674,7.58,5.101,3.463
"2020-10",3.197,7.121,0.522,0.334,1.89,0.142,3.593,1.484,5.982,6.495,3.599
"2020-11",4.058,8.062,1.304,0.477,0.773,0.481,0.978,5.923,4.796,9.071,3.88
"2020-12",2.443,6.315,1.925,0.416,0.785,0.421,0.132,2.525,2.299,10.088,4.058
"2021-01",0.223,3.2,1.355,0.235,0.26,0.056,0.092,0.355,1.857,12.421,3.694
"2021-02",0.082,2.706,1.007,0.257,0.813,0.035,0.166,0.459,0.844,8.424,2.974
"2021-03",0.36,3.274,1.275,0.473,1.411,0.029,0.506,1.004,2.745,9.048,3.183
"2021-04",3.583,8.333,1.441,0.459,1.197,0.359,1.372,1.423,4.626,11.457,4.441
"2021-05",2.152,6.291,0.954,0.801,1.406,0.082,3.683,2.024,7.005,17.292,5.422
"2021-06",2.03,3.093,1.047,1.787,2.44,0.341,6.31,10.041,3.369,9.882,5.205
"2021-07",2.541,1.675,0.552,2.202,4.225,0.539,8.26,5.324,9.503,5.955,4.483
"2021-08",2.86,1.927,0.483,0.776,4.24,0.516,8.198,2.942,4.631,6.94,4.246
"2021-09",4.814,3.431,0.531,0.66,2.962,0.498,4.815,1.907,4.627,9.377,4.331
"2021-10",5.727,7.715,1.114,0.711,1.397,0.556,3.056,3.889,7.253,8.849,4.378
"2021-11",3.467,11.128,0.782,0.122,0.838,0.132,1.665,6.565,7.519,9.025,4.206
"2021-12",1.411,7.931,1.35,0.366,0.194,0.261,1.302,1.224,6.61,12.06,4.503
"2022-01",0.084,3.157,0.619,0.182,1.045,0.057,0.681,2.834,3.073,13.207,3.943
"2022-02",0.123,2.536,0.677,0.212,0.424,0.015,0.447,1.386,5.072,6.974,3.127
"2022-03",0.417,6.589,0.635,0.323,0.742,0.029,0.701,1.113,4.167,6.294,3.263
"2022-04",3.128,10.107,1.956,0.84,1.691,0.69,1.835,1.503,6.021,10.779,4.645
"2022-05",2.012,4.494,0.928,0.497,1.484,0.349,6.381,5.029,4.189,12.663,4.856
"2022-06",2.706,2.212,0.951,0.962,2.704,0.2,6.808,2.916,3.164,10.21,4.387
"2022-07",2.588,1.931,0.671,1.275,4.38,0.624,7.656,3.088,5.053,10.557,4.83
"2022-08",2.895,1.824,0.594,1.207,3.371,1.089,6.961,2.09,5.046,9.893,4.934
"2022-09",3.607,3.374,0.46,0.379,3.584,0.501,6.088,2.089,7.387,6.906,4.372
"2022-10",3.811,5.202,0.434,0.352,1.33,0.527,3.695,4.949,9.48,8.659,4.567
"2022-11",2.696,6.091,0.683,0.229,1.116,0.351,1.493,4.008,6.111,11.274,4.443
"2022-12",1.141,5.718,1.028,0.346,0.267,0.17,0.675,3.782,8.172,14.138,4.37
"2023-01",0.657,4.015,0.963,0.098,0.864,0.19,0.404,2.005,0.961,10.255,3.722
"2023-02",0.083,2.729,0.745,0.258,0.247,0.087,0.039,0.076,1.546,7.297,2.975
"2023-03",0.208,4.298,0.927,0.275,0.618,0.018,0.256,0.296,1.258,7.079,2.879
"2023-04",2.537,7.175,1.232,0.463,1.218,0.279,1.636,0.652,2.427,12.039,4.242
"2023-05",2.731,6.095,1.039,0.562,0.988,0.168,3.25,1.408,2.593,12.197,4.663
"2023-06",2.8,2.488,0.701,1.121,2.919,0.352,6.403,5.45,6.495,7.158,4.314
"2023-07",2.158,1.974,0.777,2.02,3.751,0.754,7.4,4.992,9.723,6.081,4.608
"2023-08",2.693,1.977,0.376,2.131,3.944,0.909,7.599,3.817,8.559,6.671,4.889
"2023-09",2.825,2.152,0.407,0.752,3.03,0.466,6.448,2.144,4.839,8.936,4.609
"2023-10",3.247,4.241,0.226,0.209,1.224,0.101,2.982,1.531,4.715,9.598,4.079
"2023-11",2.223,7.387,0.809,0.316,1.209,0.13,1.881,3.285,7.085,12.234,4.897
"2023-12",0.371,5.859,0.791,0.238,0.313,0.178,0.73,2.845,15.056,14.186,4.507
"2024-01",0.394,3.81,0.929,0.231,0.745,0.164,0.899,1.947,4.465,10.892,3.766
"2024-02",0.156,2.843,0.821,0.285,0.249,0.052,0.057,0.47,2.043,7.35,2.814
"2024-03",0.596,5.66,1.388,0.375,0.896,0.328,0.384,1.191,3.534,7.499,2.987
"2024-04",1.887,7.406,0.988,0.428,1.183,0.098,1.902,4.03,5.37,14.358,4.692
"2024-05",2.042,2.487,0.732,0.53,1.965,0.649,4.528,6.298,2.417,11.829,4.478
"2024-06",2.946,3.435,0.475,0.553,4.333,0.247,9.681,5.919,3.256,7.91,4.339
"2024-07",2.415,1.928,0.435,1.205,3.675,0.524,7.094,4.19,8.616,7.838,4.584
"2024-08",3.077,2.023,0.39,0.863,3.611,0.767,6.803,4.337,8.641,7.857,4.523
"2024-09",3.841,3.123,0.25,0.36,3.065,0.465,4.556,5.314,5.044,10.262,4.212
"2024-10",5.104,4.054,0.655,0.636,0.956,0.631,2.581,5.624,7.258,16.325,5.388
"2024-11",3.115,7.444,1.018,0.382,0.423,0.332,2.126,5.149,9.343,10.299,4.453
"2024-12",1.096,5.55,1.064,0.201,0.812,0.333,0.577,3.528,4.256,12.418,3.853
"2025-01",0.212,3.192,1.103,0.281,0.396,0.055,0.255,0.959,2.448,12.554,3.691
"2025-02",0.417,4.381,1.61,0.239,0.507,0.22,0.191,0.253,0.333,8.559,3.108
"2025-03",0.438,4.774,1.403,0.532,1.458,0.052,0.466,0.806,1.646,9.102,3.406
"2025-04",4.311,6.991,1.446,0.968,1.663,0.386,1.048,2.001,6.646,11.816,4.383
"2025-05",3.239,3.856,1.451,1.516,2.099,0.323,3.274,4.141,7.173,12.582,4.91
"2025-06",1.933,1.718,1.183,1.348,2.041,0.241,4.824,4.205,4.725,10.097,4.337
"2025-07",2.632,1.98,0.688,1.058,3.299,0.417,8.393,4.985,6.005,6.658,4.492
"2025-08",2.718,2.186,0.62,0.953,4.606,0.509,8.078,3.465,5.264,9.966,5.049
"2025-09",3.873,3.321,0.438,0.626,3.018,0.321,5.453,3.508,7.187,9.631,4.136
"2025-10",4.16,6.766,0.521,0.393,2.363,0.569,3.226,3.296,7.552,10.69,4.372
"2025-11",4.393,9.884,1.243,0.57,0.825,1.048,2.118,6.82,10.315,11.958,5.035
"2025-12",1.003,5.809,1.332,0.196,0.374,0.288,0.87,5.054,10.609,14.842,4.79
"2026-01",0.138,4.26,0.875,0.245,0.609,0.093,0.639,0.745,2.216,13.045,3.932
"2026-02",0.228,3.361,1.257,0.373,1.098,0.088,0.227,1.151,3.308,10.194,3.271
"2026-03",0.651,5.479,0.93,0.35,0.681,0.013,0.473,1.307,2.845,6.615,2.866
"2026-04",3.655,9.907,1.91,0.462,0.919,0.246,1.854,1.103,7.821,10.173,4.575
"2026-05",2.663,6.42,1.296,1.161,2.048,0.099,2.908,1.481,3.78,13.52,4.86
"2026-06",2.104,3.599,0.855,0.898,2.085,0.282,6.106,6.509,4.136,9.341,4.345
"2026-07",2.301,1.984,0.876,1.664,3.67,0.827,9.474,6.168,12.077,5.657,5.235
"2026-08",2.272,1.62,0.329,2.026,4.417,0.5,8.522,4.171,7.857,6.288,4.459
"2026-09",3.347,3.037,0.398,0.994,2.214,0.321,4.808,2.05,7.009,8.519,4.471
"2026-10",2.756,4.838,0.606,0.611,2.005,0.09,2.961,6.024,6.623,11.912,4.667
"2026-11",1.24,5.923,0.94,0.279,1.103,1.486,2.345,7.964,8.482,12.979,4.791
"2026-12",0.957,6.453,0.865,0.218,0.622,0.38,0.458,2.355,5.643,12.865,4.21
"2027-01",0.13,3.16,1.029,0.227,0.282,0.093,0.387,0.326,7.816,10.72,4.004
"2027-02",0.345,4.522,0.46,0.463,1.671,0.265,1.011,0.363,7.34,9.555,3.639
"2027-03",0.475,5.471,0.843,0.449,0.433,0.129,0.772,2.09,6.258,10.511,3.828
"2027-04",2.491,7.519,0.504,0.498,1.019,0.033,1.319,1.558,5.717,13.583,4.384
"2027-05",3.292,6.198,0.891,0.764,1.967,0.758,4.511,6.128,3.706,11.764,4.755
"2027-06",1.934,2.064,0.51,0.837,2.352,0.204,7.539,6.32,7.292,8.126,4.234
"2027-07",2.431,1.67,0.71,2.041,3.345,0.722,7.64,3.738,6.847,7.001,4.732
"2027-08",2.82,2.215,0.554,1.625,3.381,0.541,7.709,3.795,6.856,6.739,4.652
"2027-09",2.76,2.289,0.335,0.737,3.393,0.28,4.796,1.683,5.716,8.436,4.373
"2027-10",3.325,3.355,0.578,0.76,1.219,0.2,2.554,2.916,4.479,9.217,4.531
"2027-11",3.164,6.237,0.618,0.379,0.87,0.078,1.362,4.775,6.957,10.58,4.308
"2027-12",3.034,7.255,1.255,0.352,0.568,0.218,0.39,4.597,2.42,12.088,4.263
"2028-01",0.36,4.611,0.971,0.43,0.28,0.085,0.081,0.143,1.634,8.993,3.301
"2028-02",0.365,4.064,0.972,0.187,0.693,0.345,0.235,0.515,4.263,11.088,3.654
"2028-03",1.028,4.907,1.095,0.538,1.002,0.268,0.455,0.723,1.28,8.35,3.311
"2028-04",2.785,8.903,1.265,0.827,1.585,0.206,1.319,0.615,2.286,13.303,4.331
"2028-05",3.639,4.774,1.36,0.679,1.179,0.447,2.839,5.01,3.985,8.253,4.23
"2028-06",2.302,2.217,0.645,1.174,3.352,0.387,7.209,7.935,5.907,4.777,4.04
"2028-07",2.096,1.404,0.583,1.328,4.081,0.557,7.819,5.023,5.752,6.484,4.322
