#Dataset: MIROC-MIROC5_r1i1p1_ORNL-RegCM4-7_v0
#Variable: meanpr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-16
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"2012-10",6.237,4.195,1.728,0.585,2.248,0.882,3.577,2.564,4.989,16.659,5.848
"2012-11",1.315,8.789,1.283,0.399,0.738,0.411,1.887,1.163,3.182,10.889,4.588
"2012-12",1.685,9.389,1.777,0.192,0.763,0.834,1.388,2.806,2.082,6.273,3.574
"2013-01",0.367,4.908,1.93,0.256,2.203,0.284,2.798,2.883,2.163,5.119,2.912
"2013-02",2.07,8.243,3.514,0.411,2.347,0.68,1.075,0.599,2.518,5.925,3.344
"2013-03",4.312,8.852,3.709,1.132,2.379,0.772,1.88,0.413,1.12,3.911,3.457
"2013-04",3.639,5.111,3.922,1.169,2.453,0.773,3.167,0.702,2.795,5.137,3.741
"2013-05",5.617,6.367,2.618,2.547,2.731,0.425,6.833,6.241,11.171,14.518,6.616
"2013-06",3.823,1.547,1.277,2.091,4.986,0.11,8.527,10.572,11.006,12.302,5.821
"2013-07",3.601,0.935,1.458,3.99,7.763,0.5,7.733,7.991,14.237,14.739,6.606
"2013-08",5.352,1.041,0.604,3.637,7.978,0.603,7.209,5.277,14.1,10.992,5.996
"2013-09",4.514,2.357,1.222,0.902,3.344,0.224,4.903,4.849,11.88,13.334,5.659
"2013-10",4.273,7.782,2.777,0.621,2.053,0.609,3.421,4.286,4.297,10.699,4.795
"2013-11",3.849,9.958,2.531,0.344,1.815,0.9,2.881,2.306,3.992,7.929,4.165
"2013-12",1.707,9.233,1.843,0.367,1.994,0.328,1.044,3.121,4.837,8.014,3.736
"2014-01",0.3,4.68,1.47,0.188,1.432,0.216,1.628,1.769,9.222,14.362,4.755
"2014-02",1.24,6.417,2.337,0.376,0.987,0.389,0.42,0.648,1.778,12.715,4.498
"2014-03",1.869,7.361,2.236,0.646,1.519,0.222,1.639,1.565,2.22,8.039,3.996
"2014-04",5.751,7.213,2.702,1.52,2.005,0.801,2.807,0.653,1.178,7.542,4.287
"2014-05",4.31,4.282,2.294,2.765,2.861,0.16,4.868,2.071,7.18,13.025,5.469
"2014-06",3.504,1.866,0.988,2.581,3.87,0.189,7.04,6.501,7.858,10.771,5.28
"2014-07",4.976,0.957,1.673,4.637,7.546,0.312,8.111,10.654,10.816,18.65,7.689
"2014-08",5.737,1.214,0.664,5.278,6.885,1.767,7.876,7.32,14.081,18.164,8.271
"2014-09",5.888,1.755,0.567,1.771,5.374,0.899,5.649,9.206,7.311,20.748,7.859
"2014-10",6.695,7.395,0.99,1.036,2.423,0.525,5.294,4.125,17.073,18.462,7.654
"2014-11",4.144,10.555,0.584,0.283,1.032,0.462,4.44,2.252,19.64,13.087,6.394
"2014-12",0.648,5.178,0.49,0.097,0.603,0.06,2.763,2.449,13.266,14.239,5.778
"2015-01",2.059,6.684,0.715,0.121,0.23,0.106,0.927,5.056,10.15,17.535,5.858
"2015-02",2.588,8.872,1.775,0.575,0.658,0.121,0.361,3.212,7.04,9.103,4.403
"2015-03",1.051,7.282,1.263,0.599,1.372,0.029,2.108,4.908,8.185,14.041,5.395
"2015-04",2.233,7.963,1.339,1.829,2.236,0.081,3.625,2.439,10.141,14.873,6.434
"2015-05",4.213,5.247,1.467,1.413,3.674,0.304,4.555,1.832,2.845,13.404,5.287
"2015-06",4.606,1.25,1.125,2.438,3.319,0.56,3.796,9.387,6.412,14.215,5.796
"2015-07",4.953,1.088,0.901,4.151,10.405,0.333,8.496,7.289,10.996,16.168,7.329
"2015-08",5.967,0.947,0.72,4.802,8.13,0.563,7.455,5.366,14.505,16.72,7.712
"2015-09",7.926,2.364,0.873,2.098,5.204,1.114,6.822,9.342,13.046,15.211,7.723
"2015-10",8.583,5.169,0.854,1.285,1.655,0.326,3.158,6.449,10.22,12.469,6.347
"2015-11",2.96,8.217,0.611,0.703,0.831,0.226,3.849,4.452,13.199,9.829,5.756
"2015-12",1.378,7.895,0.902,0.234,0.497,0.175,1.731,1.881,10.06,9.633,4.779
"2016-01",1.705,8.324,0.609,0.182,0.187,0.066,1.332,3.853,11.132,10.782,4.737
"2016-02",0.591,6.362,0.736,0.195,0.794,0.083,1.992,2.404,6.768,11.159,4.686
"2016-03",2.223,9.766,2.194,1.124,2.007,0.221,1.472,0.515,3.57,7.477,4.505
"2016-04",3.422,8.318,1.074,1.004,2.516,0.032,3.444,1.258,4.093,8.525,4.403
"2016-05",5.937,5.478,2.603,1.016,3.408,0.253,3.837,3.266,4.721,7.234,4.367
"2016-06",4.617,1.977,2.407,1.991,4.326,0.335,8.334,9.227,16.222,13.221,6.585
"2016-07",4.949,1.038,2.248,4.603,9.299,1.899,9.292,8.299,16.374,17.372,8.271
"2016-08",6.584,1.549,1.505,4.633,7.894,1.784,8.081,6.161,15.015,14.816,7.746
"2016-09",6.502,2.093,0.909,1.28,5.423,0.777,6.658,3.635,11.656,9.044,6.031
"2016-10",4.877,5.216,0.412,1.495,3.519,0.182,4.488,3.197,11.463,11.516,6.092
"2016-11",1.76,9.109,1.146,0.299,0.768,0.091,3.401,1.197,12.848,9.122,5.344
"2016-12",1.203,5.876,1.44,0.21,0.482,0.226,0.828,1.635,13.919,10.626,4.514
"2017-01",1.768,6.424,1.924,0.349,0.478,0.084,0.691,3.116,10.792,12.476,5.345
"2017-02",0.932,5.316,2.181,0.384,0.767,0.187,0.446,2.048,5.518,12.346,4.435
"2017-03",3.993,10.456,2.8,0.598,1.94,0.275,2.391,0.702,3.616,5.575,3.661
"2017-04",3.62,7.453,2.789,1.233,2.056,0.269,3.128,0.958,1.938,7.538,4.164
"2017-05",6.631,6.344,1.75,1.636,2.424,0.323,5.166,1.749,2.746,8.854,4.616
"2017-06",4.076,1.3,1.297,2.798,3.112,0.503,5.755,8.018,8.964,11.174,5.64
"2017-07",2.662,1.215,1.659,4.251,8.991,0.376,8.565,6.267,8.378,11.76,6.281
"2017-08",4.055,1.131,0.872,4.691,6.847,0.444,6.288,5.896,9.814,11.932,6.444
"2017-09",4.862,1.781,0.401,1.537,4.759,0.296,6.456,4.465,13.067,10.922,6.037
"2017-10",7.058,4.624,1.772,0.461,1.872,0.79,4.676,2.314,9.489,12.188,5.762
"2017-11",1.764,8.732,1.589,0.653,0.675,0.121,1.325,1.118,5.551,12.382,5.408
"2017-12",1.642,5.448,1.876,0.336,0.285,1.295,0.635,3.671,8.526,8.05,4.323
"2018-01",0.824,6.287,2.556,0.311,1.157,0.335,1.092,1.127,1.788,8.133,3.491
"2018-02",1.789,6.165,3.078,0.729,2.022,0.554,0.805,1.293,1.71,6.057,3.037
"2018-03",4.937,9.793,3.11,0.566,2.026,1.026,2.546,0.735,1.9,4.319,3.496
"2018-04",3.252,8.631,1.935,0.734,2.034,0.105,4.113,1.332,3.924,7.802,4.317
"2018-05",4.153,4.534,2.329,2.842,3.964,0.129,4.998,6.359,6.91,15.911,6.256
"2018-06",3.522,1.546,1.108,3.334,4.503,0.191,7.503,11.303,7.545,12.23,5.552
"2018-07",3.282,0.866,0.823,3.953,9.007,0.133,8.432,9.146,12.749,12.595,6.754
"2018-08",4.812,0.882,1.006,2.522,6.092,0.399,8.212,5.45,16.537,12.209,6.361
"2018-09",4.469,1.64,0.942,2.795,4.443,1.554,7.371,4.969,13.633,13.495,6.195
"2018-10",3.464,6.095,1.53,0.873,1.716,0.23,3.766,2.144,6.15,15.587,5.841
"2018-11",0.942,5.543,1.109,0.484,1.152,0.231,2.449,3.259,12.795,14.578,5.206
"2018-12",0.385,5.606,1.671,0.349,1.168,0.124,2.336,3.047,13.815,16.875,5.808
"2019-01",0.864,6.563,3.177,0.359,1.285,0.67,0.599,0.874,2.855,9.94,4.614
"2019-02",0.999,5.981,2.218,0.602,1.713,0.361,0.547,0.772,2.271,8.51,3.622
"2019-03",1.87,7.976,3.325,1.046,1.742,0.31,0.847,0.334,1.443,10.659,4.887
"2019-04",3.171,8.598,2.071,1.026,1.699,0.218,2.244,0.506,2.145,11.405,5.251
"2019-05",5.201,5.446,1.75,1.247,3.987,0.339,5.637,3.38,3.506,12.33,5.669
"2019-06",4.235,1.482,2.012,2.525,3.274,1.463,7.976,13.031,16.108,15.519,7.334
"2019-07",2.782,0.926,2.474,4.386,8.526,0.917,9.519,8.175,18.261,12.647,7.619
"2019-08",4.955,1.097,0.85,3.086,8.472,0.457,7.515,4.362,14.43,13.235,7.151
"2019-09",5.893,1.543,0.872,1.268,6.929,0.245,6.364,5.745,11.774,14.188,6.926
"2019-10",4.615,5.28,1.126,0.463,1.091,0.313,4.407,1.463,12.154,12.467,6.037
"2019-11",1.02,6.135,2.225,0.551,0.531,0.128,2.112,0.851,9.501,10.386,5.104
"2019-12",2.06,8.218,2.135,0.61,0.28,0.313,0.245,1.481,7.783,6.757,3.662
"2020-01",0.829,6.577,0.777,0.203,0.987,0.388,2.46,2.028,10.929,11.266,5.243
"2020-02",1.399,6.493,1.762,0.425,1.326,0.14,1.212,0.39,1.622,6.621,3.429
"2020-03",2.76,8.248,3.548,0.701,1.397,0.682,1.618,0.597,3.538,7.727,4.291
"2020-04",1.917,6.717,2.415,2.073,2.419,0.187,3.018,0.739,6.67,16.751,6.396
"2020-05",4.05,3.325,1.528,2.673,2.599,0.215,6.661,5.665,8.2,13.279,6.079
"2020-06",4.209,1.401,1.54,1.97,5.243,0.17,7.814,10.38,9.074,15.328,6.687
"2020-07",4.65,1.005,0.783,1.769,7.216,0.675,6.81,7.28,13.566,15.333,7.617
"2020-08",6.057,1.327,1.044,3.544,6.951,0.839,7.947,6.088,16.413,12.451,7.564
"2020-09",6.59,2.108,0.465,1.863,5.046,1.435,6.846,4.159,8.184,11.631,6.117
"2020-10",5.772,3.939,0.481,0.999,2.512,0.21,3.692,4.147,10.081,13.59,6.264
"2020-11",1.955,6.569,0.309,0.219,0.433,0.271,3.141,2.573,8.933,8.507,4.709
"2020-12",2.262,5.361,0.963,0.098,0.735,0.119,2.976,4.776,12.688,12.699,5.646
"2021-01",1.453,6.058,1.536,0.348,0.168,0.366,0.535,0.903,9.823,9.794,4.289
"2021-02",1.262,6.836,2.142,0.435,0.899,0.378,0.586,2.057,7.267,9.736,4.493
"2021-03",1.225,7.747,1.92,0.748,1.66,0.193,1.961,0.315,2.733,10.365,4.523
"2021-04",3.71,7.69,2.183,1.909,1.881,0.373,3.278,0.588,1.836,3.936,3.419
"2021-05",7.868,5.662,2.608,2.447,4.206,0.613,3.825,1.802,2.759,5.962,4.29
"2021-06",5.224,1.704,1.491,1.96,4.274,0.2,5.739,9.595,7.315,11.841,5.776
"2021-07",4.887,0.989,0.717,3.914,10.606,0.433,7.288,7.963,11.593,16.31,7.219
"2021-08",5.918,1.131,0.757,2.389,8.423,0.536,8.412,6.783,12.664,16.209,7.281
"2021-09",6.663,1.83,0.64,1.389,4.14,0.446,4.108,4.312,3.339,15.736,6.227
"2021-10",5.986,4.03,0.611,0.765,1.383,0.159,2.259,2.989,11.557,16.262,6.398
"2021-11",2.656,8.095,0.59,0.213,0.219,0.146,0.568,3.301,12.652,13.936,5.686
"2021-12",1.737,8.865,0.72,0.168,0.101,0.141,1.14,3.352,10.639,12.794,5.394
"2022-01",1.882,7.677,1.911,0.237,0.639,0.356,0.267,0.908,2.135,10.938,4.207
"2022-02",1.289,5.918,1.34,0.329,1.175,0.202,1.577,1.391,6.13,8.232,3.627
"2022-03",2.997,7.349,2.994,0.885,2.042,0.579,1.611,0.703,3.08,3.203,2.879
"2022-04",5.475,6.902,3.408,1.901,3.187,0.668,2.957,0.93,2.156,5.516,3.94
"2022-05",4.289,5.622,2.019,1.418,3.774,0.324,3.486,2.495,2.083,12.739,5.142
"2022-06",3.658,1.336,1.158,2.977,5.535,0.243,6.59,12.231,10.462,10.314,5.735
"2022-07",3.768,0.748,1.858,3.342,9.033,1.098,8.191,9.005,10.387,11.061,6.457
"2022-08",5.288,1.279,0.537,2.873,7.698,0.632,6.882,5.487,9.878,9.268,6.227
"2022-09",5.697,1.942,0.565,1.485,4.131,0.356,5.363,7.058,9.28,13.797,6.023
"2022-10",5.947,5.705,1.397,0.555,1.702,1.435,3.35,3.686,6.385,11.197,5.179
"2022-11",1.558,8.126,2.128,0.322,0.762,0.141,0.898,1.804,4.623,16.221,5.113
"2022-12",0.75,6.631,1.237,0.247,0.922,0.183,1.343,3.186,5.104,13.436,4.821
"2023-01",1.813,8.247,1.64,0.166,1.005,0.587,1.068,1.361,3.393,8.907,3.799
"2023-02",1.338,9.243,2.029,0.088,1.014,0.269,2.559,2.41,2.942,4.693,3.026
"2023-03",3.736,7.427,3.496,0.66,2.759,0.386,1.38,0.894,2.443,7.297,4.004
"2023-04",3.091,4.704,2.816,1.578,2.209,0.243,2.895,0.479,1.979,11.398,5.009
"2023-05",4.949,3.278,2.437,1.668,3.926,0.213,4.895,4.059,6.769,16.878,6.397
"2023-06",3.71,1.227,1.976,3.167,4.185,0.974,7.331,13.108,8.479,13.051,6.093
"2023-07",2.917,0.717,0.9,4.2,8.262,0.309,7.946,7.194,8.653,10.292,6.364
"2023-08",6.321,1.629,1.051,3.64,9.241,0.705,6.807,6.22,14.025,14.608,7.187
"2023-09",6.154,2.255,0.606,1.518,4.222,0.389,5.77,4.581,10.949,13.145,6.302
"2023-10",3.974,5.357,0.894,0.679,1.711,0.29,3.602,3.673,8.484,18.69,6.213
"2023-11",3.133,12.046,2.225,0.59,1.43,1.19,1.208,0.863,5.469,10.493,5.069
"2023-12",0.981,6.442,1.284,0.167,0.767,0.45,1.421,1.95,9.746,12.157,4.941
"2024-01",2.665,7.225,3.405,0.297,1.057,0.854,0.979,1.71,2.823,8.334,3.94
"2024-02",0.783,4.987,3.612,0.339,1.296,0.331,0.286,0.651,6.058,13.533,4.821
"2024-03",1.643,7.66,2.354,0.79,1.612,0.257,1.086,1.023,2.404,7.799,3.906
"2024-04",5.112,8.699,3.662,2.113,1.976,0.628,2.269,0.626,4.189,12.979,5.674
"2024-05",2.883,3.188,1.162,2.24,4.022,0.059,5.896,4.315,13.997,17.394,6.458
"2024-06",4.683,1.511,1.25,4.407,5.677,0.088,8.626,6.946,16.142,12.099,6.653
"2024-07",5.213,0.965,0.924,4.603,6.739,0.31,7.934,6.554,16.687,11.248,6.974
"2024-08",4.85,0.922,1.216,4.003,7.249,2.831,8.515,6.587,14.096,12.991,7.532
"2024-09",6.704,2.295,1.408,2.588,3.824,1.856,5.464,6.579,8.344,14.168,7.064
"2024-10",5.989,3.227,1.199,0.899,2.01,1.362,3.315,5.83,10.953,16.749,6.722
"2024-11",1.857,8.877,1.618,0.672,0.388,0.352,2.706,1.502,8.586,11.322,5.373
"2024-12",0.807,6.791,0.946,0.173,1.66,0.055,1.807,2.626,9.529,17.547,6.099
"2025-01",0.763,4.986,1.128,0.27,0.307,0.612,1.742,5.582,6.787,8.958,4.053
"2025-02",2.572,10.123,2.764,0.447,1.553,0.752,1.492,1.053,4.234,3.685,3.073
"2025-03",1.996,8.498,2.378,0.798,2.211,0.337,1.866,1.162,3.134,9.916,4.618
"2025-04",2.799,8.159,2.091,1.305,1.36,0.311,2.788,0.421,5.623,10.782,4.846
"2025-05",7.041,8.429,2.296,2.265,2.998,0.733,4.086,3.313,4.519,7.463,4.766
"2025-06",4.361,1.53,1.321,4.437,5.224,0.253,5.299,9.426,7.03,11.34,5.954
"2025-07",5.272,1.152,0.844,4.04,8.797,0.924,7.327,9.23,12.072,15.535,7.463
"2025-08",7.737,1.142,0.652,4.388,6.604,0.818,8.5,7.131,12.65,15.676,8.063
"2025-09",6.35,1.515,0.638,1.644,4.917,0.675,6.053,6.085,11.386,13.291,6.713
"2025-10",6.986,4.873,0.332,0.396,1.445,0.816,3.038,2.717,10.305,12.951,6.523
"2025-11",1.682,8.015,0.437,0.095,0.575,0.031,2.308,0.862,8.337,10.481,5.499
"2025-12",1.027,6.262,1.146,0.15,0.918,0.323,1.571,2.069,7.671,8.664,4.488
"2026-01",1.387,6.208,0.681,0.161,0.132,0.252,0.7,5.57,8.946,13.548,5.244
"2026-02",0.726,5.225,1.104,0.175,0.398,0.237,0.275,1.239,7.528,8.06,3.72
"2026-03",0.62,5.575,1.116,0.595,1.495,0.142,1.993,0.946,4.096,11.56,4.462
"2026-04",4.592,10.082,2.596,1.705,3.074,0.126,3.557,0.292,2.359,6.97,4.343
"2026-05",4.106,5.998,2.246,1.712,3.501,0.18,2.901,1.557,3.331,14.612,5.541
"2026-06",4.338,1.644,1.408,2.688,5.508,0.315,3.348,7.698,9.093,14.918,6.526
"2026-07",4.856,0.994,0.844,4.129,10.784,0.549,7.238,5.52,10.244,15.031,7.083
"2026-08",4.945,1.251,0.724,3.702,7.56,0.5,6.079,4.843,12.98,13.576,7.188
"2026-09",6.432,1.854,0.801,1.842,3.802,0.36,4.875,5.423,9.832,11.819,6.407
"2026-10",4.215,5.17,0.926,1.012,2.025,0.297,3.145,1.858,6.105,11.734,5.749
"2026-11",1.756,8.375,1.054,0.275,0.172,0.727,1.288,1.16,8.808,8.939,4.669
"2026-12",0.804,4.936,0.746,0.072,1.846,0.547,0.93,0.834,2.074,8.356,4.224
"2027-01",0.58,4.807,0.465,0.268,0.212,0.119,1.188,2.145,3.348,12.331,4.342
"2027-02",0.453,5.303,1.002,0.458,0.361,0.065,0.566,2.137,2.357,11.225,3.798
"2027-03",2.725,10.188,2.03,0.95,0.917,0.406,1.704,1.057,3.139,7.311,3.799
"2027-04",5.174,7.719,2.622,0.881,2.612,0.222,4.478,0.43,1.687,8.669,4.595
"2027-05",5.63,3.863,2.61,1.404,3.43,0.169,3.643,1.288,2.944,8.186,4.164
"2027-06",2.59,1.025,1.245,2.069,5.356,0.069,4.123,6.171,7.312,12.156,5.077
"2027-07",3.434,0.711,1.1,1.973,9.441,0.307,7.599,6.485,9.279,11.472,6.122
"2027-08",4.999,0.9,0.845,4.025,6.196,0.509,6.63,5.866,9.85,10.345,6.635
"2027-09",5.88,2.099,0.633,2.155,4.1,1.252,5.869,9.378,9.749,13.832,6.757
"2027-10",6.334,4.839,1.006,0.893,1.961,0.816,3.801,4.159,10.556,18.373,6.481
"2027-11",2.403,6.048,1.143,0.564,0.613,1.026,1.033,12.092,10.495,20.08,6.819
"2027-12",2.259,7.482,1.567,0.276,0.946,1.293,0.868,5.072,5.084,11.023,4.708
"2028-01",0.89,5.422,1.254,0.204,0.933,0.365,0.572,1.749,1.612,13.881,4.735
"2028-02",1.728,7.363,3.766,0.325,1.741,0.603,0.51,0.891,1.171,4.901,2.771
"2028-03",3.779,8.064,2.927,0.847,1.98,0.617,2.859,0.46,1.06,4.172,3.192
"2028-04",5.453,7.933,3.872,1.095,1.904,0.868,3.86,0.484,1.772,5.895,4.312
"2028-05",8.653,7.459,3.322,1.937,4.059,1.065,3.89,1.933,2.546,5.688,4.484
"2028-06",3.855,2.774,2.454,1.577,4.513,0.715,5.386,8.588,5.618,12.848,5.466
"2028-07",3.686,1.111,1.259,2.502,6.693,0.838,9.137,10.187,16.062,12.353,6.584
