#Dataset: MIROC-MIROC5_r1i1p1_SMHI-RCA4_v2
#Variable: meanpr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-17
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"1977-10",1.901,1.998,0.56,0.664,1.129,0.585,2.83,2.979,10.097,8.423,4.318
"1977-11",0.748,4.532,0.125,0.194,0.263,0.028,1.795,3.181,8.981,7.481,3.654
"1977-12",2.504,4.037,1.416,0.088,0.682,0.17,1.112,5.456,4.544,11.798,4.211
"1978-01",0.113,1.519,0.448,0.087,0.348,0.176,0.879,5.733,5.257,11.737,3.776
"1978-02",0.713,5.095,1.047,0.099,1.183,0.068,0.55,2.055,8.562,10.532,3.627
"1978-03",1.007,4.105,1.658,0.255,0.702,0.354,0.785,3.226,2.508,10.317,3.312
"1978-04",3.555,6.003,2.001,0.844,1.689,0.608,1.698,6.005,5.612,14.202,5.233
"1978-05",2.068,1.644,0.52,1.579,2.305,0.361,3.931,6.127,10.097,14.009,5.142
"1978-06",2.329,1.429,0.588,0.853,1.996,0.278,5.446,4.121,6.562,7.01,3.934
"1978-07",2.814,1.283,0.864,1.577,3.563,0.517,6.415,4.907,8.126,10.057,4.705
"1978-08",3.18,1.154,0.456,2.094,3.214,0.579,6.642,3.407,5.768,9.739,4.708
"1978-09",3.232,1.894,0.371,0.594,1.634,0.207,4.508,2.636,7.455,10.83,4.737
"1978-10",1.857,4.2,0.495,0.356,1.455,0.21,3.3,1.85,5.683,8.726,4.322
"1978-11",1.365,5.36,0.588,0.16,0.611,0.142,2.549,0.282,10.766,7.476,4.056
"1978-12",0.765,4.564,0.403,0.14,0.446,0.523,0.995,3.486,10.71,7.699,3.418
"1979-01",0.285,1.851,0.281,0.078,0.798,0.031,2.095,2.945,8.339,6.907,3.189
"1979-02",0.248,1.98,0.972,0.202,0.555,0.02,0.277,1.679,1.026,9.406,2.813
"1979-03",1.622,4.731,1.953,0.437,1.1,0.41,0.581,1.291,0.834,10.717,3.579
"1979-04",3.248,9.438,1.595,1.326,1.801,0.251,1.759,2.14,0.95,10.063,4.265
