#Dataset: MPI-M-MPI-ESM-LR_r1i1p1_rcp26_MPI-CSC-REMO2009_v1
#Variable: meanpr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 1º
#Creation_Date: 2021-02-25
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEU","WCE","EEU","MED","world"
"2045-07",2.317,2.703,2.133,0.354,2.001
"2045-08",2.82,2.865,2.157,0.428,1.833
"2045-09",3.448,3.115,2.008,1.202,2.719
"2045-10",3.23,1.996,2.882,1.381,3.331
"2045-11",3.11,3.602,1.677,2.378,2.538
"2045-12",3.594,3.678,1.406,2.444,3.125
"2046-01",2.907,4.175,1.825,2.855,3.426
"2046-02",2.307,2.636,1.695,2.261,2.995
"2046-03",2.311,3.241,2.004,1.74,2.34
"2046-04",2.192,2.416,2.502,1.198,2.299
"2046-05",1.923,2.563,3.222,0.987,2.426
"2046-06",1.892,2.435,2.558,0.763,1.997
"2046-07",2.504,1.535,3.154,0.481,2.206
"2046-08",2.524,1.674,2.678,0.328,2.277
"2046-09",2.51,1.729,1.844,1.526,2.502
"2046-10",3.726,2.821,1.65,1.214,2.684
"2046-11",3.567,3.077,3.129,2.368,3.53
"2046-12",2.994,3.602,2.237,3.072,3.305
"2047-01",3.43,3.846,1.389,1.61,3.551
"2047-02",3.586,2.044,1.645,1.388,3.158
"2047-03",2.88,0.966,2.044,1.224,2.485
"2047-04",2.605,2.337,1.67,1.342,2.21
"2047-05",2.746,2.895,2.507,0.828,2.37
"2047-06",2.062,1.855,3.526,0.67,2.203
"2047-07",1.995,2.2,3.419,0.677,2.203
"2047-08",2.886,2.226,4.081,0.607,2.473
"2047-09",3.847,2.118,3.445,1.02,2.901
"2047-10",3.246,3.2,3.22,2.083,2.989
"2047-11",3.237,3.571,2.09,3.053,3.398
"2047-12",2.989,3.16,2.041,2.729,3.193
"2048-01",2.981,2.63,1.885,2.104,3.772
"2048-02",2.82,2.603,1.437,2.135,3.08
"2048-03",2.319,3.323,1.722,1.428,2.453
"2048-04",2.393,3.257,2.839,1.195,2.301
"2048-05",1.183,2.51,2.288,1.128,1.896
"2048-06",2.145,2.733,3.219,0.446,2.103
"2048-07",2.399,2.833,3.437,0.375,2.139
"2048-08",3.025,2.32,2.808,0.593,2.487
"2048-09",3.645,2.28,2.794,1.269,2.792
"2048-10",3.071,2.038,2.211,1.782,3.014
"2048-11",4.158,3.112,2.166,2.05,3.447
"2048-12",4.041,1.742,2.568,2.053,3.232
