#Dataset: NCC-NorESM1-M_r1i1p1_historical_GERICS-REMO2015_v1
#Variable: meanpr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 1º
#Creation_Date: 2021-02-25
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEU","WCE","EEU","MED","world"
"1990-05",1.839,3.38,3.489,1.145,2.593
"1990-06",2.55,2.536,3.746,1.147,2.018
"1990-07",2.234,2.221,4.205,0.528,2.062
"1990-08",2.922,2.26,3.541,0.341,2.286
"1990-09",2.75,1.903,3.799,0.532,2.833
"1990-10",3.952,2.366,2.057,1.128,3.064
"1990-11",3.917,3.13,2.521,1.638,3.405
"1990-12",3.567,3.815,2.576,2.153,3.588
"1991-01",3.018,2.699,1.133,1.405,3.468
"1991-02",2.098,2.976,1.762,2.771,3.141
"1991-03",2.792,2.504,1.061,1.245,2.693
"1991-04",2.732,2.17,2.013,1.207,2.977
"1991-05",1.885,2.381,3.297,1.123,2.713
"1991-06",1.656,2.807,1.974,1.221,1.721
"1991-07",2.48,2.394,3.414,0.374,1.852
"1991-08",2.834,2.2,4.005,0.363,2.08
"1991-09",3.285,2.266,2.649,1.174,2.815
"1991-10",4.256,2.845,2.695,0.81,3.155
"1991-11",3.496,2.589,1.491,1.865,2.831
"1991-12",3.65,2.877,2.336,1.228,3.282
"1992-01",3.463,2.543,1.915,1.701,3.144
"1992-02",2.916,2.131,0.929,1.476,2.849
"1992-03",3.357,2.715,2.407,0.763,2.661
"1992-04",3.267,1.708,2.475,0.749,2.471
"1992-05",1.99,2.131,2.668,1.076,2.07
"1992-06",1.482,2.279,2.958,1.415,2.233
"1992-07",2.274,1.668,3.396,0.495,1.679
"1992-08",2.447,2.063,2.828,0.453,1.49
"1992-09",2.839,1.948,2.524,1.429,2.645
"1992-10",3.689,1.543,3.216,1.571,3.209
"1992-11",3.643,3.073,2.627,1.87,3.368
"1992-12",3.663,4.213,2.081,1.331,3.689
"1993-01",3.414,3.982,1.638,1.473,3.595
"1993-02",3.571,2.812,2.083,1.911,3.194
"1993-03",2.735,2.7,1.689,0.904,2.567
"1993-04",2.579,2.057,3.192,0.956,2.397
"1993-05",2.016,2.798,2.203,1.287,2.124
"1993-06",2.108,2.188,2.956,1.272,2.671
"1993-07",2.725,2.647,2.57,0.478,2.012
"1993-08",2.764,3.438,4.227,0.359,2.37
"1993-09",4.209,1.997,2.82,0.485,2.444
"1993-10",2.34,2.177,1.121,2.573,2.964
"1993-11",4.538,4.33,2.325,1.677,3.104
"1993-12",3.738,3.213,2.088,2.462,3.308
"1994-01",2.693,2.137,1.645,2.083,3.151
"1994-02",2.856,2.394,1.132,1.659,2.908
"1994-03",1.786,1.677,1.688,2.165,2.685
"1994-04",2.108,1.312,2.495,1.174,2.496
"1994-05",1.697,2.05,2.709,1.646,2.198
"1994-06",2.309,2.737,3.097,1.043,2.216
"1994-07",2.41,2.308,2.536,0.407,1.774
"1994-08",2.558,2.002,3.131,0.355,1.881
"1994-09",3.73,2.55,2.947,0.764,2.481
"1994-10",3.04,1.314,2.31,2.21,2.979
"1994-11",3.404,4.164,2.329,2.001,3.215
"1994-12",3.753,2.731,2.018,1.38,3.447
"1995-01",3.631,2.636,2.277,1.983,3.321
"1995-02",3.1,2.825,1.516,1.499,2.959
"1995-03",2.246,2.38,2.466,1.233,2.338
"1995-04",2.28,2.521,1.994,1.414,2.536
"1995-05",1.876,2.604,4.245,1.252,2.579
"1995-06",2.243,3.197,3.135,0.761,1.892
"1995-07",2.635,2.254,3.208,0.41,1.876
"1995-08",3.045,2.302,2.488,0.47,2.007
"1995-09",3.004,1.354,3.219,0.549,2.253
"1995-10",3.45,1.688,2.838,1.955,3.012
"1995-11",4.137,3.533,2.812,1.096,3.239
"1995-12",3.651,3.295,2.168,1.722,3.794
"1996-01",3.237,3.764,2.252,2.272,3.419
"1996-02",3.461,2.714,2.006,1.056,2.817
"1996-03",3.046,2.413,2.568,1.353,2.876
"1996-04",2.874,2.467,2.542,0.974,2.915
"1996-05",2.489,2.703,4.116,1.171,2.417
"1996-06",2.311,2.637,3.853,0.95,2.192
"1996-07",2.666,2.186,4.516,0.404,1.903
"1996-08",3.214,2.077,4.043,0.299,1.932
"1996-09",2.155,2.137,2.949,0.815,2.291
"1996-10",2.571,1.777,1.93,1.996,2.856
"1996-11",2.698,3.972,1.691,2.796,3.403
"1996-12",3.629,2.977,1.595,1.465,3.07
"1997-01",2.466,3.224,2.378,2.713,3.713
"1997-02",3.134,3.674,2.173,1.437,3.389
"1997-03",2.816,2.187,2.234,1.012,2.547
"1997-04",2.409,3.235,2.218,1.059,2.666
"1997-05",1.66,2.283,2.245,1.432,2.269
"1997-06",2.518,3.188,3.42,0.724,2.168
"1997-07",2.705,1.907,3.694,0.502,1.94
"1997-08",3.29,2.494,3.692,0.427,2.248
"1997-09",3.117,2.289,2.403,0.89,2.736
"1997-10",3.371,1.435,2.548,1.492,2.957
"1997-11",4.867,3.085,2.022,1.337,3.092
"1997-12",3.341,3.323,2.356,2.752,3.461
"1998-01",3.655,1.949,1.858,1.75,2.955
"1998-02",3.8,3.738,1.754,1.482,3.256
"1998-03",2.858,1.809,1.474,0.827,2.747
"1998-04",1.908,2.327,1.684,1.098,2.187
"1998-05",2.041,2.597,3.33,1.312,2.056
"1998-06",2.356,2.858,3.137,0.742,2.064
"1998-07",2.641,2.067,3.892,0.342,2.264
"1998-08",2.586,2.67,3.222,0.26,2.173
