#Dataset: MOHC-HadGEM2-ES_r1i1p1_historical_ICTP-RegCM4-6_v1
#Variable: meanpr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 1º
#Creation_Date: 2021-02-24
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEU","WCE","EEU","MED","world"
"1993-03",2.278,1.392,0.478,1.588,1.665
"1993-04",1.529,2.469,1.032,1.808,1.686
"1993-05",2.047,1.914,2.021,0.875,1.509
"1993-06",2.218,2.622,2.179,0.557,1.339
"1993-07",1.825,0.446,1.617,0.409,1.1
"1993-08",1.85,1.728,1.195,0.626,1.368
"1993-09",2.502,1.563,1.29,1.05,1.556
"1993-10",3.003,2.107,0.891,2.178,2.094
"1993-11",2.748,2.171,2.273,2.652,2.798
"1993-12",3.436,2.589,1.8,2.467,2.653
"1994-01",2.542,1.384,0.779,2.137,2.404
"1994-02",3.368,2.099,1.562,1.77,2.545
"1994-03",2.297,1.226,0.548,1.771,1.928
"1994-04",1.422,2.129,1.429,2.196,1.916
"1994-05",1.587,2.588,1.731,1.414,1.686
"1994-06",1.756,2.308,1.731,1.241,1.469
"1994-07",1.956,1.94,1.481,0.48,1.284
"1994-08",2.675,1.908,1.824,0.323,1.423
"1994-09",1.349,2.558,2.487,1.258,1.937
"1994-10",2.518,2.342,1.403,2.194,2.203
"1994-11",3.344,2.3,1.938,1.511,2.438
"1994-12",3.157,3.358,2.112,2.042,2.721
"1995-01",2.73,2.233,1.414,1.468,2.368
"1995-02",2.903,1.603,0.87,1.717,1.935
"1995-03",1.65,2.582,1.321,1.76,1.866
"1995-04",2.059,2.437,1.208,1.459,1.969
"1995-05",1.946,2.584,1.997,1.102,1.639
"1995-06",2.612,2.246,2.006,0.813,1.457
"1995-07",1.621,1.345,1.006,0.932,1.095
"1995-08",1.846,2.191,1.136,0.454,1.321
"1995-09",2.423,2.129,2.848,0.921,1.804
"1995-10",3.004,1.794,1.86,1.721,2.178
"1995-11",3.192,2.745,2.145,2.847,2.783
"1995-12",2.084,1.811,1.187,2.578,2.666
"1996-01",3.306,2.62,2.513,2.022,2.645
"1996-02",3.112,1.692,1.554,1.642,2.438
"1996-03",2.121,2.035,1.12,1.803,2.224
"1996-04",1.779,1.743,1.241,1.575,1.722
"1996-05",1.581,1.816,1.769,1.456,1.512
"1996-06",1.593,1.371,2.127,1.104,1.397
"1996-07",2.939,2.956,2.03,0.469,1.433
"1996-08",2.606,2.928,2.307,0.523,1.697
"1996-09",2.085,1.412,2.174,1.228,1.774
"1996-10",3.019,2.321,1.147,2.4,2.057
"1996-11",3.851,2.457,1.652,1.952,2.297
"1996-12",2.764,1.804,2.159,1.708,2.574
"1997-01",3.647,1.952,2.175,1.143,2.486
"1997-02",3.523,3.383,1.951,1.166,2.738
"1997-03",3.197,2.482,2.086,0.68,2.03
"1997-04",2.16,1.779,0.672,1.804,1.723
"1997-05",1.685,1.672,2.307,1.918,1.782
"1997-06",1.657,2.453,1.454,0.991,1.308
"1997-07",1.895,1.013,3.452,0.33,1.36
"1997-08",1.881,0.513,1.906,0.494,1.351
"1997-09",3.159,1.008,1.549,0.919,1.834
"1997-10",3.04,1.608,1.69,1.61,2.094
"1997-11",3.128,3.103,1.76,2.316,2.573
"1997-12",3.136,2.493,1.628,2.008,2.457
"1998-01",2.299,1.172,0.937,1.997,1.926
"1998-02",2.055,1.419,1.889,2.348,2.307
"1998-03",2.533,1.125,1.181,1.667,2.346
"1998-04",2.203,1.803,0.932,1.425,1.757
"1998-05",2.186,2.084,2.147,1.483,1.682
"1998-06",2.502,2.021,1.681,1.052,1.42
"1998-07",2.355,0.98,1.434,0.533,1.229
"1998-08",1.786,0.988,1.331,0.432,1.194
"1998-09",2.682,1.394,2.227,1.309,1.843
"1998-10",2.561,2.363,1.453,2.239,2.361
"1998-11",1.612,1.322,1.929,3.515,2.677
"1998-12",3.284,3.408,2.684,2.559,2.651
"1999-01",2.488,1.743,1.536,1.74,2.682
"1999-02",2.879,3.163,1.607,1.623,2.132
"1999-03",2.487,1.987,1.129,1.518,1.949
"1999-04",1.863,2.966,1.725,1.406,1.824
"1999-05",1.968,1.572,1.927,1.196,1.655
"1999-06",2.031,2.171,1.992,0.952,1.57
"1999-07",2.578,2.253,1.609,0.425,1.385
"1999-08",2.616,1.781,1.072,0.539,1.303
"1999-09",1.868,2.109,2.057,1.481,1.723
"1999-10",2.169,2.398,1.161,2.251,2.407
"1999-11",2.617,1.901,2.206,3.063,2.479
"1999-12",2.673,2.677,0.703,2.472,2.268
"2000-01",3.171,0.873,1.793,1.589,2.444
"2000-02",2.838,1.139,1.125,1.48,2.329
"2000-03",2.13,1.758,1.213,1.942,2.146
"2000-04",1.97,2.117,1.218,1.686,1.707
"2000-05",1.757,2.024,1.5,2.324,1.631
"2000-06",1.929,1.276,2.249,1.089,1.495
"2000-07",2.362,1.951,2.98,0.518,1.59
"2000-08",2.557,1.579,1.822,0.592,1.473
"2000-09",2.749,1.516,2.251,0.909,1.948
"2000-10",2.295,2.165,2.196,1.602,2.263
"2000-11",2.815,1.863,1.456,3.009,2.501
"2000-12",1.993,1.318,1.153,2.847,2.565
"2001-01",2.666,2.663,1.458,2.569,2.5
"2001-02",3.474,2.71,0.54,1.009,2.224
"2001-03",2.514,1.352,1.894,1.08,2.071
"2001-04",2.499,2.662,1.623,0.87,1.734
"2001-05",1.555,2.703,1.31,1.725,1.594
"2001-06",1.71,2.373,2.454,1.25,1.628
"2001-07",3.019,2.516,1.596,0.453,1.426
"2001-08",2.046,2.522,2.459,0.694,1.574
"2001-09",2.795,1.948,2.251,1.037,1.891
"2001-10",2.392,1.195,1.617,1.871,2.107
"2001-11",2.639,2.636,2.049,2.497,2.421
"2001-12",2.263,2.091,1.327,2.92,2.579
"2002-01",2.966,1.475,0.764,2.419,2.494
"2002-02",3.484,1.606,2.022,0.943,2.381
"2002-03",2.695,2.137,1.792,1.399,2.053
"2002-04",1.985,1.65,1.208,1.319,1.69
"2002-05",1.921,2.822,1.972,1.564,1.791
"2002-06",2.009,2.065,1.495,1.472,1.484
"2002-07",2.392,1.443,1.933,0.574,1.508
"2002-08",2.388,1.195,2.016,0.786,1.572
"2002-09",3.285,2.335,1.728,1.509,1.899
"2002-10",2.606,2.698,2.757,2.412,2.438
"2002-11",2.986,3.125,1.599,1.766,2.339
"2002-12",2.795,2.986,1.777,2.343,2.39
"2003-01",2.815,1.983,1.697,1.873,2.54
"2003-02",1.805,2.233,0.903,2.335,2.31
"2003-03",1.904,2.15,0.564,2.008,1.921
"2003-04",2.041,3.09,0.672,1.71,1.699
"2003-05",1.363,2.038,1.323,1.717,1.532
"2003-06",1.94,1.931,1.198,0.768,1.302
"2003-07",2.431,1.39,2.243,0.362,1.412
"2003-08",2.349,1.791,1.164,0.965,1.483
"2003-09",3.581,1.632,1.9,0.734,1.767
"2003-10",3.063,1.388,1.982,2.003,2.242
"2003-11",2.928,2.815,2.416,3.342,2.645
"2003-12",3.09,1.758,2.445,2.404,2.822
"2004-01",2.601,2.754,1.715,2.251,2.643
"2004-02",3.197,1.665,2.031,1.119,2.277
"2004-03",2.529,2.606,1.53,1.684,1.864
"2004-04",2.377,3.096,1.629,1.822,1.938
"2004-05",2.285,3.024,2.382,1.235,1.823
"2004-06",2.255,3.648,2.405,0.902,1.689
"2004-07",2.158,1.696,2.041,0.602,1.368
"2004-08",2.366,2.441,1.798,0.505,1.429
"2004-09",2.12,1.626,2.353,1.19,1.835
"2004-10",3.262,1.206,1.813,1.652,2.157
"2004-11",2.764,2.538,3.095,2.844,2.687
"2004-12",3.333,2.637,1.834,2.331,2.445
"2005-01",2.789,2.322,1.962,2.067,2.713
"2005-02",2.714,1.056,1.41,1.737,2.075
"2005-03",3.263,2.114,1.165,1.224,1.863
"2005-04",1.7,2.351,0.814,2.041,1.602
"2005-05",1.586,2.211,1.803,2.04,1.669
"2005-06",2.011,2.596,2.231,1.359,1.563
"2005-07",2.875,2.213,2.869,0.634,1.67
"2005-08",2.472,1.899,2.207,0.982,1.739
"2005-09",2.66,0.844,1.869,0.806,1.729
"2005-10",2.373,1.238,2.073,1.377,1.996
"2005-11",2.262,1.961,2.173,2.755,2.594
"2005-12",1.772,0.996,0.972,2.508,2.488
