#Dataset: NOAA-GFDL-GFDL-ESM2M_r1i1p1_ISU-RegCM4_v4-4-rc8
#Variable: pr
#Area: land
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-01-26
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","NCA","CAR","full_domain"
"1979-06",82.673,85.046,52.776,118.128,149.443,45.229,128.686,99.872
"1979-07",108.719,99.974,16.73,114.504,176.001,165.646,139.236,111.232
"1979-08",109,125.372,26.049,100.952,139.353,181.748,135.2,127.396
"1979-09",106.451,109.939,65.444,60.71,103.236,139.443,210.356,123.318
"1979-10",95.277,67.732,80.869,99.884,136.255,125.668,126.206,100.837
"1979-11",59.391,55.094,150.8,43.542,119.663,81.376,119.69,83.224
"1979-12",74.634,40.66,118.772,65.713,158.82,116.535,81.594,110.297
"1980-01",54.485,48.444,155.235,29.994,125.025,54.038,94.796,80.665
"1980-02",55.531,25.335,97.672,66.187,98.376,43.508,72.475,64.645
"1980-03",56.308,35.694,96.134,50.722,90.382,68.474,56.372,68.587
"1980-04",54.323,40.724,86.234,104.074,84.032,48.307,64.776,71.038
"1980-05",51.5,88.687,100.571,90.428,115.552,54.679,139.008,89.403
"1980-06",76.039,80.098,86.302,127.669,124.511,85.119,108.113,88.685
"1980-07",96.865,107.786,39.507,82.468,125.432,144.393,103.077,113.76
"1980-08",107.701,122.883,27.356,85.148,140.868,99.284,223.264,115.306
"1980-09",85.825,79.607,27.297,66.564,119.166,86.845,221.329,93.244
"1980-10",82.335,83.974,88.341,54.807,153.913,105.629,155.196,101.795
"1980-11",59.338,57.928,155.642,41.834,129.094,77.405,177.297,83.828
"1980-12",62.308,53.953,171.734,63.344,125.544,76.304,67.298,78.109
"1981-01",49.063,42.512,168.76,36.319,69.665,65.141,90.684,72.121
"1981-02",54.251,30.004,97.918,57.765,100.342,90.294,70.129,70.321
"1981-03",48.721,51.323,128.488,60.504,135.332,54.324,87.836,89.034
"1981-04",57.277,42.311,76.546,94.669,109.627,42.578,54.041,75.813
"1981-05",61.882,61.577,78.534,57.301,128.157,59.561,112.132,78.419
"1981-06",86.289,80.569,61.854,109.953,120.612,61.131,80.041,99.552
"1981-07",99.821,125.39,25.312,92.618,165.521,112.452,197.11,114.745
"1981-08",112.681,102.221,35.144,85.2,141.697,158.081,113.004,123.148
"1981-09",88.507,73.435,57.789,110.965,135.793,138.11,215.826,94.173
