#Dataset: ICHEC-EC-EARTH_r1i1p1_KNMI-RACMO22T_v1
#Variable: meanpr
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-17
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","MED","SAH","WAF","CAF","NEAF","SEAF","WSAF","ESAF","MDG","ARP","full_domain"
"2015-04",1.668,0.241,7.474,4.041,0.885,6.298,0.741,5.121,5.251,0.186,3.679
"2015-05",0.678,0.354,5.945,4.326,1.06,9.53,2.53,3.717,3.18,0.251,3.653
"2015-06",0.199,0.166,6.206,4.932,0.135,2.129,2.8,2.631,1.92,0.519,3.014
"2015-07",0.103,0.657,9.077,3.052,0.352,2.294,1.861,2.626,1.615,1.138,2.874
"2015-08",0.165,1.929,7.561,4.034,1.123,2.173,3.939,3.163,1.415,1.733,3.1
"2015-09",1.208,0.408,2.96,3.731,0.302,2.283,2.825,1.922,1.009,1.255,2.529
"2015-10",1.674,0.399,2.875,6.732,1.58,5.197,1.612,2.632,1.814,0.236,2.675
"2015-11",3.394,0.656,3.124,5.258,4.415,6.743,0.592,3.503,4.513,0.768,2.976
"2015-12",2.834,1.023,2.677,4.225,1.801,5.796,0.897,4.715,5.135,1.359,3.195
"2016-01",1.8,0.252,1.536,2.654,0.65,2.628,0.762,6.371,8.701,0.33,2.741
"2016-02",1.247,0.173,1.881,2.366,0.241,1.398,1.398,7.805,6.399,0.304,2.718
"2016-03",1.997,0.379,4.601,1.516,0.406,2.336,3.12,4.958,4.284,0.24,3.134
"2016-04",1.62,0.177,6.459,3.358,1.583,11.058,1.333,4.697,4.428,0.589,3.506
"2016-05",0.826,0.076,4.754,4.13,0.194,3.444,3.087,2.751,1.717,0.299,3.341
"2016-06",0.325,0.433,8.413,5.924,0.39,2.312,2.185,3.103,1.872,1.17,2.861
"2016-07",0.105,1.502,7.115,3.691,1.554,3.532,1.911,3.029,1.943,1.753,2.889
"2016-08",0.546,0.954,5.834,2.405,1.085,3.105,1.363,1.556,0.702,0.852,2.39
"2016-09",0.619,0.716,3.983,2.494,0.717,5.305,2.223,1.911,0.787,0.276,2.492
"2016-10",2.788,0.909,3.441,2.716,5.202,8.389,1.323,4.862,3.442,0.66,3.196
"2016-11",3.086,0.602,2.004,4.709,6.205,8.147,1.427,3.72,3,0.579,3.068
"2016-12",2.895,0.426,3.199,3.135,0.843,4.141,0.744,4.481,3.499,0.29,2.804
"2017-01",2.353,0.211,1.681,2.184,0.188,1.877,0.582,4.721,4.859,0.158,2.331
"2017-02",1.798,0.864,3.067,0.691,0.466,1.724,0.643,4.544,5.861,0.451,2.578
"2017-03",1.392,0.275,4.606,1.863,0.193,4.133,0.582,4.082,4.475,0.06,2.591
"2017-04",1.184,0.097,6.349,3.389,0.526,7.315,1.227,4.055,2.527,0.085,2.915
"2017-05",0.44,0.146,6.007,3.455,0.323,6.115,2.452,3.432,1.805,0.06,3.109
"2017-06",0.442,0.611,6.724,3.705,0.549,5.328,2.327,1.979,1.722,0.635,2.98
"2017-07",0.058,1.063,10.336,1.2,2.148,6.607,1.088,0.926,1.202,1.722,2.619
