#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-AFR
#Experiment: rcp85
#Model: MPI-M-MPI-ESM-MR_r1i1p1_ICTP-RegCM4-7_v0
#Variable: pr
#Variable_longname: mean daily precipitation
#Units: mm/day
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: land only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-14
"date","MED","SAH","WAF","CAF","NEAF","SEAF","WSAF","ESAF","MDG","ARP","full_domain"
"2024-02",1.717,0.024,0.135,3.318,0.401,5.136,5.824,7.217,14.147,0.476,2.331
"2024-03",1.166,0.1,1.203,4.653,1.553,5.721,3.151,5.171,8.866,1.092,2.296
"2024-04",1.272,0.099,3.743,5.9,4.169,4.459,2.94,2.68,3.691,0.542,2.357
"2024-05",0.805,0.068,3.461,3.053,2.192,1.698,0.997,1.138,1.798,0.176,1.327
"2024-06",0.411,0.124,9.11,2.287,1.443,0.495,0.741,0.885,0.682,0.028,1.437
"2024-07",0.4,0.633,13.272,2.181,4.635,0.229,0.147,0.46,1.484,0.707,2.068
"2024-08",1.03,1.69,12.864,5.622,5.608,0.897,0.267,1.325,1.79,0.156,2.913
"2024-09",1.42,1.412,8.537,6.231,5.672,1.558,0.548,0.759,1.383,0.408,2.642
"2024-10",1.072,0.321,7.092,6.724,2.852,2.628,2.016,1.994,0.49,0.807,2.402
"2024-11",1.236,0.026,0.879,6.258,2.234,7.944,2.923,1.827,0.822,0.242,2.055
"2024-12",1.365,0.033,0.296,3.958,0.392,6.306,3.171,6.198,5.691,0.333,1.957
"2025-01",1.408,0.024,0.327,3.751,0.152,3.746,4.418,7.598,10.789,0.17,2.153
"2025-02",0.969,0.129,0.541,3.713,0.096,6.638,4.25,4.2,6.304,0.124,1.877
"2025-03",0.846,0.002,1.255,3.336,0.235,5.103,2.733,2.162,6.095,0.007,1.46
"2025-04",0.951,0.171,2.151,5.267,1.535,3.136,2.342,2.272,2.046,0.454,1.776
"2025-05",1.435,0.584,6.343,3.506,3.349,2.486,0.687,1.181,2.358,0.035,1.905
"2025-06",0.603,0.207,5.899,2.81,3.233,0.943,0.252,0.422,1.142,0.024,1.361
"2025-07",0.158,1.884,9.327,2.799,5.417,0.323,0.124,0.134,0.641,1.847,2.21
"2025-08",0.46,3.934,10.909,4.692,6.992,0.259,0.32,0.438,0.522,2.094,3.261
"2025-09",0.724,1.493,9.324,6.388,5.516,1.241,0.228,0.509,1.058,0.56,2.608
"2025-10",0.556,0.136,5.881,6.757,2.984,4.569,2.271,4.57,0.852,0.084,2.445
"2025-11",1.567,0.05,2.821,5.898,0.702,3.734,2.562,5.856,6.522,0.049,2.194
"2025-12",1.005,0.039,0.072,3.768,1.5,6.85,3.54,4.213,10.778,0.312,2.051
"2026-01",1.813,0.018,0.136,2.972,0.064,4.121,5.09,4.167,10.469,0.174,1.822
"2026-02",1.371,0.075,0.775,4.128,0.224,3.481,4.449,3.913,5.75,0.591,1.872
"2026-03",1.38,0.301,3.44,6.03,1.549,6.035,4.884,2.741,7.399,0.548,2.589
"2026-04",1.294,0.201,5.19,4.986,1.112,3.394,2.174,1.896,10.005,0.082,2.095
"2026-05",1.041,1.002,5.649,4.656,2.684,2.279,0.744,1.487,1.63,0.096,2.032
"2026-06",1.097,0.172,5.09,1.928,3.499,0.469,0.411,0.319,1.18,0.427,1.262
"2026-07",0.283,0.945,14.684,2.059,4.298,0.086,0.234,0.24,0.663,2.486,2.305
"2026-08",0.533,2.571,12.04,3.986,4.561,0.211,0.192,0.321,1.116,0.917,2.672
"2026-09",0.913,1.504,11.584,5.909,5.545,1.062,0.611,1.571,0.551,0.343,2.832
"2026-10",1.309,0.855,8.114,6.949,1.69,1.414,1.353,1.053,0.937,0.047,2.314
"2026-11",1.426,0.069,1.556,5.292,0.669,2.868,4.581,3.221,3.021,0.082,1.825
"2026-12",2.135,0.037,0.833,4.402,0.333,2.86,4.986,6.407,7.551,0.935,2.262
"2027-01",1.698,0.008,0.094,2.868,0.016,4.643,4.468,6.464,12.418,0.04,1.967
"2027-02",1.04,0.011,0.213,2.824,0.147,5.898,4.401,5.737,6.88,0.25,1.869
"2027-03",1.486,0.045,1.741,5.392,0.338,4.5,3.678,3.465,2.635,0.324,1.961
"2027-04",1.126,0.038,2.386,5.102,1.926,3.181,2.306,1.543,5.874,0.744,1.855
"2027-05",1.045,0.098,4.713,3.598,3.163,2.672,0.829,1.232,1.407,0.488,1.653
"2027-06",0.799,0.35,6.619,1.271,1.298,0.748,0.253,0.241,0.587,0.027,1.1
"2027-07",0.894,2.344,13.335,3.485,3.957,0.332,0.345,0.628,0.954,0.139,2.633
"2027-08",0.349,2.659,12.798,4.377,3.983,0.238,0.125,0.54,1.254,2.019,2.838
"2027-09",1.055,1.833,9.277,7.09,5.474,1.392,0.349,0.51,0.341,0.268,2.774
"2027-10",1.106,0.189,5.69,8.376,8.332,4.578,1.35,1.333,0.996,0.539,2.9
"2027-11",1.575,0.048,3.132,6.678,2.099,6.84,3.636,4.313,1.785,0.781,2.592
"2027-12",1.184,0.033,0.221,4.405,2.527,8.644,4.858,7.516,4.251,0.509,2.535
"2028-01",1.934,0.111,0.072,3.207,0.114,4.35,4.008,7.1,12.516,0.095,2.072
"2028-02",1.092,0.005,0.166,2.803,0.237,4.358,5.042,7.596,16.332,0.024,2.088
"2028-03",0.742,0.009,0.479,3.622,0.089,3.567,3.032,3.675,12.414,0.25,1.643
