#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-AFR
#Experiment: rcp85
#Model: MIROC-MIROC5_r1i1p1_SMHI-RCA4_v1
#Variable: pr
#Variable_longname: mean daily precipitation
#Units: mm/day
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: land only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-14
"date","MED","SAH","WAF","CAF","NEAF","SEAF","WSAF","ESAF","MDG","ARP","full_domain"
"2010-02",2.221,0.088,1.2,2.773,0.362,3.561,5.282,7.445,8.225,0.14,2.213
"2010-03",1.528,0.019,2.254,3.644,0.819,5.176,4.09,4.861,7.957,0.344,2.142
"2010-04",1.156,0.095,6.276,4.943,1.892,5.121,1.52,2.687,2.555,0.256,2.193
"2010-05",0.637,0.425,8.175,2.927,2.66,2.267,0.553,1.584,1.254,0.389,1.81
"2010-06",0.605,0.087,5.212,1.902,0.974,0.296,0.275,0.572,0.926,0.613,1.025
"2010-07",0.358,0.551,6.656,1.516,2.947,0.098,0.051,0.549,1.005,0.872,1.281
"2010-08",0.613,1.02,9.554,3.81,3.724,0.459,0.143,0.251,0.511,0.271,1.933
"2010-09",0.655,0.648,9.536,4.737,2.426,0.932,0.123,0.204,0.585,0.163,1.871
"2010-10",1.426,0.387,5.624,4.715,0.74,1.4,0.729,0.532,0.47,0.007,1.529
"2010-11",2.55,0.073,0.949,3.006,0.527,2.84,4.617,3.279,4.652,0.08,1.687
"2010-12",3.076,0.361,1.371,2.356,0.262,2.18,4.701,4.377,4.653,0.099,1.84
"2011-01",3.075,0.479,0.868,2.103,0.044,2.845,5.145,8.475,8.901,0.18,2.31
"2011-02",1.832,0.022,1.213,2.578,0.117,3.733,4.138,6.876,9.977,0.149,1.996
"2011-03",1.835,0.013,1.906,4.481,1.286,5.45,2.027,2.54,7.424,0.248,1.909
"2011-04",1.279,0.27,4.552,5.655,3.392,3.475,0.628,2.298,8.6,0.344,2.22
"2011-05",0.857,0.074,4.217,2.886,4.21,2.06,0.603,0.779,2.13,0.426,1.473
"2011-06",0.992,0.177,5.853,1.448,1.038,0.89,0.027,0.659,1.237,0.004,1.087
"2011-07",0.744,0.727,7.433,1.884,2.854,0.289,0.064,0.289,1.085,0.313,1.411
"2011-08",0.774,1.179,10.692,3.816,3.224,0.3,0.081,0.161,1.014,0.144,2.031
"2011-09",1.098,0.707,9.262,4.736,2.229,0.719,0.056,0.124,0.601,0.204,1.894
"2011-10",2.269,0.444,4.465,5.269,1.136,2.531,1.1,0.72,1.277,0.002,1.753
"2011-11",1.837,0.037,1.339,4.183,0.712,3.602,4.736,3.118,4.029,0.222,1.855
"2011-12",2.399,0.114,0.495,2.375,0.494,4.543,3.632,8.012,6.601,0.275,2.067
"2012-01",1.844,0.115,0.723,2.783,0.186,4.034,3.646,7.25,9.049,0.223,2
"2012-02",1.696,0.009,0.686,3.017,0.325,3.964,3.283,5.565,9.135,0.241,1.844
"2012-03",1.65,0.076,2.769,4.805,0.979,5.456,2.565,4.101,3.063,0.766,2.136
"2012-04",1.621,0.114,5.194,4.769,2.692,3.73,1.939,3.122,3.967,0.543,2.207
"2012-05",1.721,0.511,5.34,4.019,3.235,1.951,0.369,1.244,1.525,0.484,1.849
"2012-06",0.323,0.07,4.418,1.418,2.002,0.446,0.253,0.394,0.599,0.423,0.899
"2012-07",0.587,0.291,6.568,2.037,2.459,0.171,0.157,0.23,0.713,0.099,1.188
"2012-08",0.603,0.614,8.618,3.188,2.675,0.184,0.513,1.075,1.312,0.194,1.682
"2012-09",1.701,0.842,7.346,4.817,2.355,0.748,0.275,0.701,1.027,0.235,1.908
"2012-10",2.052,0.071,4.685,5.091,1.617,1.805,2.286,1.327,1.085,0.013,1.793
"2012-11",2.36,0.02,0.764,3.986,1.176,4.171,4.552,3.087,3.217,0.123,1.857
"2012-12",2.061,0.047,0.078,2.21,0.571,6.99,4.882,6.408,5.815,0.084,1.998
"2013-01",2.447,0.046,0.373,2.099,0.051,3.536,3.919,4.389,4.356,0.007,1.566
"2013-02",2.031,0.055,1.147,2.278,0.187,2.831,3.782,6.128,15.425,0.073,1.93
"2013-03",1.438,0.089,2.66,5.069,1.328,3.604,3.589,3.544,2.195,1.129,2.146
"2013-04",1.933,0.288,5.792,3.583,1.829,3.021,0.416,1.6,10.315,0.533,2.024
"2013-05",1.082,0.233,4.912,3.03,3.909,1.726,0.217,0.563,2.285,1.147,1.642
"2013-06",0.469,0.257,5.312,1.641,1.207,0.297,0.087,0.152,0.41,0.067,0.917
"2013-07",0.66,0.413,7.076,1.887,1.991,0.183,0.054,0.105,0.712,0.05,1.209
"2013-08",0.74,0.741,7.029,3.132,2.576,0.276,0.237,0.27,0.772,0.227,1.498
"2013-09",2.183,0.807,7.341,4.197,1.639,0.643,0.627,0.628,0.816,0.06,1.825
"2013-10",1.913,0.422,6.599,3.794,2.386,2.556,1.399,2.977,0.834,0.072,2.034
"2013-11",1.906,0.266,0.906,3.796,0.727,3.515,4.229,2.777,4.083,0.256,1.796
"2013-12",2.047,0.018,0.184,2.165,0.082,3.944,4.184,6.419,7.448,0.031,1.748
"2014-01",1.49,0.268,0.43,1.657,0.015,2.5,3.65,5.528,8.218,0.008,1.538
"2014-02",1.711,0.045,0.55,2.366,0.325,4.065,4.159,8.664,12.303,0.112,2.104
"2014-03",1.334,0.084,1.709,2.917,0.705,4.267,1.868,3.119,6.871,0.245,1.607
"2014-04",1.285,0.089,3.143,3.087,3.032,4.189,0.59,1.956,2.595,1.003,1.689
"2014-05",1.993,0.839,7.955,2.285,1.588,1.499,0.318,1.003,2.333,0.09,1.737
"2014-06",0.654,0.422,5.456,1.585,1.36,0.498,0.211,0.216,0.755,0.131,1.031
"2014-07",0.476,0.379,7.684,2.323,2.567,0.299,0.07,0.249,0.504,0.099,1.346
"2014-08",0.621,0.566,7.489,3.289,4.05,0.611,0.052,0.076,0.419,0.432,1.614
"2014-09",0.596,0.303,7.639,5.108,3.016,1.467,0.242,0.228,0.169,0.141,1.767
"2014-10",1.962,0.145,4.879,5.354,2.106,5.642,0.939,1.741,2.281,0.15,2.072
"2014-11",2.153,0.039,0.563,4.422,0.372,4.324,4.681,5.624,4.212,0.026,2.006
"2014-12",2.202,0.019,0.264,2.071,0.011,2.87,3.521,6.891,6.997,0.019,1.668
"2015-01",1.519,0.041,0.304,2.025,0.162,3.234,4.343,6.118,15.262,0.039,1.801
"2015-02",1.589,0.096,0.794,2.394,0.342,4.024,3.116,3.656,8.849,0.07,1.59
"2015-03",1.664,0.011,2.975,4.137,1.152,4.969,1.84,2.455,6.46,0.146,1.835
"2015-04",0.902,0.109,3.807,5.2,2.907,5.767,2.135,4.169,3.054,0.447,2.29
"2015-05",0.793,0.454,6.849,4.066,2.457,1.231,0.506,1.15,1.316,0.141,1.708
"2015-06",0.648,0.118,3.913,1.14,1.981,0.248,0.149,0.275,0.611,0.495,0.82
"2015-07",0.202,0.431,7.236,2.438,2.734,0.098,0.104,0.27,0.98,0.101,1.308
"2015-08",0.357,1.014,10.036,3.475,3.955,0.201,0.109,0.105,0.522,0.389,1.892
"2015-09",0.806,0.852,9.782,5.161,3.904,1.523,0.894,0.604,0.351,0.431,2.256
"2015-10",1.163,0.118,5.249,6.118,1.937,4.141,1.675,2.251,2.175,0.059,2.058
"2015-11",1.914,0.026,0.448,4.096,0.46,5.434,3.022,3.815,3.769,0.009,1.716
"2015-12",2.096,0.064,0.287,2.054,0.139,3.596,4.366,6.964,5.68,0.046,1.765
"2016-01",1.341,0.006,0.008,1.798,0.033,2.185,4.336,7.141,9.475,0.011,1.588
"2016-02",1.344,0.004,0.787,2.233,0.032,2.304,4.485,6.4,15.62,0.033,1.791
"2016-03",1.941,0.276,4.662,5.755,1.36,4.509,3.772,4.599,5.167,0.265,2.599
"2016-04",0.78,0.251,2.636,6.235,3.224,4.567,3.314,3.157,3.292,0.463,2.283
"2016-05",0.839,0.416,6.604,3.442,2.238,2.048,0.455,1.71,1.572,0.039,1.663
"2016-06",0.61,0.239,5.41,2.572,2.554,0.303,0.598,0.312,0.511,0.151,1.21
"2016-07",0.282,0.949,7.495,2.357,3.045,0.228,0.244,0.605,1.552,0.752,1.578
"2016-08",0.717,1,10.771,4.495,4.062,0.447,0.112,0.422,1.066,0.492,2.179
"2016-09",1.487,0.428,8.739,5.143,3.151,1.072,0.422,0.898,0.606,0.361,2.064
"2016-10",1.375,0.135,4.026,4.822,1.901,2.996,1.732,1.451,1.262,0.687,1.738
"2016-11",2.19,0.145,1.254,4.007,0.244,5.142,4.507,5.049,4.225,0.049,2.051
"2016-12",2.505,0.07,0.394,1.732,0.033,2.123,4.247,8.022,7.22,0.004,1.798
"2017-01",2.944,0.042,0.536,2.565,0.03,3.474,4.623,7.315,11.954,0.049,2.12
"2017-02",1.854,0.036,0.733,1.993,0.005,2.223,4.451,7.026,13.917,0.069,1.885
"2017-03",1.351,0.022,2.458,5.585,1.123,5.579,2.827,3.408,6.035,0.29,2.151
"2017-04",1.47,0.136,4.693,5.725,3.464,5.308,1.722,1.726,1.275,0.628,2.297
"2017-05",1.057,0.576,6.439,4.5,2.832,3.178,0.46,1.981,1.173,0.646,2.029
"2017-06",0.504,0.371,5.508,1.696,1.721,0.315,0.163,0.382,1.229,0.097,1.046
"2017-07",0.385,0.681,8.708,2.312,2.31,0.141,0.172,0.386,1.269,0.095,1.482
"2017-08",0.328,0.781,8.937,3.227,3.059,0.302,0.155,0.264,0.679,0.167,1.673
"2017-09",0.768,0.729,9.332,4.584,2.537,0.734,0.852,0.865,0.603,0.11,1.969
"2017-10",2.022,0.467,6.461,5.361,1.173,1.572,3.024,1.843,1.424,0.03,2.124
"2017-11",2.543,0.016,1.536,4.55,0.623,5.269,5.206,4.393,5.93,0.148,2.214
"2017-12",1.937,0.033,0.207,2.463,0.207,4.621,4.776,8.925,8.924,0.769,2.211
"2018-01",2.443,0.058,0.237,1.892,0.103,3.134,4.034,6.777,10.23,0.137,1.857
"2018-02",1.467,0.078,0.887,1.757,0.395,3.305,3.554,8.062,12.876,0.365,1.962
"2018-03",1.623,0.063,3.101,5.575,1.402,5.26,2.547,3.612,6.07,0.945,2.322
"2018-04",1.279,0.043,3.638,2.879,2.471,3.353,0.964,2.16,4.449,0.592,1.652
"2018-05",0.917,0.28,5.134,2.595,2.907,1.663,0.423,0.938,3.16,0.293,1.457
"2018-06",0.684,0.284,5.559,1.563,0.834,0.042,0.107,0.442,0.476,0.053,0.935
"2018-07",0.498,0.369,6.645,1.732,2.418,0.236,0.277,0.413,1.021,0.062,1.183
"2018-08",0.958,0.788,7.584,2.689,3.207,0.242,0.101,0.215,1.058,0.273,1.581
"2018-09",0.775,0.647,8.487,4.202,2.177,1.038,0.111,0.231,0.938,0.157,1.721
"2018-10",2.548,0.883,8.003,4.959,1.664,1.702,1.929,1.402,0.816,0.064,2.28
"2018-11",2.161,0.007,0.979,4.217,0.726,4.535,4.567,2.902,3.919,0.043,1.828
"2018-12",2.26,0.058,0.384,1.794,0.095,2.399,4.781,8,8.68,0.037,1.868
"2019-01",1.866,0.061,0.542,2.907,0.132,4.646,3.959,5.589,11.473,0.128,1.948
"2019-02",1.464,0.079,0.951,3.248,0.768,4.309,3.777,5.669,6.51,0.201,1.912
"2019-03",1.558,0.18,3.475,4.091,0.863,3.302,4.217,3.199,12.928,0.833,2.295
"2019-04",1.166,0.128,5.372,3.621,1.477,2.59,0.502,1.193,7.984,1.176,1.803
"2019-05",1.127,0.785,7.913,3.408,3.354,1.924,0.183,0.59,0.682,1.013,2.008
"2019-06",1.196,0.986,8.899,1.963,1.238,0.262,0.037,0.189,1.337,1.214,1.635
"2019-07",1.033,0.288,6.356,1.572,1.823,0.177,0.136,0.211,1.737,0.234,1.17
"2019-08",0.397,0.766,8.582,3.808,3.044,0.331,0.086,0.338,0.366,0.134,1.704
"2019-09",0.861,0.46,7.618,4.069,2.504,1.417,0.335,0.173,0.868,0.098,1.662
"2019-10",2.49,0.327,4.129,4.134,1.055,1.428,2.011,1.376,1.818,0.005,1.656
"2019-11",2.816,0.143,3.143,3.852,0.516,2.162,4.409,2.55,3.594,0.125,1.935
"2019-12",2.491,0.055,0.231,2.756,0.127,4.153,3.684,4.854,5.587,0.044,1.745
"2020-01",1.9,0.019,0.16,2.146,0.094,3.293,4.512,7.876,9.313,0.223,1.855
"2020-02",1.476,0.005,0.5,2.66,0.073,2.595,4.651,10.284,6.624,0.087,2.019
"2020-03",2.066,0.086,2.249,4.216,1.766,6.059,3.712,5.819,7.444,0.496,2.47
"2020-04",1.064,0.124,3.917,4.946,2.068,2.232,1.028,1.818,6.647,0.31,1.805
"2020-05",0.784,0.346,6.647,3.431,2.443,1.838,0.541,1.355,0.942,0.295,1.633
"2020-06",0.347,0.085,5.145,2.151,1.746,0.547,0.056,0.391,0.919,0.061,0.979
"2020-07",0.721,0.29,6.403,2.184,2.685,0.319,0.057,0.398,1.215,0.106,1.244
"2020-08",0.526,0.79,9.172,4.261,3.742,0.655,0.013,0.598,1.869,0.266,1.937
"2020-09",0.679,0.619,9.657,6.246,2.577,1.353,0.189,0.435,0.845,0.207,2.118
"2020-10",0.828,0.031,2.977,5.784,2.244,2.583,0.816,0.674,1.517,0.178,1.53
"2020-11",1.556,0.02,0.966,3.314,0.371,2.925,2.951,2.065,1.766,0.103,1.313
"2020-12",2.001,0.14,0.678,2.165,0.023,2.245,4.911,7.672,4.488,0.122,1.837
"2021-01",2.18,0.114,0.723,1.876,0.003,1.519,4.473,7.641,6.683,0.052,1.769
"2021-02",1.588,0.063,0.987,3.116,0.077,3.134,3.278,5.23,10.929,0.061,1.822
"2021-03",1.859,0.051,2.983,4.164,0.591,2.775,1.235,1.835,12.439,0.549,1.805
"2021-04",1.129,0.16,5.532,5.62,2.123,3.658,3.695,3.544,3.195,0.474,2.451
"2021-05",1.062,0.542,6.847,3.768,3.05,2.086,0.561,1.073,2.054,0.253,1.863
"2021-06",0.624,0.277,5.583,1.876,2.482,0.265,0.144,0.139,0.455,0.267,1.109
"2021-07",0.382,0.652,7.491,2.589,3.425,0.122,0.144,0.268,1.771,0.44,1.51
"2021-08",0.5,1.038,10.623,4.76,4.626,0.694,0.156,0.063,0.169,0.641,2.216
"2021-09",1.614,0.317,7.97,4.681,2.662,0.892,0.146,0.133,0.151,0.125,1.766
"2021-10",0.984,0.047,4.402,5.514,2.014,2.478,2.173,1.983,1.556,0.066,1.825
"2021-11",1.659,0.027,0.24,3.919,0.472,4.707,3.629,3.81,3.038,0.18,1.692
"2021-12",3.206,0.102,0.364,2.417,0.159,3.727,4.67,7.23,5.834,0.148,2.022
"2022-01",2.365,0.04,0.289,2.144,0.285,2.412,4.561,8.067,8.355,0.27,1.983
"2022-02",1.737,0.014,1.13,2.053,0.18,2.73,3.908,9.002,10.441,0.102,1.966
"2022-03",1.637,0.024,2.281,4.221,0.658,3.988,3.56,4.264,11.282,0.422,2.124
"2022-04",1.638,0.119,4.264,5.198,4.926,5.11,1.512,2.659,2.387,0.678,2.376
"2022-05",1.179,0.18,4.102,2.549,2.108,2.561,0.184,1.884,3.393,0.539,1.426
"2022-06",0.643,0.16,5.192,1.601,1.796,0.293,0.164,0.387,0.602,0.076,0.981
"2022-07",0.617,0.367,6.58,2.03,2.434,0.212,0.163,0.081,1.589,0.091,1.217
"2022-08",0.76,0.776,7.832,2.953,3.013,0.317,0.099,0.453,1.357,0.216,1.599
"2022-09",0.804,0.755,9.494,4.842,1.618,0.774,0.265,0.482,0.55,0.024,1.872
"2022-10",1.919,0.371,5.905,5.282,1.552,1.205,2.635,1.763,2.656,0.424,2.05
"2022-11",1.857,0.092,1.873,4.134,1.484,6.901,3.815,4.648,3.547,0.17,2.203
"2022-12",2.02,0.012,0.467,2.685,0.192,4.644,5.405,4.239,7.512,0.119,1.814
"2023-01",1.759,0.084,0.597,1.6,0.196,2.939,4.686,8.868,14.67,0.064,2.021
"2023-02",1.506,0.068,1.342,2.647,0.313,4.983,5.186,4.386,11.524,0.069,1.973
"2023-03",1.668,0.058,2.836,4.269,0.479,3.758,4.035,5.258,7.236,0.202,2.174
"2023-04",0.955,0.135,5.24,4.265,3.15,2.013,0.776,1.437,3.649,0.937,1.849
"2023-05",1.281,0.501,6.57,4.467,3.349,1.43,0.56,0.84,0.679,0.59,1.944
"2023-06",0.552,0.308,5.703,2.296,1.528,0.185,0.336,0.414,0.62,0.263,1.162
"2023-07",0.342,0.259,6.856,2.508,2.015,0.179,0.193,0.379,0.34,0.044,1.202
"2023-08",0.407,0.798,9.705,3.226,3.206,0.318,0.106,0.196,0.357,0.752,1.79
"2023-09",0.992,0.511,7.982,4.595,3.254,0.905,0.12,0.265,0.485,0.178,1.79
"2023-10",1.301,0.224,4.725,4.237,1.105,2.037,1.558,1.046,0.967,0.024,1.54
"2023-11",2.237,0.025,1.072,3.955,0.95,6.418,3.55,6.607,3.51,0.16,2.191
"2023-12",2.486,0.108,0.341,2.608,0.616,4.441,4.909,6.038,4.715,0.391,1.989
"2024-01",2.309,0.064,1.096,2.056,0.378,4.198,5.082,7.503,6.93,0.383,2.159
"2024-02",2.034,0.106,2.016,2.967,0.319,3.676,5.02,5.388,8.88,0.264,2.121
"2024-03",1.578,0.054,3.207,4.457,0.476,4.776,4.73,4.981,9.432,0.351,2.374
"2024-04",1.335,0.22,3.882,6.07,4.589,5.441,1.432,2.233,2.843,0.784,2.464
"2024-05",1.027,0.475,6.506,3.489,2.141,1.768,0.396,0.882,0.765,0.283,1.651
"2024-06",1.412,0.604,6.618,1.927,1.901,0.146,0.114,0.163,0.624,0.681,1.37
"2024-07",0.753,0.593,6.717,2.2,2.751,0.271,0.08,0.443,0.609,0.096,1.347
"2024-08",0.706,0.978,8.501,3.518,3.351,0.219,0.18,0.649,0.614,0.332,1.813
"2024-09",1.267,0.881,8.268,5.241,3.92,1.619,0.3,0.501,0.641,0.325,2.167
"2024-10",1.799,0.488,6.372,5.719,2.068,2.19,0.733,0.763,1.302,0.035,1.977
"2024-11",2.302,0.105,1.532,3.363,0.576,3.745,4.702,5.16,4.96,0.355,2.046
"2024-12",2.339,0.031,0.51,2.5,0.198,5.061,4.973,7.022,10.958,0.054,2.096
"2025-01",2.114,0.106,0.557,1.802,0.036,2.076,3.773,7.511,8.678,0.155,1.756
"2025-02",1.753,0.108,1.458,2.798,0.416,4.373,5.02,9.744,8.86,0.703,2.389
"2025-03",1.371,0.054,3.953,5.05,1.19,5.484,4.077,4.316,8.726,0.555,2.506
"2025-04",1.425,0.082,5.431,4.737,2.394,4.349,1.036,1.836,5.392,0.364,2.083
"2025-05",0.965,0.09,4.108,2.602,2.686,2.221,0.222,0.886,1.749,0.129,1.314
"2025-06",0.896,0.256,6.521,1.92,1.777,0.428,0.266,0.3,1.217,0.065,1.197
"2025-07",0.319,0.54,7.3,2.319,2.919,0.235,0.088,0.302,0.976,0.15,1.36
"2025-08",1.059,1.319,9.182,3.929,5.107,0.482,0.076,0.157,0.956,0.796,2.186
"2025-09",0.565,0.407,8.473,5.51,2.765,0.979,0.499,0.811,0.61,0.109,1.911
"2025-10",1.14,0.075,3.125,5.404,1.546,2.739,1.486,0.867,1.59,0.009,1.545
"2025-11",1.458,0.015,0.688,3.648,0.301,4.055,5.266,4.329,6.2,0.067,1.799
"2025-12",1.604,0.019,0.107,2.28,0.222,2.706,4.751,7.538,9.554,0.155,1.864
"2026-01",2.224,0.008,0.054,2.268,0.134,2.921,4.927,7.134,8.796,0.009,1.851
"2026-02",1.125,0.004,0.432,1.85,0.026,2.078,4.279,8.852,8.436,0.046,1.727
"2026-03",1.413,0.064,2.417,4.194,0.809,3.912,3.162,5.339,5.353,0.629,2.048
"2026-04",1.014,0.19,4.487,7.159,2.933,3.869,1.385,3.212,8.227,0.335,2.493
"2026-05",0.607,0.281,4.808,3.729,2.115,2.569,0.511,0.945,2.646,0.085,1.488
"2026-06",0.555,0.261,5.691,1.778,2.017,0.492,0.069,0.625,1.546,0.021,1.087
"2026-07",0.475,0.44,6.765,1.994,2.966,0.192,0.257,0.431,1.122,0.199,1.287
"2026-08",0.552,1.225,10.956,4.272,2.923,0.377,0.113,0.357,1.142,0.226,2.088
"2026-09",1.143,0.964,9.503,5.289,2.25,0.852,0.269,0.232,0.243,0.104,2.052
"2026-10",1.281,0.254,6.016,5.025,0.917,1.311,1.997,1.344,1.05,0.015,1.734
"2026-11",2.16,0.034,0.79,4.092,0.609,3.959,4.183,4.468,3.999,0.028,1.85
"2026-12",1.492,0.023,0.577,2.378,0.095,2.533,4.758,5.838,6.875,0.085,1.632
"2027-01",1.922,0.04,0.103,2.04,0.018,2.723,4.828,7.174,11.221,0.24,1.844
"2027-02",2.444,0.004,0.567,1.934,0.037,2.833,5.31,7.636,16.992,0.182,2.118
"2027-03",1,0.055,3.07,4.856,1.575,3.819,2.035,1.932,6.66,0.778,1.915
"2027-04",0.954,0.084,3.857,3.87,2.948,3.919,1.381,1.563,2.473,0.592,1.799
"2027-05",1.208,0.411,5.981,4.018,2.639,1.251,0.823,0.943,0.905,0.286,1.726
"2027-06",0.455,0.14,5.306,1.757,1.083,0.136,0.206,0.169,0.417,0.116,0.882
"2027-07",0.312,0.4,7.471,2.414,2.099,0.142,0.109,0.532,0.345,0.059,1.28
"2027-08",0.44,0.83,8.77,3.49,3.696,0.363,0.148,0.209,1.611,0.231,1.763
"2027-09",1.383,0.804,9.418,4.899,2.303,1.156,0.154,0.217,1.103,0.101,2.004
"2027-10",1.739,0.234,4.32,5.333,2.322,2.162,2.32,1.378,1.032,0.047,1.882
"2027-11",1.727,0.033,0.931,3.778,2.668,4.776,4.046,4.728,2.528,0.595,2.039
"2027-12",2.492,0.108,0.272,2.198,0.058,3.839,3.249,5.016,15.047,0.036,1.813
"2028-01",1.382,0.028,0.178,1.712,0.108,2.414,4.331,6.338,10.356,0.173,1.632
"2028-02",2.437,0.121,2.084,2.889,0.117,3.154,4.97,7.834,4.421,0.166,2.225
"2028-03",1.867,0.06,1.359,3.773,0.851,3.829,5.311,6.338,8.907,0.563,2.291
