#Dataset: CNRM-CERFACS-CNRM-CM5_r1i1p1_historical_IPSL-WRF381P_v2
#Variable: meanpr
#Area: land
#Interpolation_method: cdo remap
#Spatial_resolution: 1º
#Creation_Date: 2021-02-24
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEU","WCE","EEU","MED","world"
"1985-04",1.993,3.32,2.583,1.874,1.965
"1985-05",1.881,2.987,1.868,1.874,1.833
"1985-06",2.287,4.408,2.654,1.517,1.939
"1985-07",3.047,3.541,2.882,0.796,2.019
"1985-08",3.311,2.558,1.649,0.986,2.08
"1985-09",1.959,1.896,1.776,1.481,2.095
"1985-10",2.354,2.394,1.859,1.999,2.561
"1985-11",1.933,1.922,2.022,2.119,2.012
"1985-12",1.476,2.417,1.761,3.185,2.276
"1986-01",2.278,2.875,1.739,2.364,1.939
"1986-02",2.238,1.939,1.685,1.69,2.013
"1986-03",1.631,2.571,0.736,1.743,1.748
"1986-04",2.049,2.76,1.788,1.773,1.783
"1986-05",2.274,3.095,1.647,1.311,1.614
"1986-06",2.094,2.837,2.946,1.465,1.784
"1986-07",1.99,2.285,3.156,1.465,2.134
"1986-08",2.628,1.886,1.896,1.072,2.156
"1986-09",2.49,1.619,1.932,1.428,1.853
"1986-10",2.26,2.434,1.954,1.638,2.182
"1986-11",1.94,2.687,2.384,2.382,2.197
"1986-12",1.726,2.298,2.116,2.496,2.138
"1987-01",2.047,2.377,1.199,1.628,1.958
"1987-02",1.795,2.293,1.204,1.683,1.772
"1987-03",2.192,2.068,1.2,1.352,1.562
"1987-04",2.483,2.731,1.383,1.344,1.573
"1987-05",1.628,2.644,2.316,1.647,1.81
"1987-06",1.807,3.042,2.115,1.794,2.074
"1987-07",3.065,3.134,2.204,1.099,2.245
"1987-08",2.275,2.131,1.607,0.714,1.597
"1987-09",2.226,2.737,2.312,1.371,2.114
"1987-10",2.088,1.399,1.739,1.517,1.819
"1987-11",2.792,2.395,2.382,1.475,2.246
"1987-12",2.248,2.751,1.488,1.261,1.781
"1988-01",2.146,2.03,1.599,1.776,1.779
"1988-02",2.542,2.741,1.518,1.604,1.891
"1988-03",1.688,2.007,0.995,1.709,1.529
"1988-04",1.312,1.698,1.091,1.513,1.526
"1988-05",1.963,3.083,2.026,1.561,2.016
"1988-06",2.605,3.498,2.472,1.691,2.131
"1988-07",2.645,2.541,2.311,1.842,2.288
"1988-08",1.563,1.578,1.173,1.24,1.772
"1988-09",2.604,2.013,1.806,1.027,1.805
"1988-10",1.932,2.231,1.069,1.892,2.3
