#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-WAS
#Experiment: historical
#Model: MPI-M-MPI-ESM-MR_r1i1p1_IITM-RegCM4-4_v5
#Variable: pr
#Variable_longname: mean daily precipitation
#Units: mm/day
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: land only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-14
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"1976-05",2.341,1.137,0.551,1.562,3.523,0.241,3.959,4.008,8.024,7.976,2.103
"1976-06",1.703,0.665,0.698,1.567,3.071,0.366,4.958,4.922,13.659,18.154,2.412
"1976-07",2.202,0.531,0.904,1.123,4.525,1.236,6.073,3.648,8.121,7.726,2.759
"1976-08",2.603,0.632,1.668,1.054,3.366,3.207,6.56,6.447,11.268,15.458,3.297
"1976-09",3.327,1.776,2.411,1.711,4.057,2.241,4.179,4.489,8.798,9.058,2.941
"1976-10",3.087,3.116,0.532,1.061,4.123,0.505,2.252,3.532,7.146,6.619,1.976
"1976-11",1.285,5.748,0.904,1.121,4.097,0.312,1.659,2.221,8.671,5.44,2.008
"1976-12",0.454,3.164,1.344,0.796,1.97,0.506,1.731,1.451,1.734,5.311,1.489
"1977-01",0.219,1.827,1.053,0.703,1.628,0.209,0.5,1.807,2.571,4.921,1.048
"1977-02",0.211,2.11,1.545,0.573,1.579,0.198,0.345,0.932,2.069,5.25,1.014
"1977-03",0.823,3.707,1.279,0.943,3.413,0.19,2.264,0.895,6.41,7.423,1.936
"1977-04",1.583,2.605,0.908,1.23,4.895,0.161,3.285,1.288,15.096,17.887,2.2
"1977-05",1.651,1.913,0.777,1.237,4.035,0.291,2.653,2.795,8.445,10.037,2.007
"1977-06",2.041,0.675,1.921,1.671,2.457,1.049,4.786,4.699,6.541,7.47,2.435
