#Dataset: MPI-M-MPI-ESM-LR_r1i1p1_UA-WRF_v3-5-1
#Variable: pr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-01-26
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","NCA","CAR","full_domain"
"1987-11",82.974,41.694,80.481,42.48,110.979,73.594,112.473,98.741
"1987-12",66.775,45.475,117.713,48.789,116.519,64.658,69.786,93.414
"1988-01",66.624,40.849,40.745,38.244,120.973,69.298,121.179,108.023
"1988-02",41.244,40.489,87.425,39.38,142.325,54.879,84.16,87.423
"1988-03",38.983,38.428,120.49,46.754,99.297,36.623,59.589,71.434
"1988-04",54.864,33.155,67.506,91.909,88.732,57.112,55.258,66.871
"1988-05",51.011,34.908,57.265,137.867,115.024,66.409,116.497,74.039
"1988-06",66.29,61.589,53.206,151.653,130.085,45.684,135.099,72.088
"1988-07",97.361,75.578,39.728,143.409,117.065,47.01,98.872,86.914
"1988-08",92.217,64.503,37,146.966,141.969,132.322,227.221,98.275
"1988-09",77.781,54.926,26.042,69.434,112.237,86.683,195.624,94.873
"1988-10",78.544,63.55,71.085,35.027,100.223,35.439,270.4,101.284
"1988-11",64.998,51.884,54.501,48.77,122.661,65.528,82.108,92.749
"1988-12",76.194,36.643,134.908,48.849,109.806,67.411,106.097,102.089
"1989-01",45.234,39.451,114.205,59.105,115.55,34.533,63.67,91.296
"1989-02",46,34.664,131.107,33.906,104.008,63.049,93.058,82.734
"1989-03",29.706,36.035,99.649,59.79,143.661,54.821,130.674,74.258
"1989-04",39.017,37.108,75.112,77.382,83.372,24.04,35.503,71.141
"1989-05",43.458,39.711,107.332,164.071,86.952,33.26,94.252,70.526
"1989-06",72.245,53.694,50.92,129.212,118.216,41.364,113.373,76.415
"1989-07",89.719,62.298,50.039,157.03,128.993,59.967,94.507,81.121
