#Dataset: MPI-M-MPI-ESM-LR_r1i1p1_GERICS-REMO2015_v1
#Variable: pr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-01-19
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","full_domain"
"2017-06",84.91,54.717,41.736,117.674,127.052,93.351
"2017-07",89.876,66.225,56.736,94.122,135.704,107.261
"2017-08",88.861,65.548,47.151,109.47,161.883,109.754
"2017-09",91.347,87.779,77.053,54.445,117.61,137.378
"2017-10",78.217,79.663,74.522,32.801,161.674,126.314
"2017-11",92.253,77.278,75.218,30.201,129.112,133.506
"2017-12",90.893,51.922,107.737,49.921,143.1,118.852
"2018-01",74.679,48.34,110.632,64.098,109.284,107.364
"2018-02",45.315,50.116,110.524,48.31,114.363,90.318
"2018-03",69.983,48.86,93.654,79.705,114.661,108.455
"2018-04",58.015,53.721,76.175,46.358,127.176,90.751
"2018-05",63.875,60.396,87.528,119.375,120.49,91.593
"2018-06",81.755,54.251,45.321,123.191,138.246,94.187
"2018-07",88.505,61.301,70.758,84.305,135.949,105.415
"2018-08",95.524,83.349,45.982,86.187,117.977,118.075
"2018-09",92.75,79.787,73.815,66.303,118.489,117.779
"2018-10",110.713,66.708,101.89,67.679,127.214,133.765
"2018-11",86.57,61.821,108.116,36.25,122.897,120.079
"2018-12",100.915,59.867,75.685,40.096,125.227,129.063
"2019-01",76.567,52.267,85.202,44.295,150.381,114.755
"2019-02",54.532,51.983,89.725,34.278,103.105,89.376
"2019-03",55.135,54.438,118.925,73.62,111.996,94.377
"2019-04",53.91,43.795,81.032,139.664,111.454,86.509
"2019-05",68.208,53.88,67.659,105.975,119.451,86.792
"2019-06",68.86,59.209,56.857,116.139,126.75,87.909
"2019-07",92.278,74.668,46.642,109.48,143.362,106.983
"2019-08",96.889,70.54,57.231,88.303,141.14,123.154
"2019-09",85.476,61.082,90.245,100.89,120.659,124.806
"2019-10",97.4,62.081,63.285,59.43,140.664,136.057
"2019-11",96.007,54.681,102.794,52.8,134.746,123.944
"2019-12",80.184,56.112,128.363,43.416,143.362,112.531
"2020-01",96.843,51.504,92.209,50.476,133.585,113.087
"2020-02",59.489,51.26,84.039,32.633,105.496,93.878
"2020-03",77.866,48.333,53.996,70.354,117.822,107.871
"2020-04",45.472,43.006,78.046,73.496,136.664,82.416
"2020-05",57.837,57.897,96.696,153.335,97.009,85.191
"2020-06",74.507,68.3,70.007,108.05,134.314,90.939
"2020-07",92.399,66.025,48.862,126.689,119.603,104.985
"2020-08",99.271,67.025,58.947,125.045,131.108,124.832
"2020-09",118.383,80.949,54.569,57.234,136.926,139.331
"2020-10",108.127,55.561,60.237,66.022,156.253,129.072
"2020-11",71.615,62.971,112.898,28.119,143.225,119.036
"2020-12",84.932,51.182,97.347,42.108,115.452,126.909
"2021-01",68.244,53.68,151.626,41.826,99.139,111.406
"2021-02",80.661,41.94,53.788,43.414,109.137,95.626
"2021-03",58.876,53.445,123.21,49.86,150.978,99.265
"2021-04",52.996,41.723,94.641,76.61,142.893,84.142
"2021-05",76.112,41.072,70.588,137.814,113.18,87.312
"2021-06",68.352,48.39,69.997,106.755,109.2,88.117
"2021-07",89.267,68.487,52.157,98.771,137.305,109.045
"2021-08",82.406,77.209,70.478,71.88,146.506,117.649
"2021-09",83.836,51.198,52.23,40.753,132.653,125.987
"2021-10",108.025,69.918,98.093,25.855,103.692,142.775
"2021-11",64.855,47.086,124.91,32.042,137.423,116.503
"2021-12",101.127,42.656,101.737,58.366,137.645,121.171
"2022-01",64.87,42.764,184.037,34.177,118.787,108.012
"2022-02",70.778,41.838,23.886,35.341,106.971,98.122
"2022-03",56.538,46.207,121.656,35.299,113.162,94.345
"2022-04",49.721,34.617,67.689,105.41,103.22,83.761
"2022-05",67.943,56.652,58.982,129.691,106.581,81.081
"2022-06",73.804,66.189,66.609,130.888,113.718,99.537
"2022-07",94.735,62.705,45.976,99.765,135.369,107.066
"2022-08",77.466,78.651,63.874,79.781,135.303,114.999
"2022-09",94.34,71.552,62.91,96.89,141.981,118.715
"2022-10",91.899,82.186,107.465,52.7,122.313,140.889
"2022-11",100.025,68.503,65.306,72.498,120.893,120.973
"2022-12",72.622,63.313,152.32,28.39,102.89,109.148
"2023-01",80.823,44.692,127.853,50.065,115.822,113.524
"2023-02",50.628,41.012,147.709,14.174,89.675,96.221
"2023-03",49.309,52.763,114.003,103.536,117.727,88.954
"2023-04",81.015,40.319,70.891,134.673,85.791,82.807
