#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-SEA
#Experiment: rcp26
#Model: MPI-M-MPI-ESM-LR_r1i1p1_GERICS-REMO2015_v1
#Variable: pr
#Variable_longname: mean daily precipitation
#Units: mm/day
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: land and sea
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-13
"date","SEA","full_domain"
"2031-10",9.929,9.49
"2031-11",7.719,7.377
"2031-12",12.672,10.934
"2032-01",9.935,9.179
"2032-02",6.97,6.91
"2032-03",11.084,9.726
"2032-04",8.996,8.202
"2032-05",12.441,10.583
"2032-06",12.918,11.019
"2032-07",13.624,11.345
"2032-08",11.361,10.252
"2032-09",14.335,11.945
"2032-10",13.173,10.971
"2032-11",16.412,13.146
"2032-12",13.382,10.751
"2033-01",11.911,10.734
"2033-02",8.398,8.714
"2033-03",10.266,10.253
"2033-04",7.978,7.854
"2033-05",10.731,9.925
"2033-06",13.863,12.094
"2033-07",13.667,12.275
"2033-08",10.776,10.724
"2033-09",13.014,11.01
"2033-10",12.8,10.464
"2033-11",14.608,11.411
"2033-12",7.708,8.152
"2034-01",10.221,9.583
"2034-02",9.945,9.392
"2034-03",4.969,5.694
"2034-04",7.751,7.809
"2034-05",9.105,8.071
"2034-06",12.128,10.08
"2034-07",13.37,11.334
"2034-08",12.848,11.714
"2034-09",12.393,11.741
"2034-10",12.011,10.758
"2034-11",13.535,11.349
"2034-12",11.917,10.685
"2035-01",5.669,6.733
"2035-02",7.299,7.619
"2035-03",6.505,6.911
"2035-04",5.24,6.097
"2035-05",8.251,7.527
"2035-06",12.966,10.955
"2035-07",11.871,11.317
"2035-08",8.828,8.945
"2035-09",11.927,11.195
"2035-10",9.503,8.154
"2035-11",10.167,8.693
"2035-12",11.199,10.138
"2036-01",11.994,11.069
"2036-02",4.556,4.578
"2036-03",6.709,7.041
"2036-04",7.881,7.577
"2036-05",11.199,9.508
"2036-06",16.435,13.074
"2036-07",10.39,11.899
"2036-08",9.311,10.936
"2036-09",9.907,10.271
"2036-10",10.178,8.391
"2036-11",9.536,8.848
"2036-12",12.13,10.374
"2037-01",10.912,9.382
"2037-02",10.993,10.319
"2037-03",7.801,8.004
"2037-04",6.444,6.563
"2037-05",11.158,9.835
"2037-06",11.328,9.918
"2037-07",13.879,11.841
"2037-08",11.446,11.071
"2037-09",11.101,10.514
"2037-10",10.257,9.716
"2037-11",6.774,6.589
"2037-12",11.928,10.147
"2038-01",9.051,9.1
"2038-02",9.497,9.411
"2038-03",9.326,9.684
"2038-04",7.762,6.834
"2038-05",9.12,7.562
"2038-06",10.939,9.81
"2038-07",8.444,8.973
"2038-08",10.186,11.024
"2038-09",10.729,10.337
"2038-10",6.884,7.616
"2038-11",7.802,6.473
"2038-12",8.683,7.914
"2039-01",7.955,7.597
"2039-02",10.766,10.33
"2039-03",6.275,7.822
"2039-04",6.625,7.433
"2039-05",9.961,8.373
"2039-06",13.816,11.09
"2039-07",13.584,11.372
"2039-08",10.926,10.394
"2039-09",13.075,10.918
"2039-10",13.858,11.566
"2039-11",12.75,10.82
"2039-12",10.689,9.516
"2040-01",7.758,7.95
"2040-02",11.122,10.535
"2040-03",7.819,8.813
"2040-04",8.03,7.867
"2040-05",13.291,12.113
"2040-06",11.72,10.915
"2040-07",12.671,10.816
"2040-08",11.095,11.206
"2040-09",11.869,10.184
"2040-10",12.631,10.317
"2040-11",13.902,11.673
"2040-12",11.925,10.478
"2041-01",9.509,9.121
"2041-02",8.603,8.986
"2041-03",8.546,8.897
"2041-04",7.955,8.513
"2041-05",10.192,10.914
"2041-06",11.978,10.38
"2041-07",14.714,12.627
"2041-08",13.291,11.489
"2041-09",13.775,11.625
"2041-10",13.801,11.947
"2041-11",12.03,9.85
"2041-12",10.6,10.335
"2042-01",9.149,9.021
"2042-02",9.041,8.568
"2042-03",9.266,9.361
"2042-04",6.159,6.632
"2042-05",10.656,9.062
"2042-06",12,11.185
"2042-07",14.263,12.491
"2042-08",10.423,11.956
"2042-09",9.502,8.381
"2042-10",6.902,9.042
"2042-11",6.989,6.871
"2042-12",12.218,10.262
"2043-01",9.875,9.796
"2043-02",6.681,8.347
"2043-03",4.666,5.52
"2043-04",4.646,4.606
"2043-05",9.584,8.093
"2043-06",8.689,8.18
"2043-07",7.566,8.228
"2043-08",8.51,8.782
"2043-09",7.127,8.311
"2043-10",5.769,6.093
"2043-11",9.3,8.348
"2043-12",12.046,10.076
"2044-01",6.237,5.918
"2044-02",4.463,4.67
"2044-03",6.451,6.738
"2044-04",5.875,6.767
"2044-05",10.798,9.206
"2044-06",11.351,11.073
"2044-07",10.079,11.179
"2044-08",10.255,10.304
"2044-09",12.19,10.572
"2044-10",11.577,9.887
"2044-11",11.573,10.294
"2044-12",9.63,9.557
"2045-01",11.625,11.02
"2045-02",9.459,9.306
"2045-03",9.971,10.286
"2045-04",11.947,11.299
"2045-05",13.426,11.811
"2045-06",10.189,9.787
"2045-07",10.149,10.365
"2045-08",10.313,10.035
"2045-09",14.317,11.902
"2045-10",12.699,10.577
"2045-11",13.882,11.193
"2045-12",10.893,10.228
"2046-01",10.341,9.596
"2046-02",9.128,9.42
"2046-03",10.63,9.97
"2046-04",9.406,9.115
"2046-05",11.379,10.234
"2046-06",12.489,10.439
"2046-07",12.045,12.639
"2046-08",11.563,11.319
"2046-09",11.605,12.366
"2046-10",12.794,12.242
"2046-11",7.022,6.828
"2046-12",13.103,11.251
"2047-01",9.279,8.202
"2047-02",9.015,8.701
"2047-03",8.522,8.583
"2047-04",7.559,6.652
"2047-05",11.946,9.395
"2047-06",10.235,9.69
"2047-07",11.837,11.443
"2047-08",8.393,8.859
"2047-09",12.152,10.849
"2047-10",10.034,8.459
"2047-11",9.865,9.135
"2047-12",10.789,9.772
"2048-01",11.506,10.264
"2048-02",9.558,9.686
"2048-03",9.118,8.89
"2048-04",9.646,9.943
"2048-05",13.389,12.706
"2048-06",14.1,11.676
"2048-07",13.846,12.771
"2048-08",11.538,10.267
"2048-09",12.041,11.002
"2048-10",13.498,11.922
"2048-11",14.161,11.656
"2048-12",11.295,9.896
"2049-01",7.585,7.956
"2049-02",8.505,8.587
"2049-03",8.102,8.787
"2049-04",8.003,8.11
"2049-05",8.927,8.715
"2049-06",14.194,12.443
"2049-07",13.274,12.618
"2049-08",13.188,11.927
"2049-09",11.868,11.506
"2049-10",8.42,8.486
"2049-11",10.505,9.085
"2049-12",10.563,9.556
"2050-01",6.944,7.949
"2050-02",8.105,9.191
"2050-03",5.05,5.264
"2050-04",6.788,7.458
"2050-05",12.478,11.23
"2050-06",15.81,11.911
"2050-07",13.675,11.171
"2050-08",12.485,11.539
"2050-09",12.824,12.306
"2050-10",11.934,10.575
"2050-11",9.517,8.486
"2050-12",11.615,10.404
"2051-01",11.298,10.819
"2051-02",8.256,8.55
"2051-03",6.978,7.773
"2051-04",8.45,8.738
"2051-05",11.398,10.614
"2051-06",11.998,10.003
"2051-07",12.9,11.401
"2051-08",11.507,10.597
"2051-09",13.797,11.296
"2051-10",13.081,10.768
"2051-11",12.817,10.309
"2051-12",12.119,10.756
"2052-01",12.212,11.118
"2052-02",8.532,8.198
"2052-03",8.374,8.531
"2052-04",9.046,8.36
"2052-05",9.244,8.374
"2052-06",11.397,10.524
"2052-07",13.039,13.377
"2052-08",11.369,11.05
"2052-09",13.087,10.912
"2052-10",14.976,12.632
"2052-11",13.322,11.442
"2052-12",10.146,9.505
"2053-01",11.916,10.742
"2053-02",7.532,8.052
"2053-03",8.5,8.958
"2053-04",5.428,6.342
"2053-05",10.511,8.477
"2053-06",12.126,10.916
"2053-07",10.061,11.847
"2053-08",9.903,11.108
"2053-09",10.871,10.298
"2053-10",13.377,10.912
"2053-11",12.163,10.149
"2053-12",10.502,9.192
"2054-01",9.689,9.744
"2054-02",8.297,8.612
"2054-03",6.624,7.325
"2054-04",7.894,7.788
"2054-05",8.925,8.768
"2054-06",13.499,11.086
"2054-07",12.917,12.042
"2054-08",12.895,12.159
"2054-09",12.601,11.387
"2054-10",11.747,10.121
"2054-11",9.672,8.912
"2054-12",12.098,11.523
"2055-01",7.909,7.975
"2055-02",8.29,8.606
"2055-03",5.351,6.685
"2055-04",4.51,4.481
"2055-05",9.726,9.54
"2055-06",12.84,10.922
"2055-07",13.343,11.119
"2055-08",11.336,10.714
"2055-09",11.907,11.304
"2055-10",12.476,9.824
"2055-11",8.211,8.199
"2055-12",11.672,10.08
"2056-01",9.378,9.283
"2056-02",9.558,10.722
"2056-03",9.202,9.973
"2056-04",7.294,7.799
"2056-05",13.544,10.714
"2056-06",14.482,12.5
"2056-07",9.689,12.15
"2056-08",11.948,10.881
"2056-09",12.092,10.915
"2056-10",9.423,9.789
"2056-11",7.474,7.628
"2056-12",14.502,11.998
"2057-01",7.268,7.357
"2057-02",7.462,7.586
"2057-03",8.995,8.886
"2057-04",8.012,7.274
"2057-05",10.626,9.743
"2057-06",14.987,12.419
"2057-07",15.338,13.123
"2057-08",13.468,12.093
"2057-09",13.182,11.255
"2057-10",12.118,10.182
"2057-11",11.153,9.886
"2057-12",11.07,10.127
"2058-01",9.704,9.629
"2058-02",9.342,9.82
"2058-03",8.491,8.164
"2058-04",10.25,9.29
"2058-05",14.824,11.703
"2058-06",13.283,11.71
"2058-07",11.851,11.3
"2058-08",13.012,11.706
"2058-09",13.345,11.161
"2058-10",14.223,11.345
"2058-11",10.867,9.907
"2058-12",9.893,9.682
"2059-01",8.283,8.427
"2059-02",6.596,7.464
"2059-03",8.421,8.302
"2059-04",7.971,7.256
"2059-05",12.587,11.235
"2059-06",14.815,13.152
"2059-07",13.033,11.662
"2059-08",8.636,9.781
"2059-09",10.659,9.013
"2059-10",10.812,9.831
"2059-11",7.457,6.877
"2059-12",10.231,9.514
"2060-01",10.918,9.969
"2060-02",8.877,8.744
"2060-03",7.485,8.635
"2060-04",6.37,6.783
"2060-05",10.724,9.289
"2060-06",15.002,12.175
"2060-07",12.469,11.714
"2060-08",11.571,10.115
"2060-09",12.631,10.971
"2060-10",11.663,10.611
"2060-11",7.701,7.182
"2060-12",14.303,11.75
"2061-01",6.06,6.577
"2061-02",7.769,7.524
"2061-03",8.004,9.217
"2061-04",6.477,7.283
"2061-05",9.574,8.059
"2061-06",11.921,10.294
"2061-07",12.242,12.07
"2061-08",8.207,10.122
"2061-09",10.982,10.198
"2061-10",8.569,8.565
"2061-11",9.938,9.195
"2061-12",8.655,8.385
"2062-01",7.426,7.98
"2062-02",4.139,4.855
"2062-03",7.344,7.622
"2062-04",6.255,6.376
"2062-05",10.128,8.692
"2062-06",11.651,11.066
"2062-07",10.574,10.866
"2062-08",9.008,10.951
"2062-09",8.875,8.978
"2062-10",8.156,7.794
"2062-11",5.264,6.014
"2062-12",7.183,6.852
"2063-01",10.97,9.641
"2063-02",8.461,9.158
"2063-03",6.58,7.02
"2063-04",4.199,5.082
"2063-05",11.749,9.745
"2063-06",10.827,10.349
"2063-07",10.994,9.963
"2063-08",11.68,10.975
"2063-09",12.374,12.493
"2063-10",8.951,8.744
"2063-11",11.51,10.6
"2063-12",10.227,9.346
"2064-01",11.722,10.857
"2064-02",8.804,8.688
"2064-03",8.238,8.552
"2064-04",8.761,8.867
"2064-05",9.005,9.232
"2064-06",14.069,12.752
"2064-07",11.11,11.774
"2064-08",10.884,10.259
"2064-09",12.74,11.136
"2064-10",14.692,11.857
"2064-11",10.623,10.114
"2064-12",10.007,9.507
"2065-01",9.769,9.571
"2065-02",5.545,7.79
"2065-03",5.809,6.424
"2065-04",5.617,5.601
"2065-05",11.088,9.23
"2065-06",14.261,11.348
"2065-07",12.477,11.255
"2065-08",12.517,11.082
"2065-09",10.923,11.109
"2065-10",15.343,12.497
"2065-11",9.777,9.543
"2065-12",7.877,7.319
