#Dataset: MPI-M-MPI-ESM-MR_r1i1p1_UQAM-CRCM5_v1
#Variable: tas
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-01-19
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","full_domain"
"2088-10",5.736,4.367,16.489,28.592,21.519,16.124
"2088-11",2.107,1.211,13.967,24.521,18.588,13.435
"2088-12",-0.323,-2.424,11.135,22.357,16.639,11.545
"2089-01",-4.219,-7.032,10.445,20.5,13.966,9.639
"2089-02",-6.217,-9.993,9.575,20.961,13.122,9.007
"2089-03",-5.483,-11.702,10.934,20.35,13.276,8.913
"2089-04",-2.901,-5.692,11.894,24.291,15.748,10.791
"2089-05",2.289,-0.663,13.491,27.323,18.661,13.053
"2089-06",5.688,3.544,16.862,30.101,21.915,15.7
"2089-07",8.824,6.903,19.094,31.752,24.86,18.136
"2089-08",8.972,9.081,19.98,31.969,26.034,19.09
"2089-09",7.67,6.646,19.596,31.101,24.9,18.163
"2089-10",5.524,4.601,17.172,28.855,22.12,16.454
"2089-11",2.64,1.248,16.127,24.018,17.07,14.031
"2089-12",-1.316,-2.046,14.068,21.797,15.194,11.601
"2090-01",-5.387,-9.481,12.488,20.877,13.229,9.879
"2090-02",-5.91,-11.441,11.525,19.973,12.36,9.26
"2090-03",-4.753,-9.602,12.191,21.164,13.57,9.595
"2090-04",-0.939,-6.158,13.331,23.272,15.433,11.017
"2090-05",2.703,-0.54,14.59,26.419,18.41,13.243
"2090-06",5.85,3.207,17.345,28.864,22.209,15.68
"2090-07",8.804,7.82,18.213,30.89,25.006,17.805
"2090-08",9.65,9.137,19.59,31.821,26.268,18.945
"2090-09",8.439,8.335,19.56,31.402,24.324,18.377
"2090-10",5.209,3.871,17.521,30.067,22.323,16.281
"2090-11",2.618,0.391,15.46,26.72,18.583,13.888
"2090-12",1.095,-2.572,14.738,19.446,13.935,11.79
"2091-01",-2.448,-8.653,11.332,21.381,13.098,10.001
"2091-02",-5.16,-12.068,11.995,20.938,13.073,8.967
"2091-03",-3.524,-9.733,12.272,21.365,14.042,9.716
"2091-04",0.044,-4.507,12.654,23.585,15.832,11.285
"2091-05",3.341,-0.058,13.657,27.288,18.23,13.32
"2091-06",6.639,4.389,16.271,29.542,21.774,15.665
"2091-07",9.12,9.018,18.254,31.67,24.985,18.047
"2091-08",10.535,11.378,19.096,32.475,26.635,19.335
"2091-09",9.395,8.955,19.728,31.331,25.853,18.618
"2091-10",6.908,4.903,17.831,28.753,22.38,16.789
"2091-11",3.154,1.197,15.874,26.257,18.636,14.058
"2091-12",0.899,-0.535,13.387,22.749,15.703,11.968
"2092-01",-1.919,-4.52,10.741,20.846,13.364,10.403
"2092-02",-5.399,-8.167,11.666,20.522,11.692,9.122
"2092-03",-3.858,-8.385,12.102,22.891,13.861,9.798
"2092-04",-1.526,-5.373,12.498,24.106,15.406,10.859
"2092-05",2.993,0.151,14.608,26.196,18.049,13.309
"2092-06",6.158,4.637,16.379,29.142,21.808,15.781
"2092-07",8.991,8.739,18.773,31.778,24.682,18.083
"2092-08",10.171,9.866,20.038,33.025,25.413,19.251
"2092-09",9.147,8.301,19.652,32.216,24.029,18.577
"2092-10",6.043,4.765,17.916,27.648,20.685,16.268
"2092-11",2.821,1.622,14.731,26.2,18.394,13.898
"2092-12",0.046,-2.431,13.271,22.848,14.944,11.806
"2093-01",-3.016,-6.843,11.998,18.603,12.142,9.854
"2093-02",-5.088,-8.621,11.474,21.256,12.689,9.346
"2093-03",-1.977,-5.61,11.115,23.279,14.444,10.201
"2093-04",0.498,-1.831,11.447,25.978,16.358,11.487
"2093-05",3.651,1.585,13.385,27.659,18.445,13.177
"2093-06",6.862,5.508,15.804,29.888,21.8,15.553
"2093-07",9.279,8.676,18.002,31.933,24.744,18.036
"2093-08",10.494,10.455,19.087,32.944,26.245,19.191
"2093-09",8.77,8.041,18.878,32.164,25.143,18.276
"2093-10",6.576,5.327,16.636,28.78,21.836,16.566
"2093-11",4.274,2.82,15.214,23.912,17.849,14.137
"2093-12",1.205,-1.205,11.805,23.547,16.073,12.063
"2094-01",-1.912,-6.094,10.936,22.582,13.872,10.193
"2094-02",-6.655,-11.158,9.333,23.035,14.158,9.272
"2094-03",-6.151,-11.497,9.7,23.912,13.588,9.179
"2094-04",-2.197,-4.48,10.49,26.096,15.929,10.883
"2094-05",2.506,0.109,13.048,28.423,18.868,13.102
"2094-06",5.696,4.682,16.163,30.702,21.502,15.54
"2094-07",9.223,9.546,17.706,31.806,24.605,18.267
"2094-08",10.088,10.184,19.095,32.995,25.886,19.391
"2094-09",8.237,8.778,19.073,31.85,24.958,18.587
"2094-10",6.041,5.155,16.738,29,21.351,16.292
"2094-11",3.532,1.73,15.085,24.382,17.268,14.005
"2094-12",0.31,-1.122,12.113,22.433,15.609,11.746
"2095-01",-2.939,-5.248,9.941,22.077,13.066,9.946
"2095-02",-6.65,-10.542,10.516,20.986,12.931,8.732
"2095-03",-6.763,-10.886,9.611,23.321,14.656,9.125
"2095-04",-1.439,-4.891,12,25.135,16.063,11.116
"2095-05",2.549,-0.776,14.536,28.137,18.214,13.206
"2095-06",6.019,3.396,16.67,29.812,21.602,15.773
"2095-07",8.221,7.09,18.95,31.232,24.935,18.022
"2095-08",9.059,8.476,19.656,31.976,26.4,19.206
"2095-09",8.072,6.157,20.129,31.643,24.952,18.588
"2095-10",4.9,4.004,18.292,28.869,22.403,16.723
"2095-11",3.097,1.326,15.57,25.235,18.434,14.296
"2095-12",-1.019,-2.501,13.599,25.02,16.853,12.146
"2096-01",-3.141,-7.869,13.119,20.601,13.464,10.59
"2096-02",-4.141,-13.255,11.24,21.814,13.868,9.405
"2096-03",-4.026,-9.825,11.883,21.652,14.33,9.946
"2096-04",-1.06,-5.987,12.759,25.334,16.59,11.506
"2096-05",2.935,-0.88,13.955,28.358,19.718,13.515
"2096-06",6.577,3.555,16.96,29.504,22.2,15.916
"2096-07",8.91,6.962,19.224,31.281,25.862,17.972
"2096-08",10.113,9.125,20.876,32.427,26.091,19.033
"2096-09",9.216,7.946,21.386,31.395,25.012,18.529
"2096-10",6.438,4.996,19.226,28.111,22.741,16.55
"2096-11",4.68,1.637,17.399,23.864,17.698,14.376
"2096-12",2.243,-2.114,13.016,22.373,16.187,12.406
"2097-01",-2.201,-5.81,12.927,21.261,13.801,10.772
"2097-02",-5.19,-8.9,13.087,20.325,12.347,9.665
"2097-03",-4.428,-8.829,12.838,21.666,13.134,9.899
"2097-04",-0.787,-6.211,13.354,24.224,16.468,11.38
"2097-05",3.517,0.076,15.752,27.082,19.343,13.812
"2097-06",7.047,3.586,18.418,29.983,22.915,16.215
"2097-07",9.81,7.758,20.453,31.468,26.085,18.546
"2097-08",10.909,9.701,21.102,32.646,27.205,19.84
"2097-09",9.388,8.384,20.385,31.065,25.425,18.998
"2097-10",6.514,4.941,18.118,28.858,22.63,17.022
"2097-11",3.623,1.824,15.175,26.683,18.072,14.38
"2097-12",0.584,-0.196,13.872,22.471,15.637,12.463
"2098-01",-3.23,-6.077,13.233,18.273,12.592,10.345
"2098-02",-2.831,-7.13,12.881,20.132,13.291,10.161
"2098-03",-1.739,-6.673,12.831,18.422,12.376,10.045
"2098-04",0.39,-3.846,13.031,22.264,15.193,11.489
"2098-05",4.554,0.4,14.98,26.865,19.052,13.762
"2098-06",8.808,4.931,17.171,30.11,22.127,16.378
"2098-07",11.298,9.243,19.669,32.318,24.342,18.46
"2098-08",11.455,10.671,20.359,32.94,26.765,19.58
"2098-09",9.779,8.694,19.794,31.918,25.723,18.784
"2098-10",7.096,5.38,17.012,29.165,22.917,16.759
"2098-11",4.526,2.912,14.816,25.677,18.754,14.403
"2098-12",3.092,-0.821,12.856,21.511,14.942,12.382
"2099-01",-0.294,-4.282,11.638,23.295,15.327,10.821
"2099-02",-3.08,-9.582,10.168,20.708,13.203,9.432
"2099-03",-4.5,-9.928,11.378,21.299,13.79,9.342
"2099-04",-2.119,-5.487,11.666,25.319,16.45,10.973
"2099-05",3.165,-0.303,13.535,27.752,18.927,13.256
"2099-06",6.896,4.833,16.273,30.046,22.035,15.891
"2099-07",9.213,8.489,18.988,31.493,25.562,18.373
"2099-08",10.186,9.832,19.607,32.253,26.942,19.391
"2099-09",9.317,8.12,19.678,31.324,25.131,18.757
"2099-10",6.06,6.029,17.298,29.497,22.414,16.676
"2099-11",3.484,2.455,14.406,26.272,19.517,14.286
"2099-12",1.468,-0.527,13.032,22.512,15.063,12.354
"2100-01",-2.32,-3.551,11.926,20.559,14.245,10.719
"2100-02",-4.344,-8.585,11.639,21.408,13.745,9.844
"2100-03",-4.21,-8.247,12.43,23.214,14.582,9.915
"2100-04",-0.666,-4.357,13.803,25.135,15.966,11.392
"2100-05",3.193,0.437,14.281,28.395,18.606,13.566
"2100-06",6.573,4.964,15.922,30.405,22.002,16.011
"2100-07",10.678,9.521,18.249,31.827,24.394,18.463
"2100-08",11.91,12.603,20.533,32.297,25.482,19.674
"2100-09",9.115,9.844,20.492,31.883,25.039,19.125
"2100-10",5.866,6.352,18.436,29.715,22.407,16.929
"2100-11",3.164,2.173,15.823,25.516,19.112,14.193
"2100-12",1.645,-1.236,11.88,22.998,15.944,12.396
