#Dataset: CCCma-CanESM2_r1i1p1_SMHI-RCA4_v1
#Variable: tas
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-17
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","GIC","NWN","NEN","NEU","EEU","RAR","WSB","ESB","RFE","ARO","full_domain"
"2006-01",-28.85,-11.249,-23.584,-5.265,-18.32,-27.577,-22.464,-35.329,-15.488,-28.497,-23.001
"2006-02",-29.543,-11.474,-29.196,-12.28,-25.382,-27.723,-27.409,-37.031,-12.112,-28.353,-24.37
"2006-03",-25.98,-7.122,-25.92,-8.195,-14.328,-22.163,-17.863,-22.971,-7.681,-25.168,-20.069
"2006-04",-20.083,-3.565,-18.638,-2.147,-10.028,-14.919,-13.833,-12.155,-4.853,-17.405,-13.297
"2006-05",-9.083,4.542,-4.292,0.067,-1.658,-2.753,-3.402,1.015,0.456,-2.89,-2.579
"2006-06",-2.466,8.48,3.126,3.973,8.6,6.366,10.363,10.57,5.41,-0.162,3.509
"2006-07",0.149,10.797,7.429,6.325,12.196,9.794,14.256,16.589,10.873,0.347,6.184
"2006-08",-1.742,9.175,5.5,8.157,9.635,9.138,10.127,15.361,12.433,0.583,5.532
"2006-09",-4.704,6.871,2.626,5.612,5.575,4.224,5.943,7.794,8.562,-0.689,2.408
"2006-10",-8.065,1.193,-1.502,2.217,-1.008,-4.021,-1.266,-4.242,2.869,-3.594,-2.807
"2006-11",-16.65,-7.207,-9.266,-0.499,-9.296,-16.802,-12.743,-23.583,-3.608,-14.227,-12.238
"2006-12",-21.803,-10.235,-17.697,-4.012,-16.442,-22.582,-18.879,-32.892,-9.902,-22.048,-18.309
"2007-01",-30.831,-12.626,-26.585,-7.554,-17.391,-29.662,-19.794,-37.111,-13.466,-30.429,-24.964
"2007-02",-27.978,-9.727,-23.794,-8.664,-12.831,-24.842,-13.177,-30.758,-13.704,-25.518,-21.616
"2007-03",-26.691,-7.936,-26.416,-4.842,-8.209,-21.876,-12.805,-22.209,-7.186,-25.251,-19.713
"2007-04",-14.762,-4.694,-9.068,-3.795,-10.633,-14.872,-14.05,-10.664,-4.225,-13.994,-11.431
"2007-05",-6.866,2.284,-0.037,0.714,-1.95,-5.078,-4.308,0.464,0.414,-4.769,-3.041
"2007-06",-1.273,7.945,7.213,3.704,5.733,5.01,7.05,11.707,6.336,0.187,3.703
"2007-07",0.797,10.766,9.06,7.46,15.806,9.715,16.813,16.384,11.381,0.147,6.612
"2007-08",0.232,10.253,6.971,8.567,9.149,8.644,11.249,13.345,12.831,0.718,6.07
"2007-09",-5.043,7.822,2.121,5.993,4.387,3.413,4.243,5.832,9.251,-0.455,2.328
"2007-10",-10.854,1.606,-1.977,2.818,-4.019,-4.949,-4.041,-6.122,2.528,-4.161,-3.535
"2007-11",-20.2,-5.657,-14.222,2.192,-3.922,-14.78,-9.568,-23.568,-5.584,-12.776,-11.849
"2007-12",-25.483,-11.19,-23.817,-1.26,-14.658,-24.075,-20.917,-33.6,-11.336,-23.544,-19.859
"2008-01",-21.255,-11.612,-17.889,-9.291,-27.347,-31.289,-29.434,-41.111,-14.132,-28.351,-23.072
"2008-02",-26.709,-16.109,-25.963,-7.959,-21.699,-32.116,-26.736,-41.571,-15.703,-29.477,-25.478
"2008-03",-25.572,-17.587,-27.525,-2.335,-15.825,-26.205,-23.312,-29.735,-13.097,-24.662,-22.161
"2008-04",-22.195,-7.504,-18.689,-2.116,-10.112,-17.771,-15.402,-10.93,-6.263,-20.571,-15.701
"2008-05",-10.504,0.418,-7.432,3.029,-0.222,-3.516,-5.821,1.942,0.69,-3.942,-3.87
"2008-06",-3.061,6.57,3.32,5.86,8.786,5.44,7.139,12.618,6.467,-0.168,3.063
"2008-07",-0.67,8.852,6.874,8.343,15.983,8.885,15.203,16.48,10.646,-0.047,5.689
"2008-08",0.284,9.742,6.505,8.519,10.671,7.822,10.197,13.306,12.963,0.62,5.714
"2008-09",-4.612,6.184,1.899,6.808,5.66,3.118,5.127,5.685,8.441,-0.348,2.111
"2008-10",-11.381,0.798,-3.317,2.899,-0.599,-5.233,-2.762,-8.872,2.347,-4.504,-4.15
"2008-11",-21.255,-7.935,-11.545,0.423,-6.35,-17.86,-11.371,-23.969,-4.045,-16.761,-13.826
"2008-12",-26.743,-12.037,-20.981,-2.826,-11.11,-22.917,-16.319,-33.267,-7.931,-23.359,-19.52
"2009-01",-28.744,-16.565,-23.886,-5.637,-15.135,-24.849,-17.588,-32.962,-9.015,-27.618,-22.588
"2009-02",-28.172,-15.057,-25.54,-7.415,-14.168,-23.562,-15.956,-26.645,-9.839,-26.712,-22.059
"2009-03",-26.713,-11.511,-23.279,-3.403,-6.032,-20.321,-9.433,-18.579,-7.612,-24.775,-19.181
"2009-04",-19.6,-9.19,-17.221,0.382,-4.464,-14.231,-8.308,-8.917,-4.436,-15.83,-13.117
"2009-05",-8.557,1.989,-4.872,1.399,-0.253,-3.494,-1.486,2.185,0.608,-6.764,-3.666
"2009-06",-3.416,6.722,2.197,6.046,6.182,5.472,6.879,14.38,6.06,-0.22,2.965
"2009-07",0.369,11.2,7.247,7.475,11.827,9.558,15.052,17.023,10.793,0.232,6.368
"2009-08",-1.012,10.022,5.258,8.458,9.457,9.042,10.712,14.667,12.37,1.396,5.959
"2009-09",-6.302,6.586,2.077,6.508,5.121,3.68,5.465,6.003,9.586,0.015,2.165
"2009-10",-10.515,0.131,-3.611,2.196,-0.931,-5.897,-2.824,-4.669,2.358,-4.964,-4.146
"2009-11",-19.374,-7.571,-13.05,-1.465,-10.26,-13.225,-13.32,-20.619,-1.981,-13.286,-11.972
"2009-12",-26.355,-11.742,-22.793,-6.628,-18.963,-22.94,-22.816,-31.05,-8.534,-23.746,-20.124
"2010-01",-26.739,-14.23,-29.722,-8.067,-22.398,-27.809,-25.642,-36.857,-12.125,-26.631,-23.675
"2010-02",-27.366,-8.332,-27.571,-10.166,-25.348,-29.088,-31.051,-35.727,-10.939,-26.65,-23.181
"2010-03",-22.437,-9.119,-22.915,-7.779,-22.716,-27.03,-29.395,-27.887,-7.588,-26.594,-21.169
"2010-04",-19.542,-7.21,-16.797,-3.029,-17.604,-19.015,-24.963,-15.175,-4.662,-20.271,-15.725
"2010-05",-7.441,1.566,-5.968,1.308,-0.422,-3.181,-2.164,0.149,-0.349,-4.998,-3.259
"2010-06",-2.32,7.246,3.919,4.435,10.571,6.701,13.481,9.696,6.372,-0.197,3.611
"2010-07",-0.086,9.671,7.268,7.265,15.307,9.64,19.966,14.669,11.187,0.244,6.13
"2010-08",-0.813,10.585,6.062,8.756,9.239,9.836,12.312,16.376,13.323,0.862,6.317
"2010-09",-4.941,8.115,2.373,5.327,5.146,4.679,4.549,6.983,10.474,-0.016,2.796
"2010-10",-10.046,2.366,-2.04,1.268,-2.685,-4.224,-3.813,-6.172,2.25,-3.26,-3.046
"2010-11",-17.737,-3.551,-11.736,0.924,-5.229,-13.454,-8.466,-18.001,-5.123,-12.04,-10.386
"2010-12",-23.281,-9.881,-17.789,-2.267,-11.603,-22.817,-12.787,-28.363,-12.358,-25.609,-18.735
"2011-01",-29.517,-12.63,-25.302,-3.693,-15.335,-28.719,-22.839,-39.388,-14.437,-29.755,-23.872
"2011-02",-27.191,-8.134,-23.008,-12.075,-32.818,-32.972,-36.666,-41.164,-13.49,-28.641,-24.657
"2011-03",-23.143,-6.642,-18.576,-4.548,-11.481,-24.55,-16.266,-32.005,-10.912,-26.412,-19.45
"2011-04",-19.26,-5.024,-13.959,-1.719,-4.854,-17.944,-11.346,-14.658,-5.867,-20.614,-14.599
"2011-05",-9.305,2.377,-5.36,-0.351,-1.815,-4.468,-3.35,2.756,0.152,-6.015,-3.973
"2011-06",-3.087,7.631,5.525,5.085,7.304,5.326,6.643,11.231,5.348,-0.254,3.321
"2011-07",-1.41,10.116,8.091,7.215,10.005,8.175,9.958,19.173,11.503,-0.214,5.43
"2011-08",-1.592,9.403,4.893,7.951,9.316,9.006,8.304,16.451,13.893,0.224,5.391
"2011-09",-6.993,5.875,0.462,4.975,5.655,4.366,6.042,6.729,9.299,-0.477,1.694
"2011-10",-15.985,-1.232,-6.569,1.971,0.128,-3.351,-1.451,-3.669,3.832,-7.62,-5.218
"2011-11",-20.247,-6.7,-15.854,-0.852,-7.853,-13.168,-12.264,-21.001,-4.794,-14.227,-12.318
"2011-12",-21.437,-9.488,-17.296,-4.404,-19.9,-24.902,-23.368,-32.843,-9.369,-22.731,-19.02
"2012-01",-23.824,-9.3,-20.578,-8.004,-18.264,-27.504,-22.262,-35.12,-11.365,-25.84,-21.508
"2012-02",-25.747,-11.082,-26.252,-5.701,-21.223,-28.5,-22.078,-36.351,-15.753,-25.289,-22.405
"2012-03",-24.12,-8.737,-22.632,-7.846,-20.579,-26.61,-29.559,-24.432,-10.514,-24.408,-20.762
"2012-04",-20.195,-4.848,-19.277,-4.878,-9.547,-17.571,-15.315,-15.213,-6.21,-17.468,-14.78
"2012-05",-8.902,1.903,-4.152,2.241,0.538,-1.463,-1.67,0.854,1.22,-2.006,-2.088
"2012-06",-3.52,7.005,4.088,2.949,8.18,6.115,12.028,12.073,7.022,-0.298,3.082
"2012-07",0.278,9.056,7.873,6.414,15.955,9.881,20.166,17.207,12.015,-0.108,5.979
"2012-08",-0.484,8.375,6.312,8.586,10.293,7.315,10.994,14.819,12.347,-0.427,4.979
"2012-09",-7.137,5.754,1.868,5.399,5.96,2.618,4.821,4.419,8.854,-3.276,0.84
"2012-10",-14.832,-1.347,-5.273,0.718,-1.745,-6.068,-2.638,-5.557,2.551,-12.001,-6.646
"2012-11",-20.452,-4.442,-9.674,-3.135,-7.907,-17.533,-8.049,-14.835,-6.132,-20.921,-14.123
"2012-12",-25.022,-14.753,-23.361,-4.741,-21.778,-25.621,-26.493,-30.337,-7.75,-26.265,-21.729
"2013-01",-26.973,-10.815,-23.591,-7.23,-25.667,-32.515,-31.064,-37.671,-16.847,-25.791,-23.643
"2013-02",-30.063,-12.953,-26.713,-8.279,-23.56,-32.393,-35.045,-38.985,-15.939,-32.124,-26.155
"2013-03",-28.019,-12.032,-29.928,-6.623,-19.441,-28.304,-26.473,-34.483,-12.422,-30.229,-24.298
"2013-04",-20.413,-9.059,-20.624,-3.165,-8.803,-15.968,-10.887,-11.037,-4.959,-20.099,-15.409
"2013-05",-9.439,-0.899,-5.362,1.307,-1.925,-5.735,-5.749,2.825,0.323,-7.149,-4.908
"2013-06",-2.333,5.875,3.151,3.997,6.437,4.488,5.503,13.93,6.53,-0.221,2.674
"2013-07",-0.295,8.266,7.013,6.766,12.331,8.53,13.997,17.497,11.732,-0.156,5.342
"2013-08",0.289,10.38,7.801,7.234,7.348,6.601,8.04,12.668,13.041,0.491,5.363
"2013-09",-5.532,6.951,1.948,5.848,5.354,2.793,5.462,5.846,9.017,-1.73,1.684
"2013-10",-11.381,1.894,-4.44,5.031,-2.163,-4.972,-1.38,-7.171,1.713,-6.535,-3.953
"2013-11",-18.743,-6.672,-12.319,0.077,-9.021,-16.846,-11.375,-25.234,-4.917,-18.201,-13.363
"2013-12",-24.909,-11.028,-19.603,-3.36,-12.67,-25.289,-20.667,-31.709,-11.244,-28.61,-21.135
"2014-01",-29.748,-15.986,-29.244,-10.647,-34.437,-31.01,-40.023,-41.051,-14.452,-30.423,-26.436
"2014-02",-24.897,-10.989,-22.726,-8.193,-31.168,-33.488,-35.464,-38.471,-18.159,-28.675,-24.536
"2014-03",-22.259,-12.671,-20.826,-6.851,-25.913,-28.475,-32.126,-30.729,-13.277,-23.62,-21.392
"2014-04",-20.258,-6.623,-14.207,-3.938,-11.566,-19.051,-19.578,-15.75,-6.918,-21.728,-15.623
"2014-05",-7.052,1.729,-0.701,0.656,-2.85,-5.227,-2.195,2.117,-0.563,-5.972,-3.607
"2014-06",-1.463,5.891,5.303,3.983,5.677,5.513,7.747,11.626,5.621,-0.294,3.312
"2014-07",0.186,8.939,6.769,7.112,10.255,8.826,13.569,17.521,10.55,-0.226,5.533
"2014-08",-0.805,7.872,4.931,8.235,9.551,9.025,11.578,14.939,11.893,-0.119,5.281
"2014-09",-5.2,5.663,1.504,6.332,6.564,3.069,6.22,5.625,8.992,-1.292,1.642
"2014-10",-10.275,-2.864,-3.804,2.694,-1.895,-6.747,-3.487,-4.829,2.48,-6.119,-5.233
"2014-11",-20.54,-9.127,-15.537,-0.546,-6.419,-13.543,-7.074,-15.754,-3.466,-17.618,-13.199
"2014-12",-25.745,-10.67,-24.814,-4.911,-16.924,-22.357,-17.25,-29.279,-10.265,-26.308,-20.296
"2015-01",-25.56,-12.323,-24.403,-7.657,-29.701,-30.267,-37.637,-38.818,-11.541,-26.426,-23.446
"2015-02",-25.721,-13.075,-26.945,-8.739,-24.569,-29.652,-32.673,-36.369,-12.648,-26.681,-23.733
"2015-03",-28.205,-9.816,-25.455,-6.608,-18.423,-28.183,-22.617,-28.314,-11.419,-28.525,-22.99
"2015-04",-23.349,-3.314,-18.974,-4.417,-9.248,-16.408,-13.477,-9.9,-5.748,-18.274,-14.795
"2015-05",-9.411,1.961,-6.441,1.591,2.516,-4.796,0.412,-0.417,-0.463,-3.816,-3.711
"2015-06",-2.996,5.96,4.178,6.741,9.454,4.638,8.409,12.505,5.247,-0.492,2.978
"2015-07",0.963,10.86,7.747,9.673,16.52,8.81,16.593,17.927,10.535,-0.115,6.368
"2015-08",-1.293,8.669,4.923,9.476,11.232,9.134,11.854,16.147,13.076,0.27,5.474
"2015-09",-4.452,6.086,3.015,6.49,4.816,3.529,4.957,7.178,10.522,-0.806,2.11
"2015-10",-7.92,-0.538,-1.855,2.17,-0.068,-5.384,-1.344,-3.782,2.992,-4.376,-3.797
"2015-11",-15.946,-3.76,-8.832,-1.4,-11.826,-17.315,-13.699,-23.379,-5.085,-16.342,-12.54
"2015-12",-19.577,-4.443,-14.852,-3.839,-15.644,-22.029,-19.052,-30.722,-11.319,-16.303,-15.704
"2016-01",-25.563,-7.194,-21.441,-7.747,-24.765,-27.587,-28.426,-37.577,-11.001,-26.807,-21.695
"2016-02",-30.235,-10.827,-26.295,-9.063,-14.681,-28.978,-21.729,-36.665,-11.551,-30.777,-24.585
"2016-03",-28.488,-10.308,-24.701,-8.374,-10.675,-21.875,-15.592,-23.666,-7.119,-27.38,-20.982
"2016-04",-22.4,-6.498,-19.271,-4.712,-4.166,-14.824,-10.886,-11.057,-5.427,-19.28,-14.748
"2016-05",-11.134,1.702,-8.575,1.714,2.503,-2.784,-0.744,1.751,0.771,-5.289,-3.771
"2016-06",-3.356,7.127,2.655,4.266,7.666,6.063,7.561,11.772,5.854,-0.116,3.086
"2016-07",0.003,10.149,5.086,6.561,10.882,9.934,11.622,18.745,11.304,0.31,5.87
"2016-08",-1.033,9.327,5.043,7.456,7.506,9.088,7.507,15.267,13.049,1.055,5.605
"2016-09",-5.416,6.432,1.382,5.406,4.561,4.164,5.016,5.49,9.485,-0.505,2.094
"2016-10",-12.05,0.462,-3.668,3.44,1.075,-3.909,0.847,-4.892,1.924,-4.291,-3.616
"2016-11",-20.973,-6.25,-13.566,1.521,-2.416,-11.518,-7.547,-15.67,-4.975,-11.892,-10.9
"2016-12",-26.563,-13.649,-22.577,-3.101,-11.664,-24.041,-16.583,-30.895,-9.605,-27.38,-21.158
"2017-01",-23.758,-11.226,-25.284,-6.869,-24.067,-26.573,-28.39,-31.621,-6.429,-24.299,-21.375
"2017-02",-25.552,-10.368,-23.949,-9.525,-18.951,-27.835,-20.823,-37.636,-10.338,-27.219,-22.537
"2017-03",-27.283,-9.204,-20.021,-4.153,-6.706,-18.772,-5.344,-25.269,-9.364,-25.981,-18.544
"2017-04",-13.631,-3.584,-8.699,-1.158,-10.475,-13.791,-14.874,-13.031,-4.903,-10.459,-9.885
"2017-05",-8.679,0.725,-6.534,1.302,-0.003,-3.416,-2.949,-0.023,0.773,-5.48,-3.71
"2017-06",-2.966,6.595,1.197,4.205,8.385,6.085,8.811,11.779,6.287,-0.166,2.994
"2017-07",-0.07,9.96,6.078,7.094,10.952,9.514,13.213,18.206,12.029,0.053,5.869
"2017-08",-0.667,9.605,6.386,7.804,9.111,9.263,9.673,15.355,13.418,0.213,5.797
"2017-09",-4.452,6.952,2.782,4.898,5.441,3.421,5.226,5.851,9.766,-1.264,2.028
"2017-10",-12.776,0.598,-3.713,2.122,-0.595,-4.731,-1.268,-4.993,2.352,-7.992,-4.685
"2017-11",-17.414,-7.238,-9.389,-1.714,-7.9,-15.673,-9.624,-19.119,-4.154,-17.347,-12.708
"2017-12",-22.557,-11.277,-19.14,-4.285,-16.843,-24.359,-21.276,-33.842,-10.195,-22.229,-19.451
"2018-01",-25.116,-9.587,-20.214,-8.165,-29.934,-29.915,-34.544,-36.888,-14.588,-23.747,-22.225
"2018-02",-27.906,-7.864,-23.152,-11.296,-22.626,-26.013,-21.634,-34.567,-11.511,-25.237,-21.749
"2018-03",-26.952,-5.769,-24.898,-7.884,-18.868,-22.739,-16.196,-23.869,-7.545,-25.143,-19.765
"2018-04",-23.057,-5.059,-17.119,-3.669,-4.494,-14.731,-9.794,-10.035,-4.635,-19.865,-14.313
"2018-05",-9.561,1.652,-6.565,2.543,3.302,-3.894,-0.334,0.345,0.071,-6.057,-3.871
"2018-06",-1.655,8.201,4.279,4.666,6.966,5.77,8.262,12.486,6.016,-0.033,3.638
"2018-07",0.238,10.903,6.449,7.446,11.764,8.93,12.111,19.165,11.154,0.019,5.919
"2018-08",-0.704,9.674,6.441,8.633,9.187,10.063,9.345,18.066,14.498,0.253,6.118
"2018-09",-4.322,6.09,3.157,5.325,6.015,4.444,6.375,7.222,9.594,-0.828,2.441
"2018-10",-10.197,0.608,-3.264,3.878,0.857,-2.955,0.005,-5.275,2.278,-3.821,-2.908
"2018-11",-19.734,-6.202,-11.311,-0.006,-1.827,-12.025,-3.89,-20.351,-4.022,-13.673,-11.119
"2018-12",-22.737,-10.321,-16.667,-5.072,-9.711,-20.51,-11.175,-23.815,-7.561,-24.993,-18.189
"2019-01",-25.902,-13.481,-28.185,-6.155,-31.208,-31.34,-36.656,-38.363,-9.777,-26.831,-24.404
"2019-02",-28.782,-16.705,-28.427,-9.968,-27.276,-32.631,-27.373,-37.485,-12.092,-31.083,-26.634
"2019-03",-28.081,-6.96,-27.302,-8.253,-15.399,-23.871,-17.59,-29.482,-9.667,-27.642,-21.229
"2019-04",-20.684,-5.912,-20.216,-3.133,-8.261,-14.269,-11.24,-11.606,-4.204,-17.334,-14.189
"2019-05",-9.76,2.546,-5.931,1.554,1.35,-3.155,-2.35,2.479,1.269,-4.773,-3.362
"2019-06",-2.837,7.38,3.418,5.157,7.535,5.622,6.922,13.554,7.116,-0.228,3.234
"2019-07",0.097,10.654,5.314,8.077,11.092,8.391,12.523,16.756,11.851,0.161,5.668
"2019-08",-0.425,11.011,6.978,8.04,8.821,8.249,8.343,15.093,13.108,0.656,5.91
"2019-09",-4.871,7.014,1.449,7.044,6.086,4.057,4.308,6.79,8.972,-0.415,2.464
"2019-10",-9.364,0.936,-1.798,2.299,-0.605,-3.496,-1.313,-4.803,3.621,-4.564,-3.017
"2019-11",-18.607,-4.164,-10.228,-2.109,-7.064,-15.126,-7.337,-21.459,-5.418,-15.882,-12.239
"2019-12",-24.086,-9.564,-21.97,-4.468,-18.825,-23.065,-20.504,-30.796,-7.833,-22.353,-19.258
"2020-01",-29.012,-10.647,-25.914,-6.436,-15.466,-26.883,-19.605,-35.29,-13.105,-29.432,-23.203
"2020-02",-31.938,-17.309,-32.378,-9.129,-18.368,-28.019,-26.529,-28.566,-8.529,-31.84,-26.231
"2020-03",-29.019,-12.097,-26.11,-7.852,-16.436,-28.701,-24.649,-29.53,-11.351,-29.371,-23.997
"2020-04",-19.806,-7.922,-18.373,-3.398,-5.072,-11.85,-6.725,-2.647,-3.53,-16.066,-12.734
"2020-05",-10.229,0.716,-6.922,1.416,-0.798,-5.682,-3.95,1.969,0.623,-6.618,-4.926
"2020-06",-3.983,6.211,2.536,4.7,8.613,5.473,6.947,13.408,6.802,-0.473,2.69
"2020-07",0.795,9.834,8.201,6.115,10.802,9.792,10.813,20.556,12.625,0.023,6.193
"2020-08",-1.372,10.782,4.955,7.51,7.676,9.339,8.13,16.439,15.417,0.382,5.753
"2020-09",-6.167,7.964,0.534,4.807,3.028,4.132,4.322,7.392,10.521,-0.362,2.046
"2020-10",-10.548,2.307,-6.311,1.956,-2.453,-4.529,-3.479,-5.153,2.951,-5.033,-3.861
"2020-11",-19.167,-4.933,-13.413,0.882,-5.487,-15.58,-8.88,-20.706,-6.748,-15.485,-12.22
"2020-12",-24.55,-10.636,-19.712,-4.026,-21.695,-26.963,-28.077,-31.868,-9.363,-23.521,-20.399
"2021-01",-31.463,-11.5,-29.15,-6.772,-14.296,-27.72,-21.207,-36.951,-9.102,-29.139,-24.208
"2021-02",-26.964,-5.657,-23.659,-5.368,-16.512,-26.369,-19.822,-33.452,-13.521,-23.185,-20.315
"2021-03",-27.29,-7.011,-25.434,-4.515,-9.386,-20.761,-14.388,-23.16,-9.038,-24.112,-19.082
"2021-04",-22.145,-3.996,-16.806,-4.065,-9.264,-12.927,-10.774,-7.405,-2.746,-19.061,-13.267
"2021-05",-7.895,3.68,-4.729,1.525,-0.076,-3.751,-5.754,0.735,0.792,-3.142,-2.837
"2021-06",-1.871,7.755,3.779,4.26,8.29,6.457,8.365,10.179,5.908,-0.052,3.597
"2021-07",-0.422,11.184,7.232,6.605,11.796,9.426,12.597,19.812,11.51,0.817,6.238
"2021-08",0.344,8.017,5.458,7.883,11.143,9.905,11.45,15.525,14.231,1.613,6.153
"2021-09",-5.028,6.615,2.538,5.898,6.778,4.835,6.759,8.031,10.314,0.594,2.818
"2021-10",-7.607,1.718,-1.177,3.174,-0.352,-3.537,-0.207,-3.97,2.248,-2.366,-2.095
"2021-11",-16.474,-6.125,-10.259,1.176,-5.718,-11.55,-9.101,-18.193,-5.553,-8.3,-9.225
"2021-12",-22.575,-6.572,-17.335,-2.616,-17.403,-21.215,-19.125,-33.447,-9.499,-18.556,-16.459
"2022-01",-30.502,-10.242,-26.108,-5.086,-20.399,-29.56,-28.298,-34.568,-12.737,-27.588,-23.666
"2022-02",-30.397,-10.785,-28.699,-12.185,-24.98,-28.765,-25.906,-31.651,-11.394,-28.924,-24.735
"2022-03",-27.107,-6.342,-22.512,-6.349,-22.094,-26.132,-26.502,-26.53,-10.637,-26.539,-21.038
"2022-04",-19.084,-6.222,-15.288,0.082,-9.041,-16.623,-14.6,-12.763,-5.151,-18.28,-13.876
"2022-05",-7.839,3.314,-5.164,1.207,-0.259,-2.056,-2.34,4.406,1.093,-1.887,-2.11
"2022-06",-1.021,8.655,4.098,5.611,8.668,6.594,8.059,10.715,6.097,-0.224,4.047
"2022-07",0.549,11.293,7.907,8.611,11.5,9.796,10.093,18.016,11.222,0.655,6.661
"2022-08",-0.46,11.958,7.107,8.554,10.406,9.548,8.897,14.625,13.763,1.56,6.638
"2022-09",-5.118,6.862,1.8,6.715,7.328,5.744,6.96,6.62,10.741,0.333,3.052
"2022-10",-12.01,-0.894,-5.47,2.934,-0.154,-3.103,0.165,-3.444,4.387,-3.204,-3.6
"2022-11",-16.407,-6.952,-12.168,0.149,-7.259,-11.995,-8.388,-13.616,-3.723,-8.373,-9.812
"2022-12",-26.784,-12.391,-26.229,-1.462,-10.623,-18.565,-12.51,-26.193,-8.981,-21.338,-18.286
"2023-01",-30.722,-17.681,-28.67,-3.576,-17.483,-28.118,-25.534,-35.073,-9.666,-30.052,-24.856
"2023-02",-28.3,-11.224,-24.184,-3.157,-12.814,-25.677,-17.686,-30.944,-11.976,-26.209,-21.613
"2023-03",-23.611,-9.765,-24.376,-3.295,-13.665,-21.129,-19.132,-25.361,-8.848,-21.446,-18.564
"2023-04",-20.107,-4.708,-13.606,0.062,-3.632,-13.77,-8.294,-15.498,-5.161,-17.599,-12.514
"2023-05",-11.032,1.814,-6.477,0.985,1.937,-2.617,0.342,0.058,0.744,-5.538,-3.736
"2023-06",-3.251,6.833,3.083,4.911,8.757,6.488,9.511,13.414,7.403,-0.031,3.298
"2023-07",-1.306,9.848,7.822,7.142,14.783,11.589,18.578,17.922,12.207,0.267,6.485
"2023-08",-1.035,8.972,6.778,7.693,9.738,9.908,10.78,16.481,13.2,0.859,6.012
"2023-09",-2.941,4.385,1.942,6.509,4.989,5.653,4.542,6.882,10.617,-0.062,2.85
"2023-10",-9.187,-0.037,-2.392,1.22,-4.479,-3.703,-3.568,-5.527,4.611,-3.633,-3.295
"2023-11",-18.609,-5.833,-10.564,-1.271,-4.775,-12.007,-6.361,-20.225,-3.536,-9.927,-10.342
"2023-12",-23.723,-11.309,-20.573,-2.45,-12.065,-19.589,-18.42,-28.367,-6.47,-18.83,-16.979
"2024-01",-28.756,-7.86,-25.097,-4.069,-9.165,-23.047,-11.599,-31.796,-12.093,-24.493,-20.156
"2024-02",-26.867,-11.649,-27.338,-6.689,-24.036,-28.453,-32.163,-37.062,-10.105,-26.612,-23.006
"2024-03",-27.983,-9.904,-27.945,-6.538,-12.835,-23.671,-15.651,-27.623,-8.309,-26.32,-21.317
"2024-04",-21.151,-4.3,-20.293,-4.309,-9.866,-16.813,-12.889,-14.187,-4.888,-20.125,-15.001
"2024-05",-9.567,2.925,-6.492,1.05,-0.75,-4.598,-2.979,-1.335,0.432,-5.767,-3.92
"2024-06",-3.33,6.808,3.768,5.489,7.369,6.086,7.707,11.854,5.765,-0.192,3.263
"2024-07",0.202,9.304,8.136,9.445,11.755,9.696,11.811,21.586,12.695,-0.035,6.305
"2024-08",-0.815,10.688,7.134,9.25,9.625,9.196,9.693,17.688,15.139,0.312,6.14
"2024-09",-5.558,6.926,0.86,6.92,3.976,4.501,5.188,7.109,11.433,-0.315,2.376
"2024-10",-10.705,1.476,-2.505,2.983,-0.012,-4.675,-1.661,-4.507,3.744,-3.497,-3.355
"2024-11",-19.746,-4.509,-16.421,2.639,-4.039,-13.664,-10.541,-18.604,-4.202,-12.91,-11.309
"2024-12",-22.42,-10.449,-16.919,-4.135,-24.581,-27.728,-25.96,-38.315,-12.721,-23.011,-20.236
"2025-01",-26.846,-13.215,-21.79,-6.999,-22.209,-29.258,-29.298,-37.577,-14.236,-26.574,-23.238
"2025-02",-28.471,-11.833,-25.167,-9.456,-24.517,-32.161,-26.386,-37.897,-13.978,-30.539,-25.099
"2025-03",-29.699,-13.564,-28.506,-8.2,-15.259,-22.657,-18.674,-22.57,-5.699,-29.511,-22.59
"2025-04",-17.85,-7.078,-16.677,-0.456,-8.898,-15.861,-14.696,-15.348,-2.509,-17.234,-13.632
"2025-05",-7.57,3.078,-6.119,1.797,-0.112,-4.752,-4.478,-0.857,-0.39,-2.274,-2.858
"2025-06",-1.224,7.045,3.924,5.542,10.9,6.898,11.164,10.221,5.663,-0.26,3.936
"2025-07",-0.262,11.007,6.421,8.196,13.957,10.126,16.445,17.053,10.426,0.346,6.382
"2025-08",-0.546,10.057,6.905,8.557,11.297,9.512,11.725,15.369,13.945,0.925,6.256
"2025-09",-5.059,5.48,1.882,7.131,7.407,5.192,6.817,7.623,10.161,0.532,2.778
"2025-10",-9.271,-0.125,-3.229,3.418,0.423,-2.221,0.39,-6.034,3.269,-2.127,-2.476
"2025-11",-16.773,-3.289,-11.576,-0.533,-8.062,-12.224,-7.718,-19.758,-4.559,-8.545,-9.39
"2025-12",-21.373,-9.153,-21.063,-0.77,-14.518,-25.118,-18.892,-36.088,-7.943,-23.03,-18.907
"2026-01",-27.352,-14.02,-25.836,-5.109,-22.23,-28.741,-28.881,-40.696,-11.271,-28.515,-23.78
