#Dataset: NOAA-GFDL-GFDL-ESM2M_r1i1p1_NCAR-WRF_v3-5-1
#Variable: pr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2020-11-19
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","full_domain"
"1986-03",35.395,31.011,89.308,48.767,122.005,69.204
"1986-04",33.531,32.152,72.695,76.11,116.916,61.547
"1986-05",42.149,45.806,68.933,114.663,105.753,65.459
"1986-06",61.898,49.653,58.158,127.14,101.22,61.119
"1986-07",85.042,73.916,51.736,115.258,115.286,72.705
"1986-08",83.689,62.916,56.453,100.893,101.445,86.986
"1986-09",77.908,57.884,54.377,63.558,120.7,88.973
"1986-10",69.834,49.306,56.978,20.348,139.942,93.218
"1986-11",61.859,34.789,95.042,31.057,92.967,93.362
"1986-12",46.856,45.34,137.856,48.982,143.652,89.969
"1987-01",49.746,24.273,78.609,82.51,118.114,88.682
"1987-02",40.896,24.022,108.139,40.012,120.533,79.371
"1987-03",30.139,26.613,94.696,42.076,137.715,71.178
"1987-04",35.423,24.116,66.964,80.309,101.737,55.413
"1987-05",39.645,43.632,68.122,139.542,117.655,64.913
"1987-06",74.161,49.513,54.729,127.971,117.905,68.409
"1987-07",72.498,70.81,46.583,125.824,121.401,70.497
"1987-08",69.72,61.361,74.018,95.668,113.13,73.024
"1987-09",72.255,64.194,54.786,88.984,98.892,84.128
"1987-10",73.893,46.358,89.664,131.107,114.221,94.035
"1987-11",57.142,43.813,118.764,67.967,131.537,88.297
"1987-12",43.988,24.725,136.575,46.581,138.391,85.434
"1988-01",63.133,61.238,178.079,104.967,207.093,126.224
"1988-02",49.586,29.306,66.431,36.705,134.025,74.203
"1988-03",33.275,27.661,95.981,51.788,115.47,65.811
"1988-04",36.262,26.722,81.551,87.174,125.102,60.985
"1988-05",42.481,50.207,55.124,134.876,92.156,58.193
"1988-06",59.486,52.95,82.963,141.484,95.369,69.639
"1988-07",69.134,65.124,57.599,121.404,106.654,70.19
"1988-08",85.134,66.653,52.891,99.857,98.028,80.913
"1988-09",70.422,49.753,43.819,79.637,114.099,81.699
"1988-10",75.995,56.083,52.248,23.677,130.566,95.502
"1988-11",52.623,47.57,105.422,62.452,111.225,81.163
"1988-12",51.453,38.36,122.066,36.087,130.583,82.84
"1989-01",44.71,31.818,107.464,25.545,102.829,79.541
"1989-02",32.456,14.572,110.477,37.588,100.026,66.052
"1989-03",46.965,25.151,64.768,50.686,120.799,64.847
"1989-04",43.793,34.069,61.654,55.977,112.486,53.929
"1989-05",41.656,46.891,52.66,99.819,109.82,58.781
"1989-06",68.468,56.883,53.745,118.88,108.297,69.688
"1989-07",87.499,54.699,49.231,118.991,120.709,75.335
"1989-08",79.696,60.51,35.417,110.644,114.649,90.428
"1989-09",74.321,62.345,32.468,70.22,124.794,92.764
"1989-10",71.158,47.505,72.882,37.799,136.216,84.335
"1989-11",55.453,46.776,100.371,16.164,115.314,78.368
"1989-12",44.145,38.098,153.424,61.779,149.944,83.063
"1990-01",60.356,35.484,89.707,34.589,103.597,74.503
"1990-02",35.951,26.657,83.757,49.736,89.367,64.01
"1990-03",40.061,34.959,82.104,38.76,78.775,59
"1990-04",45.207,23.303,74.735,91.38,86.901,56.596
"1990-05",39.106,33.16,60.78,99.316,114.99,56.426
"1990-06",64.481,43.261,53.272,145.039,137.437,64.57
"1990-07",79.916,68.607,48.928,135.598,113.758,70.48
"1990-08",64.033,61.63,46.636,108.911,105.076,75.253
"1990-09",61.615,70.208,26.544,76.07,149.912,85.033
"1990-10",91.188,56.528,59.931,59.434,99.543,91.207
"1990-11",50.352,48.667,90.975,33.06,123.762,86.394
"1990-12",48.116,40.581,149.576,63.179,130.124,86.053
"1991-01",55.58,23.916,139.946,24.09,121.16,76.896
"1991-02",43.878,18.468,63.992,33.61,104.715,68.935
"1991-03",34.739,16.857,127.947,55.959,120.054,69.405
"1991-04",40.941,30.864,95.212,80.982,98.061,60.974
"1991-05",54.475,34.374,76.048,115.622,92.271,63.938
"1991-06",73.444,51.519,51.551,124.211,92.045,63.362
"1991-07",81.8,67.448,48.102,94.807,115.084,70.943
"1991-08",86.955,70.293,46.677,91.249,104.681,86.768
"1991-09",88.362,55.72,57.913,114.186,99.835,94.674
"1991-10",83.012,43.935,72.686,79.43,101.127,100.199
"1991-11",64.325,43.778,101.506,39.576,122.341,92.244
"1991-12",68.567,32.391,102.488,36.547,129.17,94.312
"1992-01",46.611,24.131,105.665,36.159,106.719,85.248
"1992-02",22.757,19.554,107.959,48.04,164.87,75.211
"1992-03",37.08,26.207,66.999,60.812,129.934,76.088
"1992-04",26.569,20.516,72.434,94.359,106.309,62.932
"1992-05",31.601,39.218,89.738,120.069,105.277,54.909
"1992-06",66.566,44.062,82.654,147.251,107.554,67.968
"1992-07",81.897,56.589,58.736,122.731,106.501,77.6
"1992-08",84.357,59.627,56.412,97.972,86.216,78.938
"1992-09",84.989,47.216,45.658,78.953,105.342,88.791
"1992-10",89.809,42.383,43.449,77.969,137.599,94.601
"1992-11",70.742,36.512,101.053,51.17,95.797,88.229
"1992-12",75.362,40.576,84.77,41.058,132.903,87.872
"1993-01",44.609,24.487,110.309,49.622,128.781,74.123
"1993-02",34.867,28.773,97.842,25.403,87.509,60.364
"1993-03",35.62,33.129,95.536,56.489,96.184,60.526
"1993-04",40.041,24.382,63.401,102.894,94.838,59.75
"1993-05",46.972,46.545,50.71,120.322,92.993,63.833
"1993-06",63.717,52.888,62.431,127.254,117.201,68.429
"1993-07",76.579,70.342,43.363,103.706,117.134,76.815
"1993-08",81.806,70.866,35.678,111.778,115.823,86.705
"1993-09",78.934,53.773,60.426,62.695,112.818,86.379
"1993-10",72.064,55.779,97.039,52.524,91.821,90.176
"1993-11",57.239,40.025,87.512,68.901,87.964,86.44
"1993-12",69.978,32.147,81.742,28.38,108.798,91.551
"1994-01",37.471,31.769,116.801,42.042,96.662,76.97
"1994-02",39.065,23.463,92.693,13.451,105.576,62.91
"1994-03",33.038,29.417,75.621,78.814,144.47,65.217
"1994-04",40.665,32.056,72.893,81.875,64.671,55.358
"1994-05",44.13,46.906,61.319,113.602,98.633,61.568
"1994-06",65.848,46.149,65.521,132.508,93.415,65.1
"1994-07",89.341,62.188,50.459,117.202,119.313,77.954
"1994-08",85.934,64.687,71.269,82.543,81.748,78.04
"1994-09",67.741,50.689,64.029,75.142,88.196,90.162
"1994-10",69.565,47.809,70.894,56.182,114.379,90.824
"1994-11",52.123,40.846,93.921,28.026,129.809,91.566
"1994-12",56.114,36.618,130.494,31.182,129.36,82.656
"1995-01",67.906,24.648,55.508,40.736,120.789,88.361
"1995-02",31.059,19.494,96.023,38.671,93.81,64.765
"1995-03",50.72,30.303,98.735,39.65,105.527,69.611
"1995-04",39.513,33.912,59.464,87.291,97.949,58.218
"1995-05",41.464,34.855,68.756,111.656,96.466,58.093
"1995-06",64.59,52.925,51.166,125.908,109.108,61.229
"1995-07",80.877,58.819,51.328,119.921,97.577,74.638
"1995-08",80.686,78.702,39.536,113.483,89.071,83.773
"1995-09",65.053,64.809,61.071,99.106,124.114,83.999
"1995-10",84.82,42.39,82.532,73.316,116.946,106.374
"1995-11",42.634,35.218,135.218,69.423,148.09,79.407
"1995-12",65.952,34.407,93.868,34.608,132.521,105.14
"1996-01",45.845,29.457,110.117,32.503,125.729,88.689
"1996-02",38.28,19.846,77.221,38.883,83.166,69.328
"1996-03",34.1,32.756,88.762,59.22,113.743,76.361
"1996-04",26.256,36.624,73.403,136.557,117.842,65.253
"1996-05",44.761,39.158,77.859,112.515,127.468,58.946
"1996-06",71.463,44.734,73.285,145.566,125.785,69.862
"1996-07",79.412,63.867,67.958,131.89,115.571,76.271
"1996-08",83.94,59.639,62.117,92.751,106.037,76.164
"1996-09",72.848,58.321,59.431,106.299,113.011,85.849
"1996-10",96.361,48.299,35.217,59.176,115.236,102.421
"1996-11",69.711,41.998,84.215,80.419,109.737,94.769
"1996-12",63.613,38.192,99.258,40.262,134.904,92.154
"1997-01",56.382,35.833,69.81,79.073,126.099,92.293
"1997-02",44.944,26.311,84.817,49.27,120.778,75.227
"1997-03",37.518,23.139,104.948,44.463,128.616,75.026
"1997-04",28.048,29.865,56.632,73.898,111.769,55.621
"1997-05",39.759,31.46,63.538,108.336,97.289,63.128
"1997-06",76.374,40.86,76.975,119.315,105.19,67.518
"1997-07",94.962,70.377,43.278,117.363,112.422,75.252
"1997-08",75.701,67.277,39.027,94.995,115.158,85.454
"1997-09",74.352,64.69,58.837,71.1,120.723,99.087
"1997-10",60.55,54.75,98.168,46.838,90.974,89.318
"1997-11",69.647,40.387,123.392,33.38,86.396,93
"1997-12",49.326,39.492,101.674,48.961,143.196,88.333
"1998-01",38.768,22.312,136.324,38.459,88.933,76.567
"1998-02",40.734,18.776,68.858,49.994,117.145,76.206
"1998-03",45.5,32.609,109.318,28.247,121.099,64.762
"1998-04",24.648,25.374,57.099,72.925,131.926,55.828
"1998-05",40.542,42.228,74.129,102.632,85.351,57.916
"1998-06",69.885,55.919,56.206,140.848,98.855,67.553
"1998-07",81.129,56.649,49.002,133.294,104.232,78.173
"1998-08",86.956,56.592,37.448,137.509,102.079,86.689
"1998-09",51.195,71.788,44.295,63.41,117.099,86.345
"1998-10",77.465,55.531,62.372,68.009,105.972,104.394
"1998-11",73.237,44.006,111.376,24.134,91.908,96.241
"1998-12",46.485,32.696,127.083,37.924,102.448,80.257
"1999-01",45.36,29.703,94.362,45.578,118.923,81.808
"1999-02",16.524,21.3,129.202,22.821,116.601,62.721
"1999-03",34.009,28.277,81.533,64.109,110.378,68.058
"1999-04",35.956,26.839,49.503,69.917,126.892,58.88
"1999-05",49.196,28.505,43.475,77.192,120.845,60.102
"1999-06",64.295,54.11,49.409,104.987,99.115,63.445
"1999-07",82.295,63.241,41.225,128.429,126.03,80.127
"1999-08",77.207,71.481,31.186,103.869,111.544,95.004
"1999-09",75.067,54.402,37.515,87.855,117.716,98.079
"1999-10",87.377,43.305,57.956,47.002,111.821,101.534
"1999-11",73.793,36.772,98.907,48.15,117.819,89.882
"1999-12",69.986,33.992,93.8,18.875,134.989,97.385
"2000-01",52.069,41.963,102.549,44.942,147.197,85.077
"2000-02",29.294,24.285,91.468,55.39,121.836,65.321
"2000-03",29.475,34.726,104.517,62.702,95.031,61.888
"2000-04",42.385,40.007,71.816,59.219,109.895,55.654
"2000-05",32.528,44.246,72.499,116.245,119.842,55.619
"2000-06",64.944,49.852,48.675,132.843,128.314,63.043
"2000-07",95.805,59.96,45.153,125.968,98.681,83.371
"2000-08",90.904,65.847,36.131,110.708,109.115,87.031
"2000-09",78.74,62.544,65.802,64.454,104.755,94.334
"2000-10",54.283,53.419,95.431,64.942,135.618,90.562
"2000-11",69.385,40.554,71.369,65.335,102.735,90.514
"2000-12",78.21,37.313,102.294,19.877,112.914,92.235
"2001-01",55.085,37.318,79.078,17.592,110.529,94.079
"2001-02",32.786,33.611,82.043,35.436,82.163,66.363
"2001-03",47.05,22.457,71.564,72.912,109.774,74.641
"2001-04",51.161,31.483,66.046,82.692,108.142,63.786
"2001-05",50.905,45.781,68.552,121.973,90.548,61.466
"2001-06",58.019,53.172,49.453,160.11,107.107,62.867
"2001-07",86.291,58.727,53.849,114.277,117.379,70.017
"2001-08",82.29,62.395,47.999,131.821,95.856,89.732
"2001-09",84.236,64.416,53.788,77.26,112.945,93.034
"2001-10",76.308,39.263,67.804,42.099,73.72,103.494
"2001-11",65.6,36.242,75.83,75.958,115.216,94.415
"2001-12",45.958,36.013,145.218,58.497,120.413,82.168
"2002-01",30.396,27.106,115.22,45.297,140.36,94.456
"2002-02",27.781,22.394,76.348,66.768,125.746,79.613
"2002-03",27.918,24.831,103.52,62.199,103.989,68.942
"2002-04",25.481,38.189,57.875,86.561,113.356,62.771
"2002-05",34.829,39.196,80.758,116.012,83.133,56.39
"2002-06",64.921,66.495,54.841,116.428,95.9,62.565
"2002-07",85.533,63.721,52.949,137.366,110.808,77.98
"2002-08",74.87,63.334,54.306,140.326,108.253,81.126
"2002-09",74.498,68.733,29.36,61.484,89.014,93.769
"2002-10",80.514,59.108,90.305,43.017,120.476,103.225
"2002-11",68.605,44.404,88.2,36.521,98.071,100.06
"2002-12",42.18,36.662,152.022,27.381,134.648,84.026
"2003-01",48.445,37.993,105.902,44.86,124.207,85.065
"2003-02",38.558,31.075,132.465,20.872,107.549,65.485
"2003-03",41.187,31.247,92.055,44.229,102.179,64.19
"2003-04",46.929,23.545,38.453,72.09,99.042,60.795
"2003-05",38.863,41.775,70.784,114.44,104.596,60.288
"2003-06",68.456,48.189,47.834,132.957,109.903,64.5
"2003-07",92.76,72.936,41.212,123.383,100.723,81.596
"2003-08",59.431,78.388,48.806,98.913,97.985,83.564
"2003-09",74.7,64.366,24.778,54.907,140.746,91.07
"2003-10",70.407,52.364,65.608,60.267,120.565,92.168
"2003-11",70.577,46.814,116.466,60.499,94.731,88.486
"2003-12",63.971,37.173,140.2,46.7,117.526,86.612
"2004-01",51.618,25.199,103.204,33.632,127.208,86.323
"2004-02",38.001,26.421,108.512,26.919,81.425,64.886
"2004-03",48.635,30.515,72.358,66.135,106.494,67.004
"2004-04",34.847,39.734,71.592,83.811,79.102,51.324
"2004-05",43.622,45.714,70.531,114.189,90.744,60.134
"2004-06",62.068,51.579,49.524,118.525,100.949,59.099
"2004-07",89.273,66.77,43.502,146.555,112.956,74.846
"2004-08",94.149,71.4,53.101,111.222,118.48,90.398
"2004-09",75.008,63.744,56.479,48.671,97.786,94.16
"2004-10",62.564,60.877,92.17,66.729,112.231,94.768
"2004-11",70.072,39.263,71.876,66.429,102.48,87.825
"2004-12",64.21,39.979,102.406,52.272,109.188,82.742
"2005-01",56.461,40.141,105.247,32.784,140.765,85.983
"2005-02",31.842,27.799,125.231,32.076,123.611,76.371
"2005-03",42.152,26.525,56.075,43.421,104.781,57.903
"2005-04",30.849,37.934,77.622,62.684,116.989,56.652
"2005-05",50.22,30.801,64.851,94.28,96.367,57.939
"2005-06",66.912,51.296,61.939,128.871,122.215,65.694
"2005-07",95.358,71,41.668,111.953,109.895,75.757
"2005-08",63.91,55.455,49.402,134.446,123.293,91.515
"2005-09",78.865,49.415,66.33,125.353,107.634,97.663
"2005-10",85.953,50.97,82.599,32.595,93.013,98.717
"2005-11",56.359,47.257,133.657,43.884,114.469,89.099
"2005-12",68.669,38.083,94.542,42.443,103.852,88.185
