#Dataset: ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1
#Variable: pr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2020-11-19
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","full_domain"
"1981-01",77.82,34.985,112.854,29.335,138.46,84.011
"1981-02",48.8,27.767,88.61,23.212,101.791,70.629
"1981-03",56.381,20.89,79.025,68.259,104.117,69.792
"1981-04",42.398,32.494,93.578,78.951,106.763,56.649
"1981-05",62.522,36.591,55.919,101.501,102.598,60.828
"1981-06",64.58,61.808,38.815,67.391,116.016,63.544
"1981-07",69.652,73.024,29.403,51.379,84.889,73.181
"1981-08",92.546,74.136,28.907,56.734,101.955,88.6
"1981-09",91.411,68.895,17.107,67.938,119.039,86.322
"1981-10",111.84,54.02,55.12,53.541,134.366,99.816
"1981-11",94.255,43.133,108.513,27.304,91.769,97.203
"1981-12",67.022,43.566,129.39,23.268,84.923,77.935
"1982-01",40.29,27.342,173.857,30.604,82.906,71.153
"1982-02",58.777,34.916,89.203,18.755,84.49,73.848
"1982-03",47.131,39.047,103.756,33.28,90.943,60.115
"1982-04",51.903,41.995,57.007,81.634,78.093,56.062
"1982-05",61.958,41.051,35.49,81.43,104.107,61.94
"1982-06",56.478,54.758,27.642,71.292,116.12,72.706
"1982-07",69.261,69.893,30.088,69.174,119.78,71.351
"1982-08",89.063,71.742,23.216,39.499,105.544,78.966
"1982-09",91.192,62.11,51.308,99.379,120.441,94.299
"1982-10",81.874,55.164,111.676,56.334,108.662,84.085
"1982-11",78.265,47.575,97.455,35.177,150.002,84.292
"1982-12",74.16,32.149,106.147,69.409,100.681,89.831
"1983-01",58.594,40.408,111.249,31.045,78.283,80.885
"1983-02",61.203,30.094,78.653,30.66,68.676,61.06
"1983-03",48.406,30.593,107.108,52.941,106.927,74.06
"1983-04",49.659,27.849,55.621,62.493,101.961,58.173
"1983-05",74.356,53.982,21.664,93.747,105.482,63.608
"1983-06",46.688,62.93,33.537,91.939,122.599,65.695
"1983-07",74.174,68.815,26.953,70.556,125.996,77.904
"1983-08",97.017,68.314,24.044,67.526,130.023,84.278
"1983-09",81.322,60.588,70.481,63.062,102.967,75.236
"1983-10",67.229,56.014,78.767,73.242,126.707,89.734
"1983-11",61.938,43.316,143.52,50.14,91.756,84.046
"1983-12",77.544,40.212,110.552,54.031,94.237,87.007
"1984-01",42.879,28.517,143.84,62.092,110.842,80.15
"1984-02",53.422,38.8,88.263,29.058,100.342,72.773
"1984-03",36.694,23.639,129.364,52.993,116.272,75.953
"1984-04",56.756,31.45,72.751,96.182,104.255,60.562
"1984-05",50.64,44.391,78.164,82.478,122.41,63.045
"1984-06",61.139,61.932,56.891,72.748,86.475,71.437
"1984-07",78.385,69.843,25.213,74.404,135.301,70.907
"1984-08",92.544,81.965,17.088,33.007,109.387,80.286
"1984-09",105.4,61.365,40.093,39.994,105.347,97.288
