#Dataset: MPI-M-MPI-ESM-LR_r1i1p1_MGO-RRCM_v1
#Variable: meanpr
#Area: land
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-03-05
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","GIC","NWN","NEN","NEU","EEU","RAR","WSB","ESB","RFE","ARO","full_domain"
"2094-10",1.596,1.897,0.836,3.625,3.162,2.243,0.981,1.794,1.593,1.462,2.014
"2094-11",1.556,1.706,1.482,2.53,2.444,1.254,1.006,0.847,2.006,0.906,1.576
"2094-12",1.142,2.905,1.507,2.219,2.452,1.396,0.796,0.298,0.981,1.741,1.724
"2095-01",1.001,1.089,0.791,1.741,2.929,1.392,1.082,0.504,1.623,1.044,1.324
"2095-02",0.927,0.555,0.514,2.054,1.579,0.96,1.037,0.223,1.462,1.403,1.018
"2095-03",0.943,1.788,0.468,2,2.051,0.825,0.382,0.317,0.949,1.387,1.176
"2095-04",0.986,1.428,1.03,2.795,4.863,1.615,2.156,1.597,1.767,1.165,1.654
"2095-05",2.231,1.71,1.944,2.646,4.622,2.128,2.186,2.764,2.685,0.604,2.149
"2095-06",2.457,1.742,1.524,3.7,4.736,1.963,0.874,2.772,1.939,0.919,2.225
"2095-07",4.211,3.039,2.493,2.97,5.386,1.403,1.289,2.072,1.599,0.725,2.515
"2095-08",2.718,3.375,2.413,2.787,3.814,1.559,1.226,3.595,2.156,0.373,2.337
"2095-09",2.236,2.632,2.722,2.56,3.324,1.839,1.019,3.052,2.868,1.599,2.353
"2095-10",1.767,1.765,2.079,1.897,2.401,1.84,1.799,1.45,1.209,1.417,1.792
"2095-11",1.631,1.577,1.282,1.805,1.952,1.358,0.729,1.349,1.639,1.332,1.569
"2095-12",1.306,1.812,1.159,1.193,2.775,1.481,1.229,0.699,1.345,0.769,1.488
"2096-01",1.514,1.689,0.668,1.987,1.831,0.939,0.471,0.432,1.454,1.244,1.326
"2096-02",0.927,0.976,0.464,1.661,1.867,0.99,0.781,0.462,1.355,1.609,1.058
"2096-03",1.252,0.967,0.483,2.025,1.089,0.918,0.344,0.317,1.021,1.546,1.105
"2096-04",1.961,1.176,0.766,2.253,3.931,1.09,1.868,1.05,1.433,0.717,1.433
"2096-05",2.043,1.722,1.448,2.935,2.964,1.835,0.996,3.779,2.949,0.806,2.054
"2096-06",2.596,2.058,1.982,2.972,4.829,2.14,1.546,4.13,2.353,0.304,2.34
"2096-07",2.75,2.877,2.052,4.479,5.334,1.654,1.808,3.136,2.404,0.469,2.509
"2096-08",3.871,3.055,2.592,3.483,2.589,2.035,1.668,2.775,3.291,0.831,2.749
"2096-09",1.72,2.294,1.018,2.806,3.39,1.994,2.223,2.203,1.711,0.908,2.008
"2096-10",1.961,2.061,2.06,2.535,4.442,2.091,2.773,1.544,2.564,1.485,2.165
"2096-11",1.708,1.411,1.198,1.711,1.794,1.876,1.317,0.685,1.608,0.92,1.605
"2096-12",1.547,1.217,0.972,1.662,1.033,1.151,0.548,0.294,0.953,1.04,1.253
"2097-01",1.211,1.047,0.802,1.26,1.323,0.939,0.661,0.393,1.65,1.066,1.082
"2097-02",1.172,2.462,0.97,1.529,1.082,1.075,0.752,0.41,0.831,1.101,1.385
"2097-03",0.979,1.162,0.453,2.256,3.464,1.095,1.689,0.657,0.92,1.139,1.212
"2097-04",1.492,2.144,0.871,2.193,1.802,0.904,1.128,0.61,1.02,0.611,1.38
"2097-05",2.099,1.898,1.787,2.543,4.36,1.513,2.09,2.854,1.697,0.565,1.918
"2097-06",2.733,1.315,1.52,2.721,4.001,1.456,0.757,4.31,1.987,0.818,1.915
"2097-07",4.117,1.759,1.82,2.998,3.469,1.904,0.742,3.06,1.854,0.484,2.403
"2097-08",3.399,3.131,2.587,2.061,3.851,2.552,1.402,4.512,2.568,1.031,2.811
"2097-09",2.416,2.779,1.409,2.948,2.691,1.775,0.563,3.81,2.29,1.137,2.289
"2097-10",1.325,2.704,0.997,2.711,2.854,1.782,1.116,1.117,1.592,1.68,1.926
"2097-11",1.788,3.374,1.094,1.932,2.143,1.589,0.989,0.632,1.521,1.527,1.958
"2097-12",1.08,2.703,0.925,1.887,1.89,1.439,0.691,1.244,1.313,1.576,1.636
"2098-01",0.925,1.601,0.633,1.677,1.843,1.068,0.923,0.426,1.558,1.22,1.208
"2098-02",1.146,1.322,0.732,1.48,1.141,1.116,0.453,0.385,0.838,1.008,1.155
"2098-03",0.974,1.908,0.806,2.025,0.88,1.183,0.297,0.696,1.309,0.822,1.34
"2098-04",1.211,1.312,0.655,2.641,1.863,1.038,0.679,0.444,1.122,1.016,1.274
"2098-05",2.783,1.408,1.137,3.319,3.647,1.647,0.914,2.861,1.82,0.774,2.026
"2098-06",3.483,1.256,1.563,2.525,3.676,1.081,0.875,2.228,2.112,0.684,1.9
"2098-07",2.742,3.297,2.267,3.523,4.282,2.21,0.965,3.569,2.412,0.448,2.732
"2098-08",2.281,2.842,1.956,2.227,4.055,2.223,0.939,3.317,3.011,0.71,2.437
"2098-09",2.457,3.044,2.275,3.536,3.938,2.402,1.234,2.352,1.972,1.132,2.583
"2098-10",1.692,2.229,1.798,2.523,3.55,1.644,1.302,1.323,2.027,1.358,1.924
"2098-11",1.297,1.952,1.205,2.822,2.526,1.897,0.482,1.36,0.933,1.526,1.788
"2098-12",1.291,1.702,1.005,2.15,2.426,1.377,1.584,0.869,1.094,1.066,1.491
"2099-01",1.106,1.63,0.902,1.449,1.271,1.016,0.517,0.344,1.329,0.984,1.223
"2099-02",1.571,1.186,0.488,1.645,0.952,0.93,0.668,0.296,1.314,0.745,1.169
"2099-03",1.488,0.969,0.698,1.503,1.158,0.748,0.47,0.155,0.941,0.978,1.029
"2099-04",1.663,1.942,0.954,2.209,2.783,0.856,1.313,0.593,0.84,1.035,1.418
"2099-05",1.947,2.102,1.421,2.572,3.397,1.936,1.834,2.674,2.515,0.478,2.048
"2099-06",3.201,1.771,2.299,2.835,4.607,2.138,1.023,3.984,3.107,0.849,2.482
"2099-07",2.94,3.655,2.804,2.874,4.765,2.953,0.855,2.848,2.419,1.022,3.013
"2099-08",2.312,3.916,1.667,2.083,3.076,2.103,2.56,3.218,3.494,0.849,2.564
"2099-09",3.001,1.924,1.821,2.174,3.34,1.656,2.397,4.414,2.837,0.912,2.154
"2099-10",2.025,2.08,1.72,2.433,2.336,2.076,1.081,1.491,1.372,1.479,2.024
"2099-11",1.382,1.909,0.841,2.479,2.946,1.96,0.848,0.741,1.124,1.77,1.756
"2099-12",0.93,1.796,0.581,2.109,2.828,1.309,0.591,0.658,1.441,1.917,1.433
"2100-01",1.306,1.421,0.614,2.061,2.505,1.039,0.518,0.736,1.337,2.029,1.308
"2100-02",0.853,1.131,0.443,2.071,0.912,0.835,0.136,0.544,0.785,1.653,0.999
"2100-03",1.003,1.099,0.332,2.941,1.915,1.018,0.883,1.003,0.872,1.026,1.187
"2100-04",2.018,1.066,0.816,2.199,1.898,0.72,0.738,0.849,1.164,0.839,1.248
"2100-05",2.077,1.888,1.942,2.576,3.107,1.398,1.634,2.531,2.067,0.77,1.886
"2100-06",2.64,2.043,1.712,3.605,5.003,1.799,1.392,3.809,1.834,0.58,2.267
"2100-07",4.11,2.128,3.029,2.92,4.216,1.577,1.422,5.403,1.141,0.504,2.442
"2100-08",2.256,3.922,1.913,1.685,3.468,1.834,2.994,4.389,2.414,0.603,2.394
"2100-09",2.555,2.475,1.913,3.205,5.34,2.417,1.435,3.83,3.15,1.537,2.621
"2100-10",1.67,2.371,1.455,3.038,3.401,2.04,1.298,1.849,2.336,1.622,2.175
"2100-11",1.392,1.153,1.099,2.382,2.089,1.387,0.749,0.797,1.156,1.847,1.398
"2100-12",1.122,2.024,0.78,1.986,1.178,1.459,0.608,0.452,1.122,1.68,1.419
