#Dataset: CSIRO-BOM-ACCESS1-0_r1i1p1_CSIRO-CCAM-2008_v1
#Variable: meanpr
#Area: land
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-18
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","SEA","NAU","CAU","EAU","SAU","NZ","full_domain"
"2022-10",4.478,0.845,0.402,0.911,0.984,3.688,3.068
"2022-11",5.426,1.455,1.136,2.333,1.395,2.382,3.76
"2022-12",5.376,2.947,2.329,6.106,1.823,3.083,4.366
"2023-01",6.861,4.693,1.78,4.935,1.133,3.922,4.882
"2023-02",6.213,9.141,1.294,3.874,0.629,6.722,5.798
"2023-03",6.21,4.189,1.901,3.022,1.746,4.498,5.282
"2023-04",5.834,3.709,1.362,1.816,2.116,2.79,3.945
"2023-05",5.556,1.283,2.127,0.876,3.021,3.94,4.246
"2023-06",5.668,1.318,0.449,1.29,0.945,3.692,3.928
"2023-07",3.783,0.584,0.338,0.546,1.441,4.405,2.888
"2023-08",4.743,0.773,0.879,1.834,1.65,3.229,3.28
"2023-09",3.16,0.374,0.63,0.622,1.359,2.852,2.843
"2023-10",3.175,0.863,1.177,2.346,1.87,2.83,3.015
"2023-11",5.122,2.238,1.363,2.891,1.715,3.47,3.465
"2023-12",4.756,3.725,2.175,3.178,1.978,2.205,4.096
"2024-01",6.961,6.752,2.318,3.718,0.905,4.254,5.322
"2024-02",7.037,4.997,2.511,3.986,1.491,2.396,5.381
"2024-03",7.13,4.64,1.437,2.642,0.773,2.755,4.939
"2024-04",6.386,2.186,0.897,1.347,1.513,2.674,3.94
"2024-05",6.252,2.917,0.618,0.736,1.429,3.8,3.803
"2024-06",5.069,1.7,0.619,3.734,1.219,3.788,3.781
"2024-07",4.859,1.265,0.742,2.743,1.886,4.195,3.199
"2024-08",4.618,0.843,1.227,1.71,1.254,4.006,2.977
"2024-09",5.461,1.724,2.165,2.455,1.522,4.268,3.679
"2024-10",5.22,1.472,0.55,2.416,1.368,3.667,3.028
"2024-11",6.483,2.9,1.495,3.24,1.342,2.139,3.748
"2024-12",6.335,3.312,2.189,5.04,1.546,3.094,4.225
"2025-01",7.791,4.749,0.813,1.681,0.571,3.83,4.654
"2025-02",7.643,7.566,3.05,3.385,2.35,2.768,5.683
"2025-03",7.61,7.864,1.381,3.41,1.31,3.002,5.612
"2025-04",5.473,3.422,0.25,3.48,0.527,4.01,4.338
"2025-05",4.934,2.143,0.192,0.872,0.84,2.876,3.503
"2025-06",4.588,1.339,0.831,1.479,1.142,4.157,3.391
"2025-07",3.993,0.619,0.349,2.453,0.776,3.538,3.811
"2025-08",4.126,0.429,0.411,1.111,1.355,1.949,2.514
"2025-09",2.89,0.216,0.394,0.41,1.433,3.072,2.216
"2025-10",4.412,1.052,0.97,1.382,0.84,3.399,2.951
"2025-11",4.721,2.865,1.481,3.767,1.339,2.485,3.796
"2025-12",5.245,4.024,1.922,3.534,1.199,3.323,4.21
"2026-01",6.136,5.022,2.439,7.559,1.786,1.909,4.95
"2026-02",7.038,6.516,2.997,7.5,2.09,4.456,5.657
"2026-03",6.466,5.138,2.394,4.742,1.527,3.347,4.917
"2026-04",5.618,4.176,1.681,2.722,1.333,4.912,4.37
"2026-05",6.022,3.017,0.525,2.874,1.33,1.533,3.97
"2026-06",4.538,1.376,1.123,2.341,2.007,4.148,3.284
"2026-07",4.448,0.789,1.023,2.527,1.999,5.382,3.234
"2026-08",4.877,0.307,0.732,1.872,1.37,4.27,3.196
"2026-09",5.402,1.712,1.501,2.365,1.543,3.869,3.583
"2026-10",5.322,1.353,1.116,1.809,1.814,2.641,3.222
"2026-11",5.294,1.992,2.284,3.325,2.309,2.125,3.79
"2026-12",5.775,2.961,2.216,5.236,1.938,1.934,4.178
"2027-01",7.216,4.041,2.147,4.457,1.914,3.725,5.283
"2027-02",9.245,5.814,1.366,4.041,0.989,3.278,5.404
"2027-03",7.109,6.984,1.629,3.738,0.783,3.44,5.588
"2027-04",6.14,3.183,0.191,1.684,0.444,3.332,4.14
"2027-05",6.634,2.162,0.587,2.233,1.112,4.534,4.286
"2027-06",5.201,1.206,0.466,2.142,1.233,1.913,3.472
